SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
BIRLATYRE,20210331,23,23.4,22.55,22.8,188935,0
BIRLATYRE,20210401,23.4,23.9,22.95,23.9,186502,0
BIRLATYRE,20210405,24,25.05,23.5,24.65,603107,0
BIRLATYRE,20210406,24.7,25.15,24.2,24.35,187828,0
BIRLATYRE,20210407,24.8,24.8,24.15,24.3,97996,0
BIRLATYRE,20210408,24.7,26.3,24.4,25.35,536110,0
BIRLATYRE,20210409,25.35,25.95,24.5,24.75,282103,0
BIRLATYRE,20210412,24.05,24.45,22.3,22.4,468636,0
BIRLATYRE,20210413,22.1,24.45,22.1,23.9,321593,0
BIRLATYRE,20210415,22.65,23.85,22.2,22.5,772213,0
BIRLATYRE,20210416,23,23,21.85,22.3,589299,0
BIRLATYRE,20210419,22,22,21.1,21.6,351150,0
BIRLATYRE,20210420,22.4,22.9,21.65,22,428224,0
BIRLATYRE,20210422,22.6,22.6,21,22.25,241535,0
BIRLATYRE,20210423,22.2,22.45,21.75,22.2,182981,0
BIRLATYRE,20210426,22.5,24.4,22.25,23.85,846908,0
BIRLATYRE,20210427,24.5,25.2,24,24.15,421316,0
BIRLATYRE,20210428,25.25,25.5,24.8,25.05,760124,0
BIRLATYRE,20210429,25.7,25.7,24.2,24.25,359220,0
BIRLATYRE,20210430,24.25,25.6,23.8,24.4,546659,0
BIRLATYRE,20210503,24.35,24.75,23.55,24.15,275804,0
BIRLATYRE,20210504,24.05,24.5,24.05,24.15,268364,0
BIRLATYRE,20210505,24.5,24.5,23.9,24,118696,0
BIRLATYRE,20210506,23.95,24.45,23.6,23.85,126006,0
BIRLATYRE,20210507,23.8,24.25,23.7,23.8,161154,0
BIRLATYRE,20210510,24.2,24.5,23.8,24,303004,0
BIRLATYRE,20210511,23.75,24.15,23.65,24,258450,0
BIRLATYRE,20210512,24.4,24.6,23.9,24.35,310351,0
BIRLATYRE,20210514,24.6,25,24.3,24.6,306992,0
BIRLATYRE,20210517,24.6,27.05,24.4,27.05,2095600,0
BIRLATYRE,20210518,29,29.75,28.15,29.75,4487311,0
BIRLATYRE,20210519,31.8,31.8,29.3,29.6,3113882,0
BIRLATYRE,20210520,30,30.4,28.05,28.5,909067,0
BIRLATYRE,20210521,28.65,30,28.6,28.8,670251,0
BIRLATYRE,20210524,29.2,29.2,28.5,28.75,606531,0
BIRLATYRE,20210525,28.75,29,28.4,28.45,361193,0
BIRLATYRE,20210526,28.9,28.9,28.15,28.4,325481,0
BIRLATYRE,20210527,28.9,28.9,28.3,28.4,312277,0
BIRLATYRE,20210528,28.3,28.5,27.9,27.95,319366,0
BIRLATYRE,20210531,28.2,28.2,27.25,27.5,317546,0
BIRLATYRE,20210601,27.7,28.3,27.2,27.3,302882,0
BIRLATYRE,20210602,27.3,27.55,27.15,27.35,249580,0
BIRLATYRE,20210603,27.6,28.3,27.3,28,509824,0
BIRLATYRE,20210604,28,28.3,27.4,28.05,339577,0
BIRLATYRE,20210607,28.25,28.3,27.7,27.85,668493,0
BIRLATYRE,20210608,28.25,28.3,27.3,27.75,620850,0
BIRLATYRE,20210609,27.75,28.15,26.9,27.3,535248,0
BIRLATYRE,20210610,27.8,28.3,26.55,27.55,651584,0
BIRLATYRE,20210611,27.6,28.15,27.55,27.8,347905,0
BIRLATYRE,20210614,28.15,28.15,27.05,27.6,426591,0
BIRLATYRE,20210615,28.1,30.25,27,29.5,2287872,0
BIRLATYRE,20210616,30,30.2,28.5,28.8,946726,0
BIRLATYRE,20210617,28.95,29.35,27.4,28.3,815405,0
BIRLATYRE,20210618,28.4,28.65,26.25,27.65,648396,0
BIRLATYRE,20210621,27.1,30,27.1,29.3,1312821,0
BIRLATYRE,20210622,29.9,30.35,29.55,29.75,1789152,0
BIRLATYRE,20210623,29.8,30.4,29.1,29.4,931001,0
BIRLATYRE,20210624,29.7,30.2,28.9,29.15,549922,0
BIRLATYRE,20210625,29.4,29.4,28.15,28.8,379093,0
BIRLATYRE,20210628,28.95,29.7,28.8,29.05,338903,0
BIRLATYRE,20210629,29.25,31.95,29,31.25,2453516,0
BIRLATYRE,20210630,30.9,31.2,29.4,29.65,1451074,0
BIRLATYRE,20210701,29.5,30.15,29.45,29.65,538241,0
BIRLATYRE,20210702,29.8,30.3,29.8,29.95,623639,0
BIRLATYRE,20210705,30,30.2,29.1,29.3,543595,0
BIRLATYRE,20210706,29.35,30,28.65,28.9,546449,0
BIRLATYRE,20210707,29,29.65,28.8,29.1,280533,0
BIRLATYRE,20210708,29.1,29.85,28.4,28.65,496791,0
BIRLATYRE,20210709,28.7,29.35,28.7,29.05,238550,0
BIRLATYRE,20210712,29.05,29.45,28.75,28.9,263274,0
BIRLATYRE,20210713,29.3,29.4,28.5,28.75,462880,0
BIRLATYRE,20210714,28.8,29,28.5,28.65,295555,0
BIRLATYRE,20210715,28.85,29,28.3,28.4,243692,0
BIRLATYRE,20210716,28.4,28.75,28,28.15,235214,0
BIRLATYRE,20210719,27.95,28.35,27.3,27.95,401815,0
BIRLATYRE,20210720,27.95,28.15,27.25,27.7,259781,0
BIRLATYRE,20210722,28.05,30.45,27.6,29.35,642601,0
BIRLATYRE,20210723,29.95,30,28.1,28.4,383454,0
BIRLATYRE,20210726,28.1,29.8,28.1,28.75,533271,0
BIRLATYRE,20210727,29,29.7,28.7,29,756210,0
BIRLATYRE,20210728,29.4,29.85,29,29.25,902258,0
BIRLATYRE,20210729,29.5,29.85,28.75,28.85,592097,0
BIRLATYRE,20210730,28.85,29.4,28.75,28.9,554795,0
BIRLATYRE,20210802,28.8,29.3,28.35,28.45,407528,0
BIRLATYRE,20210803,28.45,28.75,28,28.25,474175,0
BIRLATYRE,20210804,28.25,28.6,27.55,27.7,305620,0
BIRLATYRE,20210805,27.7,27.7,26.5,26.65,508954,0
BIRLATYRE,20210806,27.4,27.4,26.85,27,224409,0
BIRLATYRE,20210809,27.15,27.55,26.55,26.65,265215,0
BIRLATYRE,20210810,26.4,26.6,25,25.2,376120,0
BIRLATYRE,20210811,25.2,25.2,23.5,24.5,612923,0
BIRLATYRE,20210812,24.6,26.5,24.2,26.15,349337,0
BIRLATYRE,20210813,26.15,26.4,25.6,26,170620,0
BIRLATYRE,20210816,26.2,26.2,25.15,25.25,145968,0
BIRLATYRE,20210817,25.5,25.7,24.8,25,118068,0
BIRLATYRE,20210818,25.45,25.45,24.5,24.6,113473,0
BIRLATYRE,20210820,23,25.5,23,24.85,204306,0
BIRLATYRE,20210823,25.35,25.35,23.3,23.5,193665,0
BIRLATYRE,20210824,23.65,24.2,23.5,23.9,197626,0
BIRLATYRE,20210825,23.8,24.7,23.8,24,110759,0
BIRLATYRE,20210826,24,24.5,23.75,23.95,137772,0
BIRLATYRE,20210827,24.3,24.3,23.7,23.9,144490,0
BIRLATYRE,20210830,24.5,24.5,23.9,24.15,115313,0
BIRLATYRE,20210831,24.4,24.45,23.9,24.05,103094,0
BIRLATYRE,20210901,24,24.4,24,24.3,111236,0
BIRLATYRE,20210902,24.25,24.6,24.05,24.4,174007,0
BIRLATYRE,20210903,24.4,26.25,24.35,25.85,488509,0
BIRLATYRE,20210906,26.35,26.35,25.25,25.45,319771,0
BIRLATYRE,20210907,25.45,25.45,24.6,24.9,173932,0
BIRLATYRE,20210908,25.4,25.4,24.55,24.8,146844,0
BIRLATYRE,20210909,25.25,25.25,24.7,24.85,114573,0
BIRLATYRE,20210913,24.8,24.8,24.35,24.55,167881,0
BIRLATYRE,20210914,25,25,24.5,24.7,140445,0
BIRLATYRE,20210915,24.8,26,24.8,25.3,534833,0
BIRLATYRE,20210916,25.25,25.8,25,25.25,203337,0
BIRLATYRE,20210917,25.8,25.8,24.5,25,189989,0
BIRLATYRE,20210920,24.5,25.35,24.5,24.55,143481,0
BIRLATYRE,20210921,24.55,24.8,23.85,24,269073,0
BIRLATYRE,20210922,24.8,24.9,23.85,24,381361,0
BIRLATYRE,20210923,24.4,24.45,23.9,24,293797,0
BIRLATYRE,20210924,24,24.4,23.9,23.95,183168,0
BIRLATYRE,20210927,23.95,24.35,22.9,23.4,844551,0
BIRLATYRE,20210928,23.15,24,23.15,23.6,250899,0
BIRLATYRE,20210929,23.6,24.15,23.4,24,171973,0
BIRLATYRE,20210930,24.35,24.35,23.6,23.85,200441,0
BIRLATYRE,20211001,24.2,24.3,23.8,24,218351,0
BIRLATYRE,20211004,24.3,24.3,23.9,24.05,231586,0
BIRLATYRE,20211005,24.2,24.2,24,24.05,177597,0
BIRLATYRE,20211006,24.15,24.25,23.7,23.9,389494,0
BIRLATYRE,20211007,24.35,25,23.65,23.9,897413,0
BIRLATYRE,20211008,24.25,25.45,24,25.1,899506,0
BIRLATYRE,20211011,25.25,27.8,25.25,27.15,2472157,0
BIRLATYRE,20211012,27.25,27.7,26.25,26.85,882033,0
BIRLATYRE,20211013,27,27.55,26.3,26.45,537992,0
BIRLATYRE,20211014,26.45,27.05,25.7,25.9,402701,0
BIRLATYRE,20211018,26.9,26.9,26.1,26.3,425586,0
BIRLATYRE,20211019,26.4,26.8,25.25,25.4,535821,0
BIRLATYRE,20211020,25.45,25.65,24.65,25,242387,0
BIRLATYRE,20211021,25.05,25.25,24.45,24.65,244240,0
BIRLATYRE,20211022,25,25.65,24.6,24.9,221761,0
BIRLATYRE,20211025,25.4,26,23.8,24.75,253633,0
BIRLATYRE,20211026,25.1,25.4,24.65,25.2,246205,0
BIRLATYRE,20211027,25.3,25.4,24.3,24.5,575524,0
BIRLATYRE,20211028,24.6,24.7,23.85,24.05,262231,0
BIRLATYRE,20211029,23.8,24.5,23.7,24.05,175155,0
BIRLATYRE,20211101,24.4,24.75,24.05,24.45,142499,0
BIRLATYRE,20211102,24.7,24.7,24.3,24.5,111154,0
BIRLATYRE,20211103,24.7,25,24.2,24.35,113137,0
BIRLATYRE,20211104,24.35,24.75,24.35,24.55,53367,0
BIRLATYRE,20211108,24.55,24.75,24.15,24.25,238372,0
BIRLATYRE,20211109,24.45,24.6,23.75,24.5,208480,0
BIRLATYRE,20211110,24.7,25.1,24.5,24.6,210559,0
BIRLATYRE,20211111,24.65,24.85,24.15,24.3,317475,0
BIRLATYRE,20211112,24.15,24.75,24,24.1,217114,0
BIRLATYRE,20211115,24.45,24.45,23.9,23.95,155184,0
BIRLATYRE,20211116,24,26.7,23.85,25.25,1343807,0
BIRLATYRE,20211117,25.25,26,24.65,25.05,477860,0
BIRLATYRE,20211118,25.2,25.2,24.2,24.45,192971,0
BIRLATYRE,20211122,24.95,24.95,23.85,24.15,260581,0
BIRLATYRE,20211123,24.15,24.4,23.85,24.1,128603,0
BIRLATYRE,20211124,24.5,24.65,24.1,24.15,143255,0
BIRLATYRE,20211125,24.15,24.5,23.9,24.05,256922,0
BIRLATYRE,20211126,24,24.3,23.6,23.7,226290,0
BIRLATYRE,20211129,23.1,23.35,21.5,22.8,285563,0
BIRLATYRE,20211130,23.3,23.9,22.65,22.85,205767,0
BIRLATYRE,20211201,23.5,23.5,22.7,23,131916,0
BIRLATYRE,20211202,22.85,23.2,22.8,22.9,156574,0
BIRLATYRE,20211203,23.2,23.4,22.85,23,152964,0
BIRLATYRE,20211206,22.7,24.2,22.7,23.35,259052,0
BIRLATYRE,20211207,24.15,24.15,23.25,23.45,155107,0
BIRLATYRE,20211208,23.5,23.85,23,23.45,200490,0
BIRLATYRE,20211209,23.65,26.05,23.45,25,1633224,0
BIRLATYRE,20211210,25.3,25.65,24.75,25.15,499130,0
BIRLATYRE,20211213,25.55,25.55,24.4,24.6,313953,0
BIRLATYRE,20211214,24.65,24.65,24.1,24.3,178268,0
BIRLATYRE,20211215,24.65,27.15,24.25,25.95,1937011,0
BIRLATYRE,20211216,26.65,26.8,24.55,25,442247,0
BIRLATYRE,20211217,24.85,25,24.15,24.3,275993,0
BIRLATYRE,20211220,24,24.6,23.25,23.6,276579,0
BIRLATYRE,20211221,23.7,26.8,23.7,24.8,1293006,0
BIRLATYRE,20211222,25.4,25.8,25,25.25,400311,0
BIRLATYRE,20211223,26.45,26.45,24.05,24.8,423327,0
BIRLATYRE,20211224,25,25.3,24.15,24.45,249396,0
BIRLATYRE,20211227,24.65,25.25,24,24.75,446820,0
BIRLATYRE,20211228,25.05,25.6,24.3,25.2,477331,0
BIRLATYRE,20211229,25.1,25.55,24.45,24.7,337375,0
BIRLATYRE,20211230,24.7,24.9,24.25,24.45,186473,0
BIRLATYRE,20211231,24.8,24.95,24.2,24.45,381547,0
BIRLATYRE,20220103,24.6,25.75,24.55,25.1,639105,0
BIRLATYRE,20220104,25.45,25.45,24.85,24.95,226675,0
BIRLATYRE,20220105,24.9,25,24.65,24.75,254194,0
BIRLATYRE,20220106,24.6,25.3,24.5,24.9,289193,0
BIRLATYRE,20220107,25.35,26.45,24.85,25.85,1441616,0
BIRLATYRE,20220110,26.1,26.45,25.7,26.1,708295,0
BIRLATYRE,20220111,26.35,26.6,25.85,26.2,881742,0
BIRLATYRE,20220112,26.5,26.6,25.05,25.55,515735,0
BIRLATYRE,20220113,25.95,26.25,25.45,25.65,342136,0
BIRLATYRE,20220114,25.85,26,25.5,25.6,258773,0
BIRLATYRE,20220117,25.65,27.75,25.2,26.75,2368022,0
BIRLATYRE,20220118,27.15,29.35,26.6,27.35,4043941,0
BIRLATYRE,20220119,27.5,29.9,26.95,28.65,3261007,0
BIRLATYRE,20220120,28.85,29,27.45,28,1118123,0
BIRLATYRE,20220121,27.8,28.45,26.45,26.8,1293363,0
BIRLATYRE,20220124,26.8,26.9,24.25,25.05,1132398,0
BIRLATYRE,20220125,25.05,25.85,24.25,25.65,450796,0
BIRLATYRE,20220127,25.4,25.95,24.8,25.4,373065,0
BIRLATYRE,20220128,25.85,27.85,25.8,26.35,1457071,0
BIRLATYRE,20220131,26.9,27.3,25.8,26.6,690342,0
BIRLATYRE,20220201,27.15,27.15,26,26.15,348400,0
BIRLATYRE,20220202,26.35,26.65,25.8,26,319203,0
BIRLATYRE,20220203,25,25.7,24.1,25.25,1039093,0
BIRLATYRE,20220204,25.3,25.7,25,25.05,385334,0
BIRLATYRE,20220207,25.25,25.45,24.6,24.85,591938,0
BIRLATYRE,20220208,25.25,25.25,24.55,24.7,257395,0
BIRLATYRE,20220209,24.95,25,24.55,24.8,160893,0
BIRLATYRE,20220210,24.85,24.95,24.4,24.7,208603,0
BIRLATYRE,20220211,24.6,24.9,24.3,24.35,300421,0
BIRLATYRE,20220214,24.2,24.2,22.6,23.3,493920,0
BIRLATYRE,20220215,23.4,23.9,22.4,23.05,602159,0
BIRLATYRE,20220216,23.2,23.85,23.2,23.6,218498,0
BIRLATYRE,20220217,24,24,23.05,23.35,147222,0
BIRLATYRE,20220218,23,23.65,23,23.1,110894,0
BIRLATYRE,20220221,23.1,23.45,22.05,22.65,155129,0
BIRLATYRE,20220222,22,22.75,22,22.2,230216,0
BIRLATYRE,20220223,22.6,23.4,22.55,22.9,187526,0
BIRLATYRE,20220224,22.4,22.4,20,20.15,875229,0
BIRLATYRE,20220225,20.6,22.6,20.6,21.95,611219,0
BIRLATYRE,20220228,22.2,22.2,21.4,21.85,175967,0
BIRLATYRE,20220302,21.7,22.4,21.5,21.8,199707,0
BIRLATYRE,20220303,22.25,22.25,22,22.05,98200,0
BIRLATYRE,20220304,22.2,22.2,21.15,21.6,168997,0
BIRLATYRE,20220307,21.35,22.1,21,21.5,261419,0
BIRLATYRE,20220308,21.85,22,21.2,21.6,180483,0
BIRLATYRE,20220309,21.95,22.5,21.6,22.35,241800,0
BIRLATYRE,20220310,22.9,23.2,22.5,22.6,157785,0
BIRLATYRE,20220311,22.85,23,22.5,22.7,120852,0
BIRLATYRE,20220314,22.8,22.95,22.25,22.45,110140,0
BIRLATYRE,20220315,22.4,22.75,22.1,22.2,113838,0
BIRLATYRE,20220316,22.55,22.65,22.05,22.15,133745,0
BIRLATYRE,20220317,22.5,22.95,22.3,22.45,140567,0
BIRLATYRE,20220321,22.65,22.8,22,22.3,220527,0
BIRLATYRE,20220322,22.4,22.75,21.9,22.1,240603,0
BIRLATYRE,20220323,22.5,22.5,22.05,22.1,170196,0
BIRLATYRE,20220324,21.95,22.5,21.4,21.6,331865,0
BIRLATYRE,20220325,21.9,21.9,21.4,21.45,198224,0
BIRLATYRE,20220328,21.3,21.45,20.5,20.8,375033,0
BIRLATYRE,20220329,21,21.25,20.6,20.75,364482,0
BIRLATYRE,20220330,20.8,21.3,20.6,20.7,294982,0
BIRLATYRE,20220331,21,21.15,20.7,20.9,332355,0
BIRLATYRE,20220401,21.3,22.2,20.95,21.95,446191,0
BIRLATYRE,20220404,22.3,22.7,21.3,22.4,400273,0
BIRLATYRE,20220405,22.5,23.4,22.5,22.8,364717,0
BIRLATYRE,20220406,23,23,22.5,22.8,311956,0
BIRLATYRE,20220407,22.9,23.4,22.75,22.95,396890,0
BIRLATYRE,20220408,23.4,24.95,23.1,24.05,1087525,0
BIRLATYRE,20220411,24.2,24.65,23.65,23.8,671924,0
BIRLATYRE,20220412,23.9,24,23,23.05,410899,0
BIRLATYRE,20220413,23.4,23.6,21.8,22.25,512776,0
BIRLATYRE,20220418,22,22.85,21.85,22.15,269093,0
BIRLATYRE,20220419,22.5,22.5,20.4,20.55,1887763,0
BIRLATYRE,20220420,21,21.45,18.7,19.7,2305729,0
BIRLATYRE,20220421,19.95,20.35,18.2,19.15,2485996,0
BIRLATYRE,20220422,19.2,19.2,16.5,17,6881676,0
BIRLATYRE,20220425,17.2,17.2,14.2,15,6850008,0
BIRLATYRE,20220426,15.9,16.5,14.25,16.5,10726059,0
BIRLATYRE,20220427,16.5,18.15,15.7,18,5452304,0
BIRLATYRE,20220428,18.6,18.85,16.5,16.9,3275409,0
BIRLATYRE,20220429,16.9,17.7,16,16.1,1692775,0
BIRLATYRE,20220502,16.9,16.9,15.95,16.35,579538,0
BIRLATYRE,20220504,16.35,16.65,15.5,15.85,688987,0
BIRLATYRE,20220505,17,17,15.85,16.1,424103,0
BIRLATYRE,20220506,15.8,16.1,15.6,15.95,370706,0
BIRLATYRE,20220509,15.5,15.65,14.8,15.45,554468,0
BIRLATYRE,20220510,15,15.25,14.1,14.2,1532810,0
BIRLATYRE,20220511,13.65,14,12.8,12.8,1239781,0
BIRLATYRE,20220512,11.65,11.7,11.55,11.55,875110,0
BIRLATYRE,20220513,11.05,11.85,11,11,1421791,0
BIRLATYRE,20220516,10.45,10.45,10.45,10.45,506809,0
BIRLATYRE,20220517,9.95,10.55,9.95,9.95,5012038,0
BIRLATYRE,20220518,9.5,9.5,9.5,9.5,474409,0
BIRLATYRE,20220519,9.05,9.05,9.05,9.05,236025,0
