SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SHEMAROO,20141001,180,182,171,171,1311237,0
SHEMAROO,20141007,162.45,162.45,162.45,162.45,71470,0
SHEMAROO,20141008,154.35,154.35,154.35,154.35,160175,0
SHEMAROO,20141009,146.65,158,146.65,156.05,568988,0
SHEMAROO,20141010,149.65,156,149.65,154,235579,0
SHEMAROO,20141013,155,159.65,152.7,157.8,74449,0
SHEMAROO,20141014,154.05,156.5,152.75,153.8,34303,0
SHEMAROO,20141016,153.8,154.85,147,148.65,34505,0
SHEMAROO,20141017,147,148.75,144,146.1,16504,0
SHEMAROO,20141020,148,153.4,148,153.4,10922,0
SHEMAROO,20141021,159,165,153.5,160.35,238290,93423
SHEMAROO,20141022,159.75,171,157.55,163.15,215936,83375
SHEMAROO,20141023,163.15,164.75,161,162.2,31129,26653
SHEMAROO,20141027,161.05,164.35,156.05,157.1,37560,25875
SHEMAROO,20141028,157.5,157.5,153.05,154.9,38793,25663
SHEMAROO,20141029,154.5,161.5,153.55,157.4,47083,31586
SHEMAROO,20141030,157.9,161.75,155.25,160.25,43939,31536
SHEMAROO,20141031,163.7,165.4,158.65,163.95,147988,112825
SHEMAROO,20141103,161.1,163.95,161,161.5,25458,18475
SHEMAROO,20141105,162.5,166,160.2,161.2,49138,40760
SHEMAROO,20141107,161.2,162.45,160,160.05,20402,14995
SHEMAROO,20141110,160.7,162.85,159.05,160.3,39621,35052
SHEMAROO,20141111,160.05,167,160,164.2,148843,124819
SHEMAROO,20141112,165.45,170.5,162.6,166.05,153740,61463
SHEMAROO,20141113,166,168.75,163,163.25,27158,16892
SHEMAROO,20141114,162.25,167.75,162.2,165.1,29516,22355
SHEMAROO,20141117,166,174.5,164,172.75,123998,75652
SHEMAROO,20141118,174,195.9,173.8,186.15,714880,172944
SHEMAROO,20141119,187.75,192.35,178,181.3,224149,77988
SHEMAROO,20141120,217.4,217.4,200.1,205.75,987159,363822
SHEMAROO,20141121,208.8,209.6,197.1,205.15,317856,132785
SHEMAROO,20141124,207.65,209,201.55,204.95,233866,103209
SHEMAROO,20141125,207,207,190.7,194.8,126856,55347
SHEMAROO,20141126,194.65,201,192.95,198.5,80191,0
SHEMAROO,20141127,198,207.5,198,203.95,131494,0
SHEMAROO,20141128,200,206,199,200.35,55345,0
SHEMAROO,20141201,200,203.9,192.65,193.8,44933,0
SHEMAROO,20141202,194.4,196.95,190.2,193.8,39010,17127
SHEMAROO,20141203,195,198,191,192.85,35610,0
SHEMAROO,20141204,194,195.1,185.95,187.15,43762,0
SHEMAROO,20141205,185,193.95,185,187.65,49225,23225
SHEMAROO,20141208,194.95,194.95,182.4,184.15,31163,0
SHEMAROO,20141209,182.3,183.15,172,176.1,60881,0
SHEMAROO,20141210,176.25,178.75,168.6,171.55,44811,0
SHEMAROO,20141211,172,172,161.1,167.9,56549,0
SHEMAROO,20141212,168.6,172.1,164,165.8,33840,0
SHEMAROO,20141215,164,167.95,161.1,161.9,22087,0
SHEMAROO,20141216,167.85,167.85,156.25,158.45,33326,0
SHEMAROO,20141217,157,159.8,145,154.6,32065,0
SHEMAROO,20141218,157.2,166,156.2,159.6,22346,0
SHEMAROO,20141219,165.3,165.3,158,158.95,37637,29364
SHEMAROO,20141222,159.75,164.7,159.6,161.7,27736,0
SHEMAROO,20141223,161.5,162.65,159,160.3,13274,0
SHEMAROO,20141224,159.55,161,158,159.25,20550,0
SHEMAROO,20141226,162.7,162.7,157,158.75,16238,0
SHEMAROO,20141229,157,161.5,157,160,12855,0
SHEMAROO,20141230,161,162,159.15,160.9,7318,0
SHEMAROO,20141231,161.75,164.3,160.25,163.3,21685,19465
SHEMAROO,20150101,163,176,162.05,169.35,34530,0
SHEMAROO,20150102,168.25,201,168.25,192.25,551543,171392
SHEMAROO,20150105,198.1,199.1,185.55,189.95,130395,0
SHEMAROO,20150106,188,188,173.95,176.35,200970,0
SHEMAROO,20150107,177.05,182,171.7,173.65,60327,0
SHEMAROO,20150108,178.75,193.9,178.75,186.5,245997,0
SHEMAROO,20150109,187.85,189.85,184.1,185.65,42208,0
SHEMAROO,20150112,183.1,187.5,183,184.3,29592,25720
SHEMAROO,20150113,182.1,189,181.6,186.25,24675,0
SHEMAROO,20150114,182.1,188.95,179,182.5,40140,0
SHEMAROO,20150115,194,194,182.5,184.2,13441,0
SHEMAROO,20150116,185.95,189,182.2,187.5,29509,0
SHEMAROO,20150119,187.05,197,187,195.1,209191,0
SHEMAROO,20150120,195.1,202.85,194.95,199.85,176968,0
SHEMAROO,20150121,203.5,239.8,196.05,239.8,1096546,526960
SHEMAROO,20150122,244.7,277.65,241.4,248.25,804594,0
SHEMAROO,20150123,250,293,247.95,265.9,1021658,0
SHEMAROO,20150127,269.8,271.2,245.95,251.9,110605,0
SHEMAROO,20150128,253.8,253.8,228.6,234.3,107602,0
SHEMAROO,20150129,234.05,252,227.3,238.6,339062,0
SHEMAROO,20150130,242.4,250.95,231.1,235.7,62665,0
SHEMAROO,20150202,235.95,236.9,230.15,233.85,20328,0
SHEMAROO,20150203,234,243.6,231.45,232.55,35111,0
SHEMAROO,20150204,235.35,238.5,223,227.9,111124,0
SHEMAROO,20150205,234.95,234.95,212.5,215.2,72723,0
SHEMAROO,20150206,215,215.45,206,208.4,113029,0
SHEMAROO,20150209,188.25,224,188.25,215.9,59146,0
SHEMAROO,20150210,216,221,206.95,209.45,29976,0
SHEMAROO,20150211,211.05,226,210.6,212.65,62636,34293
SHEMAROO,20150212,214.75,224.4,210,219.2,45779,0
SHEMAROO,20150213,219.95,223,215.45,217.2,33342,22786
SHEMAROO,20150216,217.05,221,213,214.95,13293,7900
SHEMAROO,20150218,214.95,218,209.2,210.95,23587,0
SHEMAROO,20150219,209.5,214.6,207.25,210.25,24864,19020
SHEMAROO,20150220,210.65,217,209,210.4,9135,0
SHEMAROO,20150223,210.05,212,198.8,203.4,10884,7827
SHEMAROO,20150224,203.55,217,199,203.15,159539,119561
SHEMAROO,20150225,208,208,203.05,204.5,8561,0
SHEMAROO,20150226,204.6,210.1,200.3,202.8,13134,0
SHEMAROO,20150227,204.05,207,199.9,203.2,11339,0
SHEMAROO,20150228,203.95,210.85,203.9,209.05,25477,17464
SHEMAROO,20150302,207,216.05,206.25,213.45,19976,13271
SHEMAROO,20150303,215.5,228.9,213,222.4,48221,22915
SHEMAROO,20150304,224.8,231.9,205.1,214.65,56731,19112
SHEMAROO,20150305,210.65,222.75,210.65,214.25,38540,0
SHEMAROO,20150309,214,232.5,210.25,215.2,106509,0
SHEMAROO,20150310,215,224.9,215,216.05,22636,0
SHEMAROO,20150311,216.2,219.9,213.7,214.65,12913,0
SHEMAROO,20150312,214.95,219.4,211.25,214.5,11303,0
SHEMAROO,20150313,214.55,217,204,206.25,19883,0
SHEMAROO,20150316,233.9,233.9,211,212.55,275477,0
SHEMAROO,20150317,214.65,219,213,214.9,63247,0
SHEMAROO,20150318,215.9,222.5,213.1,214.4,90342,0
SHEMAROO,20150319,214.9,217.5,204,205.85,40167,0
SHEMAROO,20150320,206.05,210.85,202.2,203.45,22867,0
SHEMAROO,20150323,212.55,212.55,192.5,193.15,30524,0
SHEMAROO,20150324,192,195,184.45,188.45,26132,0
SHEMAROO,20150325,190.1,194,182,183.7,19209,0
SHEMAROO,20150326,183,185,170.5,173.9,47374,0
SHEMAROO,20150327,175,180.6,172.9,175.2,34142,0
SHEMAROO,20150330,181,185.9,176.2,179.95,47357,0
SHEMAROO,20150331,181,191.95,180.95,183.35,34109,0
SHEMAROO,20150401,183.95,186,181,184.15,70546,0
SHEMAROO,20150406,188.9,188.9,183,183.85,60445,0
SHEMAROO,20150407,184.9,187.9,181.05,183.8,37919,0
SHEMAROO,20150408,187.7,198,184.2,192,57042,0
SHEMAROO,20150409,197,198,188.1,195.05,138413,0
SHEMAROO,20150410,198.45,201.4,193.15,194.65,160027,0
SHEMAROO,20150413,196.4,198.6,195,197.9,24647,0
SHEMAROO,20150415,199.6,199.6,193.4,195,82592,0
SHEMAROO,20150416,197.5,198,189,196.2,19375,0
SHEMAROO,20150417,192.55,196,186.25,187.4,26659,0
SHEMAROO,20150420,188.05,194,186,187.15,33429,0
SHEMAROO,20150421,189.8,192,185.55,187.5,21752,0
SHEMAROO,20150422,189.65,190,183.05,187.95,37815,0
SHEMAROO,20150423,195.95,195.95,187.25,188.65,14883,11717
SHEMAROO,20150424,191.75,192,180.25,181.6,17528,0
SHEMAROO,20150427,183,183,173,174.6,31208,0
SHEMAROO,20150428,177.35,177.5,171.5,174.05,108326,0
SHEMAROO,20150429,175.05,187,175,185.05,57994,0
SHEMAROO,20150430,189,189,184,185.25,7732,0
SHEMAROO,20150504,188.45,194.95,188.45,193.4,14903,0
SHEMAROO,20150505,190.05,206,190.05,203.8,63611,0
SHEMAROO,20150506,205.45,211.9,192,193.55,50312,0
SHEMAROO,20150507,203,209,198.3,204.55,228334,0
SHEMAROO,20150508,207.2,210,200.55,203.25,53114,0
SHEMAROO,20150511,206.35,226.25,201,219.7,98648,0
SHEMAROO,20150512,219.9,235,212,213.6,238620,0
SHEMAROO,20150513,215,225,215,219.2,76634,0
SHEMAROO,20150514,219,221.75,214,215.95,18997,0
SHEMAROO,20150515,217.05,221.25,215.05,215.9,168684,0
SHEMAROO,20150518,215.95,219.6,211,214.05,14118,0
SHEMAROO,20150519,214.1,216,210.3,211.7,138588,0
SHEMAROO,20150520,213.05,236,210.3,227.75,167460,0
SHEMAROO,20150521,223.55,236.65,218.55,231.5,99298,0
SHEMAROO,20150522,233.7,234.95,228,231.8,22297,0
SHEMAROO,20150525,231,236,227.4,229.35,34789,0
SHEMAROO,20150526,228.95,230.8,220,229.5,20617,0
SHEMAROO,20150527,233.45,235,225,233.25,46154,0
SHEMAROO,20150528,239.3,248.05,235,244.15,131235,0
SHEMAROO,20150529,250,250,239,245.65,110707,0
SHEMAROO,20150601,248.4,248.4,237.4,242,30379,0
SHEMAROO,20150602,244.8,248,223.1,229.5,34900,0
SHEMAROO,20150603,229,236.1,211,213.25,66949,0
SHEMAROO,20150604,215.85,240.8,215.1,223.1,27059,0
SHEMAROO,20150605,223.95,244.4,216.3,229.65,41963,0
SHEMAROO,20150608,229.95,229.95,220,221.7,20331,0
SHEMAROO,20150609,222.05,224.95,214.2,216.6,15240,0
SHEMAROO,20150610,219.65,224.1,216,217.7,10819,0
SHEMAROO,20150611,218.05,223,210.3,211,20186,0
SHEMAROO,20150612,212,216,195.55,206.95,15422,0
SHEMAROO,20150615,201.6,218,201.6,215.9,11554,0
SHEMAROO,20150616,209.3,221,209.3,219.7,12864,0
SHEMAROO,20150617,221.1,229,216.55,225.15,35500,0
SHEMAROO,20150618,225.05,229,221,225.05,8403,0
SHEMAROO,20150619,224.9,229,223.4,224.65,12210,0
SHEMAROO,20150622,220.05,246,220.05,237.5,31601,0
SHEMAROO,20150623,239,244.9,230,231.4,27059,0
SHEMAROO,20150624,231.05,242,230,239.15,29261,0
SHEMAROO,20150625,238.05,243,233.05,240.5,21469,0
SHEMAROO,20150626,241,242.95,236.25,239.55,11155,0
SHEMAROO,20150629,235,242.9,222,240.15,20490,15648
SHEMAROO,20150630,240,248.6,237.5,246.9,15944,0
SHEMAROO,20150701,243,252.45,243,245.75,11199,0
SHEMAROO,20150702,243.05,249.55,240.6,242.35,6578,0
SHEMAROO,20150703,241.15,244.95,237,240.65,12420,0
SHEMAROO,20150706,236,245,234.1,242,47204,0
SHEMAROO,20150707,240.3,244.5,240,240.25,18348,0
SHEMAROO,20150708,240,247.8,236,245.25,18576,0
SHEMAROO,20150709,249.85,250,241.4,244.25,9789,0
SHEMAROO,20150710,242.55,246.9,236.35,240.85,7243,0
SHEMAROO,20150713,232.35,241.5,232.35,240.3,9203,0
SHEMAROO,20150714,238.05,268.9,238.05,257.4,61702,0
SHEMAROO,20150715,259.8,265,245,247.75,29352,0
SHEMAROO,20150716,242.05,265,242.05,262.55,65768,0
SHEMAROO,20150717,267.5,272,260.3,265.25,40363,0
SHEMAROO,20150720,265,277,260,275,49330,0
SHEMAROO,20150721,278.2,321.85,276.2,295.95,397883,0
SHEMAROO,20150722,297.7,305,283,293.1,110395,34140
SHEMAROO,20150723,294.85,318.55,291.1,298.2,206240,0
SHEMAROO,20150724,304,314,295,297.35,93977,0
SHEMAROO,20150727,301.65,309.5,292,294.05,52833,0
SHEMAROO,20150728,292.3,300,282.1,289.45,21602,0
SHEMAROO,20150729,290.1,293.7,283.6,286.45,24785,0
SHEMAROO,20150730,289.9,295.2,288,288.6,20550,0
SHEMAROO,20150731,297.8,299.1,278.3,285,88751,0
SHEMAROO,20150803,285.3,287.65,275,276.45,32016,0
SHEMAROO,20150804,277,308.65,270,304.25,132950,0
SHEMAROO,20150805,305.85,314,301,301.95,44816,0
SHEMAROO,20150806,301.1,304.55,286,290.15,25920,0
SHEMAROO,20150807,286.3,297,286.3,288.55,13216,0
SHEMAROO,20150810,286.9,297.2,284,286.4,14114,0
SHEMAROO,20150811,283.2,290.95,275.1,282.1,17560,0
SHEMAROO,20150812,276.55,285,275,275.35,23507,0
SHEMAROO,20150813,278.45,285,260.1,265.85,14550,0
SHEMAROO,20150814,265.25,275,257.2,264.75,20457,0
SHEMAROO,20150817,268,271.95,256.6,258.05,24595,0
SHEMAROO,20150818,260,273.9,257.25,270.3,16326,0
SHEMAROO,20150819,270.85,285,270,281.35,13999,0
SHEMAROO,20150820,282.2,288.95,271.2,275.9,33480,0
SHEMAROO,20150821,268,280,263.1,269.95,14060,0
SHEMAROO,20150824,270,270,239.05,241.85,42520,25194
SHEMAROO,20150825,255.55,255.65,240.55,244.25,50214,0
SHEMAROO,20150826,254.95,256.9,244,249.95,13193,0
SHEMAROO,20150827,252.65,280.5,252.65,277.55,33845,0
SHEMAROO,20150828,279.65,289.45,270.1,271.5,13170,0
SHEMAROO,20150831,281.4,284.9,275,277.75,34236,0
SHEMAROO,20150901,278,278.5,258,262.25,28126,0
SHEMAROO,20150902,262.7,269.6,242.35,258.35,23187,0
SHEMAROO,20150903,261.05,269,256.2,257.95,12284,0
SHEMAROO,20150904,259,284,245.3,274.25,129822,0
SHEMAROO,20150907,279.7,290.7,266.5,272.35,57499,0
SHEMAROO,20150908,282.95,285,262.1,265.15,45817,0
SHEMAROO,20150909,270,275.05,255.1,256.6,108007,0
SHEMAROO,20150910,260,265,250,254.9,50371,0
SHEMAROO,20150911,259,263.85,249.05,251.55,82081,0
SHEMAROO,20150914,257.5,270,252.1,266.95,87705,0
SHEMAROO,20150915,270.05,272.9,263.95,269.7,17039,0
SHEMAROO,20150916,273.95,274.2,265.55,270,17380,0
SHEMAROO,20150918,271.05,276,270.1,272.05,9344,0
SHEMAROO,20150921,271.55,276.05,267.35,271.3,9883,0
SHEMAROO,20150922,274.4,274.95,264.1,268.5,13446,0
SHEMAROO,20150923,263,271.9,263,268.35,9997,0
SHEMAROO,20150924,272.65,272.65,263.5,266.75,13572,0
SHEMAROO,20150928,274.5,282.9,263.5,275.6,35497,0
SHEMAROO,20150929,270.35,280,270.35,273.65,8930,0
SHEMAROO,20150930,274.35,304,274.35,294.9,48699,0
SHEMAROO,20151001,297.3,297.3,276,277.65,37467,0
SHEMAROO,20151005,281,284,275.05,276.75,21366,0
SHEMAROO,20151006,278.35,280,274,274.95,18611,0
SHEMAROO,20151007,276.05,278,269,270.95,24827,0
SHEMAROO,20151008,274.75,274.75,268.4,269.05,17296,0
SHEMAROO,20151009,273.7,274,265.45,267.85,19511,12506
SHEMAROO,20151012,270.1,274.9,265.8,267.15,21030,0
SHEMAROO,20151013,267.15,270.95,261.05,262.75,28361,19307
SHEMAROO,20151014,263.05,266.65,258.5,262.15,29456,20699
SHEMAROO,20151015,259.1,267,259.05,264.1,25879,18548
SHEMAROO,20151016,264.65,277.95,262.05,269.45,60152,0
SHEMAROO,20151019,272.05,273.95,267.3,269.3,12860,0
SHEMAROO,20151020,273.25,273.3,265,266.3,31556,0
SHEMAROO,20151021,271.95,272,265,268.15,11750,0
SHEMAROO,20151023,266.15,274,266,268.65,24451,0
SHEMAROO,20151026,268.05,272,264.95,269.8,31526,0
SHEMAROO,20151027,272,272.2,266,267,12681,0
SHEMAROO,20151028,266,269.7,265,267.7,17675,0
SHEMAROO,20151029,268.05,271,265,265.4,11988,0
SHEMAROO,20151030,267.85,282.95,265.35,273.25,57643,0
SHEMAROO,20151102,274.05,284.7,268,278.65,60367,0
SHEMAROO,20151103,276.1,285,261,273.8,88306,0
SHEMAROO,20151104,276.2,283.45,266.3,270.65,69473,0
SHEMAROO,20151105,268.1,271.85,265,265.3,18028,0
SHEMAROO,20151106,269,269,264.4,266.35,20674,0
SHEMAROO,20151109,269.95,274.9,265,269.7,35657,0
SHEMAROO,20151110,271.9,274,263.95,264.9,19146,0
SHEMAROO,20151111,273.95,274,267.05,272.3,13819,0
SHEMAROO,20151113,267.15,271.8,266.1,266.6,12591,0
SHEMAROO,20151116,268,271,264,265.55,14197,0
SHEMAROO,20151117,265.05,269,265.05,266.15,16553,0
SHEMAROO,20151118,266,267,261,261.15,72064,0
SHEMAROO,20151119,264,264,258.8,259.35,64053,0
SHEMAROO,20151120,260,268.05,257,258.5,53391,0
SHEMAROO,20151123,260.1,260.55,253,254.05,36912,0
SHEMAROO,20151124,253.05,270.95,253,264.85,58745,0
SHEMAROO,20151126,267,273.9,265.35,272.15,41712,0
SHEMAROO,20151127,271.05,275.6,263.2,268.7,45457,0
SHEMAROO,20151130,273.95,284.85,268.7,281,388699,0
SHEMAROO,20151201,284,290.9,281,283.35,71773,0
SHEMAROO,20151202,283.7,284.9,276.6,280.2,15982,0
SHEMAROO,20151203,278.15,282.9,271.35,277.05,21828,0
SHEMAROO,20151204,274.8,279,271.5,273.3,17524,0
SHEMAROO,20151207,279,295,269.45,271.4,27220,0
SHEMAROO,20151208,271.05,276.5,266.55,269.6,18772,0
SHEMAROO,20151209,271.2,272,262.5,268.8,34321,0
SHEMAROO,20151210,266,269.95,265.95,268.9,10643,0
SHEMAROO,20151211,273.8,276,268,269.6,33361,0
SHEMAROO,20151214,271.15,275,265.3,267.45,14070,0
SHEMAROO,20151215,267.15,269.95,265.3,267.75,8554,0
SHEMAROO,20151216,270,270,267,267.5,7465,0
SHEMAROO,20151217,270.45,275,266.6,271.05,14873,0
SHEMAROO,20151218,273.95,273.95,266.5,270.4,13026,0
SHEMAROO,20151221,276.7,276.7,267,269.55,59348,0
SHEMAROO,20151222,267.3,272.9,267.25,268.45,7041,0
SHEMAROO,20151223,268.7,274,268.3,268.5,20432,0
SHEMAROO,20151224,270.1,272.9,267,269.65,57806,0
SHEMAROO,20151228,269.85,285,269.85,282.15,78024,0
SHEMAROO,20151229,286,296.95,283.2,284.75,57831,36155
SHEMAROO,20151230,288.05,303,280.3,294.55,200135,0
SHEMAROO,20151231,298.35,308,295.25,297.95,311987,0
SHEMAROO,20160101,301.9,307,295.25,296.95,112080,0
SHEMAROO,20160104,299.95,306.7,295,298.3,73877,0
SHEMAROO,20160105,298.1,327.3,295.5,317.7,304478,0
SHEMAROO,20160106,325,333.35,315,322,160084,0
SHEMAROO,20160107,316,316.95,303,304.85,67130,0
SHEMAROO,20160108,309.6,361,309.55,348.5,813485,0
SHEMAROO,20160111,343.55,356.75,330,334.35,240675,0
SHEMAROO,20160112,339,374.9,338,350.7,625337,0
SHEMAROO,20160113,355.3,362.5,315,344.55,314169,0
SHEMAROO,20160114,336,341,324,331.6,183767,0
SHEMAROO,20160115,334.8,340,322,326.55,124971,0
SHEMAROO,20160118,313,329.7,295.55,311.55,97465,0
SHEMAROO,20160119,313.7,333,310,317.7,42622,19389
SHEMAROO,20160120,312.5,314,290.1,301.45,64602,0
SHEMAROO,20160121,306.3,314.9,290.25,301,35980,18481
SHEMAROO,20160122,307,323,302.4,309.55,85006,0
SHEMAROO,20160125,328,346.2,318.2,328.1,182717,0
SHEMAROO,20160127,331.8,332.9,319.5,321.1,44230,0
SHEMAROO,20160128,323.6,339,318.65,321.05,60097,0
SHEMAROO,20160129,324.65,327.85,318,321.85,22781,0
SHEMAROO,20160201,324.8,330.4,307,315.7,74233,42712
SHEMAROO,20160202,318.95,321,295.6,298.3,65359,0
SHEMAROO,20160203,296,309,285.6,293.45,118081,75059
SHEMAROO,20160204,298.9,301.5,282,286.75,84765,0
SHEMAROO,20160205,285.4,288.75,282.05,284.4,38502,0
SHEMAROO,20160208,282.1,297.5,270.1,276.4,79962,0
SHEMAROO,20160209,269.05,272.95,262.55,265.1,93747,0
SHEMAROO,20160210,262.05,273.9,252,267.2,62005,0
SHEMAROO,20160211,268,268.55,245.1,248.85,64887,0
SHEMAROO,20160212,254.8,254.8,241.15,245.45,94257,80631
SHEMAROO,20160215,249.85,269.85,249,267.6,51041,0
SHEMAROO,20160216,270,271.7,248,253.4,35079,0
SHEMAROO,20160217,253,260.35,242.5,251.7,37602,0
SHEMAROO,20160218,257.65,262.35,254,258.9,18241,0
SHEMAROO,20160219,252.6,271.8,252.55,267.6,30893,0
SHEMAROO,20160222,265.05,269.8,256.85,258.7,17458,0
SHEMAROO,20160223,262.65,263.8,250,253.45,32127,0
SHEMAROO,20160224,250.25,251.55,239.5,241.25,40728,0
SHEMAROO,20160225,238.55,250,238.5,243.3,94883,0
SHEMAROO,20160226,244.05,248.6,223.95,238.1,72329,0
SHEMAROO,20160229,241.95,241.95,221.1,222.75,51095,0
SHEMAROO,20160301,223.15,241.2,223,239.7,32697,0
SHEMAROO,20160302,242.6,258.4,242.6,256.7,56439,0
SHEMAROO,20160303,260,262.95,255.85,257.7,12809,0
SHEMAROO,20160304,260.75,261,253.6,258.85,13581,0
SHEMAROO,20160308,256.25,265,255.3,262.6,15643,0
SHEMAROO,20160309,261.95,264,255.8,258.2,13122,0
SHEMAROO,20160310,259.05,262.4,257,258.35,9558,0
SHEMAROO,20160311,259.95,267,256.35,260.75,48508,0
SHEMAROO,20160314,261,264,258.35,260.8,16798,0
SHEMAROO,20160315,261.95,265,258.15,261.8,13367,0
SHEMAROO,20160316,256.15,262.85,256.15,261.75,7946,0
SHEMAROO,20160317,262.85,276.45,262.85,269.95,53409,0
SHEMAROO,20160318,276,278.85,268.5,275.3,19040,0
SHEMAROO,20160321,278.8,297.3,275.1,289,92684,0
SHEMAROO,20160322,292.95,297.9,285.5,292.45,71024,0
SHEMAROO,20160323,292.75,300,290,295.35,20951,0
SHEMAROO,20160328,296.8,311,285,296.2,48833,0
SHEMAROO,20160329,299.25,303,294,299,20025,0
SHEMAROO,20160330,300,301.9,295,295.95,16430,0
SHEMAROO,20160331,298,300.3,295,295.6,8091,0
SHEMAROO,20160401,298.95,303.75,295,295.95,12166,7929
SHEMAROO,20160404,297.05,314,295.4,311.35,35391,0
SHEMAROO,20160405,308.85,314.7,300.05,302,13604,0
SHEMAROO,20160406,303.05,313.95,302.25,311.05,17286,0
SHEMAROO,20160407,312.95,314.8,306,310.85,17615,0
SHEMAROO,20160408,311.9,318.05,308.3,315.4,13374,0
SHEMAROO,20160411,316,332.6,314.9,329.15,72036,34905
