SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SHEMAROO,20160412,332.65,336.95,326,331.1,65017,0
SHEMAROO,20160413,331.5,339.7,330,330.25,21016,0
SHEMAROO,20160418,333,333.25,326,328.8,17701,14127
SHEMAROO,20160420,325,334,319.2,320.1,27918,0
SHEMAROO,20160421,329,337.4,316.5,320.3,100894,64568
SHEMAROO,20160422,326.45,328,316.6,319.95,74614,68130
SHEMAROO,20160425,326.9,337.9,319.25,330.5,25541,0
SHEMAROO,20160426,331,335.85,315,327.7,29290,0
SHEMAROO,20160427,326.7,338.95,321,325.4,44014,0
SHEMAROO,20160428,327.45,330.9,317.55,321.25,37327,0
SHEMAROO,20160429,318,325,318,323.1,41111,0
SHEMAROO,20160502,322.95,331.8,320.1,324.05,13225,0
SHEMAROO,20160503,327.1,329.3,323.25,324.9,8045,0
SHEMAROO,20160504,320,326.5,316.2,320,16261,0
SHEMAROO,20160505,318.1,336,318,333.95,26976,0
SHEMAROO,20160506,337.95,352.9,325,329.45,73029,0
SHEMAROO,20160509,339.5,342,332.55,334.25,91466,0
SHEMAROO,20160510,337.95,342,321.5,327.7,26091,0
SHEMAROO,20160511,323.5,329.7,322,327,23989,0
SHEMAROO,20160512,326,334.6,323.05,326.25,29114,0
SHEMAROO,20160513,325.75,327.3,323.1,325.1,5011,0
SHEMAROO,20160516,326.1,329.55,324.95,326.05,6140,0
SHEMAROO,20160517,328,328.6,322.1,324.6,5573,0
SHEMAROO,20160518,322.55,327,320,325.3,14951,0
SHEMAROO,20160519,328.45,328.45,320.7,325.25,25877,0
SHEMAROO,20160520,325,330,321.4,325.2,13139,0
SHEMAROO,20160523,327.75,345.3,325,327.55,110078,0
SHEMAROO,20160524,329.55,331.35,325,325.35,11069,0
SHEMAROO,20160525,326.9,330.8,322.05,323.5,10400,0
SHEMAROO,20160526,325.45,325.45,310,312.95,18979,0
SHEMAROO,20160527,315.65,321,311.95,316.4,103054,0
SHEMAROO,20160530,318.95,323,311.2,312.8,25017,0
SHEMAROO,20160531,311.2,322,308,314.4,37025,0
SHEMAROO,20160601,315.5,320,315.5,317.55,6881,0
SHEMAROO,20160602,316.3,318.9,314.8,316.75,3145,0
SHEMAROO,20160603,324,324,315.2,317.65,7614,0
SHEMAROO,20160606,319.95,319.95,315.2,317.3,6396,0
SHEMAROO,20160607,317.35,335,317.2,325.6,27075,0
SHEMAROO,20160608,326.45,328,322,325.55,14076,0
SHEMAROO,20160609,325.55,325.55,321,322,3535,0
SHEMAROO,20160610,323.95,324.55,316.4,318,8288,0
SHEMAROO,20160613,318,323.1,315.05,318.65,3476,0
SHEMAROO,20160614,319.6,321,315,317.25,6602,0
SHEMAROO,20160615,318.75,328,317.6,324.4,8018,0
SHEMAROO,20160616,320.55,326.05,306.85,308.55,38448,0
SHEMAROO,20160617,314.95,318.8,308.15,313.2,18138,0
SHEMAROO,20160620,312.1,320.85,312.05,318.05,8422,0
SHEMAROO,20160621,317,331.95,317,321.2,23681,0
SHEMAROO,20160622,322.95,322.95,311,313.8,8959,0
SHEMAROO,20160623,315,316.95,309,312.5,14716,0
SHEMAROO,20160624,308.95,311,290.65,308.5,40601,0
SHEMAROO,20160627,307.15,311,303.1,305.65,14790,0
SHEMAROO,20160628,301.25,310.95,301.25,304.25,13453,0
SHEMAROO,20160629,309,310,302,305.2,20736,0
SHEMAROO,20160630,306.5,324,304.35,318.85,26015,0
SHEMAROO,20160701,320,322.95,312.1,313.75,10402,0
SHEMAROO,20160704,320,321.85,315,317.9,7572,0
SHEMAROO,20160705,316.55,320,312.2,313.9,18141,0
SHEMAROO,20160707,314.35,320,312.15,315.1,7665,0
SHEMAROO,20160708,318,327,314.15,315.05,19308,0
SHEMAROO,20160711,316.9,321.95,316.85,319.15,30638,0
SHEMAROO,20160712,319.7,367,318,360.2,495177,0
SHEMAROO,20160713,359.3,359.3,341.15,345,68674,0
SHEMAROO,20160714,348.95,349.9,340,349.1,89364,0
SHEMAROO,20160715,349.95,360,347.2,348.95,72849,0
SHEMAROO,20160718,346.9,351.95,326.9,333.25,28264,0
SHEMAROO,20160719,334,338.95,328.25,329.95,13194,0
SHEMAROO,20160720,332,352.25,330,335.55,35442,0
SHEMAROO,20160721,336.9,343.5,332.2,336.2,15045,0
SHEMAROO,20160722,337.45,340,329.5,332.9,13146,0
SHEMAROO,20160725,334.85,335,329,331.3,14584,0
SHEMAROO,20160726,331.95,335,324,324.95,11579,0
SHEMAROO,20160727,328.2,335,322,323.85,23207,0
SHEMAROO,20160728,321.55,333.9,321.55,329.95,10398,0
SHEMAROO,20160729,331.05,336.85,330,331.7,13746,0
SHEMAROO,20160801,334,337.25,322.1,324.95,10705,0
SHEMAROO,20160802,327.05,343.9,325.1,337.15,45523,0
SHEMAROO,20160804,343,344.95,323.05,332.7,41427,0
SHEMAROO,20160805,335.1,335.95,315.3,321.45,63786,0
SHEMAROO,20160808,331.95,331.95,323.05,326.9,15021,0
SHEMAROO,20160809,325.85,329.9,316.75,320.5,14977,0
SHEMAROO,20160810,320.75,327,319.75,324.35,8572,0
SHEMAROO,20160811,324.3,333,322,323.5,8012,0
SHEMAROO,20160816,323.05,323.05,315.25,319.4,9119,0
SHEMAROO,20160817,326,327.95,319.4,320.35,41733,37045
SHEMAROO,20160818,329.85,334.9,319.4,321,42403,0
SHEMAROO,20160819,321.75,327.95,320.55,325.15,16557,12713
SHEMAROO,20160822,325.95,332.95,322.25,330.4,19532,12299
SHEMAROO,20160823,331.9,335,328,331,19244,0
SHEMAROO,20160824,331.95,335.95,330.1,333,8797,0
SHEMAROO,20160825,333.15,334.3,325.55,331.9,8772,5001
SHEMAROO,20160826,333.4,334.9,330,332.05,13761,0
SHEMAROO,20160829,333.7,335.3,331.5,332.45,7826,5395
SHEMAROO,20160830,329.8,337.35,329.8,334,15506,0
SHEMAROO,20160831,334.45,339.45,330.3,332.65,22285,6403
SHEMAROO,20160901,332.05,336,330.3,334.45,11418,0
SHEMAROO,20160902,335.4,339,333,335.3,10102,0
SHEMAROO,20160906,330.5,339,330.5,335.05,10914,6551
SHEMAROO,20160907,332.55,338.05,332.5,335.35,9788,7089
SHEMAROO,20160908,334,340,332.35,336.25,135574,127537
SHEMAROO,20160909,336.95,340,334.35,339.3,39071,33524
SHEMAROO,20160912,340,340,329.9,334.15,6514,0
SHEMAROO,20160914,333.35,345,333.3,338.4,44997,24897
SHEMAROO,20160915,341.45,342.95,336.4,337.75,10474,7295
SHEMAROO,20160916,338,345,338,338.7,23739,0
SHEMAROO,20160919,338.65,340,320.1,322.65,40985,26746
SHEMAROO,20160920,325,325.8,306,308.2,50012,0
SHEMAROO,20160921,312.45,318.9,306.5,317.15,27722,0
SHEMAROO,20160922,322,322,316.2,319.45,15841,0
SHEMAROO,20160923,316.25,326.9,315.5,324.05,163552,156556
SHEMAROO,20160926,318.1,320.95,315.1,317.1,25065,16993
SHEMAROO,20160927,318,321.5,313.8,314.65,8799,6475
SHEMAROO,20160928,313.85,319.9,312.5,315.85,8628,5471
SHEMAROO,20160929,317.95,318.9,265.7,295.35,36628,28050
SHEMAROO,20160930,291.2,313,291.2,310.35,12533,9976
SHEMAROO,20161003,313.3,328.95,313.3,318.55,15916,0
SHEMAROO,20161004,317.05,320.75,315.25,315.9,11328,7888
SHEMAROO,20161005,318,320,316,317.65,15090,12768
SHEMAROO,20161006,323,326,316.45,317.85,13281,8680
SHEMAROO,20161007,319.15,321,316.35,318.3,5016,4081
SHEMAROO,20161010,317.9,322.95,317,318.65,7395,5171
SHEMAROO,20161013,321.8,321.8,302.6,309.35,8968,0
SHEMAROO,20161014,313.2,313.95,310,312,6466,0
SHEMAROO,20161017,316.4,316.4,310.2,312,8523,6294
SHEMAROO,20161018,315.55,316.6,309.4,313.2,19417,15837
SHEMAROO,20161019,315,315,309.25,311.55,15191,12473
SHEMAROO,20161020,313.05,323.9,311.95,314.95,26597,0
SHEMAROO,20161021,319.85,319.85,314.05,316.5,5592,4910
SHEMAROO,20161024,315.5,322,311.35,320.25,19120,15677
SHEMAROO,20161025,321,321,315.25,316.65,25559,0
SHEMAROO,20161026,330,334.95,315.15,320.6,84913,0
SHEMAROO,20161027,318.55,326.7,316.5,322.6,17457,0
SHEMAROO,20161028,321.2,354.4,321.1,339.75,121307,69482
SHEMAROO,20161030,344,353,338.75,341.25,22348,17496
SHEMAROO,20161101,343.95,350,333.9,340.3,34990,27126
SHEMAROO,20161102,339.5,343.05,329.5,335.85,19262,13867
SHEMAROO,20161103,339.95,353.9,339.95,346.65,42482,27505
SHEMAROO,20161104,349.5,350,330,332.9,44377,0
SHEMAROO,20161107,334,342.7,334,336.25,11649,0
SHEMAROO,20161108,337,347,335.1,340.25,10640,7479
SHEMAROO,20161109,325,336,276.5,330.2,35887,0
SHEMAROO,20161110,333,340.65,330.15,335.4,9717,5511
SHEMAROO,20161111,333,333,320,321.25,11841,0
SHEMAROO,20161115,325.95,325.95,298,314.35,34609,29642
SHEMAROO,20161116,319.85,322.95,315.35,320.25,27981,26043
SHEMAROO,20161117,319.05,331.95,312.55,323.05,42674,30086
SHEMAROO,20161121,320,326.7,298,314.1,32176,21452
SHEMAROO,20161122,318.5,329.8,310,326.7,13021,10953
SHEMAROO,20161123,334,339,327,334.25,17075,12725
SHEMAROO,20161124,329,342,327.9,336.1,12904,8759
SHEMAROO,20161125,340.65,344,331.95,340.3,12009,8314
SHEMAROO,20161128,342,386.2,342,370.15,149542,96255
SHEMAROO,20161129,374.5,382.95,367,369.55,39091,21983
SHEMAROO,20161130,380.95,414.9,380.95,397.45,299368,93551
SHEMAROO,20161201,397.75,422,388.15,416.15,202263,83471
SHEMAROO,20161202,415,418.4,393.05,398.6,49983,22058
SHEMAROO,20161205,404.25,413.2,395,399.4,21541,10431
SHEMAROO,20161206,399.05,410,396,397.85,33785,17677
SHEMAROO,20161207,400,404.7,381.15,384.35,23447,13002
SHEMAROO,20161208,386,399.5,380.2,388.65,26378,12924
SHEMAROO,20161209,398.7,398.7,382.05,384.85,14201,7959
SHEMAROO,20161212,382.45,386,371.05,373,10772,6850
SHEMAROO,20161213,378.05,408,361.5,391.4,105089,33825
SHEMAROO,20161214,391,392.5,380,382.35,21303,8616
SHEMAROO,20161215,384,397.95,380.25,392,24769,10530
SHEMAROO,20161216,387.5,397.8,385,389.1,9696,4388
SHEMAROO,20161219,390,408,381.1,394.05,111492,37046
SHEMAROO,20161220,395.95,406,380,381.85,48491,19481
SHEMAROO,20161221,381.85,390,378.1,381,13171,4733
SHEMAROO,20161222,379,388.8,370.05,374.3,14264,8441
SHEMAROO,20161223,374,378.9,366.5,374.65,9850,5503
SHEMAROO,20161226,376,378.9,367,367.25,16733,10154
SHEMAROO,20161227,371.85,379.8,367,377.9,8734,4007
SHEMAROO,20161228,379.7,397.75,375,392,14865,0
SHEMAROO,20161229,383.35,403,381.55,384.9,31823,0
SHEMAROO,20161230,397,397,383,391.9,11953,0
SHEMAROO,20170102,390,394.9,384.2,389.2,7656,0
SHEMAROO,20170103,385.8,397.85,383.95,385.2,12493,0
SHEMAROO,20170104,385,412.05,384.05,404.9,125263,0
SHEMAROO,20170105,405,415,396.6,412.7,66285,0
SHEMAROO,20170106,407,437.65,407,430.35,170651,0
SHEMAROO,20170109,433,434.8,417.15,419.5,31708,0
SHEMAROO,20170110,422,432.85,409.95,412.85,35781,0
SHEMAROO,20170111,416.85,416.9,401.5,403.45,20842,0
SHEMAROO,20170112,403,410.8,400,401.3,16318,0
SHEMAROO,20170113,405,417.65,401,409.25,20863,0
SHEMAROO,20170116,408.55,420.3,408.55,416.55,12765,9516
SHEMAROO,20170117,420,420,410.1,412.8,9876,5839
SHEMAROO,20170118,414.9,416.7,409,412.8,8035,5532
SHEMAROO,20170119,410,418.4,409,411.4,10355,0
SHEMAROO,20170120,412.45,416.55,401.65,404.7,7077,4533
SHEMAROO,20170123,404.65,439.9,401.2,429.15,56550,23460
SHEMAROO,20170124,434.6,434.6,420.25,423.35,9018,0
SHEMAROO,20170125,424.95,427,416.2,419.25,9156,5235
SHEMAROO,20170127,424.8,439,415.5,419.1,8182,5705
SHEMAROO,20170130,419.95,433,415,418.3,11623,6375
SHEMAROO,20170131,418.3,424,413.1,416.7,8399,0
SHEMAROO,20170201,414.05,425,414.05,422.1,5787,3477
SHEMAROO,20170202,420.05,429.8,419,424.4,11555,0
SHEMAROO,20170203,425.5,435,424.15,427.4,5789,3683
SHEMAROO,20170206,421,425.9,410.95,416.95,17754,10102
SHEMAROO,20170207,417.05,424,410.1,418.75,28670,11057
SHEMAROO,20170208,418.8,424.95,412.45,419.4,8973,0
SHEMAROO,20170209,422,425,419.05,420.95,8133,0
SHEMAROO,20170210,423.65,423.75,417,421.4,40941,36171
SHEMAROO,20170213,421.75,422,411.1,411.65,27476,0
SHEMAROO,20170214,417.65,419.95,406.15,408.7,5515,2849
SHEMAROO,20170215,410.05,412.95,397.45,399.15,14266,10488
SHEMAROO,20170216,402.05,410,399,407.55,3640,0
SHEMAROO,20170217,405.2,412.65,403.05,408,4110,0
SHEMAROO,20170220,404,415,404,409.45,124344,119217
SHEMAROO,20170221,412.3,413.55,406,410.7,7639,5370
SHEMAROO,20170222,413.9,413.9,401.65,402.8,7657,0
SHEMAROO,20170223,416.2,433.5,404.1,406.55,153102,0
SHEMAROO,20170227,409.6,409.6,402,403.4,8857,6951
SHEMAROO,20170228,402.95,413.9,402,411.95,51831,45456
SHEMAROO,20170301,419.85,419.95,408.05,412.85,18794,10118
SHEMAROO,20170302,416.8,418.05,407.1,408.75,19902,0
SHEMAROO,20170303,412.95,412.95,407,408.3,8070,6402
SHEMAROO,20170306,407.05,417.3,407,411.5,8098,4221
SHEMAROO,20170307,413.35,415,408.1,411.7,26105,22170
SHEMAROO,20170308,414,415,408.5,412.95,8916,0
SHEMAROO,20170309,414.95,430,409.15,417.2,19382,0
SHEMAROO,20170310,415.05,420,409.55,413.5,10181,0
SHEMAROO,20170314,421.95,429.5,390.55,393.2,64552,0
SHEMAROO,20170315,406,406,390.1,397.6,20907,0
SHEMAROO,20170316,395.15,407,395.15,399.9,35619,24346
SHEMAROO,20170317,400.65,405.5,386.05,389.05,45843,0
SHEMAROO,20170320,390,392.95,380.1,382,44148,31584
SHEMAROO,20170321,384,388.45,378.4,379.4,18504,0
SHEMAROO,20170322,378,382.5,375,379.55,24163,0
SHEMAROO,20170323,389.95,389.95,374,374.95,21649,15439
SHEMAROO,20170324,380,386,374,380,62171,47294
SHEMAROO,20170327,380,381.45,373,377.7,149546,141629
SHEMAROO,20170328,377.5,380,374.1,375.6,18125,8185
SHEMAROO,20170329,378,378,373,374,213045,203338
SHEMAROO,20170330,377.35,377.35,371,372.9,60428,51635
SHEMAROO,20170331,375.45,387.7,373.8,377.65,147933,128988
SHEMAROO,20170403,380.6,400,380.6,394.75,37365,21607
SHEMAROO,20170405,394.25,407,390.45,403.4,33911,23013
SHEMAROO,20170406,406.85,412.95,396.25,397.6,33548,19971
SHEMAROO,20170407,399,409,393.15,397.5,22118,11595
SHEMAROO,20170410,401.1,412.5,401,402.3,18921,9329
SHEMAROO,20170411,403.8,412.95,402,406.5,21941,10936
SHEMAROO,20170412,406.5,409.45,400,401.2,15251,8184
SHEMAROO,20170413,405.5,407.15,400.1,400.75,8359,5302
SHEMAROO,20170417,403.75,403.9,400,400.1,11105,6253
SHEMAROO,20170418,401.25,409,397.05,403.45,23187,13887
SHEMAROO,20170419,405.5,407.4,399.2,401,7127,4613
SHEMAROO,20170420,405,408.75,402.05,404.25,13465,6270
SHEMAROO,20170421,408,416.7,405.25,410.25,24284,13570
SHEMAROO,20170424,413.9,416.45,406.05,409,12879,9246
SHEMAROO,20170425,412,412,401.35,404.7,17374,10894
SHEMAROO,20170426,403.05,408.95,390,392.7,18241,11984
SHEMAROO,20170427,396.8,405,393,396.2,65647,55670
SHEMAROO,20170428,398.8,407.05,395.3,398.5,13222,6744
SHEMAROO,20170502,397,404.1,393.25,398.25,9298,4498
SHEMAROO,20170503,397.85,399.95,386.35,391.35,17696,11223
SHEMAROO,20170504,398,398,380.25,386.75,19686,8331
SHEMAROO,20170505,385.95,397,384.05,394.75,10985,6142
SHEMAROO,20170508,391.7,397,383.6,389.05,18503,14183
SHEMAROO,20170509,386.5,407,385.25,403.85,27375,0
SHEMAROO,20170510,393.25,393.25,340.6,361.6,343693,160426
SHEMAROO,20170511,363.5,369.8,345.55,350,75370,0
SHEMAROO,20170512,359.95,359.95,337.6,338.25,66001,41422
SHEMAROO,20170515,341,352.9,337.8,344.95,32937,20354
SHEMAROO,20170516,350.7,351.4,340,341.55,25607,15617
SHEMAROO,20170517,341.55,348.9,340,340.95,29035,16002
SHEMAROO,20170518,340.2,341,338.1,339.75,15724,10986
SHEMAROO,20170519,345,345,338.3,338.95,16106,13203
SHEMAROO,20170522,338.2,340.5,325,327.3,21200,0
SHEMAROO,20170523,332.95,332.95,321.55,323.15,17225,12527
SHEMAROO,20170524,323.15,329.55,321,326.15,15231,11079
SHEMAROO,20170525,328,328,321.5,322.2,18699,13450
SHEMAROO,20170526,327.65,329,317.5,320,16562,11995
SHEMAROO,20170529,322.75,326.95,320.6,323,16834,15060
SHEMAROO,20170530,324,351,321.25,342,34568,20725
SHEMAROO,20170531,345.55,349.85,342.9,347.6,14958,12198
SHEMAROO,20170601,345,356.6,345,351.95,10287,7704
SHEMAROO,20170602,345,356.6,345,351.45,9367,8523
SHEMAROO,20170605,350,358,350,352.4,4635,3130
SHEMAROO,20170606,342.65,365,342.65,359.65,52430,50574
SHEMAROO,20170607,362,366.9,359.55,364.4,15071,13318
SHEMAROO,20170608,358,367,358,363.35,3821,2527
SHEMAROO,20170609,364.25,365.55,359.05,364.25,7488,6150
SHEMAROO,20170612,365,365,360,361.45,41962,40016
SHEMAROO,20170613,362,374.8,352.9,365.3,31538,20620
SHEMAROO,20170614,367,374,363.85,367.15,6009,3353
SHEMAROO,20170615,367.1,373.7,359,362.25,11499,9473
SHEMAROO,20170616,359,370,355.25,364.7,8699,4701
SHEMAROO,20170619,361.2,369,361.2,364.85,9314,7678
SHEMAROO,20170620,370.85,370.85,363.4,366,17040,14819
SHEMAROO,20170621,365,373.95,361.5,369.3,9037,6516
SHEMAROO,20170622,372.95,372.95,365,368.55,3666,2143
SHEMAROO,20170623,374,374,363.2,364.75,10494,8153
SHEMAROO,20170627,366,372.5,357.75,359.15,25506,20022
SHEMAROO,20170628,359.15,369.8,358.95,361.9,8829,5412
SHEMAROO,20170629,367.45,370,363.2,364.9,4192,3349
SHEMAROO,20170630,365.05,374.8,364.05,369.85,9513,6635
SHEMAROO,20170703,375,375.9,368.5,371.65,7678,5989
SHEMAROO,20170704,378.7,378.95,368.65,374.75,5438,4431
SHEMAROO,20170705,379,379,369,375.05,18597,16087
SHEMAROO,20170706,374.65,384,374.35,379.9,139087,134226
SHEMAROO,20170707,382.85,385.95,376.05,383.05,6280,2852
SHEMAROO,20170710,395,397,380.05,390.5,4643,4028
SHEMAROO,20170711,390.1,393,365.6,372.05,71070,68140
SHEMAROO,20170712,372.95,376.25,367.65,374.9,6237,0
SHEMAROO,20170713,375,375,364.85,368.45,6732,4725
SHEMAROO,20170714,369.6,371.5,357,369.35,6138,3488
SHEMAROO,20170717,363.45,374.35,363.45,366.25,4521,3859
SHEMAROO,20170718,372.95,377,363.25,371.95,91404,0
SHEMAROO,20170719,372,380.95,365.3,375.05,10007,7868
SHEMAROO,20170720,378.6,379.95,374,376.25,5332,3593
SHEMAROO,20170721,384.9,395,371.15,377.25,19842,8388
SHEMAROO,20170724,379.9,382.8,373.15,375.1,13566,7941
SHEMAROO,20170725,378.3,389.95,374,384.55,12763,9680
SHEMAROO,20170726,384.2,392,378.6,382.35,10859,6228
SHEMAROO,20170727,386,386,374.4,375,23431,22325
SHEMAROO,20170728,375.4,384.95,368.25,373.5,27060,22418
SHEMAROO,20170731,370.6,378.65,360.1,363.6,13537,11439
SHEMAROO,20170801,363.05,366.85,348,354.35,107487,93124
SHEMAROO,20170802,352.15,359.9,352,355.6,38987,33210
SHEMAROO,20170803,353.15,363.75,352.25,356.45,5571,3962
SHEMAROO,20170804,355.9,364.9,353.9,357.55,4598,3776
SHEMAROO,20170807,356.3,360,354,357.65,4635,3655
SHEMAROO,20170808,361.25,363.9,357.9,362.35,5841,5367
SHEMAROO,20170809,360.45,363.6,359.15,361,7965,6908
SHEMAROO,20170810,360,363.55,359,361,22817,21911
SHEMAROO,20170811,357,371.65,352,365.85,18709,15638
SHEMAROO,20170814,361,373,361,364.25,11636,10690
SHEMAROO,20170816,368.1,368.8,359,360.65,6766,4733
SHEMAROO,20170817,360.9,364.2,336.05,341.4,18038,11528
SHEMAROO,20170818,341.8,355.55,336.05,349.8,6549,3473
SHEMAROO,20170821,355.95,355.95,338.5,340.75,5947,4873
SHEMAROO,20170822,335.05,339.75,331,335.15,14412,9976
SHEMAROO,20170823,334.85,340,334.8,336.95,4951,3625
SHEMAROO,20170824,336.4,340,331.2,335.5,8730,6499
SHEMAROO,20170828,332,338.75,332,332.95,7472,5593
SHEMAROO,20170829,340,388,332,365.3,166346,32081
SHEMAROO,20170830,366.95,366.95,351.15,356,33709,7970
SHEMAROO,20170831,354.3,364,349.05,357,8603,5188
SHEMAROO,20170901,358,361.5,350.1,352.1,8801,4398
SHEMAROO,20170904,352.5,356.6,343.5,349.45,7616,2713
SHEMAROO,20170905,350.65,366,344,362.5,11846,6713
SHEMAROO,20170906,357,364.4,351,359.3,3976,2348
SHEMAROO,20170907,359.9,364.35,350.25,352.15,4005,2451
SHEMAROO,20170908,357.3,358,349.15,353.85,6047,3862
SHEMAROO,20170911,351.05,358.8,349,350.45,8407,6053
SHEMAROO,20170912,353,355.95,344.2,346.85,14181,8607
SHEMAROO,20170913,349,379.6,349,369.3,109598,60777
SHEMAROO,20170914,370,375,356.15,359.6,17651,10091
SHEMAROO,20170915,359.6,370,353,365.85,7580,4398
SHEMAROO,20170918,365,369.7,356,363.5,10701,6016
SHEMAROO,20170919,361.95,378,355,366.35,19738,8725
SHEMAROO,20170920,364.5,374.2,361.5,364.55,6676,4417
SHEMAROO,20170921,364,375,359,360.7,8094,4166
SHEMAROO,20170922,364.85,364.85,351.75,355.55,10687,5302
SHEMAROO,20170925,357,362.6,348,360.35,9839,6771
SHEMAROO,20170926,357.25,369.7,352.7,361.3,9231,5272
SHEMAROO,20170927,368.9,368.9,351.7,353.25,6873,4407
SHEMAROO,20170928,352.05,354,346.55,350.6,3268,1864
SHEMAROO,20170929,354.25,369.45,349.05,359.7,8094,5203
SHEMAROO,20171003,370,375,358.9,366.85,9477,7207
SHEMAROO,20171004,362.15,379,361.25,375.8,20013,16037
SHEMAROO,20171005,379.6,385,368.3,382.6,18384,11602
SHEMAROO,20171006,380,385.95,372.1,375.5,9860,5934
SHEMAROO,20171009,374,395,374,388.75,19276,11594
