SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SHEMAROO,20171010,388.45,397.85,385.25,395.35,19563,12491
SHEMAROO,20171011,396.35,416.55,388.05,391.75,46943,32173
SHEMAROO,20171012,388.15,412.5,388.15,402.3,14761,7950
SHEMAROO,20171013,402.3,412,395.05,397.6,9363,7057
SHEMAROO,20171016,395.1,401.45,395.1,399.55,14056,11514
SHEMAROO,20171017,409.5,409.5,397.65,400.4,13441,7650
SHEMAROO,20171018,400,404.4,397.05,401.05,8392,6412
SHEMAROO,20171019,405.1,408.5,400,403.1,3531,2995
SHEMAROO,20171023,412,412,395,395.55,5638,4310
SHEMAROO,20171024,395,409.8,395,400.5,11400,7790
SHEMAROO,20171025,414,414,401.05,403.35,24481,12926
SHEMAROO,20171026,409.7,409.75,401,401.85,5365,3321
SHEMAROO,20171027,401.85,408,394,395.85,12906,10248
SHEMAROO,20171030,396,405,396,401.35,4050,2140
SHEMAROO,20171031,401.95,409.55,397.25,404.55,7714,6343
SHEMAROO,20171101,407.85,407.85,394,395.8,8173,6279
SHEMAROO,20171102,391.05,404.75,390,400.6,6139,4317
SHEMAROO,20171103,403.45,404.95,391.65,395.5,7641,6843
SHEMAROO,20171106,391.7,403,391.7,398.55,8933,7790
SHEMAROO,20171107,396.5,402,382.6,395.95,10236,7972
SHEMAROO,20171108,388.05,393.95,388.05,391.7,3960,3626
SHEMAROO,20171109,385,399.75,385,391.85,4931,3944
SHEMAROO,20171110,384,398.45,384,387.95,4195,3054
SHEMAROO,20171113,383.05,394.8,383.05,390,7396,5830
SHEMAROO,20171114,394.9,400.95,387,388.35,12942,6768
SHEMAROO,20171115,381.5,392.95,381.5,388.25,3644,3143
SHEMAROO,20171116,380.5,392.55,372.5,391.55,9477,5107
SHEMAROO,20171117,384.05,398.95,384.05,392.35,5433,3247
SHEMAROO,20171120,384.5,402,384.5,396.3,6429,3209
SHEMAROO,20171121,397.95,401.75,390.05,394.75,9582,6722
SHEMAROO,20171122,399.55,399.55,387,389.8,6347,5319
SHEMAROO,20171123,382.6,395,382.6,390.35,4732,3103
SHEMAROO,20171124,383.15,410.5,383.15,393.6,28900,20494
SHEMAROO,20171127,392,395,386.35,389.3,11878,10010
SHEMAROO,20171128,394.75,394.8,386.6,390.25,4037,2742
SHEMAROO,20171129,394.5,448,393.8,425.15,145069,63668
SHEMAROO,20171130,426.85,442.95,419.55,425.45,126449,37417
SHEMAROO,20171201,431,449.7,410,419.15,84525,36512
SHEMAROO,20171204,427.65,439,410,433.25,40297,22663
SHEMAROO,20171205,433,435,411.6,419.4,19286,10904
SHEMAROO,20171206,420.65,426,412.5,416.4,10223,7149
SHEMAROO,20171207,419,423.95,411.6,414.15,12491,5519
SHEMAROO,20171208,424,424,415,417.15,15585,11091
SHEMAROO,20171211,410.05,421.95,404.9,407.75,18095,9806
SHEMAROO,20171212,411.4,416,402.2,405.4,13666,8243
SHEMAROO,20171213,408,410.75,396.05,400.05,15735,13688
SHEMAROO,20171214,413.95,415,395.65,403.55,40171,18599
SHEMAROO,20171215,406.95,410.9,399.5,400.25,18146,12879
SHEMAROO,20171218,394.05,404.75,376.1,396.75,14254,7803
SHEMAROO,20171219,393.3,409.8,392.3,399.55,12564,7958
SHEMAROO,20171220,403,425,399.55,415.35,37416,21739
SHEMAROO,20171221,419.1,446,406.1,440.9,68757,34943
SHEMAROO,20171222,456,478.95,451,464.95,123621,44328
SHEMAROO,20171226,464,465,446,462.85,25762,12650
SHEMAROO,20171227,462.9,462.9,435,442.15,17073,12152
SHEMAROO,20171228,446,446.4,425,428.8,10562,6107
SHEMAROO,20171229,433.95,438,420,422.25,11848,7017
SHEMAROO,20180101,429.5,447.95,424.05,434.25,13566,8406
SHEMAROO,20180102,430,439,416.35,427.45,14454,9360
SHEMAROO,20180103,434.85,434.85,420.5,425.6,16266,12887
SHEMAROO,20180104,425.05,426.3,415,416.95,16918,12754
SHEMAROO,20180105,427,430,416.6,419.55,32647,27215
SHEMAROO,20180108,429,446.8,421.05,439.7,34649,21855
SHEMAROO,20180109,443.5,443.5,425.1,440.85,28080,18153
SHEMAROO,20180110,437.85,444,426.85,429.9,9207,6601
SHEMAROO,20180111,426.5,472.8,426.45,457.1,90975,31707
SHEMAROO,20180112,459.7,475,452.7,468.05,40381,26062
SHEMAROO,20180115,468.05,493,460.35,467.25,50371,30649
SHEMAROO,20180116,471.85,484.05,453.45,458.75,34839,21358
SHEMAROO,20180117,461.95,550.5,439.05,550.5,423752,90270
SHEMAROO,20180118,570.1,577.2,492.35,499.1,232302,71975
SHEMAROO,20180119,505,538,480.8,498.7,75396,27682
SHEMAROO,20180122,524,585,515,550.55,341083,69369
SHEMAROO,20180123,555,594.7,544,562.4,191229,43410
SHEMAROO,20180124,550,575,536.75,542.55,104243,32869
SHEMAROO,20180125,542.3,547.5,526.95,529.7,26028,14180
SHEMAROO,20180129,533,539.5,518,525.25,21594,14594
SHEMAROO,20180130,525,546.95,507,530.6,30105,12079
SHEMAROO,20180131,520.45,535,515.05,524.5,11311,5860
SHEMAROO,20180201,516.55,535,516.55,525.3,30813,22707
SHEMAROO,20180202,531,550,485,520.15,28209,16488
SHEMAROO,20180205,520.15,560,485.2,551.75,29947,17821
SHEMAROO,20180206,529.7,529.95,505.1,518.55,27628,17546
SHEMAROO,20180207,529.95,530,505,512.45,27566,13106
SHEMAROO,20180208,510,542.95,510,539.05,24882,12648
SHEMAROO,20180209,528,543.95,517,525.7,16562,7865
SHEMAROO,20180212,521.5,539.9,505.05,508.35,36818,22264
SHEMAROO,20180214,519.75,525,510,513.1,15382,10857
SHEMAROO,20180215,514.2,534.95,510,511.3,16508,7455
SHEMAROO,20180216,520,525,510,515.75,13013,7172
SHEMAROO,20180219,516.05,516.05,498.95,500.8,41152,33989
SHEMAROO,20180220,502,527.4,499.6,523.55,19425,10701
SHEMAROO,20180221,524,527.95,512,514.35,6537,2478
SHEMAROO,20180222,518.1,524.5,508.55,516.2,5785,3093
SHEMAROO,20180223,516.2,529,512.4,524.45,8209,5804
SHEMAROO,20180226,527.1,537.45,526.1,530.2,7542,4696
SHEMAROO,20180227,527.05,533.9,515,519.6,6460,4809
SHEMAROO,20180228,508.05,535.05,505,515.85,13570,7325
SHEMAROO,20180301,518.55,523.85,511.05,513.4,7547,3662
SHEMAROO,20180305,514.05,535,514,529.3,11261,8220
SHEMAROO,20180306,534.9,534.9,509.25,526.35,152511,136886
SHEMAROO,20180307,526.35,526.35,515.05,518,118900,112761
SHEMAROO,20180308,518.1,529.4,506,511.25,9514,5945
SHEMAROO,20180309,522.95,524.25,504,505.25,8684,6060
SHEMAROO,20180312,517.85,520,508,513.4,9023,5131
SHEMAROO,20180313,515.1,517.95,507.95,510.15,5576,3554
SHEMAROO,20180314,514.5,514.95,498.1,505.8,10246,4750
SHEMAROO,20180315,511.95,511.95,500.05,504.45,6801,3110
SHEMAROO,20180316,504.6,515,503,504.5,8823,5829
SHEMAROO,20180319,512.95,512.95,485,489.8,11223,7863
SHEMAROO,20180320,477.05,505,477.05,492,9463,6478
SHEMAROO,20180321,504.25,504.6,476.9,483.5,5906,4482
SHEMAROO,20180322,488.95,489.05,465,469.65,8853,5925
SHEMAROO,20180323,469.65,512,461.2,497.25,34577,19570
SHEMAROO,20180326,498.95,518.8,485,513.45,17472,9030
SHEMAROO,20180327,509.35,519.8,505.95,512.55,4647,1911
SHEMAROO,20180328,511.95,515.45,485.25,511.95,9100,4972
SHEMAROO,20180402,516,533,515,529.6,14927,11782
SHEMAROO,20180403,525,555,524.5,550.85,17071,11674
SHEMAROO,20180404,552,558,533.9,543.55,13906,6895
SHEMAROO,20180405,545.05,559.4,541.25,554.4,10443,6674
SHEMAROO,20180406,555,555,527.3,536.65,10309,6922
SHEMAROO,20180409,536.65,544.8,528.6,535.45,5164,2049
SHEMAROO,20180410,531.8,556.9,531.8,535.6,7546,4169
SHEMAROO,20180411,536.25,540,511.95,518.65,12053,6977
SHEMAROO,20180412,518.65,526.95,516.1,519.15,4611,2505
SHEMAROO,20180413,524.95,533.8,510,513.4,7157,4416
SHEMAROO,20180416,523.55,523.55,505.75,509.35,7618,5778
SHEMAROO,20180417,510,515.5,505.55,507.9,7040,5506
SHEMAROO,20180418,507.9,514.75,503.15,507.05,7075,5596
SHEMAROO,20180419,507,510,495,498.2,9420,0
SHEMAROO,20180420,498.55,510,498.2,501.5,4667,3011
SHEMAROO,20180423,502.5,506.9,496,501.5,8896,7329
SHEMAROO,20180424,502.5,505.75,487,491.3,7091,5118
SHEMAROO,20180425,490.4,490.4,481.25,484.25,15886,11496
SHEMAROO,20180426,484.15,494.75,476.3,478.35,13967,11940
SHEMAROO,20180427,488.65,489.8,476.3,478.65,9155,6690
SHEMAROO,20180430,480.75,488.9,478.25,482.35,11058,9321
SHEMAROO,20180502,488.55,488.55,465.9,468.65,12484,9995
SHEMAROO,20180503,470.55,470.95,459.05,463,13609,8940
SHEMAROO,20180504,464.05,472,452.55,465.35,15022,11259
SHEMAROO,20180507,465.35,473,455.9,460.9,5674,3741
SHEMAROO,20180508,462.2,481.2,462.2,466.95,8257,4141
SHEMAROO,20180509,470.5,477,458,459.25,8843,6333
SHEMAROO,20180510,461.95,476,457,458.1,13291,9145
SHEMAROO,20180511,462.95,466.9,456.05,461.45,2923,1542
SHEMAROO,20180514,469.55,479.5,451.1,453.2,7726,4748
SHEMAROO,20180515,460.3,468,444.8,462.5,12799,9461
SHEMAROO,20180516,469,486.95,456.25,469.3,81039,59125
SHEMAROO,20180517,473.05,473.05,458.05,460.85,22432,18049
SHEMAROO,20180518,463.05,470.5,450,465,71208,66363
SHEMAROO,20180521,470,480,456.55,464.35,20377,14196
SHEMAROO,20180522,467.7,479,462.95,473.15,3593,2472
SHEMAROO,20180523,476.55,478,463.25,472.7,4026,2441
SHEMAROO,20180524,475,480,460,464.6,5411,3581
SHEMAROO,20180525,469.05,476.45,469,470.7,2690,1827
SHEMAROO,20180528,474.55,482,464,467.3,5008,3654
SHEMAROO,20180529,478.2,533.05,472.65,499.25,42109,15183
SHEMAROO,20180530,492.25,511.4,490,500.9,8711,6394
SHEMAROO,20180531,515.9,516.7,493.5,504.15,12767,8333
SHEMAROO,20180601,509.8,509.8,490.55,495.5,4049,3011
SHEMAROO,20180604,499.35,500.45,480,482.15,3505,2546
SHEMAROO,20180605,475,495,462.35,466.75,7469,5062
SHEMAROO,20180606,467.1,487.95,462.7,483.5,5049,2658
SHEMAROO,20180607,484,495.05,484,492.15,5496,4100
SHEMAROO,20180608,489.6,490.9,482,484.7,3726,2264
SHEMAROO,20180611,484.7,492.1,483,488.25,2134,1718
SHEMAROO,20180612,489.75,511.85,485.8,497.3,12241,8268
SHEMAROO,20180613,499,500,483.8,487.85,5161,3349
SHEMAROO,20180614,487.85,494,487.85,491.1,10434,9936
SHEMAROO,20180615,492.45,500,490.3,498.95,3062,1479
SHEMAROO,20180618,481.35,497.7,481.35,491.65,2827,1412
SHEMAROO,20180619,491.65,500,491.5,496.6,3359,1606
SHEMAROO,20180620,495.95,496.05,488.95,492.3,851,622
SHEMAROO,20180621,491.8,499.85,482.95,491.55,3926,2458
SHEMAROO,20180622,491.25,497.75,481.5,488.35,4487,3121
SHEMAROO,20180625,487.15,495.9,487.15,492.4,5185,3268
SHEMAROO,20180626,492.25,500,480,496.8,7374,4494
SHEMAROO,20180627,494.7,498.6,485,493.1,20832,18559
SHEMAROO,20180628,493.05,493.05,463.45,465.55,8428,6426
SHEMAROO,20180629,467.4,491,460,470.45,5332,1936
SHEMAROO,20180702,480,480.95,459.9,476.55,5198,2557
SHEMAROO,20180703,469.7,480,461,462.2,8045,4226
SHEMAROO,20180704,462.2,484.9,462,472,8541,2802
SHEMAROO,20180705,464.7,488.95,464.7,482.7,6338,2572
SHEMAROO,20180706,482.1,482.1,459.3,460.75,9682,5607
SHEMAROO,20180709,461.3,469.8,460,465,5489,3009
SHEMAROO,20180710,465,474.75,460.85,464.4,5202,3733
SHEMAROO,20180711,460.05,469.4,450,455.65,5389,3733
SHEMAROO,20180712,446.85,461.4,440,445.1,7631,5280
SHEMAROO,20180713,445.1,445.95,436.5,437.6,7151,5721
SHEMAROO,20180716,440,449.3,436.05,438.1,4461,3050
SHEMAROO,20180717,436.05,467.2,436.05,450.1,4588,3334
SHEMAROO,20180718,450.05,458,445.95,450.1,3033,2578
SHEMAROO,20180719,445.5,448.35,422.9,428.3,7910,5495
SHEMAROO,20180720,434.15,445.9,425.3,440.85,5878,3434
SHEMAROO,20180723,449,450,445,449.85,11299,7661
SHEMAROO,20180724,449.95,466.95,449.15,465.65,11938,9619
SHEMAROO,20180725,465,477.25,461.15,471.75,7270,4085
SHEMAROO,20180726,472,481.7,470,472.65,4606,3502
SHEMAROO,20180727,481.7,491.95,473,482.3,11494,6398
SHEMAROO,20180730,484.95,498.3,482.5,497.45,13215,10594
SHEMAROO,20180731,496.6,516.85,480.65,503.7,15216,6915
SHEMAROO,20180801,496.75,504.8,496.6,499.15,3045,2137
SHEMAROO,20180802,498.1,510,485,507.45,6716,5436
SHEMAROO,20180803,502.95,511.4,491,499.8,7050,3567
SHEMAROO,20180806,503,506.35,498,501.85,8447,5988
SHEMAROO,20180807,500.65,503.35,490,492.25,6089,3667
SHEMAROO,20180808,489.2,500,485,485.35,6901,2843
SHEMAROO,20180809,485.35,493.7,481.55,491.95,6028,2680
SHEMAROO,20180810,487.3,494.95,473,491.1,7080,4209
SHEMAROO,20180813,494.55,495,481.05,481.7,4122,1939
SHEMAROO,20180814,498.9,498.9,472.05,476.5,8282,4394
SHEMAROO,20180816,485.95,487,469,478.35,2570,1169
SHEMAROO,20180817,480.55,492.8,480.55,489.05,2389,928
SHEMAROO,20180820,492.05,492.05,475.5,479.7,6852,3391
SHEMAROO,20180821,470.1,490,470.1,487.7,3660,2290
SHEMAROO,20180823,490.8,492.95,474,479.35,3664,2173
SHEMAROO,20180824,480,488,465,473.3,7930,5497
SHEMAROO,20180827,478.75,486,468,473.25,3577,1820
SHEMAROO,20180828,473,489.8,473,485.35,4288,2656
SHEMAROO,20180829,483,486.7,477,480.95,3471,1107
SHEMAROO,20180830,481,513.55,480.95,509.35,16968,11379
SHEMAROO,20180831,500.1,512,498,505.85,7698,5824
SHEMAROO,20180903,499,532,499,521.5,10969,8624
SHEMAROO,20180904,520.75,524.95,484.35,498.25,8287,4870
SHEMAROO,20180905,495,507.45,483.1,489.35,6418,3135
SHEMAROO,20180906,497.25,505,484.4,490.5,5098,2216
SHEMAROO,20180907,496.7,496.7,485,492.25,3707,2644
SHEMAROO,20180910,494.95,496.55,484.3,488.7,3515,2346
SHEMAROO,20180911,494.85,495.7,477,478.2,4796,2133
SHEMAROO,20180912,479.5,495.2,479.5,492.4,2189,1260
SHEMAROO,20180914,502.15,504.7,494,495.75,3270,1710
SHEMAROO,20180917,490,500,477.1,495.45,5185,2698
SHEMAROO,20180918,501.05,543.1,490,505,8303,4307
SHEMAROO,20180919,515.05,515.05,489.8,497.4,1932,866
SHEMAROO,20180921,496,507.75,451.1,484.2,10366,7057
SHEMAROO,20180924,480.85,482.55,445.05,451.65,17059,10740
SHEMAROO,20180925,451.65,460,435.95,450.7,23874,19672
SHEMAROO,20180926,459.6,460,430,436.6,11428,8122
SHEMAROO,20180927,437,451,414.35,419.55,11169,7804
SHEMAROO,20180928,420.8,447.5,420.8,424,9505,5767
SHEMAROO,20181001,425.75,429.15,409.85,414.45,9573,6581
SHEMAROO,20181003,416.85,428.35,410,416.95,7019,4374
SHEMAROO,20181004,403,431.35,380.55,399.15,12499,9230
SHEMAROO,20181005,406,407.95,376.3,405.45,9037,5312
SHEMAROO,20181008,435,435,402,408.95,12570,6864
SHEMAROO,20181009,407.3,433,405,422.75,5049,2100
SHEMAROO,20181010,425.45,439.7,405,423.05,9955,6159
SHEMAROO,20181011,419,445,410,433.55,9521,5393
SHEMAROO,20181012,442.1,462,433.55,453.2,2516,1096
SHEMAROO,20181015,461.95,462,440.85,456.55,27607,26716
SHEMAROO,20181016,459.85,462,450,456.05,1477,1051
SHEMAROO,20181017,457.25,463.4,435,437,2822,2079
SHEMAROO,20181019,431.05,441.3,390.2,428.25,61680,53489
SHEMAROO,20181022,421.9,428.95,405,417.95,3368,1310
SHEMAROO,20181023,426,426,405,412.2,5442,2440
SHEMAROO,20181024,411.3,417.55,410.1,412.25,3926,2426
SHEMAROO,20181025,410.2,421.8,403.75,411.75,3946,2509
SHEMAROO,20181026,415.05,462,414.35,446.7,2600,1412
SHEMAROO,20181029,455.1,461.9,442.7,456.8,4312,2561
SHEMAROO,20181030,463,463,436.55,445.95,1463,789
SHEMAROO,20181031,447.65,485,431.2,438.75,9394,4746
SHEMAROO,20181101,451,526.5,447.9,518.15,178123,115615
SHEMAROO,20181102,509,514.7,463,476.25,13775,5727
SHEMAROO,20181105,485.75,485.75,465.35,477.4,2308,1229
SHEMAROO,20181106,473.5,484,469,480.75,1348,830
SHEMAROO,20181107,483.95,494,471.55,485.05,747,433
SHEMAROO,20181109,490,490,452.6,464.05,5399,2913
SHEMAROO,20181112,465.9,465.9,432.6,449.35,9779,6399
SHEMAROO,20181113,456.85,465.95,434.2,464,5047,2893
SHEMAROO,20181114,467.95,467.95,455.35,465.7,2877,2289
SHEMAROO,20181115,469.5,469.5,450,457.05,2777,1676
SHEMAROO,20181116,458,465.05,451.25,459.85,4221,1933
SHEMAROO,20181119,461.8,490,450,471.5,5103,3765
SHEMAROO,20181120,471.35,480,464.95,478.15,3641,2678
SHEMAROO,20181121,474.55,475.6,453.65,468.35,2762,1377
SHEMAROO,20181122,469.1,489,468.55,477.95,1886,1379
SHEMAROO,20181126,480.05,480.05,456.2,461.65,2779,1850
SHEMAROO,20181127,470.85,475,457.55,471.9,2075,761
SHEMAROO,20181128,469.85,475.95,461,469.65,4679,3587
SHEMAROO,20181129,469.9,475,459.2,462.15,5720,4471
SHEMAROO,20181130,462.15,469.9,460.05,461.25,713,445
SHEMAROO,20181203,469.9,470,462.2,468.2,9791,9063
SHEMAROO,20181204,466.05,466.05,456.2,459.3,3410,2084
SHEMAROO,20181205,459.35,459.35,435.1,445.1,11859,6913
SHEMAROO,20181206,445,447.15,434.25,440.1,15669,14538
SHEMAROO,20181207,438,442.15,425.1,430.85,13189,11085
SHEMAROO,20181210,434.85,437.45,431,432.85,2443,2049
SHEMAROO,20181211,433.9,435.55,430,431.4,1634,1417
SHEMAROO,20181212,429.7,439.5,427.05,434.05,2137,1208
SHEMAROO,20181213,434.35,439.5,425,429.6,10645,7120
SHEMAROO,20181214,432.65,432.7,412.45,420.25,12808,7815
SHEMAROO,20181217,420.9,434.8,420.9,428.05,6408,5808
SHEMAROO,20181218,430.3,431.15,414.35,419.35,8991,7236
SHEMAROO,20181219,421.4,425.1,419.4,423.9,11783,8870
SHEMAROO,20181220,424.5,425.2,422,424.8,4910,4635
SHEMAROO,20181221,425,425,417.5,420.15,13372,13091
SHEMAROO,20181224,419.95,424,415,420.65,2210,1827
SHEMAROO,20181226,420,429.05,415,422.25,1349,751
SHEMAROO,20181227,422.85,432.4,422.85,423.6,1809,1091
SHEMAROO,20181228,425.45,429.6,421.2,426.65,2471,1280
SHEMAROO,20181231,429.9,432,420,430.05,3369,1947
SHEMAROO,20190101,431.1,435,423.1,425,1685,942
SHEMAROO,20190102,427,444.8,421,430.7,3082,1991
SHEMAROO,20190103,430.1,454.4,427.1,432.55,5256,3357
SHEMAROO,20190104,434.05,444.7,428.1,433.55,1580,834
SHEMAROO,20190107,440,448.45,429.05,438,5411,4124
SHEMAROO,20190108,439.9,449.9,435,439.75,2426,1774
SHEMAROO,20190109,443.35,443.35,435,437.5,2210,1471
SHEMAROO,20190110,442.45,454,435,444.05,5501,3641
SHEMAROO,20190111,443.7,449,437.05,439.9,1059,461
SHEMAROO,20190114,429,440.1,429,438.7,2913,2102
SHEMAROO,20190115,438.25,445.9,432,433.5,5296,3271
SHEMAROO,20190116,435.85,446,430,438.05,4016,2507
SHEMAROO,20190117,436.55,449.85,431.3,435.55,2862,1942
SHEMAROO,20190118,438.6,443,428.5,429,3570,3061
SHEMAROO,20190121,431.75,436,421,423.15,5725,4594
SHEMAROO,20190122,426.35,430.2,415,416,5513,2798
SHEMAROO,20190123,418.65,423.45,411.3,414.6,3924,3067
SHEMAROO,20190124,416.35,428.4,391.05,402.25,20236,15846
SHEMAROO,20190125,405.05,419.8,401,415.7,4754,4123
SHEMAROO,20190128,415.9,424.55,395,404,23939,21986
SHEMAROO,20190129,402.1,409.7,335,354.5,52948,28407
SHEMAROO,20190130,364.5,380,351,363.9,13416,7278
SHEMAROO,20190131,365.45,377.8,364.5,369.55,7358,5657
SHEMAROO,20190201,363,378.35,347.6,354.35,110846,108902
SHEMAROO,20190204,351.05,358,344.6,350,19538,17004
SHEMAROO,20190205,351.45,351.45,337.1,338.9,13461,11256
SHEMAROO,20190206,339.95,343.5,336,340.7,12311,9725
SHEMAROO,20190207,342.05,357.7,340,345.2,8708,6088
SHEMAROO,20190208,342.65,356.5,342.65,355.05,2434,1773
SHEMAROO,20190211,379,379,351.05,358.2,9553,8497
SHEMAROO,20190212,358,359,345.05,350.1,9219,7361
SHEMAROO,20190213,346.9,349,335,339.65,15910,10244
SHEMAROO,20190214,338.15,348,338.15,347.05,8559,7404
SHEMAROO,20190215,347.4,352,344,350.6,15237,14803
SHEMAROO,20190218,351.9,351.95,333.05,340.55,5464,3346
SHEMAROO,20190219,351.4,351.95,335.5,344.45,4338,3226
SHEMAROO,20190220,346.2,350,346.2,349.45,3721,3085
SHEMAROO,20190221,348.45,354.5,348,351.7,5657,4106
SHEMAROO,20190222,350.9,359.5,350.55,358.3,3072,1719
SHEMAROO,20190225,358,361.95,355.05,357.05,4938,3024
SHEMAROO,20190226,361.95,367,356,365.3,3877,2463
SHEMAROO,20190227,367,411.95,367,379.2,27613,8892
SHEMAROO,20190228,380.2,398.7,374.95,390.05,11456,9203
SHEMAROO,20190301,390.95,392.65,380,386,3725,1914
SHEMAROO,20190305,389,397,379.7,390.05,5059,3635
SHEMAROO,20190306,396,397.95,384.3,389.3,5160,3241
SHEMAROO,20190307,385,402,385,397.65,5139,3483
SHEMAROO,20190308,403,403,380,385.05,7175,3196
SHEMAROO,20190311,380,405,380,400,6092,3815
SHEMAROO,20190312,400.1,405.95,390.1,400.65,10016,6426
SHEMAROO,20190313,401.05,407.95,394,405.6,4107,2316
SHEMAROO,20190314,407.85,407.85,369.1,386.1,22455,10695
SHEMAROO,20190315,393.75,395.45,382,388.45,8020,3843
SHEMAROO,20190318,394.45,406.95,392.8,405.65,5571,3750
SHEMAROO,20190319,407,411.9,401,408.8,3684,2267
SHEMAROO,20190320,411.85,412.45,400,406.2,4632,3030
SHEMAROO,20190322,404.55,405.95,396,401.55,6747,0
SHEMAROO,20190325,407.9,407.9,395,395.7,8280,0
