SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SHEMAROO,20190326,402.15,404.75,386.6,390.05,5191,0
SHEMAROO,20190327,397.85,404.5,396.05,400.05,9582,0
SHEMAROO,20190328,404.15,410,402.55,408.85,3555,0
SHEMAROO,20190329,409.05,410,400,406.9,4943,0
SHEMAROO,20190401,407.05,410.8,404.3,406.3,2981,0
SHEMAROO,20190402,406.25,413,400.05,409.65,3192,0
SHEMAROO,20190403,409.65,416.1,397,399.8,10343,0
SHEMAROO,20190404,407.8,407.8,393.05,395,7470,0
SHEMAROO,20190405,401.4,402.6,400.05,400.65,4582,0
SHEMAROO,20190408,400.3,411,399,400.05,4488,0
SHEMAROO,20190409,405.25,406.95,383,386.45,10110,0
SHEMAROO,20190410,390.95,403.1,389.05,400,7335,0
SHEMAROO,20190411,392,409,392,405.95,2691,0
SHEMAROO,20190412,414,414.2,405.05,408.05,2410,0
SHEMAROO,20190415,403.95,411,393,400.85,4957,0
SHEMAROO,20190416,395,419,395,400.55,8806,0
SHEMAROO,20190418,400.15,400.15,383,390.05,15036,0
SHEMAROO,20190422,391.05,403,387.1,398.05,2706,0
SHEMAROO,20190423,393.45,402,390,397.15,2919,0
SHEMAROO,20190424,395.2,399.9,384.05,394.95,5972,0
SHEMAROO,20190425,392.45,399.95,388,396.35,1043,0
SHEMAROO,20190426,392.8,393.5,384.8,390.85,2118,0
SHEMAROO,20190430,387.1,400,383,384.5,3226,0
SHEMAROO,20190502,384.5,396.9,384.5,393.45,1616,0
SHEMAROO,20190503,393.65,393.65,385.7,390.45,2474,0
SHEMAROO,20190506,385.1,387.15,362.1,369.8,8159,0
SHEMAROO,20190507,375,375,360.1,361.6,6492,0
SHEMAROO,20190508,364.5,402.5,364.5,389.45,38044,0
SHEMAROO,20190509,393.8,393.8,368.6,375.95,7207,0
SHEMAROO,20190510,370.4,393,370.4,377.05,2899,0
SHEMAROO,20190513,384.6,388.05,362.2,381.8,5012,0
SHEMAROO,20190514,383.2,383.2,355.05,368.95,13635,0
SHEMAROO,20190515,373.35,373.65,355.15,358.1,4505,0
SHEMAROO,20190516,360.9,361.05,349.6,352.8,13580,0
SHEMAROO,20190517,354.95,358.05,346.55,351.45,4561,0
SHEMAROO,20190520,370,374,354.95,357.4,5094,0
SHEMAROO,20190521,358.05,364,352.1,356.85,3895,0
SHEMAROO,20190522,364,364,356.05,361,1555,0
SHEMAROO,20190523,370,375.95,361.6,366.35,4300,0
SHEMAROO,20190524,363.5,363.6,352.05,359.5,6641,0
SHEMAROO,20190527,360.75,387,360.75,383,7101,0
SHEMAROO,20190528,381,391,365.1,370.1,3305,0
SHEMAROO,20190529,375.3,385,371.05,382.15,4446,0
SHEMAROO,20190530,383.75,386,375,381.6,3665,0
SHEMAROO,20190531,372.05,380.7,365.05,366.65,3323,0
SHEMAROO,20190603,366,378,357,364.45,10912,0
SHEMAROO,20190604,365.65,372.95,363.6,365.5,1731,0
SHEMAROO,20190606,365.05,375.9,361.05,369.7,2697,0
SHEMAROO,20190607,370.05,381.4,368,379.85,4333,0
SHEMAROO,20190610,381.95,381.95,352.6,360.15,8068,0
SHEMAROO,20190611,360,372,360,363.15,3448,0
SHEMAROO,20190612,364.95,365.05,355.05,357.9,2237,0
SHEMAROO,20190613,359.1,362.85,351,353.5,2428,0
SHEMAROO,20190614,360.95,361,350.05,352.4,1371,0
SHEMAROO,20190617,370,370,350,350.45,3489,0
SHEMAROO,20190618,355.8,367.45,346.55,357.2,4726,0
SHEMAROO,20190619,362.35,372,352,356.9,2737,0
SHEMAROO,20190620,360,360,340.2,344,7991,0
SHEMAROO,20190621,349.85,358.95,346.25,352.55,1137,0
SHEMAROO,20190624,354.85,357.25,336.9,340.65,4236,0
SHEMAROO,20190625,341.05,353.3,336,351.4,4871,0
SHEMAROO,20190626,351.35,351.4,340,344.35,1972,0
SHEMAROO,20190627,343.1,357.65,339,355,14846,0
SHEMAROO,20190628,350.05,360.1,341.05,347.25,25655,0
SHEMAROO,20190701,349.9,349.95,334,338.1,7491,0
SHEMAROO,20190702,347.8,355,335.15,352.65,4820,0
SHEMAROO,20190703,352.05,352.05,341.85,346.5,3503,0
SHEMAROO,20190704,344,348,340,341.05,2272,0
SHEMAROO,20190705,344.6,355,311.65,320.65,14100,0
SHEMAROO,20190708,322.35,332,313.25,320.35,7378,0
SHEMAROO,20190709,320.05,324.8,315.3,315.95,46256,0
SHEMAROO,20190710,313.25,313.25,289,298,16421,0
SHEMAROO,20190711,304.7,311,300,305.3,7669,0
SHEMAROO,20190712,306.1,327.4,303.85,306.05,43015,0
SHEMAROO,20190715,305.05,317.55,302.45,313,42527,0
SHEMAROO,20190716,313.75,323.8,310,317.2,68965,0
SHEMAROO,20190717,317.35,319,315,315.8,38383,0
SHEMAROO,20190718,316,346.4,312,338.05,194209,0
SHEMAROO,20190719,337,339,322,331,44843,0
SHEMAROO,20190722,328.35,345,313.25,335.3,45393,0
SHEMAROO,20190723,331.45,356.35,330.55,347.2,118926,0
SHEMAROO,20190724,342.1,345,338.05,341.55,3009,0
SHEMAROO,20190725,341.9,356,341.9,353,13028,0
SHEMAROO,20190726,357.9,357.95,340,341.55,2191,0
SHEMAROO,20190729,341.6,343.45,331,331.95,1100,0
SHEMAROO,20190730,326.35,335.2,326.35,330.75,1717,0
SHEMAROO,20190731,329.05,351.4,320.05,338.8,5627,0
SHEMAROO,20190801,332.05,339,331.3,333.3,3977,0
SHEMAROO,20190802,331.85,339.4,320.05,332.95,1459,0
SHEMAROO,20190805,336.1,337,305.15,327.1,4744,0
SHEMAROO,20190806,329.95,334.95,320.2,325.9,2553,0
SHEMAROO,20190807,319.95,327.8,313,314.6,45075,0
SHEMAROO,20190808,314.6,314.6,291.8,298.85,7580,0
SHEMAROO,20190809,297.25,318.55,291.65,294.8,11163,0
SHEMAROO,20190813,288,295,268.1,269.6,13582,0
SHEMAROO,20190814,269.05,275.9,269,274.6,2162,0
SHEMAROO,20190816,284.75,284.75,275,282.6,2430,0
SHEMAROO,20190819,293.95,294,278.05,281.3,874,0
SHEMAROO,20190820,278,291.55,273.65,284.65,1641,0
SHEMAROO,20190821,296.9,296.9,269,271.6,516,0
SHEMAROO,20190822,270.1,274,262,264.05,2744,0
SHEMAROO,20190823,260,280,258,261.05,4329,0
SHEMAROO,20190826,256.8,279,255,258.3,2139,0
SHEMAROO,20190827,257.05,277.65,257.05,263.8,4530,0
SHEMAROO,20190828,267.95,270,252,254.5,3709,0
SHEMAROO,20190829,252.05,265,244.2,245.5,5285,0
SHEMAROO,20190830,250,259.6,246,248.6,7372,0
SHEMAROO,20190903,242,253.95,242,246.9,1391,0
SHEMAROO,20190904,245.45,249.35,245,245.2,1080,0
SHEMAROO,20190905,246.5,258.65,245.95,253,954,0
SHEMAROO,20190906,254.95,255,250,253.85,1561,0
SHEMAROO,20190909,260,260,233.1,236,29122,0
SHEMAROO,20190911,235.05,244.75,235.05,237.85,4769,0
SHEMAROO,20190912,245,255,242,247.05,9436,0
SHEMAROO,20190913,250,260,244,254.1,2535,0
SHEMAROO,20190916,254.95,255,246.05,252.7,2756,0
SHEMAROO,20190917,260,260,246.05,252.1,3332,0
SHEMAROO,20190918,253.5,255,244.25,250.65,2625,0
SHEMAROO,20190919,253.55,253.7,239,242.15,5844,0
SHEMAROO,20190920,243.35,255,243,250.35,5922,0
SHEMAROO,20190923,255,255,245,254.65,11127,0
SHEMAROO,20190924,266.9,266.9,247,253.9,5617,0
SHEMAROO,20190925,254,255,246.1,248.95,10627,0
SHEMAROO,20190926,252.6,254,243.65,247.3,2062,0
SHEMAROO,20190927,248.25,254.4,242.1,246.1,4861,0
SHEMAROO,20190930,248,251,235.1,244.15,14452,0
SHEMAROO,20191001,243.85,243.85,236.1,236.3,4965,0
SHEMAROO,20191003,238.1,248.4,228.4,232.9,7318,0
SHEMAROO,20191004,232.9,246.85,223.1,224.7,3453,0
SHEMAROO,20191007,235.75,249.5,226.1,244.05,13849,0
SHEMAROO,20191009,248,257.9,244,254.3,7200,0
SHEMAROO,20191010,255,263.85,245.3,251.55,4324,0
SHEMAROO,20191011,250.05,256.1,240,246.95,5214,0
SHEMAROO,20191014,246,251.1,244,246.7,3034,0
SHEMAROO,20191015,249.95,259.95,244,246.9,1852,0
SHEMAROO,20191016,248.05,248.05,239.6,244.3,3205,0
SHEMAROO,20191017,247.2,248.35,225,228.5,17194,0
SHEMAROO,20191018,220,227.85,182.8,188.35,123665,0
SHEMAROO,20191022,179.4,189,175.1,178.55,66993,0
SHEMAROO,20191023,178,187,177.95,183.95,21388,0
SHEMAROO,20191024,183.95,190,182.75,184.6,13318,0
SHEMAROO,20191025,186,186,176.45,178.7,10065,0
SHEMAROO,20191027,179.3,184.75,178.7,180.2,4036,0
SHEMAROO,20191029,188,188,176.05,181.45,7096,0
SHEMAROO,20191030,184.75,184.75,177.4,182.6,9073,0
SHEMAROO,20191031,186.9,186.9,182.05,184.6,27596,0
SHEMAROO,20191101,184.85,185.2,179,182.3,4863,0
SHEMAROO,20191104,180,183.55,175.1,176.2,16622,0
SHEMAROO,20191105,175.1,181,175.1,176.95,3294,0
SHEMAROO,20191106,182.95,182.95,175,179.6,7372,0
SHEMAROO,20191107,180.05,181.7,176.3,177.4,5041,0
SHEMAROO,20191108,177.05,180,174,175.45,5786,0
SHEMAROO,20191111,178,178,169.95,170.6,8897,0
SHEMAROO,20191113,171,174,167,168.4,7876,0
SHEMAROO,20191114,167.45,167.7,160.6,161.25,8156,0
SHEMAROO,20191115,161.35,166.35,150,152.4,15988,0
SHEMAROO,20191118,154.85,156,145.8,148.35,17807,0
SHEMAROO,20191119,148.4,150,145,148.15,7531,0
SHEMAROO,20191120,148.2,149.05,140.6,142,18025,0
SHEMAROO,20191121,141.7,146.9,141.1,143.4,11605,0
SHEMAROO,20191122,143.4,145.15,136.7,141.2,10347,0
SHEMAROO,20191125,147.95,148,141.85,146.25,4989,0
SHEMAROO,20191126,148,171.1,145,152.3,64211,0
SHEMAROO,20191127,152.65,163,146.5,148.6,27415,0
SHEMAROO,20191128,143.65,148.65,141.05,142.55,15273,0
SHEMAROO,20191129,142.65,152.5,142.65,145.8,15398,0
SHEMAROO,20191202,145.8,145.8,140.4,141.55,9280,0
SHEMAROO,20191203,141,145.05,134.2,137.15,13722,0
SHEMAROO,20191204,136.05,138.45,134.6,136.9,5816,0
SHEMAROO,20191205,136.45,150,135.5,142.3,3817,0
SHEMAROO,20191206,142.8,161.5,137.55,143.25,42187,0
SHEMAROO,20191209,145.95,145.95,136,138,8498,0
SHEMAROO,20191210,138.05,139.75,135.1,136.85,3940,0
SHEMAROO,20191211,136.1,138.35,132.6,135,5821,0
SHEMAROO,20191212,136.35,136.95,133.4,135.35,3369,0
SHEMAROO,20191213,135.4,140,132.8,137.25,29704,0
SHEMAROO,20191216,135,145.5,135,140.1,6592,0
SHEMAROO,20191217,140.55,144.35,136.3,140.9,12316,0
SHEMAROO,20191218,142.1,142.1,137,137.7,5440,0
SHEMAROO,20191219,138.1,138.95,136.55,137.05,8659,0
SHEMAROO,20191220,137.05,138.75,136.55,138.25,1046,0
SHEMAROO,20191223,140,140,136.5,137.1,14317,0
SHEMAROO,20191224,138.45,139.1,133.1,134.5,11807,0
SHEMAROO,20191226,134.55,145,133.1,139.7,16319,0
SHEMAROO,20191227,138.6,144.4,138.6,140.3,6457,0
SHEMAROO,20191230,141.55,154.95,140,141.6,4858,0
SHEMAROO,20191231,144.05,144.05,139.15,139.9,8387,0
SHEMAROO,20200101,140.15,144.7,138.05,143.7,3950,0
SHEMAROO,20200102,144.55,172.4,144.55,172.4,126713,0
SHEMAROO,20200103,182,186,156.35,159.15,107873,0
SHEMAROO,20200106,161.55,161.9,149,149.6,34766,0
SHEMAROO,20200107,149,153.85,145,145.65,16050,0
SHEMAROO,20200108,140.1,155.7,140.1,151.9,18169,0
SHEMAROO,20200109,156.9,164,152,161.2,17820,0
SHEMAROO,20200110,160,165.8,157.9,159.55,12610,0
SHEMAROO,20200113,157,159.85,153.55,156.6,5804,0
SHEMAROO,20200114,155,159.45,152.1,158.15,6208,0
SHEMAROO,20200115,157,158.45,154.1,156.7,4675,0
SHEMAROO,20200116,155.1,165.5,155.1,164.45,14518,0
SHEMAROO,20200117,163,179,161.05,177.35,44250,0
SHEMAROO,20200120,178,178.9,165,166.35,13612,0
SHEMAROO,20200121,173.4,173.95,167.1,171.6,7115,0
SHEMAROO,20200122,171.6,176.8,168,169.85,6723,0
SHEMAROO,20200123,172.35,174,166.6,169.8,3398,0
SHEMAROO,20200124,169,171.75,164.05,167.15,4530,0
SHEMAROO,20200127,167.15,168.95,165,165.25,2035,0
SHEMAROO,20200128,164.95,167.9,162,165.7,1949,0
SHEMAROO,20200129,164,168.8,162.85,167.75,1110,0
SHEMAROO,20200130,167.75,167.75,157.2,158.35,5580,0
SHEMAROO,20200131,158.05,169.8,155.15,165.5,4683,0
SHEMAROO,20200201,166.95,168.85,151.3,156.2,2099,0
SHEMAROO,20200203,154,156.7,146.55,150.35,4180,0
SHEMAROO,20200204,156.35,161.7,147.5,150.25,3848,0
SHEMAROO,20200205,152,154.55,148.2,151.25,2410,0
SHEMAROO,20200206,153,155,149.4,152.15,1250,0
SHEMAROO,20200207,153.75,155.3,146.7,151.55,2180,0
SHEMAROO,20200210,153.95,153.95,146.6,148.2,3620,0
SHEMAROO,20200211,148.05,148.5,143,144.35,3957,0
SHEMAROO,20200212,120,126,115.5,115.5,71028,0
SHEMAROO,20200213,104.95,114,93,97.8,131669,0
SHEMAROO,20200214,98,104,91.1,92.05,90923,0
SHEMAROO,20200217,87,89.1,82.85,82.85,90456,0
SHEMAROO,20200218,76.6,76.6,74.6,74.6,39000,0
SHEMAROO,20200219,70.9,75,70.9,71.15,164862,0
SHEMAROO,20200220,71,74.3,70.1,72.55,119090,0
SHEMAROO,20200224,74.9,74.9,68.95,68.95,28032,0
SHEMAROO,20200225,66.1,66.1,65.55,65.55,8544,0
SHEMAROO,20200226,62.3,65,62.3,62.3,56341,0
SHEMAROO,20200227,59.2,65.4,59.2,64.05,75470,0
SHEMAROO,20200228,64.05,64.05,60.85,62.25,44128,0
SHEMAROO,20200302,59.15,64.4,59.15,59.15,41993,0
SHEMAROO,20200303,56.5,58,56.2,56.2,37645,0
SHEMAROO,20200304,53.65,55,53.4,53.4,33218,0
SHEMAROO,20200305,51.25,53.6,50.75,50.75,32847,0
SHEMAROO,20200306,48.25,48.25,48.25,48.25,3091,0
SHEMAROO,20200309,45.85,48.25,45.85,45.85,6254,0
SHEMAROO,20200311,45.85,46,43.6,44.2,22587,0
SHEMAROO,20200312,44,44,42,42.35,19153,0
SHEMAROO,20200313,40.5,44.45,40.25,43.3,19110,0
SHEMAROO,20200316,45.15,45.45,41.15,45.45,13744,0
SHEMAROO,20200317,47.7,47.7,45,47.7,6575,0
SHEMAROO,20200318,50,50.05,50,50.05,46548,0
SHEMAROO,20200319,52.5,52.55,47.55,52.45,54106,0
SHEMAROO,20200320,53,55.05,52,55,17320,0
SHEMAROO,20200323,55,57.7,52.25,54.7,26549,0
SHEMAROO,20200324,54.7,55.95,52,52.4,7840,0
SHEMAROO,20200325,54.7,54.7,49.8,50.95,13774,0
SHEMAROO,20200326,49,53.45,48.45,49.95,28787,0
SHEMAROO,20200327,49.95,52,47.5,50.05,12133,0
SHEMAROO,20200330,52.55,52.55,47.55,49.3,13587,0
SHEMAROO,20200331,49.3,50.4,47,49.85,20437,0
SHEMAROO,20200401,48.05,51.3,47.75,48.75,15936,0
SHEMAROO,20200403,50,51.15,48.8,51.1,11784,0
SHEMAROO,20200407,53.5,53.65,50.5,53.65,10984,0
SHEMAROO,20200408,53.65,56.3,52.05,56.2,9893,0
SHEMAROO,20200409,59,59,57.2,59,10685,0
SHEMAROO,20200413,61.95,61.95,61.95,61.95,3914,0
SHEMAROO,20200415,65,65,65,65,2333,0
SHEMAROO,20200416,68.25,68.25,68.25,68.25,3758,0
SHEMAROO,20200417,71.65,71.65,71.65,71.65,1601,0
SHEMAROO,20200420,75.2,75.2,75.2,75.2,2885,0
SHEMAROO,20200421,78.95,78.95,75.5,78.95,51260,0
SHEMAROO,20200422,82.85,82.85,80,82.85,37155,0
SHEMAROO,20200423,86.95,86.95,83.5,86.95,44573,0
SHEMAROO,20200424,91.25,91.25,87,90.65,50566,0
SHEMAROO,20200427,89,95.15,89,95.15,57254,0
SHEMAROO,20200428,98.75,99.9,93.45,99.9,54110,0
SHEMAROO,20200429,104.85,104.85,103,104.85,60201,0
SHEMAROO,20200430,110.05,110.05,107,110,86066,0
SHEMAROO,20200504,111.9,111.9,104.5,104.5,15346,0
SHEMAROO,20200505,99.3,99.3,99.3,99.3,5575,0
SHEMAROO,20200506,94.35,94.35,94.35,94.35,1125,0
SHEMAROO,20200507,89.65,89.65,89.65,89.65,3388,0
SHEMAROO,20200508,85.25,85.25,85.2,85.2,2443,0
SHEMAROO,20200511,80.95,84.6,80.95,80.95,47824,0
SHEMAROO,20200512,76.95,76.95,76.95,76.95,8814,0
SHEMAROO,20200513,73.15,74.95,73.15,73.15,36451,0
SHEMAROO,20200514,70.15,76.8,69.5,74.7,61862,0
SHEMAROO,20200515,78.4,78.4,75.05,78.3,77193,0
SHEMAROO,20200518,78.45,80.5,74.4,74.4,17702,0
SHEMAROO,20200519,71.45,73.95,70.7,70.7,17185,0
SHEMAROO,20200520,70.7,71.95,68.15,70.4,7613,0
SHEMAROO,20200521,73.7,73.7,69,69.9,7562,0
SHEMAROO,20200522,72.45,73.35,68.15,72.9,56741,0
SHEMAROO,20200526,72.9,76.45,69.3,70.8,10202,0
SHEMAROO,20200527,72.85,72.85,69.3,71.4,8218,0
SHEMAROO,20200528,69.4,73,68.95,69.15,30408,0
SHEMAROO,20200529,71.9,71.9,65.7,69.9,47065,0
SHEMAROO,20200601,72.4,72.9,68.1,69.55,80632,0
SHEMAROO,20200602,71.45,71.45,68.7,68.9,51681,0
SHEMAROO,20200603,70.85,70.9,67.5,69.85,117941,0
SHEMAROO,20200604,70.5,71.45,69.5,70.05,64599,0
SHEMAROO,20200605,72.5,72.9,69.5,70,128500,0
SHEMAROO,20200608,72,73.5,69.55,73.5,276078,0
SHEMAROO,20200609,77.15,77.15,69.85,70.9,100458,0
SHEMAROO,20200610,71.55,72.05,67.4,67.5,113525,0
SHEMAROO,20200611,70,70.8,64.5,67.35,137726,0
SHEMAROO,20200612,64,70,64,68.05,52867,0
SHEMAROO,20200615,69.9,70.9,65.25,68.35,30271,0
SHEMAROO,20200616,69.85,70.5,65.75,67.4,70256,0
SHEMAROO,20200617,67.6,69.25,65,66.95,67210,0
SHEMAROO,20200618,65.5,70.25,63.95,65.95,279296,0
SHEMAROO,20200619,67,68.85,66.5,67.05,99906,0
SHEMAROO,20200622,67.15,69.9,67.15,68.65,95394,0
SHEMAROO,20200623,69.75,70.65,67.85,68,135487,0
SHEMAROO,20200624,69.45,69.95,65.7,66.25,151857,0
SHEMAROO,20200625,65.6,67.95,65.1,65.55,72658,0
SHEMAROO,20200626,65.65,67.5,64,64.5,243114,0
SHEMAROO,20200629,65.6,67.7,64.1,64.85,154582,0
SHEMAROO,20200630,65.95,65.95,63,63.15,61854,0
SHEMAROO,20200701,62.05,64.6,62.05,62.85,41070,0
SHEMAROO,20200702,62.35,64.1,62.2,62.5,75215,0
SHEMAROO,20200703,62.95,64.85,60,62.25,124117,0
SHEMAROO,20200706,62.85,62.85,59.65,60.6,289644,0
SHEMAROO,20200707,61.1,61.1,58.35,59.1,96100,0
SHEMAROO,20200708,59.85,62.05,59.5,61.95,216146,0
SHEMAROO,20200709,62.95,65,62.9,65,160092,0
SHEMAROO,20200710,66.65,68.25,62.05,64.1,273141,0
SHEMAROO,20200714,62,62.7,60.85,61.4,38182,0
SHEMAROO,20200715,61.05,64,59.5,60.15,51505,0
SHEMAROO,20200716,61.45,62.9,58.6,61.85,52246,0
SHEMAROO,20200717,62.9,63.8,61,63.2,56473,0
SHEMAROO,20200720,64.85,64.85,62.5,62.75,24337,0
SHEMAROO,20200721,63.7,63.7,60.05,62.65,62109,0
SHEMAROO,20200722,61.25,65,61.25,63,97725,0
SHEMAROO,20200723,64.45,64.45,62.1,62.85,35436,0
SHEMAROO,20200724,62.05,62.9,60.55,62,66369,0
SHEMAROO,20200727,62.95,65.1,62.15,65.1,393235,0
SHEMAROO,20200728,66.25,66.75,65.1,66.15,107641,0
SHEMAROO,20200729,66.2,66.45,62.85,63,153872,0
SHEMAROO,20200730,59.85,59.85,59.85,59.85,52060,0
SHEMAROO,20200731,56.9,56.9,56.9,56.9,25375,0
SHEMAROO,20200803,54.1,54.1,54.1,54.1,50426,0
SHEMAROO,20200804,51.4,56.8,51.4,52.8,276517,0
SHEMAROO,20200805,55,55.25,52.8,53.55,285892,0
SHEMAROO,20200806,55,55.5,52.8,53.2,194129,0
SHEMAROO,20200807,53.35,54,51.45,52,121390,0
SHEMAROO,20200810,52.25,53.55,52.25,52.95,67391,0
SHEMAROO,20200811,53,54.5,53,53.9,140123,0
SHEMAROO,20200812,54.75,56.55,53.55,56.55,248648,0
SHEMAROO,20200813,58.95,59.35,58,59.35,88506,0
SHEMAROO,20200814,61.8,61.9,56.4,56.75,157514,0
SHEMAROO,20200817,57.05,58.2,56.8,57.4,49824,0
SHEMAROO,20200818,57.4,60.25,56.5,60.15,110663,0
SHEMAROO,20200819,58.65,62.6,58.65,61.4,120844,0
SHEMAROO,20200820,61.4,63,60.5,62.75,113695,0
SHEMAROO,20200821,63,64.4,62.9,63.8,86780,0
SHEMAROO,20200824,65,66.95,65,66.95,131610,0
SHEMAROO,20200825,70.25,70.25,63.8,68.3,343260,0
SHEMAROO,20200826,69.8,69.8,67.55,69.1,103630,0
SHEMAROO,20200827,70,70.8,68,68.45,121732,0
SHEMAROO,20200828,68.45,68.45,66.25,67,105824,0
SHEMAROO,20200831,66.5,67.5,63.65,63.65,126051,0
SHEMAROO,20200901,61,66.8,61,61.95,56052,0
SHEMAROO,20200902,63.45,65,62,65,56816,0
SHEMAROO,20200903,67.3,68.25,62.25,68.25,201492,0
SHEMAROO,20200904,67.95,69.7,65.85,66.3,86271,0
SHEMAROO,20200907,66.3,67,63.5,63.95,71945,0
SHEMAROO,20200908,66.5,66.5,61.15,62.65,46050,0
SHEMAROO,20200909,62.75,63.6,59.55,60.25,60034,0
SHEMAROO,20200910,60.25,63,60,62,58467,0
SHEMAROO,20200911,63.5,63.5,61.5,62.05,21708,0
SHEMAROO,20200914,63.8,65.15,62.25,64.95,83382,0
SHEMAROO,20200915,67,67.25,62.1,63.05,115695,0
SHEMAROO,20200916,62.5,64,61.45,62.1,54903,0
SHEMAROO,20200917,63.45,63.45,60,60.65,60798,0
SHEMAROO,20200918,61,63,58.25,60.15,103380,0
SHEMAROO,20200921,61.25,61.95,57.15,57.15,85811,0
SHEMAROO,20200922,56.2,57.2,54.3,55.05,80428,0
SHEMAROO,20200923,56.35,57.6,55.35,57.15,29851,0
SHEMAROO,20200924,56.8,56.8,54.55,55.4,26334,0
SHEMAROO,20200925,57.5,57.5,55.75,56.4,30050,0
SHEMAROO,20200928,57,58.8,57,58.15,24039,0
SHEMAROO,20200929,58.9,58.9,56.25,57,21931,0
SHEMAROO,20200930,57.45,58,57.15,57.4,11739,0
SHEMAROO,20201001,59.05,60.25,59.05,60.25,25429,0
SHEMAROO,20201005,62.65,62.8,58.95,59.5,42332,0
SHEMAROO,20201006,60.7,60.9,59.05,59.9,25429,0
SHEMAROO,20201007,61,62.85,59.2,60.7,68955,0
SHEMAROO,20201008,61.9,61.9,58.65,59.65,31796,0
SHEMAROO,20201009,60.65,60.65,58.9,59.2,16216,0
SHEMAROO,20201012,60,60.35,57.65,57.95,16597,0
SHEMAROO,20201013,59,59,56.6,56.95,23421,0
SHEMAROO,20201014,59.8,59.8,56,57.3,18196,0
SHEMAROO,20201015,57.5,58,56.3,56.55,15335,0
SHEMAROO,20201016,55.75,57.9,55.75,56.85,10418,0
SHEMAROO,20201019,56.75,57.85,56.05,56.7,18858,0
SHEMAROO,20201020,56.7,57.8,56.05,56.2,12555,0
SHEMAROO,20201021,57.6,57.6,55.6,56.1,16593,0
SHEMAROO,20201022,57.45,57.45,55.45,56.6,11107,0
SHEMAROO,20201023,58,58,56.05,56.85,14871,0
SHEMAROO,20201026,58.45,58.65,56,56.8,16714,0
SHEMAROO,20201027,56,57,55.05,56.05,28654,0
