SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SHEMAROO,20201028,56.6,56.6,53.6,55.85,23840,0
SHEMAROO,20201029,55.85,55.85,53.75,54.75,18422,0
SHEMAROO,20201030,54.3,56.75,54.25,54.9,12663,0
SHEMAROO,20201102,55.6,55.6,53.5,53.8,15677,0
SHEMAROO,20201103,53.6,54.65,52,53.4,19476,0
SHEMAROO,20201104,54.2,54.4,53,53.5,27145,0
SHEMAROO,20201105,54.4,55,53.6,54.55,31246,0
SHEMAROO,20201106,54.6,55.75,53.8,54.2,47476,0
SHEMAROO,20201109,55.9,55.9,53.6,54.7,22050,0
SHEMAROO,20201110,52.3,53.8,52.05,53.2,101235,0
SHEMAROO,20201111,52.8,54,52.8,53.55,43066,0
SHEMAROO,20201112,54.1,54.1,51.4,52.7,84952,0
SHEMAROO,20201113,53.5,53.5,52,53.05,29980,0
SHEMAROO,20201114,53.85,54.65,53.25,53.8,25020,0
SHEMAROO,20201117,53.5,54.8,53,54.65,28687,0
SHEMAROO,20201118,54,56.9,54,55.7,63613,0
SHEMAROO,20201119,55.8,57.2,54.25,54.9,78936,0
SHEMAROO,20201120,56.8,56.8,54.1,54.85,24773,0
SHEMAROO,20201123,55.8,55.8,53.8,54.7,39500,0
SHEMAROO,20201124,55.7,55.7,54.75,55.25,19936,0
SHEMAROO,20201125,55.45,56.95,55.4,56.2,34380,0
SHEMAROO,20201126,56.2,57,55.75,56.8,20161,0
SHEMAROO,20201127,56.8,57.9,56.5,57.2,32695,0
SHEMAROO,20201201,58.15,62.9,57.2,62.9,193201,0
SHEMAROO,20201202,65.9,67.5,64.25,65.3,241014,0
SHEMAROO,20201203,65.95,66.3,62.7,65.9,85812,0
SHEMAROO,20201204,66,71,65.1,69.05,366530,0
SHEMAROO,20201207,72,82.85,71.1,82.85,644612,0
SHEMAROO,20201208,85.75,87.5,75,77.9,585347,0
SHEMAROO,20201209,78.55,79.75,74.5,75.3,100875,0
SHEMAROO,20201210,75,75,68.5,72.4,109587,0
SHEMAROO,20201211,78,86.85,76.05,79.15,621063,0
SHEMAROO,20201214,79,79.2,76.5,77.65,94441,0
SHEMAROO,20201215,77.5,85.45,74.6,82.75,245319,0
SHEMAROO,20201216,84.25,84.75,80.5,83.4,183234,0
SHEMAROO,20201217,81.45,86,79.25,79.25,48218,0
SHEMAROO,20201218,77.75,79.25,75.3,77.5,49606,0
SHEMAROO,20201221,78.95,78.95,73.65,73.65,33977,0
SHEMAROO,20201222,70.25,73,70,70,14877,0
SHEMAROO,20201223,70.1,73.5,67,73.45,37883,0
SHEMAROO,20201224,75.7,77,70,75.4,56921,0
SHEMAROO,20201228,75.4,75.6,72.2,74.45,34841,0
SHEMAROO,20201229,74.95,77.5,72.6,74.55,40053,0
SHEMAROO,20201230,75.7,76,72.2,74.9,22313,0
SHEMAROO,20201231,76.5,76.5,72.1,74.45,14378,0
SHEMAROO,20210101,76.4,78,73.35,74.4,22066,0
SHEMAROO,20210104,77,78.1,74.4,78.1,87758,0
SHEMAROO,20210105,78.15,80.2,75.7,79,59161,0
SHEMAROO,20210106,79,80,76.1,77.55,46201,0
SHEMAROO,20210107,77.55,77.55,75,76.4,24244,0
SHEMAROO,20210108,77.95,77.95,75.5,75.85,22708,0
SHEMAROO,20210111,77.4,77.4,73,74.45,40755,0
SHEMAROO,20210112,73,76.75,73,74.45,16121,0
SHEMAROO,20210113,77,77.15,72.5,73.95,39056,0
SHEMAROO,20210114,75.8,75.8,72.1,73.7,15502,0
SHEMAROO,20210115,74.7,74.7,72.5,73.3,17200,0
SHEMAROO,20210118,74.8,74.8,70.3,72.6,26076,0
SHEMAROO,20210119,72.6,74.85,72.5,74.4,22590,0
SHEMAROO,20210120,74,74,72.35,73.15,16408,0
SHEMAROO,20210121,73.15,75,72,73.2,32028,0
SHEMAROO,20210122,73,73,70.05,70.9,23695,0
SHEMAROO,20210125,70,73.85,69,69.2,17906,0
SHEMAROO,20210127,69.2,71,65.75,67.05,25596,0
SHEMAROO,20210128,67.05,70.4,64.5,70.4,16239,0
SHEMAROO,20210129,69.05,73.4,69,69.75,9226,0
SHEMAROO,20210201,72,72.85,67.7,70.95,16640,0
SHEMAROO,20210202,68.8,73,68.8,71.85,21348,0
SHEMAROO,20210203,72.95,73.5,70,70.9,45052,0
SHEMAROO,20210204,68.5,73,68.5,70.3,18395,0
SHEMAROO,20210205,70.2,72.4,69.25,69.65,27368,0
SHEMAROO,20210208,70,74.1,69.75,71.5,57991,0
SHEMAROO,20210209,70.25,73.45,70.25,71.3,48052,0
SHEMAROO,20210210,70.55,73,70.2,72.15,52656,0
SHEMAROO,20210211,70.7,74.8,69.55,70.8,61991,0
SHEMAROO,20210212,71.95,71.95,70,70.1,22642,0
SHEMAROO,20210215,70.3,72.4,69.9,70.3,49487,0
SHEMAROO,20210216,71.7,71.7,69.7,70.05,30096,0
SHEMAROO,20210217,72,72,68,68.8,40347,0
SHEMAROO,20210218,68.85,70.35,68.3,69.15,16225,0
SHEMAROO,20210219,69,72.1,63.15,68.55,124449,0
SHEMAROO,20210222,68.25,72,68.25,70.35,54217,0
SHEMAROO,20210223,71.8,71.8,68.85,69.15,20096,0
SHEMAROO,20210224,70.05,70.1,67.45,69.8,26577,0
SHEMAROO,20210225,70.95,70.95,68.5,70.15,49293,0
SHEMAROO,20210226,71.4,71.4,65.55,68.2,28726,0
SHEMAROO,20210301,71.2,71.2,67.5,67.95,28655,0
SHEMAROO,20210302,67.5,70,67.5,68.7,53473,0
SHEMAROO,20210303,68.85,71.5,68.55,70.6,107548,0
SHEMAROO,20210304,69.9,71.1,69.05,70.45,25048,0
SHEMAROO,20210305,71.7,72.5,69.85,70.15,54190,0
SHEMAROO,20210308,71.45,77.15,70.45,77.15,165772,0
SHEMAROO,20210309,80.85,81,72.15,73.35,222187,0
SHEMAROO,20210310,75.4,75.4,71.15,72.05,93039,0
SHEMAROO,20210312,73,74,72.5,73.3,30115,0
SHEMAROO,20210315,75,75,73.5,73.75,59674,0
SHEMAROO,20210316,74.95,81.1,73,78.9,420626,0
SHEMAROO,20210317,77.5,79.85,72.1,72.6,206704,0
SHEMAROO,20210318,74.85,76.5,69.45,69.9,82380,0
SHEMAROO,20210319,73.8,73.8,68,70.5,70904,0
SHEMAROO,20210322,72,75,70.35,72.6,125968,0
SHEMAROO,20210323,73.05,74.75,72.15,73.85,43777,0
SHEMAROO,20210324,75,75,71.5,71.8,24563,0
SHEMAROO,20210325,70.6,72.4,64.7,66.2,132344,0
SHEMAROO,20210326,68,69.35,65.5,66.05,70790,0
SHEMAROO,20210330,64.35,67.75,64.35,64.85,26763,0
SHEMAROO,20210331,64.9,66.8,64.5,65.05,23248,0
SHEMAROO,20210401,66.05,68.75,65.6,68.35,36683,0
SHEMAROO,20210405,66.6,67.95,64.8,65.95,31491,0
SHEMAROO,20210406,66.6,72.5,64.35,72.5,62002,0
SHEMAROO,20210407,74.7,76.25,71,72.7,101641,0
SHEMAROO,20210408,73.9,77.8,71,72.65,92820,0
SHEMAROO,20210409,73.85,75,71.4,71.9,54231,0
SHEMAROO,20210412,71,73.1,66.65,70.05,79444,0
SHEMAROO,20210413,71.45,75.15,69.1,73.55,95763,0
SHEMAROO,20210415,71.3,77.1,69.5,74.9,130121,0
SHEMAROO,20210416,77,89.85,75.15,88.2,1735348,0
SHEMAROO,20210419,87.8,89.7,82.1,83.45,472715,0
SHEMAROO,20210420,86,88.25,84,84.9,177200,0
SHEMAROO,20210422,85,96.7,83,94.45,666764,0
SHEMAROO,20210423,94.75,99,89.75,90.5,364843,0
SHEMAROO,20210426,91,93.4,85.1,86.25,130348,0
SHEMAROO,20210427,86.75,94,81.1,92.55,195652,0
SHEMAROO,20210428,93,107.45,93,100.15,1347501,0
SHEMAROO,20210429,101.75,103.85,95.4,97.7,175824,0
SHEMAROO,20210430,99.2,104.5,96,99.45,213738,0
SHEMAROO,20210503,98.9,104,96.9,100.65,83140,0
SHEMAROO,20210504,101.25,103.35,95.5,97.35,63578,0
SHEMAROO,20210505,98.7,100.4,96,97.4,65735,0
SHEMAROO,20210506,99.75,99.75,93.8,95.25,71556,0
SHEMAROO,20210507,95.15,97,92.1,92.6,67585,0
SHEMAROO,20210510,93.9,95.5,89.35,90.1,119054,0
SHEMAROO,20210511,89,90,85.25,87.65,109852,0
SHEMAROO,20210512,88.1,94.95,86.55,89.8,267080,0
SHEMAROO,20210514,91.85,93.8,86.65,87.9,139277,0
SHEMAROO,20210517,89.6,101.25,86.55,97.75,958549,0
SHEMAROO,20210518,98.8,104.3,96.1,102.35,482192,0
SHEMAROO,20210519,103,104.8,96.6,98.9,264310,0
SHEMAROO,20210520,100.4,101.85,98,98.1,120568,0
SHEMAROO,20210521,99.9,101.7,94.65,96.5,143435,0
SHEMAROO,20210524,106,115.8,100.6,115.8,1010001,0
SHEMAROO,20210525,121.9,138.95,121,138.95,1424658,0
SHEMAROO,20210526,151.6,166.7,150,166.7,1942036,0
SHEMAROO,20210527,169.8,180.95,150.05,152.45,1712914,0
SHEMAROO,20210528,146.1,164.15,143.5,152.25,839351,0
SHEMAROO,20210531,150,150.7,137.05,137.05,379772,0
SHEMAROO,20210601,133.05,140,126.1,128.5,853530,0
SHEMAROO,20210602,129.9,134.9,129,132.8,535755,0
SHEMAROO,20210603,126.2,132,126.2,129.45,108256,0
SHEMAROO,20210604,129,134.85,124,127.25,58783,0
SHEMAROO,20210607,131,133.6,123.45,133.6,167748,0
SHEMAROO,20210608,135.8,135.8,127.1,129.35,98867,0
SHEMAROO,20210609,131.95,131.95,123.05,126.3,100954,0
SHEMAROO,20210610,123.25,128.85,123.25,126.05,49123,0
SHEMAROO,20210611,127.6,127.6,123,123.5,47801,0
SHEMAROO,20210614,125.05,129.65,118.55,129.6,155353,0
SHEMAROO,20210615,134,134,129.2,131.75,81599,0
SHEMAROO,20210616,133,133,125.6,127.85,50838,0
SHEMAROO,20210617,125.5,131,125.45,127.6,38022,0
SHEMAROO,20210618,127.6,129.65,121.25,123.55,54335,0
SHEMAROO,20210621,124.4,124.8,117.4,123.65,46430,0
SHEMAROO,20210622,121.3,126,121.3,124.8,37899,0
SHEMAROO,20210623,124.75,125.85,121,122.55,29030,0
SHEMAROO,20210624,124,125.45,121,122.9,23205,0
SHEMAROO,20210625,122.9,124.7,119,119.5,48695,0
SHEMAROO,20210628,119.5,120.5,116.65,118.3,27519,0
SHEMAROO,20210629,118.3,124.2,116.65,124.15,82468,0
SHEMAROO,20210630,125.2,130.35,122,128.8,115808,0
SHEMAROO,20210701,130,130,125.25,127.05,37627,0
SHEMAROO,20210702,127.85,129,124.5,125.25,25496,0
SHEMAROO,20210705,125,126.8,122,123.9,54570,0
SHEMAROO,20210706,123,130,123,127.35,68279,0
SHEMAROO,20210707,127.35,129.4,125,125.55,14541,0
SHEMAROO,20210708,127.8,127.85,123.1,124.45,20167,0
SHEMAROO,20210709,123,124.9,121.6,124.2,21793,0
SHEMAROO,20210712,128,130.4,127,130.4,123889,0
SHEMAROO,20210713,136.9,136.9,134.9,136.9,284179,0
SHEMAROO,20210714,143.7,143.7,143.7,143.7,66361,0
SHEMAROO,20210715,150.85,150.85,150.85,150.85,65220,0
SHEMAROO,20210716,144.15,149.9,143.35,143.35,115473,0
SHEMAROO,20210719,136.2,142.4,136.2,136.65,224148,0
SHEMAROO,20210720,134,139,130.5,134.15,176706,0
SHEMAROO,20210722,138.85,140.85,136.85,140.85,166002,0
SHEMAROO,20210723,142,143,137.15,138.15,172114,0
SHEMAROO,20210726,139.65,145.05,139,145.05,314024,0
SHEMAROO,20210727,148.1,151.4,138.35,142.85,286594,0
SHEMAROO,20210728,135.75,135.75,135.75,135.75,37492,0
SHEMAROO,20210729,130.5,133.85,129,130.25,251820,0
SHEMAROO,20210730,131,133.15,125.25,127.25,110154,0
SHEMAROO,20210802,127,132,125.25,127.55,112619,0
SHEMAROO,20210803,128.95,133.9,128.9,133.9,146083,0
SHEMAROO,20210804,138.6,140,129,131.9,146929,0
SHEMAROO,20210805,133.9,133.9,126.05,127.55,78097,0
SHEMAROO,20210806,132.9,132.9,123.65,130.05,160886,0
SHEMAROO,20210809,129,132.8,125.1,126,89073,0
SHEMAROO,20210810,127.2,128.7,113.6,117.6,157348,0
SHEMAROO,20210811,119,119.75,110,117.1,102438,0
SHEMAROO,20210812,119.7,121.6,117.05,118.85,56335,0
SHEMAROO,20210813,121.2,124,119,120.6,112488,0
SHEMAROO,20210816,121,121,114.95,117.1,63319,0
SHEMAROO,20210817,118.95,120.15,115.15,116.25,46332,0
SHEMAROO,20210818,116.25,117.95,111,111.85,69260,0
SHEMAROO,20210820,106.2,115.45,106.1,108.65,57028,0
SHEMAROO,20210823,112,112,100.2,101.8,78961,0
SHEMAROO,20210824,104.8,111,101.2,109.45,62425,0
SHEMAROO,20210825,110,115,109.2,113.85,35370,0
SHEMAROO,20210826,115.85,116.5,113.1,114,24304,0
SHEMAROO,20210827,115,117.25,111.05,115.7,39229,0
SHEMAROO,20210830,116.05,116.8,105.15,111.75,52841,0
SHEMAROO,20210831,108.2,116.5,108.2,112.2,54162,0
SHEMAROO,20210901,110.25,114.5,110,111,39439,0
SHEMAROO,20210902,110.95,117,110.95,115.05,57539,0
SHEMAROO,20210903,118.45,118.45,113.2,114.05,25443,0
SHEMAROO,20210906,118,118,112.5,113.5,36546,0
SHEMAROO,20210907,115.9,115.9,111.65,113.45,62923,0
SHEMAROO,20210908,112.3,124.75,112.3,124.75,446180,0
SHEMAROO,20210909,127.7,137.2,126,137.2,434809,0
SHEMAROO,20210913,140.4,143.7,128.2,138.1,505619,0
SHEMAROO,20210914,138.9,151.9,138.8,151.6,808059,0
SHEMAROO,20210915,153,156,146,146.75,360095,0
SHEMAROO,20210916,148.45,154.05,140.3,154.05,338113,0
SHEMAROO,20210917,152,161.75,150,152.6,486287,0
SHEMAROO,20210920,150,159.6,145,153.6,253790,0
SHEMAROO,20210921,151.05,161.25,151.05,161.25,252147,0
SHEMAROO,20210922,167.4,169.3,166.55,169.3,86600,0
SHEMAROO,20210923,177,177.75,162,170.35,221338,0
SHEMAROO,20210924,171,173.6,161.85,161.85,93106,0
SHEMAROO,20210927,157.25,169.8,157,161.4,91752,0
SHEMAROO,20210928,160.1,164.85,160,161.75,69025,0
SHEMAROO,20210929,161.5,164,157.5,161.35,35748,0
SHEMAROO,20210930,158.2,164.75,158.2,161,51841,0
SHEMAROO,20211001,161.7,163,159.5,161.15,24265,0
SHEMAROO,20211004,162.5,163.5,155.35,157.05,50472,0
SHEMAROO,20211005,157.95,157.95,149.2,149.2,89510,0
SHEMAROO,20211006,149.5,152.9,143.55,149.25,90944,0
SHEMAROO,20211007,150,156.7,145.2,156.7,58840,0
SHEMAROO,20211008,154,161.5,154,157,41999,0
SHEMAROO,20211011,159.5,159.5,151,154.1,61516,0
SHEMAROO,20211012,154.1,154.9,148.2,153.65,50892,0
SHEMAROO,20211013,150.6,154.4,150.6,151.25,52311,0
SHEMAROO,20211014,153.55,153.55,147.2,148.6,44811,0
SHEMAROO,20211018,150,150,141.2,142.65,62661,0
SHEMAROO,20211019,142.65,149.5,137.2,144.35,42167,0
SHEMAROO,20211020,143.95,143.95,137.5,139.85,125994,0
SHEMAROO,20211021,140,142.95,136.6,140.3,37676,0
SHEMAROO,20211022,140.3,144,138.1,140.25,24756,0
SHEMAROO,20211025,140.25,141.35,138.9,139.05,37291,0
SHEMAROO,20211026,139.05,141.45,137.05,138.1,13296,0
SHEMAROO,20211027,145,145,145,145,35943,0
SHEMAROO,20211028,152.25,152.25,140.2,143.5,81108,0
SHEMAROO,20211029,144.7,144.8,136.35,138.85,46505,0
SHEMAROO,20211101,138.9,145.4,138.9,140.4,21151,0
SHEMAROO,20211102,138.1,142,137.95,139.85,10571,0
SHEMAROO,20211103,138.5,140.5,135.2,139,11098,0
SHEMAROO,20211104,141.15,142,139.1,139.6,8313,0
SHEMAROO,20211108,139.1,141,135.2,137.5,16541,0
SHEMAROO,20211109,137.9,144.35,135.2,143.4,32370,0
SHEMAROO,20211110,143.9,150,140.05,147.1,42164,0
SHEMAROO,20211111,149,149.9,143.2,144.05,19955,0
SHEMAROO,20211112,145.6,147.7,140,142.55,17646,0
SHEMAROO,20211115,142.75,144.6,137.5,141.15,14551,0
SHEMAROO,20211116,141.15,142.75,137.65,141.2,22595,0
SHEMAROO,20211117,138.15,146.7,138.15,141.45,38257,0
SHEMAROO,20211118,144.9,144.9,138.15,140.65,19643,0
SHEMAROO,20211122,140.65,140.65,133.75,134.55,23673,0
SHEMAROO,20211123,133.75,139,130.1,137.3,18812,0
SHEMAROO,20211124,137.15,144.15,134,139.2,21414,0
SHEMAROO,20211125,139.2,139.25,135.2,136.95,19209,0
SHEMAROO,20211126,136,136.85,130.15,132.95,47604,0
SHEMAROO,20211129,132.95,133,126.35,127.05,23790,0
SHEMAROO,20211130,127.05,131,125.1,126.5,18564,0
SHEMAROO,20211201,129.05,129.5,120.7,123.2,33903,0
SHEMAROO,20211202,124.05,125.55,122.5,124.45,13745,0
SHEMAROO,20211203,125,129,124.95,128.2,17078,0
SHEMAROO,20211206,129,129,121.8,122,21365,0
SHEMAROO,20211207,124.4,126.9,121.55,124.3,11269,0
SHEMAROO,20211208,125.9,130.5,123.05,130.1,26948,0
SHEMAROO,20211209,133.8,133.8,126.3,131.05,21333,0
SHEMAROO,20211210,130.45,136.5,128.6,133.3,18922,0
SHEMAROO,20211213,133.8,139.55,130.6,132.3,18680,0
SHEMAROO,20211214,130,133.1,127.3,132.65,23492,0
SHEMAROO,20211215,134.6,134.6,128.55,129.3,10841,0
SHEMAROO,20211216,130.85,131.5,127.5,128.9,14586,0
SHEMAROO,20211217,130.85,130.85,123.2,124.25,13508,0
SHEMAROO,20211220,125.6,125.6,118.05,118.1,19278,0
SHEMAROO,20211221,123.25,123.8,112.2,116.05,24716,0
SHEMAROO,20211222,118.45,120.45,115,119.5,21092,0
SHEMAROO,20211223,121.9,125,116.55,122.2,19163,0
SHEMAROO,20211224,122.5,125,116.1,121.95,53842,0
SHEMAROO,20211227,121.9,121.9,116.2,120.5,17596,0
SHEMAROO,20211228,121.5,124.3,119.25,120.1,28810,0
SHEMAROO,20211229,117.45,123.3,117.45,121.55,13924,0
SHEMAROO,20211230,119.05,122,117.5,119.95,8016,0
SHEMAROO,20211231,120.1,125.9,119,125.85,57883,0
SHEMAROO,20220103,123.2,125,121.5,122.5,56146,0
SHEMAROO,20220104,120.2,125,120.2,122.45,27884,0
SHEMAROO,20220105,124.7,124.7,120.75,122.95,29881,0
SHEMAROO,20220106,122.15,124.7,120.1,120.4,33564,0
SHEMAROO,20220107,122,126.4,119.7,126.15,180098,0
SHEMAROO,20220110,129.35,129.35,126.1,126.75,40459,0
SHEMAROO,20220111,128.7,128.7,123.25,124.15,46855,0
SHEMAROO,20220112,126,128.15,122.55,124.65,69177,0
SHEMAROO,20220113,124.95,130.85,124.95,126.65,78825,0
SHEMAROO,20220114,129.75,129.9,125,126.9,23887,0
SHEMAROO,20220117,126.2,133.2,126.2,132.6,113343,0
SHEMAROO,20220118,132.8,134.85,126.7,128.2,69375,0
SHEMAROO,20220119,126.8,128.5,123.85,126.45,38600,0
SHEMAROO,20220120,129.4,129.45,125.75,126.5,32393,0
SHEMAROO,20220121,126.5,128,125.15,126.45,35651,0
SHEMAROO,20220124,128.45,130.5,120.15,120.7,81663,0
SHEMAROO,20220125,120,120,114.7,116.15,92692,0
SHEMAROO,20220127,115,118.95,114.45,117.75,34802,0
SHEMAROO,20220128,119,120.8,117,118.15,38492,0
SHEMAROO,20220131,118,119.8,114.5,115.1,32476,0
SHEMAROO,20220201,117,120.2,115.4,116.45,26630,0
SHEMAROO,20220202,118.6,120,117.1,118,28602,0
SHEMAROO,20220203,118.5,121.6,115,116.7,44912,0
SHEMAROO,20220204,116.6,122.5,116.6,121.5,73457,0
SHEMAROO,20220207,123.35,123.65,118.9,120.55,67178,0
SHEMAROO,20220208,121,123,112.7,115.5,44455,0
SHEMAROO,20220209,118.9,118.9,115.1,116.1,28727,0
SHEMAROO,20220210,115.5,121.4,114,118.35,58409,0
SHEMAROO,20220211,117.9,117.9,115.05,115.4,30006,0
SHEMAROO,20220214,112,113.2,104.6,108.15,80777,0
SHEMAROO,20220215,110,118.95,108.2,118.6,431565,0
SHEMAROO,20220216,117.75,129.4,114.75,121.2,470187,0
SHEMAROO,20220217,121.6,128.35,118.2,124.8,259470,0
SHEMAROO,20220218,124,126,122.2,122.45,52693,0
SHEMAROO,20220221,119,119.95,113.15,114.65,55968,0
SHEMAROO,20220222,113.9,114.45,107,109.6,74635,0
SHEMAROO,20220223,110,114.7,110,112.9,39495,0
SHEMAROO,20220224,108,110.7,101.65,102.6,77848,0
SHEMAROO,20220225,107.7,108.9,104.05,106.5,30791,0
SHEMAROO,20220228,105,108.7,101.55,104.65,81491,0
SHEMAROO,20220302,104,109.15,104,107.15,67540,0
SHEMAROO,20220303,109.9,111,108,108.55,25561,0
SHEMAROO,20220304,108,113.8,106.3,111.95,71699,0
SHEMAROO,20220307,107.4,114.25,105.3,112.7,93961,0
SHEMAROO,20220308,113,123.95,111.7,118.9,123601,0
SHEMAROO,20220309,120,129.25,119.95,127,200314,0
SHEMAROO,20220310,129.55,130,122.5,123.25,116757,0
SHEMAROO,20220311,123.25,128.5,120.95,123.45,89171,0
SHEMAROO,20220314,125,134.5,124,128.4,252929,0
SHEMAROO,20220315,128.4,129.55,122.5,122.7,48569,0
SHEMAROO,20220316,125.8,132,123.35,130.5,57680,0
SHEMAROO,20220317,132.4,143.55,128.1,140.75,329396,0
SHEMAROO,20220321,140.55,144,135.4,137.5,132041,0
SHEMAROO,20220322,139.15,139.45,132.1,135.5,51662,0
SHEMAROO,20220323,135,138.15,133.15,133.65,39555,0
SHEMAROO,20220324,135.25,135.3,128.75,130.2,29185,0
SHEMAROO,20220325,130.9,135,129.8,133,34642,0
SHEMAROO,20220328,134.9,146.3,134.9,143.65,297909,0
SHEMAROO,20220329,143.65,151.45,137.15,141,229499,0
SHEMAROO,20220330,141,144.4,135.4,136.1,44758,0
SHEMAROO,20220331,136.1,140.9,132.4,135.4,42560,0
SHEMAROO,20220401,138,143.7,132.8,140.1,73601,0
SHEMAROO,20220404,142.9,142.9,137.15,140.35,32551,0
SHEMAROO,20220405,140.35,148,140,144.3,74163,0
SHEMAROO,20220406,147.9,147.9,142.25,143.8,51518,0
SHEMAROO,20220407,142.6,143.9,135,137.55,51506,0
SHEMAROO,20220408,137,141.35,136,136.7,21111,0
SHEMAROO,20220411,135.95,141,134.85,135.95,48398,0
SHEMAROO,20220412,135.1,141,135.1,137.9,29900,0
SHEMAROO,20220413,137.35,139.45,136.1,137.1,19091,0
SHEMAROO,20220418,137.1,141.45,128,133.35,37750,0
SHEMAROO,20220419,135,137.75,127.2,130.95,33715,0
SHEMAROO,20220420,132.65,133.7,127.3,127.75,36932,0
SHEMAROO,20220421,127.75,132.15,123.35,130.6,92894,0
SHEMAROO,20220422,129.95,134,127.25,131.2,25754,0
SHEMAROO,20220425,129.1,129.9,126,127.55,25400,0
SHEMAROO,20220426,131.8,140.3,128.5,140.3,108783,0
SHEMAROO,20220427,142,148,133.55,135.6,90225,0
SHEMAROO,20220428,136.15,149.15,136.15,143.4,125966,0
SHEMAROO,20220429,145.85,145.85,135.05,135.9,40943,0
SHEMAROO,20220502,133.7,135.95,132.4,133.65,15434,0
SHEMAROO,20220504,135.45,139.95,126.5,131.35,22648,0
SHEMAROO,20220505,128.75,131.8,126.3,126.85,25547,0
SHEMAROO,20220506,125,125.9,121.25,124.3,38961,0
SHEMAROO,20220509,120.3,124.4,117.15,120.2,68131,0
SHEMAROO,20220510,123.1,123.1,114.05,115.55,25870,0
SHEMAROO,20220511,116.4,119.45,105.95,107.65,101686,0
SHEMAROO,20220512,107.65,110,104.7,106.9,32664,0
SHEMAROO,20220513,114,114.9,108.05,109.5,23182,0
SHEMAROO,20220516,113,113.8,109.3,110.65,21358,0
SHEMAROO,20220517,111.1,117.7,109,114.65,29222,0
SHEMAROO,20220518,116.3,116.5,112,113,22797,0
SHEMAROO,20220519,112,117.6,110.05,114.55,26574,0
