SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SIMPLEXCON,19980901,40,40,40,40,1000,0
SIMPLEXCON,19980902,43,43,43,43,100,0
SIMPLEXCON,19980903,46.45,46.45,46.45,46.45,100,0
SIMPLEXCON,19980904,50.15,50.15,43,43,300,0
SIMPLEXCON,19980907,46.4,46.4,43,43,200,0
SIMPLEXCON,19980908,46.35,46.35,46.35,46.35,100,0
SIMPLEXCON,19980910,50.05,50.05,50.05,50.05,100,0
SIMPLEXCON,19980911,54.05,54.05,46.5,53.95,600,0
SIMPLEXCON,19980914,58,58,50,50,200,0
SIMPLEXCON,19980915,46,46,46,46,100,0
SIMPLEXCON,19980916,42.5,42.5,42.5,42.5,100,0
SIMPLEXCON,19980917,43.75,43.75,43.75,43.75,100,0
SIMPLEXCON,19980922,44,44,40.25,40.25,300,0
SIMPLEXCON,19980924,43.5,43.5,43.5,43.5,100,0
SIMPLEXCON,19980925,47,47,47,47,100,0
SIMPLEXCON,19980928,43.25,49.9,43.25,49.9,20000,0
SIMPLEXCON,19980930,53.9,53.9,53.9,53.9,100,0
SIMPLEXCON,19981006,50,53.9,50,53.9,400,0
SIMPLEXCON,19981007,52,52,50,50,700,0
SIMPLEXCON,19981008,46,46,46,46,700,0
SIMPLEXCON,19981009,43,43,42.5,42.65,300,0
SIMPLEXCON,19981013,39.5,39.5,39.5,39.5,200,0
SIMPLEXCON,19981014,36.5,36.5,36.5,36.5,100,0
SIMPLEXCON,19981015,34,34,34,34,100,0
SIMPLEXCON,19981016,31.5,31.5,31.5,31.5,100,0
SIMPLEXCON,19981020,30,30,30,30,100,0
SIMPLEXCON,19981026,30.55,30.55,30.55,30.55,100,0
SIMPLEXCON,19981028,33,33,33,33,100,0
SIMPLEXCON,19981031,31,31,31,31,100,0
SIMPLEXCON,19981118,31,31,31,31,100,0
SIMPLEXCON,19981120,33.5,33.5,33.5,33.5,200,0
SIMPLEXCON,19981121,31,31,31,31,100,0
SIMPLEXCON,19981123,33.5,33.5,33.5,33.5,400,0
SIMPLEXCON,19981124,35,35,35,35,300,0
SIMPLEXCON,19981126,37.5,37.8,32.5,37.8,5800,0
SIMPLEXCON,19981127,35.05,35.05,35,35,300,0
SIMPLEXCON,19981128,32.2,32.2,32.2,32.2,100,0
SIMPLEXCON,19981201,34.5,34.8,34.5,34.8,2500,0
SIMPLEXCON,19981204,32.2,32.2,32.2,32.2,200,0
SIMPLEXCON,19981207,32.5,32.5,32.5,32.5,100,0
SIMPLEXCON,19981208,32.5,32.5,32.5,32.5,300,0
SIMPLEXCON,19981215,34,34,34,34,100,0
SIMPLEXCON,19981216,34,34,34,34,100,0
SIMPLEXCON,19981222,35,35,35,35,100,0
SIMPLEXCON,19981228,34.75,34.75,34.75,34.75,100,0
SIMPLEXCON,19981229,33.2,33.2,33.2,33.2,100,0
SIMPLEXCON,19990105,35.5,35.5,35.5,35.5,3000,0
SIMPLEXCON,19990106,35,37.5,35,37,3200,0
SIMPLEXCON,19990107,36.5,37.5,36.5,37.5,15400,0
SIMPLEXCON,19990108,39.8,40,39.8,40,300,0
SIMPLEXCON,19990111,38.25,38.25,38.25,38.25,100,0
SIMPLEXCON,19990112,38,38,38,38,100,0
SIMPLEXCON,19990114,35,35,35,35,100,0
SIMPLEXCON,19990115,32.85,32.85,32.85,32.85,100,0
SIMPLEXCON,19990118,30.25,30.25,30.25,30.25,100,0
SIMPLEXCON,19990121,31,32.5,31,32.5,300,0
SIMPLEXCON,19990122,32.5,35,32.5,35,400,0
SIMPLEXCON,19990125,34.9,34.9,34.9,34.9,100,0
SIMPLEXCON,19990127,35,35,35,35,100,0
SIMPLEXCON,19990129,37.8,37.8,37,37,200,0
SIMPLEXCON,19990201,38,40,38,40,300,0
SIMPLEXCON,19990202,37,37,37,37,100,0
SIMPLEXCON,19990208,40,40,40,40,100,0
SIMPLEXCON,19990211,38.9,38.9,38.9,38.9,100,0
SIMPLEXCON,19990212,36.25,36.25,36.25,36.25,100,0
SIMPLEXCON,19990217,38,39,34.25,34.25,600,0
SIMPLEXCON,19990218,34.55,34.55,34.5,34.5,200,0
SIMPLEXCON,19990223,31.75,32.05,31.75,32,600,0
SIMPLEXCON,19990224,32,32,32,32,100,0
SIMPLEXCON,19990303,34.6,34.6,34.6,34.6,300,0
SIMPLEXCON,19990309,32.55,35.5,32.5,35.5,3300,0
SIMPLEXCON,19990310,38,38.2,38,38.2,200,0
SIMPLEXCON,19990311,38.25,38.25,38,38,300,0
SIMPLEXCON,19990315,35.05,41,35,41,300,0
SIMPLEXCON,19990323,44.25,44.25,44.25,44.25,100,0
SIMPLEXCON,19990324,41,43.25,41,43.25,300,0
SIMPLEXCON,19990325,39.8,39.8,39.8,39.8,100,0
SIMPLEXCON,19990326,36.65,36.65,36.65,36.65,100,0
SIMPLEXCON,19990330,36.65,36.65,36.6,36.65,300,0
SIMPLEXCON,19990401,36.5,36.5,36.5,36.5,400,0
SIMPLEXCON,19990405,33.6,33.6,33.6,33.6,500,0
SIMPLEXCON,19990406,36.25,36.25,36.25,36.25,200,0
SIMPLEXCON,19990407,35,35,35,35,600,0
SIMPLEXCON,19990408,33.25,33.25,33,33,500,0
SIMPLEXCON,19990409,33,33,30.5,30.5,300,0
SIMPLEXCON,19990412,32.5,32.5,32.5,32.5,100,0
SIMPLEXCON,19990413,31.05,32.5,31.05,32.5,200,0
SIMPLEXCON,19990420,32,32.5,31.75,32.5,900,0
SIMPLEXCON,19990421,35,35,35,35,100,0
SIMPLEXCON,19990422,37.8,37.8,37.8,37.8,100,0
SIMPLEXCON,19990423,37.45,40.8,35,40.8,1400,0
SIMPLEXCON,19990426,38.95,38.95,38.95,38.95,100,0
SIMPLEXCON,19990429,40.75,40.75,40.75,40.75,100,0
SIMPLEXCON,19990430,39.95,40,39.95,40,5400,0
SIMPLEXCON,19990507,38,38,38,38,200,0
SIMPLEXCON,19990519,35,35,35,35,500,0
SIMPLEXCON,19990622,27.6,30,27.6,30,1200,0
SIMPLEXCON,19990624,27.6,27.6,27.6,27.6,100,0
SIMPLEXCON,19990625,29.5,29.5,29.5,29.5,100,0
SIMPLEXCON,19990628,28.1,28.1,28.1,28.1,100,0
SIMPLEXCON,19990701,28.1,28.1,28.1,28.1,100,0
SIMPLEXCON,19990702,27.25,27.25,27.2,27.2,300,0
SIMPLEXCON,19990707,29,29,29,29,100,0
SIMPLEXCON,19990708,29.1,31,29.1,31,2500,0
SIMPLEXCON,19990709,32.35,33.2,32.35,32.95,500,0
SIMPLEXCON,19990712,34.8,35.5,34.75,35.5,1300,0
SIMPLEXCON,19990713,35,36,35,36,700,0
SIMPLEXCON,19990714,36,37.8,36,37.8,400,0
SIMPLEXCON,19990721,34.8,36,34.8,36,700,0
SIMPLEXCON,19990722,36,36,33.15,33.15,600,0
SIMPLEXCON,19990723,33.15,35,33.15,35,900,0
SIMPLEXCON,19990726,35,35,35,35,300,0
SIMPLEXCON,19990728,33.6,33.6,33.6,33.6,100,0
SIMPLEXCON,19990729,33.6,33.6,33.6,33.6,100,0
SIMPLEXCON,19990802,33.6,33.6,33.2,33.2,200,0
SIMPLEXCON,19990804,34.5,35.1,34.5,35.1,700,0
SIMPLEXCON,19990805,37.35,37.4,34.25,34.25,4500,0
SIMPLEXCON,19990806,36.95,36.95,36.95,36.95,100,0
SIMPLEXCON,19990809,37.9,39.8,37.9,39.8,700,0
SIMPLEXCON,19990810,43,43,42.5,43,2900,0
SIMPLEXCON,19990811,45,45,45,45,100,0
SIMPLEXCON,19990812,44.5,45,44.5,45,2800,0
SIMPLEXCON,19990813,44.95,44.95,41.5,41.5,700,0
SIMPLEXCON,19990816,42.9,44.45,42.15,43,1400,0
SIMPLEXCON,19990817,43,45,41,42,700,0
SIMPLEXCON,19990818,42,44.25,41,44.25,18200,0
SIMPLEXCON,19990819,44,44,42.5,43.9,4300,0
SIMPLEXCON,19990820,43,45,43,45,6300,0
SIMPLEXCON,19990823,48.2,48.5,45,48.5,7500,0
SIMPLEXCON,19990824,47,48.5,47,48.5,600,0
SIMPLEXCON,19990825,50,50,46.3,47,2700,0
SIMPLEXCON,19990826,47.5,50.8,47.5,50.8,6700,0
SIMPLEXCON,19990827,52,52,50,51,6200,0
SIMPLEXCON,19990830,50,51.9,50,50,1500,0
SIMPLEXCON,19990831,50,51,50,50.1,6000,0
SIMPLEXCON,19990901,50,50.1,50,50.1,7900,0
SIMPLEXCON,19990902,49.75,50,49.75,50,3300,0
SIMPLEXCON,19990903,47.5,50,47.5,50,3000,0
SIMPLEXCON,19990906,50.25,50.25,50.25,50.25,100,0
SIMPLEXCON,19990907,50,51,50,51,200,0
SIMPLEXCON,19990908,47.25,50,47.25,50,700,0
SIMPLEXCON,19990910,46,48.75,46,48.75,600,0
SIMPLEXCON,19990914,45,45,45,45,200,0
SIMPLEXCON,19990915,41.5,41.5,41.5,41.5,200,0
SIMPLEXCON,19990916,41,41,41,41,100,0
SIMPLEXCON,19990920,41,41,41,41,100,0
SIMPLEXCON,19990921,42,42,42,42,100,0
SIMPLEXCON,19990922,41,41,41,41,100,0
SIMPLEXCON,19990923,41.1,41.5,41.1,41.5,500,0
SIMPLEXCON,19990924,41,41,40.5,41,900,0
SIMPLEXCON,19990927,43,44.25,43,43,900,0
SIMPLEXCON,19990928,42.75,42.9,41.5,41.5,1500,0
SIMPLEXCON,19990929,41,41,41,41,100,0
SIMPLEXCON,19991004,38,38,38,38,100,0
SIMPLEXCON,19991007,39.25,39.95,39.25,39.35,3100,0
SIMPLEXCON,19991008,38,38,38,38,100,0
SIMPLEXCON,19991011,38.1,38.1,38.1,38.1,100,0
SIMPLEXCON,19991012,36.5,36.5,36,36,300,0
SIMPLEXCON,19991013,37,37,37,37,400,0
SIMPLEXCON,19991014,39.5,40,39.5,40,2100,0
SIMPLEXCON,19991015,40,40,40,40,100,0
SIMPLEXCON,19991018,40,41.6,40,40.6,4500,0
SIMPLEXCON,19991020,43.05,43.8,43.05,43.8,3900,0
SIMPLEXCON,19991021,45,47,42.1,45.1,1300,0
SIMPLEXCON,19991022,42.55,48.25,42.55,48.25,600,0
SIMPLEXCON,19991023,51,51.7,51,51.6,300,0
SIMPLEXCON,19991025,48.55,51,48.5,49.25,600,0
SIMPLEXCON,19991026,50.5,53.2,47,51.45,2200,0
SIMPLEXCON,19991027,55.1,55.6,47.6,48.7,3800,0
SIMPLEXCON,19991028,48,48,45.1,46,1100,0
SIMPLEXCON,19991029,43.5,46,43.5,45,1100,0
SIMPLEXCON,19991101,43.25,43.25,43.25,43.25,300,0
SIMPLEXCON,19991102,43.5,43.5,41.25,41.65,1300,0
SIMPLEXCON,19991103,43,44,43,44,400,0
SIMPLEXCON,19991109,43.5,43.5,40.5,40.5,200,0
SIMPLEXCON,19991130,40,40,40,40,100,0
SIMPLEXCON,19991201,40,40,40,40,100,0
SIMPLEXCON,19991202,41,41,41,41,100,0
SIMPLEXCON,19991209,41,41,41,41,100,0
SIMPLEXCON,19991213,40.1,40.1,40.1,40.1,100,0
SIMPLEXCON,19991214,39,39,39,39,200,0
SIMPLEXCON,19991216,39,39,39,39,100,0
SIMPLEXCON,20000103,39,39,39,39,100,0
SIMPLEXCON,20000104,39,39,39,39,300,0
SIMPLEXCON,20000112,36,36,36,36,100,0
SIMPLEXCON,20000113,36,36,36,36,100,0
SIMPLEXCON,20000117,35,36,35,36,700,0
SIMPLEXCON,20000118,36,36,36,36,200,0
SIMPLEXCON,20000505,32,32,32,32,500,0
SIMPLEXCON,20000509,33.8,34.4,33.8,34,1400,0
SIMPLEXCON,20000510,31.5,32.65,31.3,31.3,1900,0
SIMPLEXCON,20000511,32,32,32,32,100,0
SIMPLEXCON,20000512,29.5,29.5,29.5,29.5,1300,0
SIMPLEXCON,20000515,29.5,29.5,27.15,27.15,200,0
SIMPLEXCON,20000516,25,25,25,25,100,0
SIMPLEXCON,20000517,24,24,23.1,23.7,300,0
SIMPLEXCON,20000524,23,23,23,23,100,0
SIMPLEXCON,20000525,21.2,21.2,21.2,21.2,400,0
SIMPLEXCON,20000530,19.5,19.5,19.5,19.5,400,0
SIMPLEXCON,20000531,20.5,20.5,20.5,20.5,400,0
SIMPLEXCON,20000601,21.9,21.9,21.9,21.9,400,0
SIMPLEXCON,20000606,21.9,21.9,21.9,21.9,300,0
SIMPLEXCON,20000609,21,21.5,21,21,3100,0
SIMPLEXCON,20000613,20.5,21,20.5,21,200,0
SIMPLEXCON,20000628,21.1,21.1,21.1,21.1,1000,0
SIMPLEXCON,20000629,21.1,21.1,21.1,21.1,1200,0
SIMPLEXCON,20000630,20.3,20.3,20.3,20.3,2600,0
SIMPLEXCON,20000704,21.4,21.4,21.4,21.4,10000,0
SIMPLEXCON,20000705,21.2,21.2,21,21,10000,0
SIMPLEXCON,20000711,21,21,21,21,100,0
SIMPLEXCON,20000721,21.85,21.85,21.85,21.85,100,0
SIMPLEXCON,20000726,21.4,21.4,21.4,21.4,100,0
SIMPLEXCON,20000802,21.4,21.4,21.4,21.4,100,0
SIMPLEXCON,20000807,21.5,21.5,21.5,21.5,100,0
SIMPLEXCON,20000816,21.25,21.25,21.25,21.25,18500,0
SIMPLEXCON,20000822,21.25,21.25,21.25,21.25,20000,0
SIMPLEXCON,20000824,21.25,21.25,21.25,21.25,12000,0
SIMPLEXCON,20000830,21.1,21.1,21.1,21.1,11000,0
SIMPLEXCON,20000913,22.8,22.8,22.8,22.8,1100,0
SIMPLEXCON,20000914,24.6,24.65,24.6,24.65,200,0
SIMPLEXCON,20000915,26.4,26.65,26.4,26.65,1200,0
SIMPLEXCON,20000919,28.5,28.75,28.5,28.65,300,0
SIMPLEXCON,20000920,30.8,30.8,30.8,30.8,3900,0
SIMPLEXCON,20000921,33.25,33.25,31,33.25,600,0
SIMPLEXCON,20000922,33,35.9,32,35,2300,0
SIMPLEXCON,20010530,21.4,21.4,21.4,21.4,3600,0
SIMPLEXCON,20040309,85.8,85.8,85.8,85.8,150,0
SIMPLEXCON,20040310,84.65,94.15,80,86.45,3423,0
SIMPLEXCON,20040311,84.05,94.6,84.05,87.05,7141,0
SIMPLEXCON,20040312,88,90.8,85.3,85.35,426,0
SIMPLEXCON,20040315,81.1,81.1,81.1,81.1,50,0
SIMPLEXCON,20040316,77,77.25,77,77.25,350,0
SIMPLEXCON,20040318,82,82,82,82,100,0
SIMPLEXCON,20040319,82,82,79,79,200,0
SIMPLEXCON,20040322,78,78,77.5,77.5,1000,0
SIMPLEXCON,20040323,80.95,80.95,80.95,80.95,10,0
SIMPLEXCON,20040325,77.05,82.75,77.05,82.75,161,0
SIMPLEXCON,20040326,82,82,81.5,81.5,1100,0
SIMPLEXCON,20040329,84,84,82.15,82.15,1300,0
SIMPLEXCON,20040330,82.05,82.05,79,79,250,0
SIMPLEXCON,20040331,78.05,81,78,79.4,1400,0
SIMPLEXCON,20040401,83.8,87.35,83.8,87.35,1401,0
SIMPLEXCON,20040402,91,91,87,87.65,828,0
SIMPLEXCON,20040405,87.15,90,87.1,89.4,1003,0
SIMPLEXCON,20040406,86.05,90,86,86.35,405,0
SIMPLEXCON,20040407,81,87,81,87,200,0
SIMPLEXCON,20040408,85,85,85,85,200,0
SIMPLEXCON,20040412,84.05,89.5,84.05,88.85,890,0
SIMPLEXCON,20040413,90,94.95,90,94,1600,0
SIMPLEXCON,20040415,93.5,103.4,92,103.4,32044,0
SIMPLEXCON,20040416,107,112.5,98.1,99.8,18730,0
SIMPLEXCON,20040417,95.55,104.8,95.55,102.45,700,0
SIMPLEXCON,20040419,100.25,101,97,99.5,1193,0
SIMPLEXCON,20040420,96,101,96,101,832,0
SIMPLEXCON,20040421,100,101,99,100.85,1110,0
SIMPLEXCON,20040422,99.9,110,99.9,107.6,7104,0
SIMPLEXCON,20040423,105.5,110,105.5,108.15,1693,0
SIMPLEXCON,20040427,105.5,105.5,97.35,97.65,2630,0
SIMPLEXCON,20040428,97,97,88.25,94.75,1648,0
SIMPLEXCON,20040429,94.15,99.95,94.05,95,619,0
SIMPLEXCON,20040503,91.05,91.55,91.05,91.05,147,0
SIMPLEXCON,20040504,99.75,99.75,96,98.5,220,0
SIMPLEXCON,20040505,98.1,103,97,101.05,5843,0
SIMPLEXCON,20040506,102.5,102.5,102,102.05,140,0
SIMPLEXCON,20040507,100.7,100.7,100.7,100.7,500,0
SIMPLEXCON,20040510,99,99,94.2,94.35,410,0
SIMPLEXCON,20040511,96,100,92,92.1,4944,0
SIMPLEXCON,20040512,95,95,92.5,92.8,325,0
SIMPLEXCON,20040514,90,90,85,85,1400,0
SIMPLEXCON,20040518,82,82,80,80,50,0
SIMPLEXCON,20040519,82,82,81,81,200,0
SIMPLEXCON,20040524,85,89,85,89,1231,0
SIMPLEXCON,20040525,96,96,85.15,85.2,2302,0
SIMPLEXCON,20040527,89.8,89.8,79.2,79.6,1010,0
SIMPLEXCON,20040528,76.05,76.05,76.05,76.05,50,0
SIMPLEXCON,20040531,80.95,80.95,76,76,181,131
SIMPLEXCON,20040602,82,82,73.35,73.35,3000,0
SIMPLEXCON,20040607,73.45,73.45,73.45,73.45,550,550
SIMPLEXCON,20040608,75,75.5,73.75,73.9,354,277
SIMPLEXCON,20040609,78.2,81,78.2,81,540,0
SIMPLEXCON,20040611,76.1,78,76,78,250,200
SIMPLEXCON,20040614,75,81.75,75,79.25,200,200
SIMPLEXCON,20040615,78.35,78.35,78.35,78.35,100,100
SIMPLEXCON,20040616,75,76,72.5,75.95,1053,0
SIMPLEXCON,20040617,75,77,72.15,77,373,273
SIMPLEXCON,20040622,70.3,70.3,70.3,70.3,50,50
SIMPLEXCON,20040623,71.05,73,71,71.05,328,201
SIMPLEXCON,20040624,69.5,69.5,69.5,69.5,50,0
SIMPLEXCON,20040625,71,71,71,71,100,100
SIMPLEXCON,20040628,73.9,73.9,69.5,69.5,250,250
SIMPLEXCON,20040629,75,75,70.5,70.5,51,0
SIMPLEXCON,20040630,76.4,77.5,76.4,77.5,314,0
SIMPLEXCON,20040701,78,78,78,78,106,0
SIMPLEXCON,20040705,78,78,78,78,3,0
SIMPLEXCON,20040708,73.5,73.6,72.4,72.4,1250,0
SIMPLEXCON,20040713,65.6,67.1,65.6,66.85,400,0
SIMPLEXCON,20040714,70.1,70.1,70.1,70.1,50,0
SIMPLEXCON,20040720,70.1,70.1,70.1,70.1,20,0
SIMPLEXCON,20040721,69.1,71,69,69.6,197,0
SIMPLEXCON,20040726,70.5,70.5,70.2,70.2,251,0
SIMPLEXCON,20040728,70.3,70.3,70.2,70.25,378,0
SIMPLEXCON,20040730,70,70,70,70,50,0
SIMPLEXCON,20040802,68.4,70,68.1,68.5,252,0
SIMPLEXCON,20040803,71,71,71,71,25,0
SIMPLEXCON,20040804,72,78.1,72,75.05,1425,0
SIMPLEXCON,20040805,80,82.5,80,82.1,2750,0
SIMPLEXCON,20040806,83,85.85,76.25,77,701,0
SIMPLEXCON,20040809,75.5,76.15,75.5,76.15,150,0
SIMPLEXCON,20040810,78,81.8,78,80,1150,0
SIMPLEXCON,20040811,75,84,75,80.25,3951,0
SIMPLEXCON,20040812,80,80,77,77.35,400,0
SIMPLEXCON,20040813,82,84,77,81,1711,0
SIMPLEXCON,20040816,80.4,81,80.4,81,101,0
SIMPLEXCON,20040817,81.4,81.95,81.35,81.4,500,0
SIMPLEXCON,20040818,81,82,81,81.6,145,0
SIMPLEXCON,20040819,82,82,82,82,100,0
SIMPLEXCON,20040820,78.25,79.5,77.7,77.7,138,0
SIMPLEXCON,20040823,72,77.05,71,71.7,2400,0
SIMPLEXCON,20040824,76.5,76.5,73.05,73.75,75,0
SIMPLEXCON,20040825,75,77.55,75,76,2980,0
SIMPLEXCON,20040826,77,81,75.75,80.7,4310,0
SIMPLEXCON,20040827,80,86,80,84.35,3190,0
SIMPLEXCON,20040830,85,92.8,85,92.4,7267,0
SIMPLEXCON,20040831,96.8,97.05,94,97.05,3741,0
SIMPLEXCON,20040901,99.9,101.9,97.45,101.9,1987,0
SIMPLEXCON,20040902,107,107,105,107,3066,0
SIMPLEXCON,20040903,112.35,112.35,101.65,105.7,8158,0
SIMPLEXCON,20040906,101.9,107.75,100.05,100.35,3496,0
SIMPLEXCON,20040907,101,101,98.6,99.55,1134,0
SIMPLEXCON,20040908,99,99,94.6,96.1,3409,0
SIMPLEXCON,20040909,92.2,94.7,91.3,91.3,2135,1835
SIMPLEXCON,20040910,86.5,98,86.5,96,8355,4751
SIMPLEXCON,20040913,95.5,98,94.7,95.05,1001,901
SIMPLEXCON,20040914,97.8,104.6,96.1,104.6,7387,5752
SIMPLEXCON,20040915,106,112,105,105.4,8763,6403
SIMPLEXCON,20040916,108.5,115.95,108.5,115.95,5682,4577
SIMPLEXCON,20040917,121,121.75,121,121.75,1151,1151
SIMPLEXCON,20040920,127.85,127.85,127.85,127.85,627,0
SIMPLEXCON,20040921,134.25,134.25,134.25,134.25,1752,1752
SIMPLEXCON,20040922,141,141,136.75,138.4,46135,29344
SIMPLEXCON,20040923,137,145.35,132.25,145.35,45249,0
SIMPLEXCON,20040924,147,152.65,147,152.65,26816,0
SIMPLEXCON,20040927,157.8,160.3,156,160.3,31506,0
SIMPLEXCON,20040928,163,168,157.3,160.95,45737,0
SIMPLEXCON,20040929,163.5,164.5,152.9,152.9,22147,17725
SIMPLEXCON,20040930,152,158,145.25,146.9,15637,9677
SIMPLEXCON,20041001,149.8,154.25,149.8,154.25,5253,0
