SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SIMPLEXCON,20041004,159,162,159,162,11532,8529
SIMPLEXCON,20041005,169.45,170.1,160.95,170.1,28062,0
SIMPLEXCON,20041006,176.5,178.6,174,175.85,32396,0
SIMPLEXCON,20041007,179.95,184.65,176.5,184.65,25184,20529
SIMPLEXCON,20041008,188.8,193.9,187,188.25,18323,0
SIMPLEXCON,20041009,193,193.5,184,185.55,7771,0
SIMPLEXCON,20041011,187,187,170,175.5,5305,4132
SIMPLEXCON,20041012,173,175,160,166,15763,0
SIMPLEXCON,20041014,166.25,176.4,164.5,170.5,5469,2674
SIMPLEXCON,20041015,172,174.9,161,162.3,8426,5894
SIMPLEXCON,20041018,171.9,171.9,154.1,155.1,10523,0
SIMPLEXCON,20041019,167.7,168.8,155,162.35,21181,0
SIMPLEXCON,20041020,164,166.85,157.8,159.9,13194,6745
SIMPLEXCON,20041021,164.9,164.9,155,156.3,6796,0
SIMPLEXCON,20041025,158.95,165,156,156.8,7865,4890
SIMPLEXCON,20041026,158.9,161.5,155,156.05,4737,0
SIMPLEXCON,20041027,159.95,159.95,154,156.35,4973,4048
SIMPLEXCON,20041028,156,172,156,172,32711,25504
SIMPLEXCON,20041029,174.5,183,171.25,172.7,30730,0
SIMPLEXCON,20041101,176.4,185,175,182.8,21745,0
SIMPLEXCON,20041102,184.9,187,175,176.4,23874,0
SIMPLEXCON,20041103,179.5,182.5,175,175.85,9675,5109
SIMPLEXCON,20041104,179.8,180.2,166.5,171.5,11700,5796
SIMPLEXCON,20041105,173,180.2,172,175.45,15255,9188
SIMPLEXCON,20041108,177,177.95,172.5,173.35,9938,5473
SIMPLEXCON,20041109,176.9,184.9,175,179.4,27145,14995
SIMPLEXCON,20041110,184.9,184.9,180.25,182.15,8785,0
SIMPLEXCON,20041111,180.2,185.9,180.2,181.95,8511,5044
SIMPLEXCON,20041112,187,193.9,185,191.5,14643,9627
SIMPLEXCON,20041116,194,194,183,185.85,5734,0
SIMPLEXCON,20041117,186,196,186,191.2,21175,0
SIMPLEXCON,20041118,194,203.9,190.25,198,21138,14718
SIMPLEXCON,20041119,202.5,206,190,192.35,13049,7073
SIMPLEXCON,20041122,195,196,193,193.65,3469,2073
SIMPLEXCON,20041123,197,199.5,190.25,190.55,3879,0
SIMPLEXCON,20041124,192,197.95,189.1,190.4,4355,0
SIMPLEXCON,20041125,192,194,190.05,191.3,6400,0
SIMPLEXCON,20041129,191.8,191.8,187.4,189.7,2657,2167
SIMPLEXCON,20041130,192,193,180.1,181.25,8295,7759
SIMPLEXCON,20041201,182.6,182.6,178,180.5,2290,2270
SIMPLEXCON,20041202,180.15,186.7,180.05,184.05,1420,0
SIMPLEXCON,20041203,181.6,188,181.5,185.05,3870,0
SIMPLEXCON,20041206,172.55,197.5,172.55,188.7,4755,0
SIMPLEXCON,20041207,191,191.85,187,188.75,5443,0
SIMPLEXCON,20041208,190,194.4,185.05,185.95,4766,0
SIMPLEXCON,20041209,189.9,190,186,186.05,2855,0
SIMPLEXCON,20041210,190.9,195,188.55,192.5,8001,0
SIMPLEXCON,20041213,187.5,211.75,187.5,211.75,24543,0
SIMPLEXCON,20041214,225,230,210,212.25,32947,20164
SIMPLEXCON,20041215,215,219,203,205.45,9385,5690
SIMPLEXCON,20041216,211.5,211.5,203.5,206.35,3965,0
SIMPLEXCON,20041217,208,209.7,201,205.65,4754,0
SIMPLEXCON,20041220,205.5,208.45,205.05,206.15,4848,0
SIMPLEXCON,20041221,207.1,210,206,206.8,5306,0
SIMPLEXCON,20041222,210.5,215,207,207,3322,0
SIMPLEXCON,20041223,204,212,204,206.6,6072,5482
SIMPLEXCON,20041224,208,224,207,213.05,16896,0
SIMPLEXCON,20041227,210,214.25,207.1,210.55,4412,0
SIMPLEXCON,20041228,215,215,210,211.5,3342,2891
SIMPLEXCON,20041229,211.8,212,209.1,211.15,3250,2575
SIMPLEXCON,20041230,212.5,217.9,211.05,215,5679,0
SIMPLEXCON,20041231,217,236.5,215,236.5,23533,16493
SIMPLEXCON,20050103,249,249,235,241.7,14807,10755
SIMPLEXCON,20050104,238,239.9,228.15,235.5,6668,0
SIMPLEXCON,20050105,236,243,218,239.05,11875,9824
SIMPLEXCON,20050106,227,244,227,241.45,4195,0
SIMPLEXCON,20050107,236.5,243.5,232,234.1,4580,0
SIMPLEXCON,20050110,246.5,246.5,226.5,233,725,0
SIMPLEXCON,20050111,238.45,247,225.1,244.4,6753,0
SIMPLEXCON,20050112,247.5,247.5,230,230.15,6014,0
SIMPLEXCON,20050113,230.3,253.2,230.25,253.2,26200,0
SIMPLEXCON,20050114,259,260,248.5,253.45,18960,0
SIMPLEXCON,20050117,247,259.9,241.1,253.3,27650,0
SIMPLEXCON,20050118,259,278.65,256,277.75,14008,0
SIMPLEXCON,20050119,298,298,270.1,275.35,23938,0
SIMPLEXCON,20050120,275,278,266.25,274.9,17056,0
SIMPLEXCON,20050124,273,274.85,262,272.15,2248,0
SIMPLEXCON,20050125,270,271.9,252.15,263.3,3019,0
SIMPLEXCON,20050127,261.05,285,260.1,279.2,5192,0
SIMPLEXCON,20050128,295,295,275,285.55,10901,0
SIMPLEXCON,20050131,294,300,286.55,291.3,11929,0
SIMPLEXCON,20050201,294.5,295,291,294.7,2560,0
SIMPLEXCON,20050202,298,329.9,298,318.9,29497,0
SIMPLEXCON,20050203,329,329,315,315.7,11149,0
SIMPLEXCON,20050204,325,337,320.9,331.55,17151,0
SIMPLEXCON,20050207,337,372.7,337,369.35,17206,0
SIMPLEXCON,20050208,380,392,365.05,383.55,26306,0
SIMPLEXCON,20050209,404.9,404.9,381,385.35,18596,0
SIMPLEXCON,20050210,390,395,366,369.15,8378,0
SIMPLEXCON,20050211,378,378,366,369.6,5676,0
SIMPLEXCON,20050214,370.1,370.1,350,359.05,5146,0
SIMPLEXCON,20050215,363.45,363.5,340.05,343.45,6736,0
SIMPLEXCON,20050216,353.5,361,341.6,355.25,31302,24689
SIMPLEXCON,20050217,360,361,346.1,350.05,14738,13648
SIMPLEXCON,20050218,355,357.9,345,352.9,4034,0
SIMPLEXCON,20050221,362,362,353.1,355.7,4337,0
SIMPLEXCON,20050222,351,354.7,342,346.4,1872,0
SIMPLEXCON,20050223,357,357,351,355.9,2272,0
SIMPLEXCON,20050224,358,382,353.5,367.75,20308,0
SIMPLEXCON,20050225,374,384.8,368,369.75,12196,5409
SIMPLEXCON,20050228,365,393,365,388.65,16496,0
SIMPLEXCON,20050301,385,390,385,387.85,5322,0
SIMPLEXCON,20050302,386,409,385,405.45,10261,7884
SIMPLEXCON,20050303,411,423,401,412.9,8036,5148
SIMPLEXCON,20050304,420,438,417.05,434.15,15071,0
SIMPLEXCON,20050307,443.05,477.6,443,477.6,14006,0
SIMPLEXCON,20050308,497,501.5,490,501.5,2837,1847
SIMPLEXCON,20050309,520,526.6,476.6,492.35,16461,0
SIMPLEXCON,20050310,485,514,483,505.4,10610,0
SIMPLEXCON,20050311,516,526.7,490,505,7439,0
SIMPLEXCON,20050314,505.5,519,479.75,480.75,3324,0
SIMPLEXCON,20050315,499,501,466.5,469.9,9673,6380
SIMPLEXCON,20050316,478.9,491,475,482.95,4313,0
SIMPLEXCON,20050317,493,493,475.1,482.75,2732,0
SIMPLEXCON,20050318,485,485,458.7,461.85,8745,0
SIMPLEXCON,20050321,470,484.95,462,480.3,5943,4780
SIMPLEXCON,20050322,490,499,466.1,472.45,6700,0
SIMPLEXCON,20050323,473.9,485,455.1,471.65,5466,0
SIMPLEXCON,20050324,470,479.95,452,460.3,5441,3454
SIMPLEXCON,20050328,469,474,447,461.95,5466,3739
SIMPLEXCON,20050329,465,465,446,449.4,5455,0
SIMPLEXCON,20050330,464.8,471.9,453,471.35,3213,2185
SIMPLEXCON,20050331,480,494.9,480,494.9,2794,0
SIMPLEXCON,20050401,499,515,492,496.55,9107,6290
SIMPLEXCON,20050404,509.9,512,495,502.35,5755,4526
SIMPLEXCON,20050405,502.1,527,502.1,520.75,9840,7423
SIMPLEXCON,20050406,520,527,510,520.15,3798,0
SIMPLEXCON,20050407,527,528.45,515.25,520.05,3013,0
SIMPLEXCON,20050408,520,522,510,510.75,2147,0
SIMPLEXCON,20050411,510,510,488.15,499.25,2463,1457
SIMPLEXCON,20050412,500,510,499.85,504.65,1243,915
SIMPLEXCON,20050413,520.95,549.8,500,506.65,1656,0
SIMPLEXCON,20050415,481,495,480.1,485.4,2887,2726
SIMPLEXCON,20050418,490,490,466,483,1947,0
SIMPLEXCON,20050419,510,510,475,481.75,1554,0
SIMPLEXCON,20050420,490,490,475,483.7,1676,0
SIMPLEXCON,20050421,496,509.95,490,500.55,5560,0
SIMPLEXCON,20050422,504.25,548.4,501,537.25,8007,0
SIMPLEXCON,20050425,551,568.5,525,532.35,3269,0
SIMPLEXCON,20050426,525.15,538,525.15,528.5,1078,0
SIMPLEXCON,20050427,526,532,523.8,526.4,2099,0
SIMPLEXCON,20050428,525,531,515,525.15,1403,0
SIMPLEXCON,20050429,516.5,527,516.25,525.1,5048,0
SIMPLEXCON,20050502,530,530,509,520.05,3687,0
SIMPLEXCON,20050503,523,525,511,521.25,2306,0
SIMPLEXCON,20050504,530,530,518,527,2155,0
SIMPLEXCON,20050505,542.9,559,529.1,539.7,2790,0
SIMPLEXCON,20050506,535,550,526.25,540.85,2562,0
SIMPLEXCON,20050509,557.8,557.8,535,541.25,5043,0
SIMPLEXCON,20050510,525.25,595.4,525.25,595.4,7879,0
SIMPLEXCON,20050511,610.5,635,581,602.5,13116,0
SIMPLEXCON,20050512,607,620,604.4,610.05,3219,0
SIMPLEXCON,20050513,612,620,607,618,5247,0
SIMPLEXCON,20050516,624,679.8,623.9,672.4,11311,0
SIMPLEXCON,20050517,697,697,652.15,659.65,6063,0
SIMPLEXCON,20050518,650,688,640.05,669.75,15411,0
SIMPLEXCON,20050519,675,691,668,675.25,9241,0
SIMPLEXCON,20050520,683.1,703.9,676,694.2,16393,0
SIMPLEXCON,20050523,720,728.95,705.5,713.45,8020,0
SIMPLEXCON,20050524,728,728,692,698.25,4250,0
SIMPLEXCON,20050525,697.1,715,690,695.4,1859,0
SIMPLEXCON,20050526,709,709,675.05,680.3,1453,0
SIMPLEXCON,20050527,707,708.9,665,670.4,1824,0
SIMPLEXCON,20050530,671,679,653.05,657.65,5553,0
SIMPLEXCON,20050531,646.05,662,646.05,655.35,2893,0
SIMPLEXCON,20050601,680,688.15,663.4,686.9,2006,0
SIMPLEXCON,20050602,690.1,700,675.1,678,748,0
SIMPLEXCON,20050603,670.15,688,670.15,675.9,1487,0
SIMPLEXCON,20050604,653,678,652,667.2,614,0
SIMPLEXCON,20050606,679.75,679.75,665,666.25,881,0
SIMPLEXCON,20050607,669,680,665,667.15,2153,0
SIMPLEXCON,20050608,680,685,662.4,666.4,1300,0
SIMPLEXCON,20050609,683.8,683.8,655.5,658.9,777,0
SIMPLEXCON,20050610,670,670,652,652.8,980,0
SIMPLEXCON,20050613,666,666,632,650,3295,0
SIMPLEXCON,20050614,663,663,642.5,650.75,1649,1504
SIMPLEXCON,20050615,658.9,659,642,642.45,1639,0
SIMPLEXCON,20050616,642.15,650,642,645.25,1621,0
SIMPLEXCON,20050617,645.25,645.25,616,620.15,2620,0
SIMPLEXCON,20050620,625,682.2,575,657.6,11864,8101
SIMPLEXCON,20050621,682,723.4,654,670.65,26801,12652
SIMPLEXCON,20050622,674.05,675.9,658,658.35,2868,1612
SIMPLEXCON,20050623,660,669,642,657.15,2198,1831
SIMPLEXCON,20050624,655.15,668.95,655,657.15,915,791
SIMPLEXCON,20050627,664.9,665,645,651,870,0
SIMPLEXCON,20050628,653.15,668,628.5,648.95,3839,0
SIMPLEXCON,20050629,656.5,656.5,641.5,649.8,731,513
SIMPLEXCON,20050630,660.85,692,660.85,680.05,8146,6196
SIMPLEXCON,20050701,689,699,661,670.6,37805,32336
SIMPLEXCON,20050704,698,698,650,662.7,7130,0
SIMPLEXCON,20050705,666,705,665,677.75,3033,0
SIMPLEXCON,20050706,735,735,680,685.25,4188,3864
SIMPLEXCON,20050707,694.5,694.5,669,671.4,1150,0
SIMPLEXCON,20050708,670,683.8,669.05,680.25,1669,0
SIMPLEXCON,20050711,680,689.9,669,670.7,1238,0
SIMPLEXCON,20050712,678,684.85,673,677.25,2120,0
SIMPLEXCON,20050713,675.25,683,675,675,3024,0
SIMPLEXCON,20050714,683,684.05,675,675.05,1641,1544
SIMPLEXCON,20050715,676,697.5,675,675.25,3667,2251
SIMPLEXCON,20050718,694.8,701,673.3,699.55,3044,0
SIMPLEXCON,20050719,702,720,694,703.95,3126,0
SIMPLEXCON,20050720,703,707,690,703.8,2141,1991
SIMPLEXCON,20050721,687.1,725,687.1,712.45,6121,5183
SIMPLEXCON,20050722,724.4,734.9,715,726.6,6271,0
SIMPLEXCON,20050725,730,798,707,735.9,16476,0
SIMPLEXCON,20050726,735,760.3,735,737.95,1629,1025
SIMPLEXCON,20050727,743.8,745,737.15,743.6,486,415
SIMPLEXCON,20050729,712,749,712,735.25,1897,0
SIMPLEXCON,20050801,740,779.85,700.05,759.15,5965,4030
SIMPLEXCON,20050802,777.1,818.5,720,793.45,31441,0
SIMPLEXCON,20050803,801,828,799,820.95,6398,3668
SIMPLEXCON,20050804,827,903.05,825,903.05,10889,6568
SIMPLEXCON,20050805,935,940,860,881.25,32483,18790
SIMPLEXCON,20050808,895,925.35,875,908.85,15571,10725
SIMPLEXCON,20050809,919,923,892,902.2,3776,2351
SIMPLEXCON,20050810,878.5,919.9,878.5,884.5,2377,1784
SIMPLEXCON,20050811,909,909,875,886,4010,2756
SIMPLEXCON,20050812,880,910.9,880,886.65,1437,0
SIMPLEXCON,20050816,889.9,924.9,889.9,914.25,5586,3987
SIMPLEXCON,20050817,922.9,960,910,960,9187,5971
SIMPLEXCON,20050818,995,1008,967,980.25,5045,3001
SIMPLEXCON,20050819,1008,1017.7,978,994.05,3025,1824
SIMPLEXCON,20050822,1010,1018,955,967.8,2412,1422
SIMPLEXCON,20050823,962,983,930,934.95,4442,3553
SIMPLEXCON,20050824,946,946,901,920.9,2428,1232
SIMPLEXCON,20050825,925,965,916.3,961.25,6100,3222
SIMPLEXCON,20050826,965,1000,964,980.05,4632,2485
SIMPLEXCON,20050829,980,1010,961,997.75,3699,2750
SIMPLEXCON,20050830,1000.05,1000.05,967.2,988.9,1846,1566
SIMPLEXCON,20050831,988,1017,977.05,997.55,2675,1964
SIMPLEXCON,20050901,1025,1025,980.3,988.85,1442,1120
SIMPLEXCON,20050902,1004.95,1038.3,991.5,1038.3,6426,5788
SIMPLEXCON,20050905,1060,1088.8,1040.1,1062.45,2550,2014
SIMPLEXCON,20050906,1084,1084,1050,1056.65,4335,4004
SIMPLEXCON,20050908,1069,1100,1055,1090,2852,2212
SIMPLEXCON,20050909,1065,1100,1065,1073.7,2683,2071
SIMPLEXCON,20050912,1065,1125,1050.1,1106.1,3704,2727
SIMPLEXCON,20050913,1100,1119,1085,1099.5,3494,2783
SIMPLEXCON,20050914,1100,1119.9,1090,1099.25,2180,1667
SIMPLEXCON,20050915,1154,1154,1100,1148.95,3159,2038
SIMPLEXCON,20050916,1155,1180,1155,1167.3,2093,1562
SIMPLEXCON,20050919,1145,1174.95,1137,1163.35,3294,2613
SIMPLEXCON,20050920,1132,1154,1132,1139.3,1252,729
SIMPLEXCON,20050921,1111,1114.55,1082.35,1091.6,3567,1976
SIMPLEXCON,20050922,1130,1140,1037.05,1037.05,4236,2326
SIMPLEXCON,20050923,1000,1040,990,1019.05,10947,9330
SIMPLEXCON,20050926,1024,1070,1022,1051.5,2481,1707
SIMPLEXCON,20050927,1013,1104.1,1013,1104.1,1377,1039
SIMPLEXCON,20050928,1119,1159.35,1105,1157.85,5515,4080
SIMPLEXCON,20050929,1186,1200,1155,1180,4353,3224
SIMPLEXCON,20050930,1200,1239,1176,1232.05,4513,4070
SIMPLEXCON,20051003,1260,1270,1243,1260.95,3599,2442
SIMPLEXCON,20051004,1265,1310,1260,1294.9,4043,3586
SIMPLEXCON,20051005,1300,1310,1260,1303,4100,2322
SIMPLEXCON,20051006,1280,1290,1262,1274.7,3333,2855
SIMPLEXCON,20051007,1297,1297,1213,1275.35,2127,1646
SIMPLEXCON,20051010,1279,1323,1261,1310.45,3038,2723
SIMPLEXCON,20051011,1354.95,1354.95,1280.15,1291,2065,1488
SIMPLEXCON,20051013,1299.45,1314.9,1290,1295,756,557
SIMPLEXCON,20051014,1304,1304,1245.05,1262.6,1790,1292
SIMPLEXCON,20051017,1212.1,1264,1136.35,1218.65,3243,2136
SIMPLEXCON,20051018,1220.1,1230,1102.3,1200.05,1214,1101
SIMPLEXCON,20051019,1140.05,1160,1090,1117.25,2401,2019
SIMPLEXCON,20051020,1090,1150,1006.3,1043.25,5336,4083
SIMPLEXCON,20051021,1100,1100,990.45,1035.95,2109,1304
SIMPLEXCON,20051024,1040.15,1099.85,1040,1070.25,643,507
SIMPLEXCON,20051025,1098.9,1118.9,1081,1099.2,807,269
SIMPLEXCON,20051026,1100,1100,1020,1025.85,1601,1274
SIMPLEXCON,20051027,1021,1049.95,1020,1036.2,618,492
SIMPLEXCON,20051028,1002.05,1035,980.15,991.3,2742,2425
SIMPLEXCON,20051031,1014.9,1040,1005,1033.75,1953,1356
SIMPLEXCON,20051101,1099,1123,1061,1105.8,1716,1072
SIMPLEXCON,20051102,1108,1160,1080,1127.7,1193,808
SIMPLEXCON,20051107,1025,1178.65,1025,1172.25,1372,0
SIMPLEXCON,20051108,1151,1190,1151,1178.4,2082,1914
SIMPLEXCON,20051109,1170,1190,1165,1175,820,0
SIMPLEXCON,20051110,1175,1200,1170,1188.7,3363,3260
SIMPLEXCON,20051111,1199.95,1294,1085.1,1223.9,8215,7081
SIMPLEXCON,20051114,1275,1275,1235,1266.9,647,0
SIMPLEXCON,20051116,1270,1300,1270,1292.55,3209,2854
SIMPLEXCON,20051117,1294,1294,1260.1,1277.05,2914,0
SIMPLEXCON,20051118,1270,1270,1246.05,1253.45,2706,2399
SIMPLEXCON,20051121,1253.45,1269,1242.45,1254.05,423,359
SIMPLEXCON,20051122,1222,1262,1222,1258.45,899,0
SIMPLEXCON,20051123,1230,1277.7,1225,1238.1,957,671
SIMPLEXCON,20051124,1259.95,1259.95,1140,1222.9,3123,1623
SIMPLEXCON,20051125,1230,1280,1190,1255.05,1376,962
SIMPLEXCON,20051126,1226,1271.5,1215,1225.35,736,0
SIMPLEXCON,20051128,1258,1260,1239.4,1250.3,1415,1343
SIMPLEXCON,20051129,1250,1250,1230,1250,337,0
SIMPLEXCON,20051130,1250,1259,1242.6,1251.3,908,891
SIMPLEXCON,20051201,1275,1275,1240,1255.25,1283,1172
SIMPLEXCON,20051202,1265,1290,1265,1272.95,3691,3286
SIMPLEXCON,20051205,1275,1290,1270,1275.15,1584,1570
SIMPLEXCON,20051206,1260,1270,1254,1260,1389,1339
SIMPLEXCON,20051207,1255,1274.85,1232,1236.35,1722,1494
SIMPLEXCON,20051208,1245,1260,1230.25,1244.95,22931,22378
SIMPLEXCON,20051209,1210.05,1290,1210.05,1271.5,1267,1000
SIMPLEXCON,20051212,1264.95,1270,1260,1267.15,684,481
SIMPLEXCON,20051213,1288,1288,1245,1260,305,173
SIMPLEXCON,20051214,1245,1267,1210,1238.3,13409,12501
SIMPLEXCON,20051215,1225.2,1273.9,1200,1216.25,3154,2441
SIMPLEXCON,20051216,1219,1230,1195,1216.75,1816,1420
SIMPLEXCON,20051219,1152,1255.7,1152,1239.85,646,406
SIMPLEXCON,20051220,1229.6,1325,1229.6,1310.2,17853,13365
