SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,19950601,65,65,65,65,600,0
SKUMARSYNF,19950602,71,71,71,71,100,0
SKUMARSYNF,19950728,49,49,49,49,100,0
SKUMARSYNF,19950731,48,48.5,48,48.5,500,0
SKUMARSYNF,19950929,52,52,52,52,100,0
SKUMARSYNF,19951010,50,50,50,50,500,0
SKUMARSYNF,19951011,50,50,48,48,500,0
SKUMARSYNF,19951013,48,45.5,45,45,400,0
SKUMARSYNF,19951018,44,44,44,44,200,0
SKUMARSYNF,19951108,43,43,43,43,100,0
SKUMARSYNF,19951115,43,43.5,43,43.5,200,0
SKUMARSYNF,19951116,45,45,44.5,44.5,300,0
SKUMARSYNF,19951117,44,45,44,44,900,0
SKUMARSYNF,19951121,42,42,42,42,400,0
SKUMARSYNF,19951124,45,45,45,45,100,0
SKUMARSYNF,19951128,43.5,43.9,43.5,43.9,500,0
SKUMARSYNF,19951129,43,43,43,43,100,0
SKUMARSYNF,19951205,44,44,44,44,100,0
SKUMARSYNF,19951212,43,43,42,43,2500,0
SKUMARSYNF,19951213,43,43,43,43,400,0
SKUMARSYNF,19951214,43,43.25,43,43.1,400,0
SKUMARSYNF,19951215,43.2,43.2,43.2,43.2,100,0
SKUMARSYNF,19951218,43.5,43.5,42.5,42.5,600,0
SKUMARSYNF,19951220,44.5,44.5,43.75,43.75,1100,0
SKUMARSYNF,19951226,42.5,42.5,42.5,42.5,100,0
SKUMARSYNF,19960101,45,45,45,45,100,0
SKUMARSYNF,19960102,43.25,44.5,43.25,44.1,400,0
SKUMARSYNF,19960103,44,47,44,47,200,0
SKUMARSYNF,19960104,45.5,45.5,45.5,45.5,300,0
SKUMARSYNF,19960105,44.6,44.6,44.6,44.6,200,0
SKUMARSYNF,19960108,45,45,44.1,44.1,500,0
SKUMARSYNF,19960109,43.35,43.5,43.35,43.5,200,0
SKUMARSYNF,19960116,45,45,45,45,200,0
SKUMARSYNF,19960118,41.5,41.5,41.5,41.5,400,0
SKUMARSYNF,19960123,39,45,39,45,200,0
SKUMARSYNF,19960124,42.5,42.5,42.5,42.5,600,0
SKUMARSYNF,19960125,42.5,43,42.5,42.5,1000,0
SKUMARSYNF,19960129,42.5,42.5,42.5,42.5,300,0
SKUMARSYNF,19960130,43,45,43,45,800,0
SKUMARSYNF,19960131,42.5,42.5,42.5,42.5,100,0
SKUMARSYNF,19960205,43,43,43,43,500,0
SKUMARSYNF,19960207,42,42,42,42,100,0
SKUMARSYNF,19960208,44,44.5,44,44.25,200,0
SKUMARSYNF,19960213,44.5,44.5,44.5,44.5,100,0
SKUMARSYNF,19960216,42,42,42,42,100,0
SKUMARSYNF,19960220,41,41,41,41,300,0
SKUMARSYNF,19960222,45,45,45,45,2000,0
SKUMARSYNF,19960223,42,42,42,42,100,0
SKUMARSYNF,19960228,38,38,38,38,100,0
SKUMARSYNF,19960307,41.5,41.5,41.5,41.5,100,0
SKUMARSYNF,19960315,37.5,37.5,37.5,37.5,100,0
SKUMARSYNF,19960318,37.5,38,37.5,38,200,0
SKUMARSYNF,19960319,38.5,38.5,38.5,38.5,100,0
SKUMARSYNF,19960321,38.75,38.75,38.75,38.75,100,0
SKUMARSYNF,19960322,38,38,38,38,200,0
SKUMARSYNF,19960325,35.1,35.1,35.1,35.1,100,0
SKUMARSYNF,19960326,37.1,37.1,37.1,37.1,100,0
SKUMARSYNF,19960327,36.05,36.05,36.05,36.05,100,0
SKUMARSYNF,19960328,37,37,37,37,100,0
SKUMARSYNF,19960329,40,40,10,40,73000,0
SKUMARSYNF,19960401,40.25,40.25,40,40,600,0
SKUMARSYNF,19960402,40,40,40,40,100,0
SKUMARSYNF,19960404,40,36.5,36.5,36.5,100,0
SKUMARSYNF,19960408,40,40,40,40,2300,0
SKUMARSYNF,19960409,40,43,43,43,1000,0
SKUMARSYNF,19960410,43.5,43.5,43,43,800,0
SKUMARSYNF,19960411,43.5,45,43.5,45,800,0
SKUMARSYNF,19960412,43,44,43,44,200,0
SKUMARSYNF,19960415,44,43,43,43,400,0
SKUMARSYNF,19960416,41,41,41,41,600,0
SKUMARSYNF,19960417,42,43,42,43,1900,0
SKUMARSYNF,19960418,42.5,43.25,42.5,43.25,2400,0
SKUMARSYNF,19960419,43,43.5,43,43,500,0
SKUMARSYNF,19960423,41,41,41,41,100,0
SKUMARSYNF,19960424,41,43,41,43,400,0
SKUMARSYNF,19960425,43,43,42,42,200,0
SKUMARSYNF,19960426,40.5,43,40.5,43,400,0
SKUMARSYNF,19960430,43,47,44,47,2100,0
SKUMARSYNF,19960501,50,51.5,49,49.75,3300,0
SKUMARSYNF,19960502,49.75,50,46,49,2900,0
SKUMARSYNF,19960503,48,49,48,49,1800,0
SKUMARSYNF,19960506,47.95,51,47.5,50,8000,0
SKUMARSYNF,19960507,50,51,49,49.5,3200,0
SKUMARSYNF,19960508,50,50.5,49.25,50.5,2700,0
SKUMARSYNF,19960509,49.7,49.7,49.7,49.7,100,0
SKUMARSYNF,19960510,48.55,50.5,48.55,50,1700,0
SKUMARSYNF,19960513,50,50,49.75,49.95,1600,0
SKUMARSYNF,19960514,49.95,51,48.5,51,1700,0
SKUMARSYNF,19960515,51,51,51,51,2000,0
SKUMARSYNF,19960516,51,51,49.5,49.5,2600,0
SKUMARSYNF,19960517,49.5,50,48.25,49,500,0
SKUMARSYNF,19960521,45,48,45,48,1900,0
SKUMARSYNF,19960522,47,48,47,48,400,0
SKUMARSYNF,19960523,46.5,46.5,46.5,46.5,100,0
SKUMARSYNF,19960524,46,51,46,51,4000,0
SKUMARSYNF,19960527,50.55,52,50,51.5,2000,0
SKUMARSYNF,19960528,48.25,48.25,48.25,48.25,100,0
SKUMARSYNF,19960530,53,53,53,53,100,0
SKUMARSYNF,19960531,53.5,53.5,52,53,700,0
SKUMARSYNF,19960604,53,55.5,55.5,55.5,500,0
SKUMARSYNF,19960605,52.75,53,51.5,51.5,1500,0
SKUMARSYNF,19960606,51,53.5,50.5,53.5,700,0
SKUMARSYNF,19960607,52.5,52.5,52,52,400,0
SKUMARSYNF,19960610,51,52,51,51.4,500,0
SKUMARSYNF,19960611,52,52,50,50,600,0
SKUMARSYNF,19960612,48.5,48.5,48.5,48.5,100,0
SKUMARSYNF,19960613,50,52.5,50,52.5,1100,0
SKUMARSYNF,19960614,52,52,52,52,100,0
SKUMARSYNF,19960617,48,48,48,48,100,0
SKUMARSYNF,19960618,49.5,52.7,49.5,52.05,1500,0
SKUMARSYNF,19960619,52,53.95,52,53.95,1900,0
SKUMARSYNF,19960620,49.05,53.95,49.05,52.1,1600,0
SKUMARSYNF,19960621,51.95,54.55,51.95,54.55,3300,0
SKUMARSYNF,19960624,53.05,54.5,53.05,54.5,900,0
SKUMARSYNF,19960625,54.25,55,54,54.5,94600,0
SKUMARSYNF,19960626,53,54.95,51.6,53.85,5300,0
SKUMARSYNF,19960627,55.95,55.95,53.55,54.1,3200,0
SKUMARSYNF,19960628,58,58,52.45,52.45,1100,0
SKUMARSYNF,19960701,55,55.5,50.6,52.95,3500,0
SKUMARSYNF,19960702,52,52.75,51.55,52,2900,0
SKUMARSYNF,19960703,51,53.95,50.4,53.95,1600,0
SKUMARSYNF,19960704,50.2,52.5,50.2,51.5,1400,0
SKUMARSYNF,19960705,52.25,52.5,52,52,1500,0
SKUMARSYNF,19960708,51.85,51.95,50.25,51.9,2300,0
SKUMARSYNF,19960709,53.95,53.95,50.25,50.6,3600,0
SKUMARSYNF,19960710,53.95,53.95,50.25,50.95,2000,0
SKUMARSYNF,19960711,52.95,52.95,49.25,49.95,2200,0
SKUMARSYNF,19960712,54,54,50,50.2,2500,0
SKUMARSYNF,19960715,52.9,52.9,49.5,49.5,300,0
SKUMARSYNF,19960716,52.95,52.95,47,47.1,2500,0
SKUMARSYNF,19960717,48,49,46.15,49,2900,0
SKUMARSYNF,19960718,48.75,48.75,48.25,48.3,600,0
SKUMARSYNF,19960719,47,47,46,46,1400,0
SKUMARSYNF,19960722,48.85,48.9,46,46,900,0
SKUMARSYNF,19960723,48.45,48.45,47.5,47.5,2000,0
SKUMARSYNF,19960724,47.85,47.85,46.45,46.45,2400,0
SKUMARSYNF,19960725,45.15,46.7,45.15,46.5,3300,0
SKUMARSYNF,19960726,45.05,51,45,46.5,2700,0
SKUMARSYNF,19960729,46,46,43.05,45.95,1900,0
SKUMARSYNF,19960730,45.95,49.9,45,49,8900,0
SKUMARSYNF,19960731,47,50.7,47,48,1400,0
SKUMARSYNF,19960801,48,49.95,48,48.05,2400,0
SKUMARSYNF,19960802,48,49.75,48,49.25,1200,0
SKUMARSYNF,19960805,49,49,46.1,48.9,2600,0
SKUMARSYNF,19960806,46,48.5,45.1,48.25,3600,0
SKUMARSYNF,19960807,53,53,47.1,47.95,3000,0
SKUMARSYNF,19960808,48,48.75,47.2,48.2,2400,0
SKUMARSYNF,19960809,53,53,46.05,47.85,2300,0
SKUMARSYNF,19960812,49.5,49.5,45.6,47.25,2200,0
SKUMARSYNF,19960813,43,47.5,42.5,46.25,2100,0
SKUMARSYNF,19960814,45.9,45.9,45,45,2100,0
SKUMARSYNF,19960816,44.95,44.95,44,44.85,2100,0
SKUMARSYNF,19960819,44.45,44.45,41.2,43.25,2100,0
SKUMARSYNF,19960820,44.9,44.9,39.95,39.95,13600,0
SKUMARSYNF,19960821,43.5,43.5,37.25,37.25,600,0
SKUMARSYNF,19960822,41,41,38.15,40.7,2200,0
SKUMARSYNF,19960823,42.75,42.75,37.15,40.1,2100,0
SKUMARSYNF,19960826,38.95,38.95,38.25,38.25,2000,0
SKUMARSYNF,19960827,40,42,37,37.25,700,0
SKUMARSYNF,19960828,39.75,39.75,37.05,39,2100,0
SKUMARSYNF,19960829,42,42,38.25,38.25,2000,0
SKUMARSYNF,19960830,42,42,36.4,38.35,2100,0
SKUMARSYNF,19960902,41.7,41.7,41.7,41.7,500,0
SKUMARSYNF,19960904,38,38,38,38,100,0
SKUMARSYNF,19960913,35,35,35,35,100,0
SKUMARSYNF,19960916,34,34,33,33,200,0
SKUMARSYNF,19960917,36,36,30.2,30.2,200,0
SKUMARSYNF,19960918,31,33.2,31,33,600,0
SKUMARSYNF,19960923,36,36,36,36,100,0
SKUMARSYNF,19960924,33.5,34,33,33,1500,0
SKUMARSYNF,19960925,35,35,35,35,200,0
SKUMARSYNF,19960927,33,33,32,32.75,900,0
SKUMARSYNF,19960930,32,32,31.5,31.5,300,0
SKUMARSYNF,19961001,31.95,32.95,31.6,31.6,500,0
SKUMARSYNF,19961003,32,32,31.6,31.95,600,0
SKUMARSYNF,19961004,31.95,31.95,31.95,31.95,100,0
SKUMARSYNF,19961008,31.9,32,31.9,32,200,0
SKUMARSYNF,19961009,30.2,30.95,30.2,30.95,400,0
SKUMARSYNF,19961011,31,31,31,31,200,0
SKUMARSYNF,19961015,30.8,30.9,30.8,30.85,500,0
SKUMARSYNF,19961016,30,30,29.5,29.5,1200,0
SKUMARSYNF,19961017,28.75,28.75,28.75,28.75,700,0
SKUMARSYNF,19961018,25.9,25.9,25.9,25.9,600,0
SKUMARSYNF,19961022,26.9,27,26,26,700,0
SKUMARSYNF,19961023,27,27,27,27,200,0
SKUMARSYNF,19961024,28.5,28.5,28.25,28.25,500,0
SKUMARSYNF,19961029,28.25,28.25,28.25,28.25,100,0
SKUMARSYNF,19961031,26.25,26.25,26.25,26.25,300,0
SKUMARSYNF,19961101,26.6,26.6,26.5,26.5,300,0
SKUMARSYNF,19961104,26.45,26.5,26.45,26.5,200,0
SKUMARSYNF,19961105,26.2,26.2,26.2,26.2,100,0
SKUMARSYNF,19961108,26.5,26.5,26.5,26.5,200,0
SKUMARSYNF,19961113,25,25,25,25,200,0
SKUMARSYNF,19961115,25,25,25,25,100,0
SKUMARSYNF,19961122,22.5,22.5,22.5,22.5,100,0
SKUMARSYNF,19961220,21.5,22,21.5,22,200,0
SKUMARSYNF,19961223,20,20,20,20,500,0
SKUMARSYNF,19961226,20,20,20,20,100,0
SKUMARSYNF,19961231,19.75,19.75,19.5,19.5,200,0
SKUMARSYNF,19970101,19.7,21,19.55,21,1600,0
SKUMARSYNF,19970102,22.5,23.05,22.5,22.5,1800,0
SKUMARSYNF,19970103,22.95,23,20.5,20.5,7200,0
SKUMARSYNF,19970106,22,22,20,20.05,1000,0
SKUMARSYNF,19970107,20.2,22,20.2,22,1400,0
SKUMARSYNF,19970108,23.45,23.45,22,22.2,1500,0
SKUMARSYNF,19970109,22.25,23,21.5,21.5,1100,0
SKUMARSYNF,19970110,22.25,22.25,22,22.25,4300,0
SKUMARSYNF,19970113,22.75,22.75,22,22.3,900,0
SKUMARSYNF,19970114,23,23.75,22.6,23.75,2600,0
SKUMARSYNF,19970115,23,26.15,23,26.15,700,0
SKUMARSYNF,19970116,27.5,27.75,27,27.75,400,0
SKUMARSYNF,19970117,27.5,27.5,26,26.8,2100,0
SKUMARSYNF,19970120,27,27.25,25,25,2600,0
SKUMARSYNF,19970121,24.5,24.5,23,24.5,1900,0
SKUMARSYNF,19970122,24,25.5,24,24,700,0
SKUMARSYNF,19970124,22.05,22.05,22,22.05,500,0
SKUMARSYNF,19970127,22,23.5,21.5,23.5,1900,0
SKUMARSYNF,19970128,23,24,21.5,21.5,1400,0
SKUMARSYNF,19970129,23.6,23.6,23.6,23.6,200,0
SKUMARSYNF,19970130,25.75,25.75,23.05,23.05,300,0
SKUMARSYNF,19970131,23.05,23.05,23.05,23.05,100,0
SKUMARSYNF,19970203,22.4,22.4,22.4,22.4,200,0
SKUMARSYNF,19970204,22,22.45,22,22.45,700,0
SKUMARSYNF,19970206,21.1,21.1,20.45,20.45,1500,0
SKUMARSYNF,19970207,20.5,21,20.4,20.4,900,0
SKUMARSYNF,19970211,21.3,21.3,21.3,21.3,200,0
SKUMARSYNF,19970214,21,21,21,21,100,0
SKUMARSYNF,19970217,21,21,21,21,200,0
SKUMARSYNF,19970218,20.75,20.75,20,20,300,0
SKUMARSYNF,19970224,20,20,20,20,150200,0
SKUMARSYNF,19970225,20.8,20.8,19.5,19.5,600,0
SKUMARSYNF,19970227,19.75,19.75,19.75,19.75,300,0
SKUMARSYNF,19970301,21.5,21.5,21.5,21.5,300,0
SKUMARSYNF,19970303,22.5,23.25,22.5,23.25,800,0
SKUMARSYNF,19970304,22.75,23.95,22.5,23.95,2100,0
SKUMARSYNF,19970305,22.7,24,22.7,23.95,600,0
SKUMARSYNF,19970306,22,23.25,22,23.25,200,0
SKUMARSYNF,19970310,23,24.9,23,23.4,5500,0
SKUMARSYNF,19970311,25.2,25.75,23.7,25.1,4900,0
SKUMARSYNF,19970312,25.3,27,25.3,25.65,4600,0
SKUMARSYNF,19970313,25.5,25.5,25.5,25.5,100,0
SKUMARSYNF,19970314,27,28,26.1,27.25,4900,0
SKUMARSYNF,19970317,25.3,30,25.3,30,6400,0
SKUMARSYNF,19970318,30,31.35,30,31.35,8300,0
SKUMARSYNF,19970319,33,33,30.6,32.65,7200,0
SKUMARSYNF,19970320,34.45,35,32.25,32.4,5000,0
SKUMARSYNF,19970321,35.5,35.5,31.5,33.5,5400,0
SKUMARSYNF,19970325,33.75,36.75,33.75,35.75,7800,0
SKUMARSYNF,19970326,39.25,39.35,38.35,39.35,6800,0
SKUMARSYNF,19970327,40,43.15,39.1,40.75,4500,0
SKUMARSYNF,19970331,40.75,41.15,36.7,39.9,10300,0
SKUMARSYNF,19970401,38.95,40.25,38.55,39.2,4200,0
SKUMARSYNF,19970402,42.75,43.15,39.05,43,8800,0
SKUMARSYNF,19970403,46.85,47.3,44.6,47,8900,0
SKUMARSYNF,19970404,48.4,48.9,46,48.55,11900,0
SKUMARSYNF,19970407,48.4,48.75,47.55,48.65,7400,0
SKUMARSYNF,19970409,51.35,51.35,46.1,46.95,7800,0
SKUMARSYNF,19970410,46.25,46.25,42.3,42.65,13900,0
SKUMARSYNF,19970411,44.95,44.95,38.6,40,2500,0
SKUMARSYNF,19970412,42.25,43.75,41.9,42.15,7000,0
SKUMARSYNF,19970415,43.95,44.5,41.15,42.75,7500,0
SKUMARSYNF,19970417,44.1,44.1,42.5,42.5,5700,0
SKUMARSYNF,19970421,41.3,42.8,41.3,42.7,7100,0
SKUMARSYNF,19970422,42,42.75,39,41.4,6800,0
SKUMARSYNF,19970423,43.9,43.9,39,40.65,3700,0
SKUMARSYNF,19970424,38,39.75,36.75,36.75,2900,0
SKUMARSYNF,19970425,34.5,35.5,33.8,34.35,7700,0
SKUMARSYNF,19970428,36.5,37.05,36.5,37.05,3100,0
SKUMARSYNF,19970429,37.05,37.05,34.5,34.5,3100,0
SKUMARSYNF,19970430,36,36,34.9,35,2600,0
SKUMARSYNF,19970502,37.45,37.5,34.95,34.95,3000,0
SKUMARSYNF,19970505,36,36,32.25,34.95,5600,0
SKUMARSYNF,19970506,35.9,37.25,35.05,36.15,5800,0
SKUMARSYNF,19970507,35,35.4,34.2,34.3,2800,0
SKUMARSYNF,19970508,35,35,33.3,33.6,1900,0
SKUMARSYNF,19970509,34,35.35,33.55,34.4,5200,0
SKUMARSYNF,19970512,36,36,34.05,34.7,4100,0
SKUMARSYNF,19970513,34.5,34.95,34,34.65,5800,0
SKUMARSYNF,19970514,34.05,34.05,31.55,34,3800,0
SKUMARSYNF,19970515,33.95,33.95,31.65,33,3500,0
SKUMARSYNF,19970516,34.45,34.45,32.55,33,3600,0
SKUMARSYNF,19970519,33,33,30.55,32.05,700,0
SKUMARSYNF,19970520,33.7,33.7,32,33,3400,0
SKUMARSYNF,19970521,30.3,30.3,30.3,30.3,200,0
SKUMARSYNF,19970523,29.95,29.95,28.05,28.05,4000,0
SKUMARSYNF,19970526,28,30.9,28,30.9,900,0
SKUMARSYNF,19970527,32,34,32,34,2300,0
SKUMARSYNF,19970528,33.75,34.5,33.75,34.5,300,0
SKUMARSYNF,19970529,32,32,31.75,31.75,200,0
SKUMARSYNF,19970530,30.25,32,30,32,900,0
SKUMARSYNF,19970603,32,32,32,32,400,0
SKUMARSYNF,19970604,30,31.8,29.3,31.8,700,0
SKUMARSYNF,19970606,30,30,30,30,200,0
SKUMARSYNF,19970610,32.25,32.25,29.6,29.6,4100,0
SKUMARSYNF,19970611,30,30,30,30,300,0
SKUMARSYNF,19970612,30,31.9,30,31.9,500,0
SKUMARSYNF,19970613,30,31.75,30,30.75,2600,0
SKUMARSYNF,19970616,31,31.5,28.5,28.5,5000,0
SKUMARSYNF,19970617,30,30,27.55,27.55,3400,0
SKUMARSYNF,19970618,29.5,29.5,25.1,28.75,3200,0
SKUMARSYNF,19970619,27.95,27.95,27.95,27.95,6000,0
SKUMARSYNF,19970620,28,28,26.55,26.55,3400,0
SKUMARSYNF,19970623,28,28,23.95,27.75,14400,0
SKUMARSYNF,19970624,27.05,29,27,28.25,6200,0
SKUMARSYNF,19970625,27,29.7,26,29.7,1600,0
SKUMARSYNF,19970626,29.85,29.85,29.85,29.85,500,0
SKUMARSYNF,19970627,30.75,30.75,27,27,6200,0
SKUMARSYNF,19970701,27.75,27.85,25,27.6,1700,0
SKUMARSYNF,19970702,27,27,25.8,25.8,500,0
SKUMARSYNF,19970703,25.5,25.5,25,25.25,300,0
SKUMARSYNF,19970704,23.6,25.5,23.5,24,1700,0
SKUMARSYNF,19970707,24,26.4,24,26.4,3300,0
SKUMARSYNF,19970708,29,29,28,28.6,1500,0
SKUMARSYNF,19970709,29,31.5,28.05,30,2900,0
SKUMARSYNF,19970710,30,32,30,30.55,4900,0
SKUMARSYNF,19970711,31.4,31.95,31,31.5,6600,0
SKUMARSYNF,19970714,33.5,33.5,29.05,30.75,5900,0
SKUMARSYNF,19970715,30.5,33.85,29.5,33.85,9600,0
SKUMARSYNF,19970716,34.5,37.05,34.5,37.05,5900,0
SKUMARSYNF,19970717,40,40.7,37.05,40.7,8100,0
SKUMARSYNF,19970721,39,42.25,39,41.6,9400,0
SKUMARSYNF,19970722,40.55,41,39.5,39.85,5800,0
SKUMARSYNF,19970723,38.9,40,38.1,39.1,7700,0
SKUMARSYNF,19970724,42.5,42.5,37,39.25,9000,0
SKUMARSYNF,19970725,39.65,40.1,37.5,38.85,5300,0
SKUMARSYNF,19970728,39.2,39.2,37,37,5100,0
SKUMARSYNF,19970729,37,37.5,35.5,36,8400,0
SKUMARSYNF,19970730,36.05,38.9,34.05,37.5,7000,0
SKUMARSYNF,19970731,36.7,36.7,35,35.95,3400,0
SKUMARSYNF,19970801,36.95,36.95,35,35,3500,0
SKUMARSYNF,19970804,35.45,35.45,34.75,34.75,5500,0
SKUMARSYNF,19970805,35.35,35.35,31.35,34,5400,0
SKUMARSYNF,19970806,33,33,33,33,200,0
SKUMARSYNF,19970807,32.8,36,32.8,35,4200,0
SKUMARSYNF,19970808,35.5,35.5,34.75,34.75,4200,0
SKUMARSYNF,19970811,35.5,35.5,33.25,33.95,5400,0
SKUMARSYNF,19970812,34,34,32.5,33.8,3900,0
SKUMARSYNF,19970813,34,34,32.5,32.5,2200,0
SKUMARSYNF,19970814,32,33,32,33,3100,0
SKUMARSYNF,19970818,32.75,32.75,31.25,31.25,3300,0
SKUMARSYNF,19970819,30.1,31.95,30,30.05,4700,0
SKUMARSYNF,19970820,30,30,29,29,2300,0
SKUMARSYNF,19970821,30.85,30.85,30,30,3500,0
SKUMARSYNF,19970822,31.5,31.5,30.5,30.5,1700,0
SKUMARSYNF,19970826,30.25,30.25,29.9,29.9,3500,0
SKUMARSYNF,19970827,28,31,28,28.95,3100,0
SKUMARSYNF,19970828,30.25,30.25,28,28,5200,0
SKUMARSYNF,19970829,26.5,28,26,28,2200,0
SKUMARSYNF,19970901,29.9,29.9,25.5,25.5,5100,0
SKUMARSYNF,19970902,28,28,24,24,3200,0
SKUMARSYNF,19970903,25.95,25.95,22.5,22.5,2000,0
SKUMARSYNF,19970904,24.75,24.75,23,24.6,3100,0
SKUMARSYNF,19970905,23.1,23.1,23.05,23.05,400,0
SKUMARSYNF,19970908,24.8,24.8,23.5,23.5,1800,0
SKUMARSYNF,19970909,23.25,24,23.25,23.25,5200,0
SKUMARSYNF,19970910,24,24.25,23.55,23.55,3100,0
SKUMARSYNF,19970911,23.7,23.7,23.7,23.7,3000,0
SKUMARSYNF,19970912,24.85,24.85,23.5,23.5,3900,0
SKUMARSYNF,19970915,24,24,23,23,3200,0
SKUMARSYNF,19970916,22.5,23.75,22.5,23.7,3200,0
SKUMARSYNF,19970917,23.5,23.5,23.5,23.5,3000,0
SKUMARSYNF,19970918,23.5,23.5,23.5,23.5,100,0
SKUMARSYNF,19970919,23,23,22.9,22.9,3000,0
SKUMARSYNF,19970922,22.5,22.5,22.5,22.5,3100,0
SKUMARSYNF,19970923,21.95,21.95,21.95,21.95,3000,0
SKUMARSYNF,19970924,21.95,23,21.25,23,1700,0
SKUMARSYNF,19970925,23,23,23,23,4500,0
SKUMARSYNF,19970929,23,24.15,21.95,21.95,3200,0
SKUMARSYNF,19970930,21.85,21.9,21,21,3300,0
SKUMARSYNF,19971001,22.05,22.05,20,20,3500,0
SKUMARSYNF,19971009,21,21,21,21,3000,0
SKUMARSYNF,19971010,22,22,20.9,20.95,1700,0
SKUMARSYNF,19971013,21.5,22,21.5,22,4700,0
SKUMARSYNF,19971014,23,23.1,21.25,21.5,3200,0
SKUMARSYNF,19971015,21.5,22.1,20.5,20.5,1900,0
SKUMARSYNF,19971016,20.05,21.25,20.05,21.2,3300,0
SKUMARSYNF,19971017,20.5,20.5,20.4,20.4,800,0
SKUMARSYNF,19971020,20,20,20,20,100,0
SKUMARSYNF,19971021,21,21,21,21,3200,0
SKUMARSYNF,19971023,20.05,20.05,20.05,20.05,100,0
SKUMARSYNF,19971027,19.3,19.3,19.3,19.3,200,0
SKUMARSYNF,19971029,18.55,20,18.5,20,300,0
SKUMARSYNF,19971103,19,19,19,19,100,0
SKUMARSYNF,19971105,19,19.5,19,19.5,3100,0
SKUMARSYNF,19971106,20.4,20.4,19,19,3100,0
SKUMARSYNF,19971107,19.75,19.75,19.75,19.75,3000,0
SKUMARSYNF,19971110,19.5,19.5,19.5,19.5,200,0
SKUMARSYNF,19971112,20,20,20,20,3000,0
SKUMARSYNF,19971113,19,19.25,19,19.15,1500,0
SKUMARSYNF,19971117,19.5,19.5,19.5,19.5,3000,0
SKUMARSYNF,19971118,19.45,19.45,19.45,19.45,1500,0
SKUMARSYNF,19971119,19.25,19.5,18.75,18.75,3100,0
SKUMARSYNF,19971120,19.5,19.5,19.5,19.5,3000,0
SKUMARSYNF,19971124,20,20,20,20,1500,0
SKUMARSYNF,19971125,19.5,19.5,19.5,19.5,1500,0
SKUMARSYNF,19971126,20,20,20,20,3000,0
SKUMARSYNF,19971127,20,20,19.25,19.25,1700,0
SKUMARSYNF,19971128,19.5,20,19.5,20,3000,0
SKUMARSYNF,19971201,19.75,20.25,19.75,20.25,3000,0
SKUMARSYNF,19971202,19.45,19.5,19.45,19.45,3200,0
SKUMARSYNF,19971204,19.75,19.75,18.5,18.5,3100,0
SKUMARSYNF,19971205,18,18,18,18,100,0
SKUMARSYNF,19971208,18.75,18.75,18,18,3100,0
SKUMARSYNF,19971209,18.5,18.7,18.5,18.7,3000,0
SKUMARSYNF,19971210,18.75,18.75,17.9,17.9,3100,0
SKUMARSYNF,19971211,18.45,18.45,18,18,3100,0
SKUMARSYNF,19971212,18.5,18.75,18.5,18.75,3000,0
SKUMARSYNF,19971215,18.25,18.45,18.25,18.45,3000,0
SKUMARSYNF,19971216,18,18,18,18,3000,0
SKUMARSYNF,19971217,18.75,18.75,18.25,18.25,3000,0
SKUMARSYNF,19971219,17.35,17.35,17.35,17.35,100,0
SKUMARSYNF,19971222,18,18.1,17.5,18.1,800,0
SKUMARSYNF,19971223,18.5,19,18.5,19,600,0
SKUMARSYNF,19971226,19.75,19.95,19.75,19.95,300,0
SKUMARSYNF,19971229,19.75,20.9,19.75,20.9,700,0
SKUMARSYNF,19971230,20.2,21.55,20.2,21,1000,0
SKUMARSYNF,19971231,20.95,21,20.6,20.65,600,0
SKUMARSYNF,19980101,21,21,20.1,20.1,3700,0
SKUMARSYNF,19980102,20.5,21.15,20.5,21.15,900,0
SKUMARSYNF,19980105,20.55,21,20.55,21,1300,0
SKUMARSYNF,19980106,21,21,20,20.05,2200,0
SKUMARSYNF,19980107,22,22,20,21.15,400,0
