SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,19980108,20.05,20.05,20,20,400,0
SKUMARSYNF,19980109,18,18,18,18,200,0
SKUMARSYNF,19980112,18,18,18,18,200,0
SKUMARSYNF,19980115,19,19.75,16.2,17.95,13300,0
SKUMARSYNF,19980119,17,17.1,17,17.1,200,0
SKUMARSYNF,19980120,17,17.5,16.7,16.7,1500,0
SKUMARSYNF,19980121,17,17.25,17,17.25,800,0
SKUMARSYNF,19980122,16.75,17.25,16.75,17.25,800,0
SKUMARSYNF,19980127,16.4,16.4,15.55,16.15,1400,0
SKUMARSYNF,19980128,16.25,17.55,16.25,17.55,2400,0
SKUMARSYNF,19980129,17.15,17.5,17.15,17.5,600,0
SKUMARSYNF,19980130,17.5,17.7,17.5,17.7,1700,0
SKUMARSYNF,19980202,17.5,17.7,17.45,17.7,2700,0
SKUMARSYNF,19980203,18.1,18.9,18,18.3,2000,0
SKUMARSYNF,19980204,18.1,18.4,18,18,900,0
SKUMARSYNF,19980205,17.7,17.95,17.7,17.95,500,0
SKUMARSYNF,19980206,17.65,17.75,17.65,17.75,500,0
SKUMARSYNF,19980209,17.2,17.2,17,17,700,0
SKUMARSYNF,19980210,17.1,17.1,17,17,300,0
SKUMARSYNF,19980217,17,17,17,17,400,0
SKUMARSYNF,19980218,16.9,16.9,16.9,16.9,100,0
SKUMARSYNF,19980220,17.4,17.4,17.3,17.4,600,0
SKUMARSYNF,19980223,17.35,17.95,17.35,17.95,300,0
SKUMARSYNF,19980224,17.4,17.7,17.15,17.5,1300,0
SKUMARSYNF,19980225,17.4,17.4,17,17,1200,0
SKUMARSYNF,19980226,17,17.7,17,17.65,1500,0
SKUMARSYNF,19980227,17.6,17.6,17.6,17.6,100,0
SKUMARSYNF,19980302,17.6,17.9,17.5,17.6,1700,0
SKUMARSYNF,19980303,16.85,17.5,16.75,16.75,5000,0
SKUMARSYNF,19980310,16.45,16.5,16.45,16.5,200,0
SKUMARSYNF,19980311,16.55,16.55,16,16,400,0
SKUMARSYNF,19980312,16.15,17.5,16.05,17.5,1600,0
SKUMARSYNF,19980316,18.3,18.3,18,18,1100,0
SKUMARSYNF,19980317,18.25,18.25,17.05,17.15,3400,0
SKUMARSYNF,19980318,17.8,17.8,17.8,17.8,500,0
SKUMARSYNF,19980319,18,18.5,18,18.25,600,0
SKUMARSYNF,19980320,18,18,17.5,17.5,200,0
SKUMARSYNF,19980324,17,17.1,17,17,600,0
SKUMARSYNF,19980327,18,18,18,18,300,0
SKUMARSYNF,19980331,17.2,17.5,17.2,17.35,700,0
SKUMARSYNF,19980402,17.5,17.5,17.5,17.5,100,0
SKUMARSYNF,19980403,17.5,18,17.5,17.75,600,0
SKUMARSYNF,19980406,17.7,18.25,17.7,18.25,900,0
SKUMARSYNF,19980407,19,19,17.55,17.55,700,0
SKUMARSYNF,19980409,18.25,19.15,18,19,10400,0
SKUMARSYNF,19980410,19.8,20.9,18.6,20.9,8000,0
SKUMARSYNF,19980413,20.75,21.8,20.1,21.8,6700,0
SKUMARSYNF,19980415,24,24,23.5,24,1800,0
SKUMARSYNF,19980416,24.95,25.95,23.15,24.5,5300,0
SKUMARSYNF,19980417,22.25,23.45,22.25,22.25,700,0
SKUMARSYNF,19980420,22.5,22.75,22,22.1,2800,0
SKUMARSYNF,19980421,22.25,22.25,20.5,21.65,4400,0
SKUMARSYNF,19980422,22,22.4,21,22.4,1200,0
SKUMARSYNF,19980423,21.9,21.9,20.55,20.55,600,0
SKUMARSYNF,19980424,18.6,19.4,18.6,19,2600,0
SKUMARSYNF,19980427,19.65,19.65,19.1,19.65,500,0
SKUMARSYNF,19980428,19.25,19.25,18.6,18.6,1600,0
SKUMARSYNF,19980429,18,18,18,18,200,0
SKUMARSYNF,19980430,18.95,19,18.95,18.95,200,0
SKUMARSYNF,19980504,20.85,20.85,20.85,20.85,2500,0
SKUMARSYNF,19980505,22,22.5,21.5,22.45,2100,0
SKUMARSYNF,19980506,23.9,24.45,22.75,23.1,6600,0
SKUMARSYNF,19980508,22.5,22.75,21,22.75,1800,0
SKUMARSYNF,19980511,22.3,23,22.3,22.5,2700,0
SKUMARSYNF,19980512,22,22,20.75,20.75,2100,0
SKUMARSYNF,19980513,21.9,21.9,18.85,20,2700,0
SKUMARSYNF,19980514,19,19,18.65,18.65,700,0
SKUMARSYNF,19980515,20.2,20.5,20.2,20.25,1100,0
SKUMARSYNF,19980518,20.25,20.5,19.6,19.6,900,0
SKUMARSYNF,19980519,20,20.5,20,20,2700,0
SKUMARSYNF,19980520,20,22,20,21.85,2300,0
SKUMARSYNF,19980521,22,22.5,21,21,2500,0
SKUMARSYNF,19980522,21.45,21.6,21.45,21.5,1000,0
SKUMARSYNF,19980525,21.5,21.5,20.5,20.55,700,0
SKUMARSYNF,19980526,20.5,20.5,20.5,20.5,100,0
SKUMARSYNF,19980528,20.45,20.45,20.4,20.4,300,0
SKUMARSYNF,19980529,20,20,20,20,500,0
SKUMARSYNF,19980601,20,20,19.8,19.8,400,0
SKUMARSYNF,19980602,19.05,19.05,18.75,18.75,1200,0
SKUMARSYNF,19980603,18.5,19.75,18.5,19.75,300,0
SKUMARSYNF,19980605,18.05,18.6,18,18.6,500,0
SKUMARSYNF,19980608,18,18,17,17,1800,0
SKUMARSYNF,19980609,17.1,18.25,17,18,600,0
SKUMARSYNF,19980610,17.1,17.1,16.25,16.25,2200,0
SKUMARSYNF,19980612,16.75,16.75,16.5,16.5,600,0
SKUMARSYNF,19980615,16,16,15,15,700,0
SKUMARSYNF,19980616,15,15,15,15,100,0
SKUMARSYNF,19980618,17.2,17.2,16.9,16.9,3600,0
SKUMARSYNF,19980619,16,16.5,16,16.5,200,0
SKUMARSYNF,19980623,15.2,16,15.2,15.3,300,0
SKUMARSYNF,19980624,15.5,15.5,15.5,15.5,100,0
SKUMARSYNF,19980626,16.1,16.1,15.6,15.6,500,0
SKUMARSYNF,19980629,16.5,16.5,16.5,16.5,100,0
SKUMARSYNF,19980630,16.75,16.75,16.75,16.75,200,0
SKUMARSYNF,19980703,15.5,15.5,15.5,15.5,100,0
SKUMARSYNF,19980706,15.9,15.9,15.9,15.9,100,0
SKUMARSYNF,19980710,15.35,15.35,15.35,15.35,500,0
SKUMARSYNF,19980713,15.5,15.5,15.5,15.5,100,0
SKUMARSYNF,19980714,15.1,15.1,15,15,1200,0
SKUMARSYNF,19980715,15.5,15.5,15.5,15.5,800,0
SKUMARSYNF,19980716,17,17,16.5,16.5,500,0
SKUMARSYNF,19980717,15.3,16.4,15.3,16.4,300,0
SKUMARSYNF,19980721,15.7,15.7,15.7,15.7,200,0
SKUMARSYNF,19980723,16.1,16.1,15.1,15.1,800,0
SKUMARSYNF,19980724,15,15.4,15,15.4,500,0
SKUMARSYNF,19980727,15,15,14.55,14.55,700,0
SKUMARSYNF,19980728,14.5,14.85,14.5,14.85,400,0
SKUMARSYNF,19980729,15.55,16,15.55,16,900,0
SKUMARSYNF,19980730,18.5,18.5,18,18,600,0
SKUMARSYNF,19980731,17.95,18,17.25,17.25,600,0
SKUMARSYNF,19980803,16.8,16.8,16.1,16.1,600,0
SKUMARSYNF,19980804,16.5,16.8,15.5,16,1200,0
SKUMARSYNF,19980805,15.75,15.75,15.75,15.75,200,0
SKUMARSYNF,19980806,16.9,16.9,16.5,16.65,500,0
SKUMARSYNF,19980810,15,15,15,15,100,0
SKUMARSYNF,19980811,15,15.5,15,15.05,300,0
SKUMARSYNF,19980812,16,16,16,16,100,0
SKUMARSYNF,19980814,15.6,15.6,15.5,15.5,400,0
SKUMARSYNF,19980821,16,16,16,16,100,0
SKUMARSYNF,19980825,15.85,15.85,15.85,15.85,200,0
SKUMARSYNF,19980827,14.75,14.75,14.75,14.75,100,0
SKUMARSYNF,19980828,14,14.3,14,14,400,0
SKUMARSYNF,19980831,15,15,15,15,100,0
SKUMARSYNF,19980901,13.75,13.75,13.75,13.75,100,0
SKUMARSYNF,19980904,15.7,15.7,15.7,15.7,100,0
SKUMARSYNF,19980907,14.1,14.1,14.1,14.1,100,0
SKUMARSYNF,19980908,15,15,14.75,15,300,0
SKUMARSYNF,19980909,15.5,15.5,15.5,15.5,400,0
SKUMARSYNF,19980910,15.25,15.25,15.25,15.25,100,0
SKUMARSYNF,19980911,15.5,16,15.25,15.25,600,0
SKUMARSYNF,19980914,16.25,17.5,16.25,17.45,1600,0
SKUMARSYNF,19980915,16.95,16.95,16.8,16.8,700,0
SKUMARSYNF,19980916,17,17,16.65,16.65,800,0
SKUMARSYNF,19980917,17.5,17.6,17.5,17.6,500,0
SKUMARSYNF,19980918,16.25,16.25,16.25,16.25,100,0
SKUMARSYNF,19980921,16.6,16.6,16.6,16.6,100,0
SKUMARSYNF,19980922,16.25,16.5,16.25,16.5,400,0
SKUMARSYNF,19980923,16.5,16.5,16.5,16.5,100,0
SKUMARSYNF,19980924,16.75,16.75,16.75,16.75,200,0
SKUMARSYNF,19980925,17,17,16.5,17,1800,0
SKUMARSYNF,19980928,16.45,17,16.45,17,500,0
SKUMARSYNF,19980929,16.65,17.1,16.6,16.6,900,0
SKUMARSYNF,19981006,15.25,15.25,15.05,15.15,200,0
SKUMARSYNF,19981013,15.05,15.1,15.05,15.05,800,0
SKUMARSYNF,19981014,15.5,15.5,15.5,15.5,400,0
SKUMARSYNF,19981015,16.25,16.7,16.25,16.7,200,0
SKUMARSYNF,19981019,17.2,17.2,17.2,17.2,300,0
SKUMARSYNF,19981020,17.25,17.4,17.25,17.4,200,0
SKUMARSYNF,19981022,16.5,16.5,16.5,16.5,100,0
SKUMARSYNF,19981026,17.25,18,17.25,18,700,0
SKUMARSYNF,19981027,17.65,18,17.65,18,500,0
SKUMARSYNF,19981028,17.9,17.9,17.9,17.9,100,0
SKUMARSYNF,19981031,17.9,17.9,17.9,17.9,400,0
SKUMARSYNF,19981110,15.55,15.9,15.55,15.9,200,0
SKUMARSYNF,19981111,16.3,16.3,16.25,16.25,400,0
SKUMARSYNF,19981112,16.85,16.85,16.85,16.85,200,0
SKUMARSYNF,19981113,16.2,16.25,16.2,16.25,200,0
SKUMARSYNF,19981116,16.7,16.7,16.05,16.05,300,0
SKUMARSYNF,19981117,15.7,15.7,15.5,15.6,700,0
SKUMARSYNF,19981119,15.95,15.95,15.95,15.95,100,0
SKUMARSYNF,19981120,16.1,16.1,15.65,15.65,300,0
SKUMARSYNF,19981123,15.6,15.6,15.4,15.4,800,0
SKUMARSYNF,19981124,15.6,15.6,15.6,15.6,100,0
SKUMARSYNF,19981126,15.15,15.15,15.15,15.15,400,0
SKUMARSYNF,19981127,15.5,15.5,15.5,15.5,200,0
SKUMARSYNF,19981130,14.85,15,14.85,15,200,0
SKUMARSYNF,19981201,14.9,15,14.9,14.9,500,0
SKUMARSYNF,19981202,15.2,15.2,15,15,400,0
SKUMARSYNF,19981203,15,15,14.9,14.9,200,0
SKUMARSYNF,19981204,14.35,14.75,14.35,14.5,700,0
SKUMARSYNF,19981207,16.25,16.25,16.25,16.25,100,0
SKUMARSYNF,19981208,14.5,14.5,14.5,14.5,100,0
SKUMARSYNF,19981209,15,15,15,15,400,0
SKUMARSYNF,19981216,16,16,13,13,200,0
SKUMARSYNF,19981217,14.5,14.5,14.5,14.5,200,0
SKUMARSYNF,19981218,15.2,15.2,14,14,300,0
SKUMARSYNF,19981222,16.5,16.5,14,14,300,0
SKUMARSYNF,19981223,15,15.3,15,15.3,200,0
SKUMARSYNF,19981224,15.4,15.4,15.4,15.4,100,0
SKUMARSYNF,19981228,15.5,15.55,15.25,15.25,400,0
SKUMARSYNF,19981229,15,15,13.1,14.7,600,0
SKUMARSYNF,19981230,15,15.5,15,15,900,0
SKUMARSYNF,19981231,13.1,15,12.1,14.5,800,0
SKUMARSYNF,19990104,14.3,14.3,14.3,14.3,300,0
SKUMARSYNF,19990106,15.9,16.9,15.6,15.6,5500,0
SKUMARSYNF,19990107,16.75,16.75,15.75,15.75,400,0
SKUMARSYNF,19990108,15.8,16.7,15.8,16.25,1000,0
SKUMARSYNF,19990111,16,16,15.3,15.5,800,0
SKUMARSYNF,19990112,15,15.9,15,15.9,4200,0
SKUMARSYNF,19990113,14.95,16.5,14.9,16.5,5400,0
SKUMARSYNF,19990114,15.5,16.5,15.4,16.5,1300,0
SKUMARSYNF,19990115,15.6,15.6,15.55,15.55,200,0
SKUMARSYNF,19990118,15.75,15.75,15.55,15.55,500,0
SKUMARSYNF,19990119,15.15,16.15,15.1,15.25,11900,0
SKUMARSYNF,19990121,15.1,15.1,15.1,15.1,100,0
SKUMARSYNF,19990125,13.5,14,13.5,14,200,0
SKUMARSYNF,19990127,14.8,15,14.8,15,1200,0
SKUMARSYNF,19990128,14.5,14.5,13.1,13.1,1200,0
SKUMARSYNF,19990129,14.4,14.95,14.4,14.95,300,0
SKUMARSYNF,19990201,15,15,15,15,1000,0
SKUMARSYNF,19990202,14,14.5,14,14.5,1000,0
SKUMARSYNF,19990203,14.05,14.5,14.05,14.5,200,0
SKUMARSYNF,19990205,13.05,13.05,13.05,13.05,200,0
SKUMARSYNF,19990209,13.1,13.15,13,13.1,1800,0
SKUMARSYNF,19990210,14,14,14,14,100,0
SKUMARSYNF,19990211,13.4,13.4,13.4,13.4,500,0
SKUMARSYNF,19990212,13.4,13.4,13.4,13.4,500,0
SKUMARSYNF,19990215,14,14.75,14,14,2000,0
SKUMARSYNF,19990216,13.75,13.75,13.75,13.75,3400,0
SKUMARSYNF,19990217,13.55,14,13.55,13.75,1200,0
SKUMARSYNF,19990218,13.5,16.5,13.5,13.55,2500,0
SKUMARSYNF,19990219,13.75,13.75,13.75,13.75,500,0
SKUMARSYNF,19990222,13.5,13.95,13,13.2,3300,0
SKUMARSYNF,19990223,12.85,13.25,12.3,13.25,5200,0
SKUMARSYNF,19990224,16,16,15,15.6,7400,0
SKUMARSYNF,19990225,14.3,15.9,14.3,15,5000,0
SKUMARSYNF,19990226,14.9,14.9,14.55,14.75,3300,0
SKUMARSYNF,19990227,15,15.4,14.95,15,1700,0
SKUMARSYNF,19990301,15.3,15.5,15.05,15.5,4800,0
SKUMARSYNF,19990303,15.25,15.5,15.1,15.1,3100,0
SKUMARSYNF,19990304,14.75,14.75,14.6,14.6,400,0
SKUMARSYNF,19990305,14.75,15,14.5,14.7,1500,0
SKUMARSYNF,19990308,14.3,15.2,14.3,15.2,500,0
SKUMARSYNF,19990309,14.5,14.9,14.45,14.45,2000,0
SKUMARSYNF,19990310,14.15,14.8,14.15,14.8,1500,0
SKUMARSYNF,19990311,13.65,14.15,13.65,13.8,3600,0
SKUMARSYNF,19990312,14.5,15.2,14.5,15.2,1400,0
SKUMARSYNF,19990315,14.3,14.5,14.3,14.5,400,0
SKUMARSYNF,19990316,14.9,14.9,13.85,14.45,1500,0
SKUMARSYNF,19990317,13.8,13.8,13.8,13.8,400,0
SKUMARSYNF,19990318,15.5,15.5,14,15,1200,0
SKUMARSYNF,19990319,14.3,15,14.3,15,2300,0
SKUMARSYNF,19990320,14.35,14.35,14.2,14.2,500,0
SKUMARSYNF,19990322,15,15.25,14.75,14.75,1000,0
SKUMARSYNF,19990323,14.5,15.2,14.5,14.55,1400,0
SKUMARSYNF,19990324,15.15,18.2,15,15.25,3200,0
SKUMARSYNF,19990325,16,16.45,15.5,15.5,1400,0
SKUMARSYNF,19990326,15.5,15.75,15.05,15.25,1300,0
SKUMARSYNF,19990330,14.95,14.95,14.2,14.25,3400,0
SKUMARSYNF,19990331,15.75,15.75,15.75,15.75,100,0
SKUMARSYNF,19990405,15.15,15.15,15.15,15.15,200,0
SKUMARSYNF,19990406,14.05,14.05,11.5,14,600,0
SKUMARSYNF,19990407,14,14,14,14,100,0
SKUMARSYNF,19990412,13,13,12.95,12.95,1000,0
SKUMARSYNF,19990413,12.5,12.6,12.05,12.05,1600,0
SKUMARSYNF,19990415,12.9,12.9,12.9,12.9,100,0
SKUMARSYNF,19990416,10.05,13,10.05,13,400,0
SKUMARSYNF,19990417,13,13.05,13,13.05,600,0
SKUMARSYNF,19990419,13,13,13,13,200,0
SKUMARSYNF,19990420,13.1,13.1,13.1,13.1,300,0
SKUMARSYNF,19990421,14.4,14.4,14.4,14.4,200,0
SKUMARSYNF,19990422,12.6,12.6,12.6,12.6,500,0
SKUMARSYNF,19990426,12.25,12.25,11.05,11.05,500,0
SKUMARSYNF,19990503,12.5,12.5,12.5,12.5,100,0
SKUMARSYNF,19990505,12.5,12.5,12.5,12.5,100,0
SKUMARSYNF,19990506,12.1,12.1,12,12,1300,0
SKUMARSYNF,19990507,12.5,12.5,12.5,12.5,100,0
SKUMARSYNF,19990510,11.3,11.3,11,11.3,1600,0
SKUMARSYNF,19990511,11.5,11.5,11.05,11.5,2500,0
SKUMARSYNF,19990512,11.65,11.65,11.6,11.6,500,0
SKUMARSYNF,19990513,12,13,12,13,1500,0
SKUMARSYNF,19990514,12.9,13,12.9,12.9,400,0
SKUMARSYNF,19990519,13,14.75,13,14,2100,0
SKUMARSYNF,19990520,13.7,13.7,13.7,13.7,200,0
SKUMARSYNF,19990521,13,13,13,13,300,0
SKUMARSYNF,19990524,12.7,12.7,12.7,12.7,100,0
SKUMARSYNF,19990525,12.25,12.75,12.25,12.25,1200,0
SKUMARSYNF,19990526,12.75,12.75,11.75,12.5,700,0
SKUMARSYNF,19990527,12.35,12.35,12.35,12.35,100,0
SKUMARSYNF,19990601,12.6,13,12.15,12.15,1200,0
SKUMARSYNF,19990602,12.4,12.4,12.4,12.4,300,0
SKUMARSYNF,19990603,12.05,13,12,12.5,1500,0
SKUMARSYNF,19990604,12.95,15.5,12.95,15.5,3700,0
SKUMARSYNF,19990607,14.85,15.1,14.8,15,2100,0
SKUMARSYNF,19990608,15,15,14.05,14.4,1600,0
SKUMARSYNF,19990609,14.75,14.75,14.75,14.75,100,0
SKUMARSYNF,19990610,14.9,15,14.9,15,500,0
SKUMARSYNF,19990611,14.5,14.5,14.2,14.5,700,0
SKUMARSYNF,19990614,14,14,14,14,100,0
SKUMARSYNF,19990615,14,14.25,13.1,14.25,900,0
SKUMARSYNF,19990616,13.95,13.95,13.2,13.2,400,0
SKUMARSYNF,19990618,14.5,14.5,13.4,13.4,1200,0
SKUMARSYNF,19990621,14.1,14.65,14.1,14.6,400,0
SKUMARSYNF,19990623,13,14,13,14,300,0
SKUMARSYNF,19990628,13.8,13.8,13.8,13.8,400,0
SKUMARSYNF,19990629,13.5,13.5,13.5,13.5,500,0
SKUMARSYNF,19990630,14,14.75,14,14.25,900,0
SKUMARSYNF,19990701,14.5,14.75,14.25,14.55,2300,0
SKUMARSYNF,19990702,14.4,14.5,14.25,14.5,2400,0
SKUMARSYNF,19990705,14.5,14.5,14.3,14.4,1300,0
SKUMARSYNF,19990706,14.35,14.75,14.35,14.5,5200,0
SKUMARSYNF,19990707,15,18,14.9,16.1,4600,0
SKUMARSYNF,19990708,15.6,19,15.6,16.95,4700,0
SKUMARSYNF,19990709,17.55,18.05,16.75,17.75,4500,0
SKUMARSYNF,19990712,17.9,19.5,17.9,19.25,7300,0
SKUMARSYNF,19990713,19,19.85,18.05,19.5,6700,0
SKUMARSYNF,19990714,22,22,17,17.5,7600,0
SKUMARSYNF,19990715,17.5,18,16.5,16.5,2500,0
SKUMARSYNF,19990716,16.5,17,16.5,17,800,0
SKUMARSYNF,19990719,16.05,16.05,16.05,16.05,200,0
SKUMARSYNF,19990720,16,17,15.6,15.6,3600,0
SKUMARSYNF,19990721,15.75,15.9,15.75,15.9,400,0
SKUMARSYNF,19990722,16.3,17.1,16.3,16.85,600,0
SKUMARSYNF,19990723,18,20,17,17,6500,0
SKUMARSYNF,19990726,16.55,19.8,16.55,16.6,9100,0
SKUMARSYNF,19990727,17,17.95,17,17.1,5600,0
SKUMARSYNF,19990728,17.5,18.7,17.5,18.7,3500,0
SKUMARSYNF,19990729,19.1,19.9,18.75,18.95,9400,0
SKUMARSYNF,19990730,19,19.5,18.3,18.4,4400,0
SKUMARSYNF,19990802,18.1,18.3,17,17.9,4000,0
SKUMARSYNF,19990803,19.95,19.95,18.75,19.35,1010600,0
SKUMARSYNF,19990804,20,20.5,20,20.25,1009600,0
SKUMARSYNF,19990805,20,21.15,20,20.95,14100,0
SKUMARSYNF,19990806,20.25,21,20.05,21,9200,0
SKUMARSYNF,19990809,21.65,22.5,19.5,19.5,20600,0
SKUMARSYNF,19990810,19.1,23,19,19.65,1048700,0
SKUMARSYNF,19990811,22.4,23.5,19.5,20,1582900,0
SKUMARSYNF,19990812,21.05,21.6,19.5,20.1,101800,0
SKUMARSYNF,19990813,20.3,21,19,19.45,52900,0
SKUMARSYNF,19990816,20.5,24,18.5,19.8,2363700,0
SKUMARSYNF,19990817,19.9,24.75,17.55,19.8,3149600,0
SKUMARSYNF,19990818,21.5,24.75,20.8,24.75,1015500,0
SKUMARSYNF,19990819,26.75,26.75,24.9,25.3,656900,0
SKUMARSYNF,19990820,26,27.35,25.1,27.35,162400,0
SKUMARSYNF,19990823,29.55,29.55,29.55,29.55,107300,0
SKUMARSYNF,19990824,31.95,31.95,30.35,31.95,395000,0
SKUMARSYNF,19990825,34.55,34.55,34.55,34.55,339800,0
SKUMARSYNF,19990826,36.9,37.35,32,34.05,336600,0
SKUMARSYNF,19990827,35.5,35.5,32.2,35,113000,0
SKUMARSYNF,19990830,35.6,36.25,32.35,34.7,194800,0
SKUMARSYNF,19990831,33.7,33.7,31.95,32.4,148100,0
SKUMARSYNF,19990901,33,34.45,30.2,31.2,106500,0
SKUMARSYNF,19990902,30.1,30.95,28.7,28.7,73600,0
SKUMARSYNF,19990903,26.8,31,26.75,29.95,114800,0
SKUMARSYNF,19990906,30.95,32.35,30.5,32.35,104300,0
SKUMARSYNF,19990907,34.8,34.95,31.25,34.25,191600,0
SKUMARSYNF,19990908,36,37,35.2,37,189100,0
SKUMARSYNF,19990909,39,39.5,36.95,37.75,215700,0
SKUMARSYNF,19990910,38.7,40.8,36.5,37.05,394500,0
SKUMARSYNF,19990914,36.5,37.7,36,36.45,167400,0
SKUMARSYNF,19990915,37.75,38,35.5,36.25,93100,0
SKUMARSYNF,19990916,35.25,36.5,33.35,33.7,77700,0
SKUMARSYNF,19990917,31.95,36.4,31.6,35.8,146700,0
SKUMARSYNF,19990920,35.9,35.9,33.2,33.35,48600,0
SKUMARSYNF,19990921,32.6,33.7,31.5,33.05,111600,0
SKUMARSYNF,19990922,35,35.7,33.55,35.7,94400,0
SKUMARSYNF,19990923,38.5,38.5,38.5,38.5,5,0
SKUMARSYNF,19990924,34,34.3,32,32.55,77700,0
SKUMARSYNF,19990927,33.35,33.4,31,32.25,34700,0
SKUMARSYNF,19990928,32,32,29.7,30.4,61100,0
SKUMARSYNF,19990929,31.45,32.15,29,30.1,78600,0
SKUMARSYNF,19990930,28.55,30.5,28.5,28.9,38300,0
SKUMARSYNF,19991001,28.75,29.2,27.5,27.95,47900,0
SKUMARSYNF,19991004,29,29,26.5,27.25,26300,0
SKUMARSYNF,19991005,26.5,28.25,26,27.3,44900,0
SKUMARSYNF,19991006,28,28.45,25.6,26.05,63200,0
SKUMARSYNF,19991007,27,28,26.75,27.9,63300,0
SKUMARSYNF,19991008,28,28.45,27,27.15,66000,0
SKUMARSYNF,19991011,26.5,27.55,25.1,25.95,43700,0
SKUMARSYNF,19991012,25.15,26.75,25,25.65,78700,0
SKUMARSYNF,19991013,26,27.7,26,27.7,32800,0
SKUMARSYNF,19991014,29.9,29.95,29.9,29.95,10300,0
SKUMARSYNF,19991015,30.8,30.8,28.4,29.25,77500,0
SKUMARSYNF,19991018,28.6,30,26.95,29.55,77800,0
SKUMARSYNF,19991020,31.95,31.95,31,31.95,16500,0
SKUMARSYNF,19991021,32.5,33,29.55,30.3,37700,0
SKUMARSYNF,19991022,30,30,28.7,29,25300,0
SKUMARSYNF,19991023,29.85,30.5,29.3,30.3,6500,0
SKUMARSYNF,19991025,31,31,27.9,28.05,45100,0
SKUMARSYNF,19991026,27.9,27.9,26.3,26.85,59900,0
SKUMARSYNF,19991027,28.5,29,26.7,27.05,71400,0
SKUMARSYNF,19991028,26.5,27.65,25.5,26.05,24700,0
SKUMARSYNF,19991029,25.15,26.25,24,24.3,74600,0
SKUMARSYNF,19991101,22.75,23.25,22.4,22.4,16000,0
SKUMARSYNF,19991102,23.4,24.2,20.65,24.2,68100,0
SKUMARSYNF,19991103,26,26.15,25.3,26.15,65000,0
SKUMARSYNF,19991104,27,27.35,25.8,26.4,19100,0
SKUMARSYNF,19991105,26.45,26.75,25.8,26,14200,0
SKUMARSYNF,19991107,26.4,28.05,26.2,26.7,18000,0
SKUMARSYNF,19991109,26,26.5,25,26.25,40200,0
SKUMARSYNF,19991110,25.15,28.35,25.15,28.2,51800,0
SKUMARSYNF,19991111,28,28,26.75,26.85,14100,0
SKUMARSYNF,19991112,26,26.55,25.85,26.25,7400,0
SKUMARSYNF,19991115,25.6,26,25.25,25.45,8400,0
SKUMARSYNF,19991116,24.9,25.25,24.2,24.6,28400,0
SKUMARSYNF,19991117,24.65,24.75,23.25,23.95,30100,0
SKUMARSYNF,19991118,23.1,24.5,23.1,23.85,12500,0
SKUMARSYNF,19991119,24,24.25,23.1,23.35,14200,0
SKUMARSYNF,19991122,23.1,24,22.65,23.4,19900,0
SKUMARSYNF,19991124,24.5,25.3,24,25.3,22500,0
SKUMARSYNF,19991125,25.25,27.35,24.3,26.45,44500,0
SKUMARSYNF,19991126,27,27,25.3,25.35,19000,0
SKUMARSYNF,19991129,25,25,24.6,24.65,18600,0
SKUMARSYNF,19991130,24.2,25.75,24,25.15,30500,0
SKUMARSYNF,19991201,26,27.2,26,27.2,32500,0
SKUMARSYNF,19991202,29.4,29.4,29.4,29.4,13100,0
SKUMARSYNF,19991203,31.7,31.7,31.7,31.7,200,0
SKUMARSYNF,19991206,34.3,34.3,34.3,34.3,34200,0
SKUMARSYNF,19991207,37.05,37.05,37.05,37.05,33800,0
SKUMARSYNF,19991208,39.9,40.05,34.1,35,670000,0
SKUMARSYNF,19991209,37.75,37.75,37.75,37.75,500,0
SKUMARSYNF,19991210,35.9,35.9,34,34.25,79100,0
SKUMARSYNF,19991213,32.25,33,31.55,31.55,88200,0
SKUMARSYNF,19991214,30.55,31.95,29.05,29.05,173500,0
SKUMARSYNF,19991215,28.5,29,27.25,28.4,82400,0
SKUMARSYNF,19991216,29.25,30.7,27.45,30.7,15400,0
