SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,19991217,32.5,33.2,31.05,31.45,184800,0
SKUMARSYNF,19991220,32,32.3,29.25,31.15,88800,0
SKUMARSYNF,19991221,32,32,29.05,29.3,75400,0
SKUMARSYNF,19991222,31.65,31.65,30,30.3,99000,0
SKUMARSYNF,19991223,31,31,27.9,27.9,86500,0
SKUMARSYNF,19991224,27.1,27.55,26.7,27.15,53100,0
SKUMARSYNF,19991227,25.15,27,25.15,25.95,37600,0
SKUMARSYNF,19991228,25.25,27,25.25,26.9,65500,0
SKUMARSYNF,19991229,27.1,28.25,26.9,27.55,19500,0
SKUMARSYNF,19991230,26.5,28,26.15,26.65,32700,0
SKUMARSYNF,20000103,28.7,28.8,27.7,28.8,21400,0
SKUMARSYNF,20000104,29.95,29.95,27.2,27.5,43900,0
SKUMARSYNF,20000105,27.5,29.7,26.1,27.55,69800,0
SKUMARSYNF,20000106,27.85,27.9,26.25,26.75,54700,0
SKUMARSYNF,20000107,26.1,26.5,25.35,25.75,27600,0
SKUMARSYNF,20000110,25.55,26.25,24.05,24.6,31200,0
SKUMARSYNF,20000111,24.25,24.9,22.65,22.9,79900,0
SKUMARSYNF,20000112,24.45,24.7,22.55,24.4,36200,0
SKUMARSYNF,20000113,25,25.4,22.45,22.45,78700,0
SKUMARSYNF,20000114,22.9,23.5,21.9,23.15,33900,0
SKUMARSYNF,20000117,21.6,23.2,21.6,22.6,24100,0
SKUMARSYNF,20000118,22.5,23,22,22.75,28000,0
SKUMARSYNF,20000121,24.1,25.05,24,24.65,15000,0
SKUMARSYNF,20000124,24.95,24.95,23,23.2,30900,0
SKUMARSYNF,20000125,22.3,23.85,22.2,23.3,46800,0
SKUMARSYNF,20000127,25.2,25.2,25.2,25.2,15700,0
SKUMARSYNF,20000128,27.25,27.25,27.25,27.25,11200,0
SKUMARSYNF,20000131,29.45,29.45,25.1,25.25,99600,0
SKUMARSYNF,20000201,24.8,26.5,24.6,26.15,61800,0
SKUMARSYNF,20000202,28.25,28.25,28.25,28.25,100,0
SKUMARSYNF,20000203,27.95,27.95,27.75,27.8,400,0
SKUMARSYNF,20000204,25.4,26.7,24.7,25.65,68100,0
SKUMARSYNF,20000207,26.5,26.9,24.3,24.5,50800,0
SKUMARSYNF,20000208,26.5,26.5,25.5,26.4,2200,0
SKUMARSYNF,20000209,26.4,26.45,26.4,26.45,1200,0
SKUMARSYNF,20000210,26.2,26.2,26.2,26.2,500,0
SKUMARSYNF,20000211,26.2,26.2,26.2,26.2,200,0
SKUMARSYNF,20000214,26,26,25.95,26,2900,0
SKUMARSYNF,20000215,25.95,25.95,25.95,25.95,2900,0
SKUMARSYNF,20000216,23.9,23.9,23.9,23.9,2100,0
SKUMARSYNF,20000217,25.85,25.85,25.85,25.85,2800,0
SKUMARSYNF,20000218,27.9,27.95,24.55,27.9,193400,0
SKUMARSYNF,20000221,29.1,29.3,27,28.85,113100,0
SKUMARSYNF,20000222,29.4,29.4,28,28.8,109700,0
SKUMARSYNF,20000223,29.85,31,26.5,26.95,76400,0
SKUMARSYNF,20000224,28.9,29,26.5,26.9,87500,0
SKUMARSYNF,20000225,28,28.4,25.5,26,22300,0
SKUMARSYNF,20000228,25,26.5,25,26.3,27800,0
SKUMARSYNF,20000229,26.8,26.85,25,25.15,49100,0
SKUMARSYNF,20000301,25,25.95,25,25.5,13000,0
SKUMARSYNF,20000302,27.1,27.1,23.5,23.5,53300,0
SKUMARSYNF,20000303,24.6,24.6,22.1,22.3,38900,0
SKUMARSYNF,20000306,22.35,23.4,21.7,22,25300,0
SKUMARSYNF,20000307,22.5,22.5,20.25,20.25,42000,0
SKUMARSYNF,20000308,20.8,20.8,18.65,18.65,20900,0
SKUMARSYNF,20000309,16,18.3,16,16.35,34400,0
SKUMARSYNF,20000310,16.9,18.9,15.7,17.75,52600,0
SKUMARSYNF,20000313,18.45,18.45,16.15,16.25,56100,0
SKUMARSYNF,20000314,15.75,16.2,14.9,15.25,111200,0
SKUMARSYNF,20000315,16,16.7,15,16.2,40300,0
SKUMARSYNF,20000316,17.8,17.8,15.3,15.8,17000,0
SKUMARSYNF,20000321,16,16,13.3,14,57400,0
SKUMARSYNF,20000322,14.9,15.9,14.9,15.4,22000,0
SKUMARSYNF,20000323,15,15,15,15,2000,0
SKUMARSYNF,20000324,16,16,16,16,200,0
SKUMARSYNF,20000327,16.95,17.25,15.8,16.45,16800,0
SKUMARSYNF,20000328,16.55,16.6,15.65,15.9,30500,0
SKUMARSYNF,20000329,16,16.9,15.65,15.85,7500,0
SKUMARSYNF,20000330,15.25,16,15.25,15.5,6900,0
SKUMARSYNF,20000331,16,16,15,15.15,18100,0
SKUMARSYNF,20000403,15.7,15.8,14.75,15.25,8900,0
SKUMARSYNF,20000404,14.95,14.95,12.5,12.95,49200,0
SKUMARSYNF,20000405,13.85,14.25,13.3,14.25,14500,0
SKUMARSYNF,20000406,14.45,14.75,13.8,14.1,4500,0
SKUMARSYNF,20000407,14.4,14.9,14,14.9,10000,0
SKUMARSYNF,20000410,15,15.1,14.15,14.2,10700,0
SKUMARSYNF,20000411,14.45,14.45,12.9,13.9,16000,0
SKUMARSYNF,20000412,14.3,14.5,13.75,14.2,4000,0
SKUMARSYNF,20000413,13.25,14.25,13.25,14.05,8000,0
SKUMARSYNF,20000417,13.85,13.95,13.35,13.9,3600,0
SKUMARSYNF,20000418,13.75,13.75,12.4,12.8,21100,0
SKUMARSYNF,20000419,13,13.45,12.75,13.15,4000,0
SKUMARSYNF,20000420,12.9,13.1,12.6,13,3700,0
SKUMARSYNF,20000424,12.9,12.9,12.5,12.5,3700,0
SKUMARSYNF,20000425,12.4,12.4,10.05,11.15,23700,0
SKUMARSYNF,20000426,11.45,12.85,11.45,12.7,11800,0
SKUMARSYNF,20000427,12.5,12.5,11.55,12,10100,0
SKUMARSYNF,20000428,12.8,12.8,11.5,11.85,4700,0
SKUMARSYNF,20000502,11.95,12,10.5,10.8,18300,0
SKUMARSYNF,20000503,10.2,10.95,10.15,10.85,5000,0
SKUMARSYNF,20000504,11.4,12,11.25,11.35,15500,0
SKUMARSYNF,20000505,11.8,11.95,11.2,11.3,9800,0
SKUMARSYNF,20000508,11.2,11.5,10.75,11.1,6900,0
SKUMARSYNF,20000509,11,11.5,10.85,11.15,6300,0
SKUMARSYNF,20000510,11.65,11.65,10.75,10.75,3700,0
SKUMARSYNF,20000511,11,11,10.9,10.9,1100,0
SKUMARSYNF,20000512,12.35,12.35,10.6,10.6,1200,0
SKUMARSYNF,20000515,10.35,10.5,10,10.35,7100,0
SKUMARSYNF,20000516,9.55,10.75,9.55,10.25,10800,0
SKUMARSYNF,20000517,10.5,10.65,10.1,10.6,2800,0
SKUMARSYNF,20000518,10.9,10.9,10.15,10.2,1200,0
SKUMARSYNF,20000519,10.75,10.75,10.3,10.3,3800,0
SKUMARSYNF,20000522,12.5,12.5,12.5,12.5,100,0
SKUMARSYNF,20000523,11.75,11.75,11.5,11.5,1100,0
SKUMARSYNF,20000524,11.9,11.9,11.9,11.9,500,0
SKUMARSYNF,20000525,12,12,11.25,11.25,1000,0
SKUMARSYNF,20000526,10.45,10.7,10.3,10.55,5500,0
SKUMARSYNF,20000529,11,11,11,11,100,0
SKUMARSYNF,20000530,11,11,11,11,500,0
SKUMARSYNF,20000531,11.9,11.9,10.9,11.5,5900,0
SKUMARSYNF,20000601,11.65,11.65,10.3,10.6,12900,0
SKUMARSYNF,20000602,11,11,10.5,10.9,3500,0
SKUMARSYNF,20000605,10.85,10.9,10.55,10.6,4100,0
SKUMARSYNF,20000606,12.9,12.9,12.9,12.9,100,0
SKUMARSYNF,20000607,11.3,11.3,10.3,10.75,5300,0
SKUMARSYNF,20000608,10.5,10.8,10.5,10.6,8400,0
SKUMARSYNF,20000609,11,11.85,11,11.15,1400,0
SKUMARSYNF,20000612,11.6,11.75,11.6,11.75,1000,0
SKUMARSYNF,20000613,11.7,11.7,11.65,11.7,2300,0
SKUMARSYNF,20000614,12.7,12.75,12.6,12.6,3203,0
SKUMARSYNF,20000615,11,11.45,10.95,11.1,5100,0
SKUMARSYNF,20000616,12.55,12.75,12.55,12.7,2600,0
SKUMARSYNF,20000619,12.7,13.4,12.7,12.75,1302,0
SKUMARSYNF,20000620,13.25,13.5,13.25,13.5,1400,0
SKUMARSYNF,20000621,13.7,13.7,12.5,12.6,18000,0
SKUMARSYNF,20000622,13.05,13.05,12,12.5,3593,0
SKUMARSYNF,20000623,12.5,12.5,12.5,12.5,200,0
SKUMARSYNF,20000626,12.5,12.5,11.75,12.2,6800,0
SKUMARSYNF,20000627,12.5,12.5,11.7,11.8,12204,0
SKUMARSYNF,20000628,12.95,12.95,12.95,12.95,100,0
SKUMARSYNF,20000629,11.9,12,11.55,12,1000,0
SKUMARSYNF,20000630,11.7,12.05,11.7,11.85,1000,0
SKUMARSYNF,20000703,11.5,11.5,9.9,9.95,105425,0
SKUMARSYNF,20000704,10,10.4,9.95,10.1,23300,0
SKUMARSYNF,20000705,10.5,10.9,10.5,10.55,2500,0
SKUMARSYNF,20000706,10.5,10.75,10.5,10.6,3300,0
SKUMARSYNF,20000707,10.5,10.75,10.4,10.75,4260,0
SKUMARSYNF,20000710,10.9,10.9,10.2,10.3,2200,0
SKUMARSYNF,20000711,10.2,10.5,10,10.1,9200,0
SKUMARSYNF,20000712,10.2,10.55,10.1,10.55,1100,0
SKUMARSYNF,20000713,10.25,10.45,10.25,10.25,1900,0
SKUMARSYNF,20000714,10.5,10.5,10.05,10.35,3700,0
SKUMARSYNF,20000717,10.65,10.7,10.15,10.2,3600,0
SKUMARSYNF,20000718,10,10.25,9.7,10,11700,0
SKUMARSYNF,20000719,10.2,10.2,10,10.1,2200,0
SKUMARSYNF,20000720,10.7,11,9.55,10,5450,0
SKUMARSYNF,20000721,10.25,10.4,10.1,10.4,2900,0
SKUMARSYNF,20000724,10,10,9.65,9.7,600,0
SKUMARSYNF,20000725,9.7,9.7,9.1,9.6,9300,0
SKUMARSYNF,20000726,9.9,9.95,9.6,9.6,2050,0
SKUMARSYNF,20000727,9.85,9.85,9.35,9.65,905,0
SKUMARSYNF,20000728,10.25,10.3,10,10.15,3500,0
SKUMARSYNF,20000731,9.35,9.9,9.35,9.9,2200,0
SKUMARSYNF,20000801,9.45,9.7,9.25,9.25,8900,0
SKUMARSYNF,20000802,9.15,9.7,9.1,9.55,2600,0
SKUMARSYNF,20000803,9.6,9.65,8.8,8.95,9400,0
SKUMARSYNF,20000804,9.4,9.4,9.1,9.1,1500,0
SKUMARSYNF,20000807,9.1,9.2,8.75,9.2,1300,0
SKUMARSYNF,20000808,9.05,9.05,8.5,8.6,3900,0
SKUMARSYNF,20000809,9.15,9.15,8.65,8.65,1000,0
SKUMARSYNF,20000810,9.3,9.3,8.65,8.95,2700,0
SKUMARSYNF,20000811,9,9.15,8.5,8.5,18600,0
SKUMARSYNF,20000814,8.2,9.5,8.1,8.85,11650,0
SKUMARSYNF,20000816,8.65,8.85,8.65,8.85,2200,0
SKUMARSYNF,20000817,8.75,9.25,8.75,9.25,1300,0
SKUMARSYNF,20000818,9.2,9.2,8.75,8.95,300,0
SKUMARSYNF,20000821,8.75,8.95,8.75,8.85,2095,0
SKUMARSYNF,20000822,8.55,8.9,8.5,8.85,2200,0
SKUMARSYNF,20000823,8.7,9.15,8.7,9.15,1701,0
SKUMARSYNF,20000824,9.4,9.4,8.75,8.75,300,0
SKUMARSYNF,20000825,12.9,12.9,9.15,9.75,2695,0
SKUMARSYNF,20000828,9.75,10.3,9.6,9.8,3601,0
SKUMARSYNF,20000829,9.5,9.9,9.35,9.75,3652,0
SKUMARSYNF,20000830,11.75,11.75,9.6,9.6,2109,0
SKUMARSYNF,20000831,12,12,9.55,9.65,3801,0
SKUMARSYNF,20000904,9.4,9.85,9.4,9.5,5200,0
SKUMARSYNF,20000905,11.9,11.9,9.3,9.3,4404,0
SKUMARSYNF,20000906,9.7,10,9.55,9.65,4700,0
SKUMARSYNF,20000907,11.4,11.4,9.4,9.65,3809,0
SKUMARSYNF,20000908,9.75,10.1,9.75,10.1,6302,0
SKUMARSYNF,20000911,10.15,10.3,9.8,9.9,7048,0
SKUMARSYNF,20000912,9.9,10.2,9.85,9.95,8341,0
SKUMARSYNF,20000913,10,10.5,9.95,10.05,9050,0
SKUMARSYNF,20000914,10,10.25,9.8,10.1,6100,0
SKUMARSYNF,20000915,9.95,10.1,9.75,9.95,8200,0
SKUMARSYNF,20000918,9.5,9.5,9.1,9.1,8301,0
SKUMARSYNF,20000919,9,9,8.35,8.5,8800,0
SKUMARSYNF,20000920,8.5,9.25,8.5,9.25,2300,0
SKUMARSYNF,20000921,9.1,9.25,8.75,8.75,3450,0
SKUMARSYNF,20000922,10.25,10.25,8.1,8.65,5712,0
SKUMARSYNF,20000925,9.15,9.15,8.8,9,2900,0
SKUMARSYNF,20000926,9.4,9.5,9,9.05,12305,0
SKUMARSYNF,20000927,9.4,9.9,9.25,9.4,5516,0
SKUMARSYNF,20000928,9.35,9.35,9,9.05,3800,0
SKUMARSYNF,20000929,9,9.35,9,9.2,7020,0
SKUMARSYNF,20001003,8.9,8.95,6.15,8.45,18000,0
SKUMARSYNF,20001004,8.7,8.85,8.5,8.6,11061,0
SKUMARSYNF,20001005,8.75,8.8,8.35,8.45,6406,0
SKUMARSYNF,20001006,9.4,9.4,8.2,8.7,2701,0
SKUMARSYNF,20001009,8.7,8.8,8.05,8.5,5500,0
