SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20001010,8.5,8.7,8.3,8.3,8322,0
SKUMARSYNF,20001011,8.5,8.75,8.1,8.15,6866,0
SKUMARSYNF,20001012,10.35,10.35,8.1,8.2,7646,0
SKUMARSYNF,20001013,10,10,8.2,8.25,1650,0
SKUMARSYNF,20001016,7.8,8.5,7.7,8,3105,0
SKUMARSYNF,20001017,7.7,8.15,7.7,7.95,5949,0
SKUMARSYNF,20001018,8.05,8.55,7.75,8.55,8036,0
SKUMARSYNF,20001019,7.55,8.5,7.55,8.5,1200,0
SKUMARSYNF,20001020,8.45,8.45,8,8.1,2852,0
SKUMARSYNF,20001023,11.05,11.05,8,8.45,2803,0
SKUMARSYNF,20001024,7.95,8.2,7.95,7.95,4401,0
SKUMARSYNF,20001025,7.5,8.4,7.5,8,1201,0
SKUMARSYNF,20001027,8,8.8,8,8.65,4550,0
SKUMARSYNF,20001030,8.5,8.5,8.2,8.45,1500,0
SKUMARSYNF,20001031,8.6,9.35,8.6,8.85,7801,0
SKUMARSYNF,20001101,8.5,8.7,8.5,8.7,1200,0
SKUMARSYNF,20001102,8.95,9.2,8.55,9,8586,0
SKUMARSYNF,20001103,9.2,9.45,9,9,3910,0
SKUMARSYNF,20001106,9.35,9.5,9.15,9.2,9952,0
SKUMARSYNF,20001107,9.6,9.6,9,9.05,23556,0
SKUMARSYNF,20001108,9.35,9.4,9.1,9.4,2110,0
SKUMARSYNF,20001109,9.45,9.5,9.3,9.35,3835,0
SKUMARSYNF,20001110,9.15,9.35,8.8,9,3528,0
SKUMARSYNF,20001113,8.9,8.9,8.75,8.75,508,0
SKUMARSYNF,20001114,8.7,8.7,8.3,8.5,5850,0
SKUMARSYNF,20001115,8.5,8.9,8.5,8.65,2599,0
SKUMARSYNF,20001116,8.65,8.8,8.6,8.75,3300,0
SKUMARSYNF,20001117,8.75,8.8,8.55,8.8,2569,0
SKUMARSYNF,20001120,8.8,8.95,8.75,8.95,1429,0
SKUMARSYNF,20001121,8.9,8.9,8.6,8.8,3292,0
SKUMARSYNF,20001122,9,9,8.85,8.85,2400,0
SKUMARSYNF,20001123,9.15,9.15,8.5,8.5,3205,0
SKUMARSYNF,20001124,8.55,9,8.25,8.95,3802,0
SKUMARSYNF,20001127,8.15,9.35,8.15,9.25,5101,0
SKUMARSYNF,20001128,8.85,9.7,8.85,9.65,7296,0
SKUMARSYNF,20001129,9.2,9.5,9.2,9.4,5339,0
SKUMARSYNF,20001130,9.1,9.55,9.1,9.5,3640,0
SKUMARSYNF,20001201,9.5,9.65,9.1,9.5,10900,0
SKUMARSYNF,20001204,9.65,9.65,9.25,9.45,5505,0
SKUMARSYNF,20001205,9.45,9.65,9.45,9.45,11150,0
SKUMARSYNF,20001206,9.95,10,9.95,10,2000,0
SKUMARSYNF,20001207,9.25,10.2,9.25,10.15,14900,0
SKUMARSYNF,20001208,10.2,10.3,10,10.25,13150,0
SKUMARSYNF,20001211,9.7,10.8,9.7,10.5,6526,0
SKUMARSYNF,20001212,10.5,10.7,10.25,10.35,8625,0
SKUMARSYNF,20001213,10.25,10.9,10.25,10.5,4410,0
SKUMARSYNF,20001214,10.75,12,10.75,11.6,24875,0
SKUMARSYNF,20001215,11.95,12.1,11.05,11.35,13400,0
SKUMARSYNF,20001218,11.15,11.15,10.6,10.8,6672,0
SKUMARSYNF,20001219,10.8,10.8,10.3,10.6,10070,0
SKUMARSYNF,20001220,11,11,10.75,10.9,2000,0
SKUMARSYNF,20001221,10.25,10.6,10.25,10.6,3390,0
SKUMARSYNF,20001222,10.85,10.9,10.1,10.3,3350,0
SKUMARSYNF,20001226,10,10.35,9.3,9.65,6900,0
SKUMARSYNF,20001228,9.7,9.9,9.7,9.9,1000,0
SKUMARSYNF,20001229,9.7,10,9.55,9.8,5110,0
SKUMARSYNF,20010101,10.5,10.5,9.8,9.8,2562,0
SKUMARSYNF,20010102,9.45,9.5,9,9.3,16700,0
SKUMARSYNF,20010103,10.4,10.4,9.6,9.65,3451,0
SKUMARSYNF,20010104,9.65,9.95,9.5,9.9,4662,0
SKUMARSYNF,20010105,9.5,10,9.35,9.9,2901,0
SKUMARSYNF,20010108,9.6,9.6,9.4,9.4,2300,0
SKUMARSYNF,20010109,9.6,9.6,9,9.05,7100,0
SKUMARSYNF,20010110,9.25,9.25,9.1,9.1,500,0
SKUMARSYNF,20010111,9.25,9.25,9.2,9.2,1200,0
SKUMARSYNF,20010112,9.25,9.6,9.25,9.35,2300,0
SKUMARSYNF,20010115,9.25,9.25,8.8,8.95,4690,0
SKUMARSYNF,20010116,9.3,9.3,8.8,9.2,2730,0
SKUMARSYNF,20010117,8.55,9.2,8.55,9.1,3301,0
SKUMARSYNF,20010118,9.9,9.9,8.8,9.1,2800,0
SKUMARSYNF,20010119,8.7,9.05,8.6,8.9,1951,0
SKUMARSYNF,20010122,9,9.1,8.9,9,980,0
SKUMARSYNF,20010123,9,9.15,8.8,9.1,8310,0
SKUMARSYNF,20010124,9.85,9.85,9,9.25,6551,0
SKUMARSYNF,20010125,9.35,9.35,9.05,9.1,2000,0
SKUMARSYNF,20010129,9.1,9.1,8.85,9,1200,0
SKUMARSYNF,20010130,9,9.35,8.9,9,7870,0
SKUMARSYNF,20010131,13,13,9.1,9.1,13141,0
SKUMARSYNF,20010201,9.1,10.35,8.2,8.7,10300,0
SKUMARSYNF,20010202,8.85,9,8.6,8.6,4600,0
SKUMARSYNF,20010205,8.95,9.15,8.8,8.8,8199,0
SKUMARSYNF,20010206,9.5,9.5,8.8,9.1,6295,0
SKUMARSYNF,20010207,9.5,10,9.3,9.6,10226,0
SKUMARSYNF,20010208,9.3,9.9,9.3,9.6,5251,0
SKUMARSYNF,20010209,10.2,10.2,9.5,9.55,13452,0
SKUMARSYNF,20010212,9.4,10,9.05,9.15,8811,0
SKUMARSYNF,20010213,9.2,9.6,8.85,9.15,14591,0
SKUMARSYNF,20010214,9.65,10.2,9.35,9.9,15000,0
SKUMARSYNF,20010215,10,10.45,9.9,10,9050,0
SKUMARSYNF,20010216,10.1,10.5,9.8,9.95,11150,0
SKUMARSYNF,20010219,10,10.1,9.65,9.65,6050,0
SKUMARSYNF,20010220,9.8,9.8,9.5,9.55,16101,0
SKUMARSYNF,20010221,9.4,9.95,9.4,9.95,5750,0
SKUMARSYNF,20010222,10.05,10.15,9.5,9.75,4100,0
SKUMARSYNF,20010223,9.35,9.45,9.35,9.4,3700,0
SKUMARSYNF,20010226,9.35,9.35,8.95,9,5940,0
SKUMARSYNF,20010227,9.4,9.45,7.65,7.75,21900,0
SKUMARSYNF,20010228,8.4,8.8,8.25,8.5,6700,0
SKUMARSYNF,20010301,8.5,8.7,8.5,8.6,3100,0
SKUMARSYNF,20010302,8.25,8.45,8.05,8.2,2100,0
SKUMARSYNF,20010305,8.5,8.5,7.5,7.6,17435,0
SKUMARSYNF,20010307,8.25,8.3,7.25,8.2,5392,0
SKUMARSYNF,20010308,9.9,9.9,7.7,7.8,1052,0
SKUMARSYNF,20010309,8.95,8.95,7.25,7.5,3651,0
SKUMARSYNF,20010312,7.3,7.45,7.05,7.05,2450,0
SKUMARSYNF,20010313,4.5,6.65,4.5,5.9,5427,0
SKUMARSYNF,20010314,6.6,7.3,6.6,7.1,2778,0
SKUMARSYNF,20010315,7.4,7.4,6.8,7,1451,0
SKUMARSYNF,20010316,7.5,7.5,6.1,7.05,2041,0
SKUMARSYNF,20010319,5.7,7.4,5.65,6.5,6461,0
SKUMARSYNF,20010320,6,6.7,5.85,5.95,8281,0
SKUMARSYNF,20010321,6.7,6.7,6,6.65,1316,0
SKUMARSYNF,20010322,5.6,7,5.6,6.7,2801,0
SKUMARSYNF,20010323,6.25,6.85,6.1,6.15,19187,0
SKUMARSYNF,20010326,7.75,7.75,5.85,5.95,12001,0
SKUMARSYNF,20010327,5.9,6.2,5.9,6,1300,0
SKUMARSYNF,20010328,5.3,6.5,5.3,6.1,2211,0
SKUMARSYNF,20010329,5.55,6.5,5.55,6,1500,0
SKUMARSYNF,20010330,6,6,6,6,400,0
SKUMARSYNF,20010402,6.35,6.35,5.45,5.55,2475,0
SKUMARSYNF,20010403,5.4,5.75,5.25,5.4,3800,0
SKUMARSYNF,20010404,5.75,5.75,5.3,5.3,800,0
SKUMARSYNF,20010406,5.3,6,5.25,5.6,2143,0
SKUMARSYNF,20010409,5.5,6.4,4.55,5.35,8925,0
SKUMARSYNF,20010410,5.8,5.8,5.2,5.35,2286,0
SKUMARSYNF,20010411,8,8,5.25,5.55,1203,0
SKUMARSYNF,20010412,5.4,6.35,5.25,5.5,7051,0
SKUMARSYNF,20010416,5.9,6.2,5.5,5.8,5403,0
SKUMARSYNF,20010417,5.45,6,5.45,5.85,7090,0
SKUMARSYNF,20010418,8.5,8.5,6,6.5,6921,0
SKUMARSYNF,20010419,6.5,7.3,6.5,7.25,3400,0
SKUMARSYNF,20010420,7,7.35,7,7.05,4700,0
SKUMARSYNF,20010423,7.2,7.2,6.95,7,1100,0
SKUMARSYNF,20010424,6.7,7.1,6.65,6.75,6761,0
SKUMARSYNF,20010425,6.95,6.95,6.55,6.55,4100,0
SKUMARSYNF,20010426,6.8,6.8,6.6,6.65,2301,0
SKUMARSYNF,20010427,6.05,6.5,6,6.2,4900,0
SKUMARSYNF,20010430,6,6.4,5.75,6.4,2600,0
SKUMARSYNF,20010502,6.3,6.3,6.2,6.25,2200,0
SKUMARSYNF,20010503,6.6,6.6,6.15,6.2,3501,0
SKUMARSYNF,20010504,6.2,6.2,6.15,6.2,1199,0
SKUMARSYNF,20010507,5.9,6.25,5.8,6.25,2300,0
SKUMARSYNF,20010508,6.05,6.3,5.9,6.25,5800,0
SKUMARSYNF,20010509,5.9,6,5.9,6,1100,0
SKUMARSYNF,20010510,6.2,6.2,6,6.05,1500,0
SKUMARSYNF,20010511,6.2,6.2,5.9,5.9,2350,0
SKUMARSYNF,20010514,5.8,5.95,5.7,5.95,4100,0
SKUMARSYNF,20010515,5.8,5.9,5.8,5.85,7325,0
SKUMARSYNF,20010516,5.75,6.1,5.65,5.8,5100,0
SKUMARSYNF,20010517,6,6.25,6,6.25,1005,0
SKUMARSYNF,20010518,8.5,8.5,5.7,6.15,1452,0
SKUMARSYNF,20010521,5.55,6.1,5.5,5.9,2700,0
SKUMARSYNF,20010522,5.85,6,5.85,5.95,8900,0
SKUMARSYNF,20010523,5.85,6,5.85,5.9,700,0
SKUMARSYNF,20010524,6,6.15,6,6.15,1501,0
SKUMARSYNF,20010525,6.15,6.15,6.05,6.05,3200,0
SKUMARSYNF,20010528,5.95,6.15,5.95,6,5302,0
SKUMARSYNF,20010529,6.25,6.25,5.85,6.1,1950,0
SKUMARSYNF,20010530,5.85,6.45,5.85,6.2,3699,0
SKUMARSYNF,20010531,5.85,5.85,5.85,5.85,200,0
SKUMARSYNF,20010601,6.1,6.1,5.95,5.95,101,0
SKUMARSYNF,20010604,6.1,6.1,6,6,502,0
SKUMARSYNF,20010605,5.7,5.85,5.7,5.8,1100,0
SKUMARSYNF,20010606,5.8,5.8,5.8,5.8,500,0
SKUMARSYNF,20010607,6,6,6,6,200,0
SKUMARSYNF,20010608,5.7,6,5.7,5.95,1040,0
SKUMARSYNF,20010611,5.9,5.9,5.35,5.55,11501,0
SKUMARSYNF,20010612,5.85,5.85,5.35,5.4,1861,0
SKUMARSYNF,20010613,5.95,5.95,5.45,5.85,17602,0
SKUMARSYNF,20010614,5.7,5.75,5.55,5.55,935,0
SKUMARSYNF,20010615,5.5,5.5,5.5,5.5,500,0
SKUMARSYNF,20010618,5.7,5.7,5.05,5.3,1594,0
SKUMARSYNF,20010619,5.45,5.45,5.05,5.15,3451,0
SKUMARSYNF,20010620,5.25,5.9,5.25,5.9,201,0
SKUMARSYNF,20010621,5.45,5.45,5.15,5.15,15400,0
SKUMARSYNF,20010622,5.5,5.5,5.2,5.4,1402,0
SKUMARSYNF,20010625,5.7,5.7,5.05,5.25,102,0
SKUMARSYNF,20010626,5.7,5.7,5,5.1,5103,0
SKUMARSYNF,20010627,7.05,7.05,7.05,7.05,1,0
SKUMARSYNF,20010628,5.15,5.7,5.15,5.25,502,0
SKUMARSYNF,20010629,5.7,5.7,5,5,4701,0
SKUMARSYNF,20010702,6,6,6,6,1,0
SKUMARSYNF,20010703,9,9,9,9,1,0
SKUMARSYNF,20010704,5.5,5.5,5.5,5.5,50,0
SKUMARSYNF,20010705,6.5,6.5,5,5.65,342,0
SKUMARSYNF,20010706,8.45,8.45,4.8,4.8,5863,0
SKUMARSYNF,20010709,5,5,5,5,50,0
SKUMARSYNF,20010710,4.6,5,4.6,5,108,0
SKUMARSYNF,20010711,5,5,5,5,400,0
SKUMARSYNF,20010712,4.8,4.8,4.8,4.8,100,0
SKUMARSYNF,20010713,4.5,4.5,4.5,4.5,500,0
SKUMARSYNF,20010716,5,5,5,5,100,0
SKUMARSYNF,20010717,5,5.4,4.75,4.75,1020,0
SKUMARSYNF,20010718,4.95,5,4.75,5,6300,0
SKUMARSYNF,20010719,5,5,5,5,300,0
SKUMARSYNF,20010720,5,5.45,5,5.2,3103,0
SKUMARSYNF,20010724,4.95,7.5,4.95,7.25,17501,0
SKUMARSYNF,20010725,7.6,9.25,5.95,9.1,75035,0
SKUMARSYNF,20010726,8.15,10.2,8.15,10.15,78197,0
SKUMARSYNF,20010727,10.2,11.75,10,11.45,107727,0
SKUMARSYNF,20010730,11,11.05,8.95,10.2,29640,0
SKUMARSYNF,20010731,10,10.4,8.5,10.2,29575,0
SKUMARSYNF,20010801,9.9,10.25,9.5,10,11629,0
SKUMARSYNF,20010802,10.8,10.8,9.2,10.05,9776,0
SKUMARSYNF,20010803,9.75,10.25,9.45,9.85,9150,0
SKUMARSYNF,20010806,9.45,10.1,9.45,9.95,10151,0
SKUMARSYNF,20010807,10,10.1,9.25,9.95,17300,0
SKUMARSYNF,20010808,9.5,10.05,9.5,10,9600,0
SKUMARSYNF,20010809,9.35,9.55,9.25,9.4,3150,0
SKUMARSYNF,20010810,9.75,9.95,9.05,9.6,14051,0
SKUMARSYNF,20010813,9.4,10.25,9.4,10,16075,0
SKUMARSYNF,20010814,9.65,10.25,9.5,10.1,11251,0
SKUMARSYNF,20010816,9.8,10.2,9.75,10.1,13001,0
SKUMARSYNF,20010817,9.7,10,9.6,10,8525,0
SKUMARSYNF,20010820,9.4,9.75,9.4,9.7,1600,0
