SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20020716,8.4,8.55,6.9,7,89612,84161
SKUMARSYNF,20020717,7.4,7.4,6.95,7,27329,22815
SKUMARSYNF,20020718,7.35,7.65,7.1,7.55,26519,22225
SKUMARSYNF,20020719,7.65,7.65,6.95,7,50418,43875
SKUMARSYNF,20020722,6.95,6.95,6.6,6.7,9855,8030
SKUMARSYNF,20020723,6.85,6.85,6.7,6.85,15545,15245
SKUMARSYNF,20020724,6.85,6.85,6.6,6.7,8930,8930
SKUMARSYNF,20020725,7,7,6.8,6.8,3346,3345
SKUMARSYNF,20020726,6.8,6.85,6.6,6.7,10948,6224
SKUMARSYNF,20020729,6.3,6.4,6.1,6.15,8950,6850
SKUMARSYNF,20020730,6.35,6.55,6.25,6.35,11700,7450
SKUMARSYNF,20020731,6,6.3,5.8,6.3,1950,1750
SKUMARSYNF,20020801,6.25,6.3,6.15,6.3,2401,2400
SKUMARSYNF,20020802,6,6.25,6,6.1,2500,2200
SKUMARSYNF,20020805,6.5,6.6,6.5,6.6,300,300
SKUMARSYNF,20020806,6.5,6.5,6.45,6.45,801,800
SKUMARSYNF,20020807,6.45,6.45,6.2,6.3,4101,3300
SKUMARSYNF,20020808,7.35,7.35,6.3,6.35,910,883
SKUMARSYNF,20020809,6.15,6.35,6.1,6.25,2351,2025
SKUMARSYNF,20020812,6.15,6.4,6.15,6.3,3101,2900
SKUMARSYNF,20020813,7.5,7.5,6,6.1,5102,4000
SKUMARSYNF,20020814,7.3,7.3,6.2,6.45,5732,4510
SKUMARSYNF,20020816,5.9,6.45,5.8,6,16650,13450
SKUMARSYNF,20020819,6.6,6.6,6.1,6.1,4101,4100
SKUMARSYNF,20020820,7.15,7.15,6,6,5941,4020
SKUMARSYNF,20020821,6.45,6.45,5.95,6.05,1652,1600
SKUMARSYNF,20020822,6.35,6.35,5.5,5.55,4102,4100
SKUMARSYNF,20020823,5.3,5.9,5.3,5.7,2520,2034
SKUMARSYNF,20020826,6.1,6.1,5.55,5.85,801,400
SKUMARSYNF,20020827,5.15,5.85,5.15,5.55,3248,2748
SKUMARSYNF,20020828,5.75,5.85,5.45,5.45,49850,48344
SKUMARSYNF,20020829,5.55,5.55,5.5,5.55,2350,2350
SKUMARSYNF,20020830,5.95,5.95,5.6,5.65,2901,2900
SKUMARSYNF,20020902,6.1,6.5,5.75,5.9,10801,10799
SKUMARSYNF,20020903,5.75,5.8,5.75,5.75,1695,1695
SKUMARSYNF,20020904,6.3,6.3,5.55,5.7,3949,3500
SKUMARSYNF,20020906,6.65,6.65,5.5,5.5,1404,1400
SKUMARSYNF,20020909,6.6,6.6,5.4,5.4,2,0
SKUMARSYNF,20020911,5.85,5.85,5.4,5.55,25,22
SKUMARSYNF,20020912,5.85,5.85,5.45,5.45,2,1
SKUMARSYNF,20020913,6.5,6.5,5.25,5.75,1959,1956
SKUMARSYNF,20020916,5.6,5.95,5.6,5.65,1551,1550
SKUMARSYNF,20020917,5.5,5.75,5.5,5.5,801,800
SKUMARSYNF,20020918,6.6,6.6,5.25,5.5,2556,2552
SKUMARSYNF,20020919,5.8,5.8,5.4,5.5,1002,1001
SKUMARSYNF,20020920,5.5,5.65,5.5,5.5,5330,5300
SKUMARSYNF,20020923,5.75,5.75,4.95,5.75,3,0
SKUMARSYNF,20020924,6.9,6.9,4.8,4.9,16404,11900
SKUMARSYNF,20020925,5,5,4.8,5,6099,5550
SKUMARSYNF,20020926,5.85,5.85,5.25,5.3,226,225
SKUMARSYNF,20020927,5.6,5.65,4.8,4.85,18825,0
SKUMARSYNF,20020930,5.7,5.7,4.8,4.8,11626,29345
SKUMARSYNF,20021001,4.6,4.9,4.25,4.3,14388,13386
SKUMARSYNF,20021003,4.15,4.45,4.15,4.45,4275,3575
SKUMARSYNF,20021004,5.3,5.3,4.5,4.5,4067,4066
SKUMARSYNF,20021007,5.2,5.2,4.65,4.65,101,100
SKUMARSYNF,20021008,5.55,5.55,4.75,4.9,3401,2900
SKUMARSYNF,20021009,5.2,5.2,4.8,4.9,503,501
SKUMARSYNF,20021010,4.2,4.75,4.2,4.7,4,2
SKUMARSYNF,20021011,4.65,4.75,4.65,4.7,1500,1500
SKUMARSYNF,20021014,5.6,5.6,4.65,4.7,303,300
SKUMARSYNF,20021016,5,5,4.75,4.9,3859,3857
SKUMARSYNF,20021017,5.25,5.25,4.6,4.6,2803,2800
SKUMARSYNF,20021018,5.35,5.35,4.55,4.65,1206,1106
SKUMARSYNF,20021021,5.3,5.3,4.5,4.6,702,700
SKUMARSYNF,20021022,4.5,4.55,4.25,4.25,3428,3426
SKUMARSYNF,20021023,4.85,4.85,4.25,4.45,1707,1700
SKUMARSYNF,20021024,4.25,4.85,4.25,4.4,601,600
SKUMARSYNF,20021025,4.3,4.6,4.25,4.6,2700,2600
SKUMARSYNF,20021028,4.6,4.6,4.25,4.25,5100,4996
SKUMARSYNF,20021029,4.6,4.6,4.6,4.6,200,200
SKUMARSYNF,20021030,5.2,5.2,4.6,4.6,557,556
SKUMARSYNF,20021101,4.3,4.6,4.3,4.6,2867,0
SKUMARSYNF,20021105,5.15,5.15,4.25,4.5,1053,900
SKUMARSYNF,20021107,5.05,5.05,4.25,4.5,4102,3100
SKUMARSYNF,20021108,4.35,4.35,4.35,4.35,3200,3200
SKUMARSYNF,20021111,4.25,4.7,4.25,4.35,4127,3825
SKUMARSYNF,20021112,5.15,5.15,4.45,4.45,101,100
SKUMARSYNF,20021113,5.25,5.25,4.5,4.55,201,200
SKUMARSYNF,20021114,5,5,4.4,4.4,1003,1001
SKUMARSYNF,20021115,4.5,4.5,4.5,4.5,1100,1100
SKUMARSYNF,20021118,5.4,5.4,4.3,4.4,1701,1700
SKUMARSYNF,20021120,4.75,4.75,4.4,4.5,4501,3500
SKUMARSYNF,20021121,5,5,4.6,4.85,2256,2251
SKUMARSYNF,20021122,4.75,4.9,4.6,4.6,2800,2600
SKUMARSYNF,20021125,4.7,4.8,4.55,4.65,2219,2019
SKUMARSYNF,20021126,4.7,4.8,4.65,4.8,6300,6300
SKUMARSYNF,20021127,5.25,5.25,4.6,4.7,1102,1101
SKUMARSYNF,20021128,4.9,5.1,4.7,4.95,3851,2851
SKUMARSYNF,20021129,5.6,5.6,4.85,5.25,7208,6506
SKUMARSYNF,20021202,5.4,6.1,5.4,5.95,21861,18828
SKUMARSYNF,20021203,7.15,7.15,5.5,5.6,15377,10900
SKUMARSYNF,20021204,5.75,5.75,5.35,5.4,2800,2800
SKUMARSYNF,20021205,5.4,5.4,5.35,5.35,1100,1100
SKUMARSYNF,20021206,5.4,5.4,5.4,5.4,300,300
SKUMARSYNF,20021209,5.2,5.2,5.2,5.2,300,300
SKUMARSYNF,20021210,5.1,5.25,5,5.25,6200,5500
SKUMARSYNF,20021211,5.3,5.3,5,5,1100,1100
SKUMARSYNF,20021212,5.1,5.1,5,5,200,200
SKUMARSYNF,20021213,5,5.15,5,5,4025,0
SKUMARSYNF,20021216,5,5,4.9,5,1200,1200
SKUMARSYNF,20021217,4.85,4.95,4.75,4.8,1900,1900
SKUMARSYNF,20021218,4.75,4.8,4.75,4.8,1305,0
SKUMARSYNF,20021219,4.8,4.8,4.8,4.8,600,600
SKUMARSYNF,20021220,4.7,4.9,4.5,4.55,37025,0
SKUMARSYNF,20021223,4.5,4.65,4.5,4.55,4868,0
SKUMARSYNF,20021224,4.45,4.75,4.45,4.75,2000,2000
SKUMARSYNF,20021226,4.7,4.75,4.7,4.7,4950,0
SKUMARSYNF,20021227,4.6,4.65,4.6,4.65,2895,0
SKUMARSYNF,20021230,4.65,4.65,4.6,4.6,1295,1295
SKUMARSYNF,20021231,4.65,4.9,4.65,4.8,2127,0
SKUMARSYNF,20030101,5,5.05,4.75,4.8,5491,0
SKUMARSYNF,20030102,4.85,4.85,4.65,4.65,10175,9625
SKUMARSYNF,20030103,4.7,4.75,4.6,4.6,9211,0
SKUMARSYNF,20030106,4.4,4.85,4.4,4.65,2400,0
SKUMARSYNF,20030107,4.6,4.6,4.55,4.55,1300,1300
SKUMARSYNF,20030108,4.55,4.7,4.55,4.55,501,0
SKUMARSYNF,20030109,4.8,4.8,4.75,4.75,5,1
SKUMARSYNF,20030110,4.95,4.95,4.5,4.6,3352,0
SKUMARSYNF,20030113,4.6,4.6,4.6,4.6,1000,1000
SKUMARSYNF,20030114,4.6,4.6,4.6,4.6,900,0
SKUMARSYNF,20030115,4.5,4.55,4.5,4.55,2100,2100
SKUMARSYNF,20030116,5.25,5.25,4.65,4.75,6801,6400
SKUMARSYNF,20030117,4.8,4.8,4.15,4.3,61651,52100
SKUMARSYNF,20030120,4.5,4.5,4.35,4.4,4600,4600
SKUMARSYNF,20030121,4.35,4.55,4.35,4.55,9000,8600
SKUMARSYNF,20030122,4.7,4.7,4.45,4.55,1600,1100
SKUMARSYNF,20030123,4.6,4.85,4.3,4.65,13320,0
SKUMARSYNF,20030124,4.6,4.6,4.6,4.6,500,0
SKUMARSYNF,20030127,4.4,4.4,4.3,4.3,2152,0
SKUMARSYNF,20030128,4.5,4.7,4.5,4.5,1500,1500
SKUMARSYNF,20030129,4.7,4.7,4.35,4.35,4500,4500
SKUMARSYNF,20030130,4.25,4.25,4,4,13651,0
SKUMARSYNF,20030131,3.85,4.2,3.85,4.15,2000,0
SKUMARSYNF,20030203,4.15,4.25,4.15,4.15,1100,1100
SKUMARSYNF,20030204,4.3,4.35,4.1,4.25,1405,0
SKUMARSYNF,20030205,4.15,4.15,4.15,4.15,700,0
SKUMARSYNF,20030206,4.15,4.2,4.1,4.2,2050,2050
SKUMARSYNF,20030207,4,4.35,4,4.05,2450,0
SKUMARSYNF,20030210,4.45,4.45,4,4,302,0
SKUMARSYNF,20030211,3.8,4.05,3.8,4.05,900,0
SKUMARSYNF,20030212,4.35,4.35,4,4,3501,0
SKUMARSYNF,20030214,4.05,4.05,3.9,3.9,100,0
SKUMARSYNF,20030217,4,4,3.65,3.65,2100,0
SKUMARSYNF,20030218,4,4.25,4,4,603,0
SKUMARSYNF,20030220,4.05,4.05,4.05,4.05,50,0
SKUMARSYNF,20030221,3.75,4,3.75,3.95,1050,0
SKUMARSYNF,20030224,4.5,4.5,4.05,4.2,14500,0
SKUMARSYNF,20030225,3.9,4,3.9,4,951,0
SKUMARSYNF,20030226,4,4.05,4,4,1101,0
SKUMARSYNF,20030227,4.25,4.25,4.05,4.05,2150,0
SKUMARSYNF,20030228,4.1,4.45,4.1,4.1,2102,0
SKUMARSYNF,20030305,4,4.05,3.95,4.05,2900,0
SKUMARSYNF,20030306,3.75,4,3.75,4,749,0
SKUMARSYNF,20030307,3.75,4.1,3.6,4.1,3800,0
SKUMARSYNF,20030310,3.7,4.3,3.6,3.9,6504,0
SKUMARSYNF,20030311,3.55,3.55,3.4,3.5,1004,0
SKUMARSYNF,20030312,3.55,3.6,3.15,3.2,1853,0
SKUMARSYNF,20030313,3.45,3.45,3.45,3.45,200,0
SKUMARSYNF,20030317,3.6,3.6,3.05,3.15,13550,0
SKUMARSYNF,20030319,3.2,3.25,3.2,3.25,700,0
SKUMARSYNF,20030320,3.45,3.55,3.45,3.55,349,0
SKUMARSYNF,20030321,3.3,3.75,3.25,3.7,1000,0
SKUMARSYNF,20030322,3.6,3.9,3.45,3.45,4102,0
SKUMARSYNF,20030324,3.2,3.3,3.15,3.25,1598,0
SKUMARSYNF,20030325,3.15,3.2,3.15,3.15,1800,0
SKUMARSYNF,20030326,3.25,3.5,3.1,3.15,3500,0
SKUMARSYNF,20030327,3.2,3.35,3.2,3.35,700,0
SKUMARSYNF,20030328,3.25,3.25,3.15,3.15,1300,0
SKUMARSYNF,20030331,3.2,3.2,3.05,3.05,3798,0
SKUMARSYNF,20030401,3.3,3.3,3.1,3.2,1101,0
SKUMARSYNF,20030402,3.7,3.7,3.1,3.1,501,0
SKUMARSYNF,20030403,3.1,3.3,3.1,3.3,1200,0
SKUMARSYNF,20030404,3.35,3.35,3.25,3.25,849,0
SKUMARSYNF,20030407,3.5,3.9,3.35,3.35,6400,0
SKUMARSYNF,20030408,3.35,3.85,3.25,3.7,1299,0
SKUMARSYNF,20030409,3.35,3.4,3.3,3.4,1050,0
SKUMARSYNF,20030410,3.25,3.25,3.25,3.25,1000,0
SKUMARSYNF,20030411,3.25,3.25,3.2,3.25,250,0
SKUMARSYNF,20030416,3.2,3.5,3.2,3.5,200,0
SKUMARSYNF,20030417,3.25,3.25,3.25,3.25,3100,0
SKUMARSYNF,20030421,3.6,3.85,3.6,3.7,1312,0
SKUMARSYNF,20030422,3.5,4.05,3.5,3.9,2202,0
SKUMARSYNF,20030423,3.75,3.75,3.7,3.7,1150,0
SKUMARSYNF,20030424,3.45,3.45,3.4,3.4,1688,0
SKUMARSYNF,20030425,3.5,3.75,3.5,3.75,2351,0
SKUMARSYNF,20030428,3.75,3.75,3.7,3.7,2,0
SKUMARSYNF,20030429,3.15,3.3,3.15,3.3,300,0
SKUMARSYNF,20030502,3.65,3.65,3.45,3.45,2000,0
SKUMARSYNF,20030506,3.5,3.5,3.5,3.5,300,0
SKUMARSYNF,20030507,4.2,4.2,3.65,3.65,15,0
SKUMARSYNF,20030508,4.4,4.4,3.35,3.35,110,0
SKUMARSYNF,20030509,3.2,3.25,3.1,3.25,2400,0
SKUMARSYNF,20030512,3.6,3.65,3.5,3.6,1000,0
SKUMARSYNF,20030513,4.3,4.35,2.9,4.35,15457,0
SKUMARSYNF,20030514,4.9,5.15,4.45,4.8,24192,0
SKUMARSYNF,20030515,4.95,5.6,4.5,5.15,45749,0
SKUMARSYNF,20030516,5.1,5.65,4.9,5.3,22601,0
SKUMARSYNF,20030519,5.4,5.4,4.9,5.1,6001,0
SKUMARSYNF,20030520,5.2,5.5,4.25,5,6242,0
SKUMARSYNF,20030521,5.1,5.1,4.55,4.8,9839,0
SKUMARSYNF,20030522,5.15,5.15,4.5,4.8,2802,0
SKUMARSYNF,20030523,4.75,4.85,4.7,4.8,7693,0
SKUMARSYNF,20030526,4.85,5.75,4.75,5.4,27854,0
SKUMARSYNF,20030527,5.4,5.4,5.1,5.1,5098,0
SKUMARSYNF,20030528,5,5.4,5,5.25,18082,0
SKUMARSYNF,20030529,6.25,6.25,4.75,5.15,2758,0
