SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20030530,5.1,5.3,5.1,5.1,5710,0
SKUMARSYNF,20030602,5,5.4,5,5.05,4753,0
SKUMARSYNF,20030603,5.1,5.2,5,5.1,14955,0
SKUMARSYNF,20030604,5.35,5.8,5.1,5.4,19390,0
SKUMARSYNF,20030605,6.45,6.45,5.2,5.3,11441,0
SKUMARSYNF,20030606,5.9,5.9,5.15,5.3,16405,0
SKUMARSYNF,20030609,6.25,6.25,5.15,5.5,15775,0
SKUMARSYNF,20030610,6.25,6.25,5.15,5.35,17710,0
SKUMARSYNF,20030611,6.05,6.05,5.2,5.6,5812,0
SKUMARSYNF,20030612,5.75,6,5.5,5.5,13012,0
SKUMARSYNF,20030613,5.15,5.75,5.05,5.25,16824,0
SKUMARSYNF,20030616,6.3,6.3,4.5,5.2,13477,0
SKUMARSYNF,20030617,6,6,5.15,5.3,8808,0
SKUMARSYNF,20030618,5.1,5.45,4.9,5.3,16573,0
SKUMARSYNF,20030619,4.75,5.6,4.75,5.35,12004,0
SKUMARSYNF,20030620,5.7,5.7,5.1,5.15,7704,0
SKUMARSYNF,20030623,6,6.2,5.3,6,70202,58575
SKUMARSYNF,20030624,5.5,6.6,5.5,5.95,15627,0
SKUMARSYNF,20030625,6.2,6.25,5.8,6.1,12025,10886
SKUMARSYNF,20030626,6.15,6.15,5.8,5.85,12083,11083
SKUMARSYNF,20030627,6.2,6.2,5.75,5.9,9052,8850
SKUMARSYNF,20030630,6,6.1,5.4,6,12150,11250
SKUMARSYNF,20030701,5.65,6.2,5.65,5.95,13188,9336
SKUMARSYNF,20030702,6.2,7.15,6.2,7.15,96985,0
SKUMARSYNF,20030703,8,8,6.7,6.95,90982,0
SKUMARSYNF,20030704,7.15,7.7,7.1,7.45,50243,38754
SKUMARSYNF,20030707,7.7,8.1,7.5,7.85,51948,47920
SKUMARSYNF,20030708,8.45,8.45,8.05,8.15,47515,0
SKUMARSYNF,20030709,8.15,8.15,7.3,7.55,41604,39627
SKUMARSYNF,20030710,7.3,7.5,6.75,6.9,22587,16959
SKUMARSYNF,20030711,6.55,7.2,6.5,6.7,9593,6193
SKUMARSYNF,20030714,6.95,7,6.65,6.75,18371,11695
SKUMARSYNF,20030715,6.65,6.65,6.2,6.3,5996,5613
SKUMARSYNF,20030716,6.3,6.8,6.2,6.55,9902,9200
SKUMARSYNF,20030717,6.85,6.9,6.35,6.5,14543,11840
SKUMARSYNF,20030718,7,7,6.5,6.55,9179,6974
SKUMARSYNF,20030721,6.95,7,6.6,6.7,10376,9875
SKUMARSYNF,20030722,6.9,6.9,6.1,6.2,13082,12255
SKUMARSYNF,20030723,6.45,6.5,6.25,6.4,6156,5702
SKUMARSYNF,20030724,6.2,6.5,5.75,6.5,19077,17550
SKUMARSYNF,20030725,6.45,6.75,6.35,6.6,3574,0
SKUMARSYNF,20030728,6.5,7,6.5,6.75,12199,11499
SKUMARSYNF,20030729,6.75,6.75,6.45,6.55,3352,0
SKUMARSYNF,20030730,7,7.1,6.7,7.05,16159,14152
SKUMARSYNF,20030731,6.9,7.15,6.75,6.75,10001,10001
SKUMARSYNF,20030801,7.1,7.1,6.4,6.75,17902,13401
SKUMARSYNF,20030804,6.8,7.7,6.8,7.35,31380,30372
SKUMARSYNF,20030805,8.45,8.45,6.75,7,35110,25088
SKUMARSYNF,20030806,7.2,7.3,7.05,7.25,5310,5306
SKUMARSYNF,20030807,6.95,7.35,6.95,7.05,10047,9202
SKUMARSYNF,20030808,7,7.15,6.9,6.9,4976,4876
SKUMARSYNF,20030811,6.7,7.2,6.7,6.9,9850,9400
SKUMARSYNF,20030812,7,7.05,6.9,7,5819,5319
SKUMARSYNF,20030813,7,7.3,6.8,7.15,18650,13249
SKUMARSYNF,20030814,7.15,7.8,6.9,7.55,24389,0
SKUMARSYNF,20030818,7.7,9.05,7.7,8.75,78161,65027
SKUMARSYNF,20030819,8.5,9.05,8,8.4,32875,27973
SKUMARSYNF,20030820,8.25,8.8,8,8.15,23678,21827
SKUMARSYNF,20030821,8.2,8.5,8.05,8.05,16057,15757
SKUMARSYNF,20030822,8,8,7.55,7.6,13222,13222
SKUMARSYNF,20030825,7.5,7.5,6.7,7.3,9751,9151
SKUMARSYNF,20030826,7.05,7.65,7,7.6,8353,0
SKUMARSYNF,20030827,7.5,7.5,7.35,7.4,3801,3500
SKUMARSYNF,20030828,7.2,7.7,7,7.25,9500,7900
SKUMARSYNF,20030829,7.15,7.15,6.9,7.1,8816,8716
SKUMARSYNF,20030901,7.15,8.4,7.15,8.1,75251,68851
SKUMARSYNF,20030902,9.35,9.35,7.85,8,59691,42661
SKUMARSYNF,20030903,8.95,8.95,7.3,7.4,16319,14402
SKUMARSYNF,20030904,7.25,7.5,7.1,7.25,10501,9099
SKUMARSYNF,20030905,7.2,7.5,6.9,6.95,48797,44502
SKUMARSYNF,20030908,7.1,7.2,6.7,6.75,12101,9650
SKUMARSYNF,20030909,6.15,6.55,5.9,6,36799,36498
SKUMARSYNF,20030918,5.35,5.35,4.8,4.8,500,0
SKUMARSYNF,20030919,5.5,5.5,5.5,5.5,10,0
SKUMARSYNF,20030922,4.85,4.85,4.85,4.85,990,0
SKUMARSYNF,20030925,5.05,5.05,5.05,5.05,1000,0
SKUMARSYNF,20030930,4.6,4.65,4.55,4.65,1800,0
SKUMARSYNF,20031003,4.65,5,4.65,5,4149,0
SKUMARSYNF,20031006,5.4,5.4,5,5,3000,0
SKUMARSYNF,20031007,4.75,5.05,4.7,5.05,5100,0
SKUMARSYNF,20031008,4.85,4.85,4.85,4.85,400,0
SKUMARSYNF,20031009,4.9,5.05,4.9,5.05,3000,0
SKUMARSYNF,20031010,5.05,5.05,4.85,4.85,1200,0
SKUMARSYNF,20031013,5,5,5,5,2600,0
SKUMARSYNF,20031014,4.65,5,4.65,5,500,0
SKUMARSYNF,20031015,4.75,4.75,4.2,4.5,1150,0
SKUMARSYNF,20031016,4.8,4.85,4.8,4.85,7641,0
SKUMARSYNF,20031017,4.5,4.5,4.5,4.5,100,0
SKUMARSYNF,20031020,4.4,5.4,4.3,4.5,8300,0
SKUMARSYNF,20031021,4.4,4.5,4.4,4.45,200,0
SKUMARSYNF,20031022,4.05,4.2,4.05,4.2,2141,0
SKUMARSYNF,20031023,4.4,4.85,4.05,4.2,8201,0
SKUMARSYNF,20031024,4.3,4.3,4.1,4.1,6500,0
SKUMARSYNF,20031025,4.05,4.05,4.05,4.05,400,0
SKUMARSYNF,20031027,4.85,4.85,4.65,4.65,900,0
SKUMARSYNF,20031028,4.5,4.5,4.2,4.2,2350,0
SKUMARSYNF,20031030,4.3,4.3,4.25,4.25,1600,0
SKUMARSYNF,20031031,4,4.1,4,4,1800,0
SKUMARSYNF,20031103,4,4.1,4,4.1,2590,0
SKUMARSYNF,20031104,3.8,4.1,3.8,3.85,2600,0
SKUMARSYNF,20031105,4.15,4.5,4.15,4.5,1400,0
SKUMARSYNF,20031106,4.5,4.5,4.25,4.5,400,0
SKUMARSYNF,20031107,4.8,5,4.55,5,2100,0
SKUMARSYNF,20031111,5,5.25,5,5.2,2000,0
SKUMARSYNF,20031112,5.15,5.85,5,5.45,7955,0
SKUMARSYNF,20031113,5.55,5.85,5.55,5.55,2674,0
SKUMARSYNF,20031114,5.4,5.4,5.2,5.2,10750,0
SKUMARSYNF,20031117,5.7,5.8,5.55,5.8,1601,0
SKUMARSYNF,20031118,6.4,6.65,6.2,6.65,23000,0
SKUMARSYNF,20031119,7.65,7.65,5.9,6,6203,0
SKUMARSYNF,20031120,6.2,6.2,5.8,5.8,4575,0
SKUMARSYNF,20031121,6,6,5.7,5.7,3000,0
SKUMARSYNF,20031124,6,6.25,5.95,5.95,7200,0
SKUMARSYNF,20031125,5.9,6.15,5.9,5.95,9700,0
SKUMARSYNF,20031127,6,6.9,6,6.85,16452,0
SKUMARSYNF,20031128,7,8,7,7.6,38000,0
SKUMARSYNF,20031201,7.7,8,7.55,8,21450,0
SKUMARSYNF,20031202,7.05,7.9,7.05,7.25,13525,0
SKUMARSYNF,20031203,7.05,7.4,7.05,7.15,11600,0
SKUMARSYNF,20031205,7.95,8,6.95,7.6,18400,0
SKUMARSYNF,20031208,8,9.15,7.95,9.15,68415,0
SKUMARSYNF,20031209,10,11,10,11,110952,0
SKUMARSYNF,20031210,11.8,12.4,10.2,10.3,104535,0
SKUMARSYNF,20031211,10.5,11.8,10.5,10.55,57775,0
SKUMARSYNF,20031212,10.5,10.6,9.6,9.7,14493,0
SKUMARSYNF,20031215,9.5,10.1,9.5,9.7,30850,0
SKUMARSYNF,20031216,9.1,9.8,9.1,9.5,17400,0
SKUMARSYNF,20031217,8.85,10.05,8.85,9.4,21852,0
SKUMARSYNF,20031218,10,11.3,9.9,10.05,112609,0
SKUMARSYNF,20031219,11.35,11.35,9.8,10,127650,0
SKUMARSYNF,20031222,10,10.55,9.8,9.85,65090,0
SKUMARSYNF,20031223,11.8,11.8,9.85,10,53950,0
SKUMARSYNF,20031224,10.85,10.9,9.5,9.95,161025,0
SKUMARSYNF,20031226,10.3,11.95,10,11.2,137000,0
SKUMARSYNF,20031229,11.75,12.8,11,11.2,290960,0
SKUMARSYNF,20031230,12.5,12.5,10.8,10.95,89405,0
SKUMARSYNF,20031231,12.1,12.1,9.95,10,112351,0
SKUMARSYNF,20040101,11.7,11.7,9.9,10,60768,0
SKUMARSYNF,20040102,10.9,10.9,9.5,9.9,46976,0
SKUMARSYNF,20040105,11.1,11.1,9.1,9.35,42183,0
SKUMARSYNF,20040106,11.1,11.1,9,9.05,23992,0
SKUMARSYNF,20040107,10.65,10.65,8.3,8.65,26160,0
SKUMARSYNF,20040108,9.5,9.9,8.95,9.6,36416,0
SKUMARSYNF,20040109,11.5,11.5,8.65,8.85,24106,0
SKUMARSYNF,20040112,10.2,10.2,8.75,8.85,9472,0
SKUMARSYNF,20040113,9.35,9.35,8.35,8.9,11708,0
SKUMARSYNF,20040114,10.4,10.4,8.25,8.45,17911,0
SKUMARSYNF,20040115,8.35,8.5,7.9,8,26649,0
SKUMARSYNF,20040116,9.6,9.6,7.85,8.25,6515,0
SKUMARSYNF,20040119,9.7,9.7,6.85,7.45,13954,0
SKUMARSYNF,20040120,7.5,8,7.25,7.45,5109,0
SKUMARSYNF,20040121,7,7.75,6.8,6.85,13802,0
SKUMARSYNF,20040122,8.05,8.05,6.6,6.95,5816,0
SKUMARSYNF,20040123,6.1,7.5,6.1,6.75,18832,0
SKUMARSYNF,20040127,7.8,7.8,6.75,7.4,5207,0
SKUMARSYNF,20040128,8.45,8.45,6.9,7,7975,0
SKUMARSYNF,20040129,8,8,6.6,6.75,6502,0
SKUMARSYNF,20040130,8,8,6.3,6.45,9154,0
SKUMARSYNF,20040203,7.7,7.7,5.8,6.05,20716,0
SKUMARSYNF,20040204,7,7,5.85,6,7307,0
SKUMARSYNF,20040205,6.5,6.5,5.7,5.7,11151,0
SKUMARSYNF,20040206,6.75,6.75,5.4,5.55,15007,0
SKUMARSYNF,20040209,6.45,6.45,5,5,70153,0
SKUMARSYNF,20040210,5.95,5.95,4.95,5,34655,0
SKUMARSYNF,20040211,5.3,5.3,4.9,5,31908,0
SKUMARSYNF,20040212,5,5.1,4.9,5,9701,0
SKUMARSYNF,20040213,6,6,4.95,5,19799,0
SKUMARSYNF,20040216,5.05,5.2,5,5.05,15751,0
SKUMARSYNF,20040217,6.05,6.05,4.95,5,8101,0
SKUMARSYNF,20040218,6,6,4.8,5.1,6863,0
SKUMARSYNF,20040219,6.1,6.1,4.9,5.05,3503,0
SKUMARSYNF,20040220,6.05,6.05,4.5,5,7503,0
SKUMARSYNF,20040223,4.45,5.8,4.45,4.6,11406,0
SKUMARSYNF,20040224,5.4,5.4,3.85,5.1,2306,0
SKUMARSYNF,20040225,6.1,6.1,4.6,4.7,5352,0
SKUMARSYNF,20040226,5.6,5.6,4.75,5,4204,0
SKUMARSYNF,20040227,6,6,4.65,4.9,10637,0
SKUMARSYNF,20040301,5.75,5.75,5.15,5.15,2,0
SKUMARSYNF,20040303,4.85,5,4.85,4.95,3500,0
SKUMARSYNF,20040304,5.9,5.9,4.9,5.15,21215,0
SKUMARSYNF,20040305,5.85,5.85,4.9,4.9,8399,0
SKUMARSYNF,20040308,5.45,5.45,4.9,4.9,9316,0
SKUMARSYNF,20040309,5.3,5.8,5,5,26880,0
SKUMARSYNF,20040310,6,6,4.75,4.95,31916,0
SKUMARSYNF,20040311,5.85,5.85,4.65,4.75,14906,0
SKUMARSYNF,20040312,5.5,5.5,4.65,5.1,9807,0
SKUMARSYNF,20040315,5,5.2,4.1,4.6,10771,0
SKUMARSYNF,20040316,5.4,5.4,4.75,4.75,3211,0
SKUMARSYNF,20040317,5.65,5.65,4.35,4.4,11062,0
SKUMARSYNF,20040318,4.95,4.95,4.15,4.25,11754,0
SKUMARSYNF,20040319,4.8,4.8,4.15,4.25,4587,0
SKUMARSYNF,20040322,4,4.55,4,4.2,10917,0
SKUMARSYNF,20040323,3.8,4.55,3.8,4.4,1609,0
SKUMARSYNF,20040324,3.6,4.35,3.6,4.3,6303,0
SKUMARSYNF,20040325,5.1,5.1,4.05,4.1,10795,0
SKUMARSYNF,20040326,4.9,4.9,3.55,4.6,35703,0
SKUMARSYNF,20040329,3.75,4.7,3.75,4.45,29001,0
SKUMARSYNF,20040330,5.35,5.35,4.15,4.6,4508,0
SKUMARSYNF,20040331,5.5,5.5,4.05,4.35,14306,0
SKUMARSYNF,20040401,4.9,4.9,4.6,4.6,1801,0
SKUMARSYNF,20040402,4.95,5.5,4.6,5.1,11436,0
SKUMARSYNF,20040405,6.1,6.1,5.35,5.55,21244,0
SKUMARSYNF,20040406,6.45,6.45,5.2,5.2,10149,0
SKUMARSYNF,20040407,6.2,6.2,5.45,5.5,1503,0
SKUMARSYNF,20040408,6.4,6.4,5.1,5.2,4699,0
SKUMARSYNF,20040412,6.2,6.2,5.05,5.1,10851,0
SKUMARSYNF,20040413,5.7,5.7,4.75,5.3,3304,0
SKUMARSYNF,20040415,6.2,6.2,5.3,5.3,2503,0
SKUMARSYNF,20040416,5.9,5.9,5.1,5.25,3276,0
SKUMARSYNF,20040417,4.75,6,4.75,5.75,14301,0
SKUMARSYNF,20040419,5.95,5.95,5.6,5.6,850,0
SKUMARSYNF,20040420,6.25,6.25,5.3,5.3,1713,0
SKUMARSYNF,20040421,5.3,5.85,5.3,5.55,13128,0
SKUMARSYNF,20040422,5.7,5.75,5.5,5.75,5001,0
SKUMARSYNF,20040423,6.1,6.1,5.55,5.55,8053,0
SKUMARSYNF,20040427,6.65,6.65,5.15,5.2,7002,0
SKUMARSYNF,20040428,5.2,6,5.2,5.35,20002,0
SKUMARSYNF,20040429,5.5,5.75,5.1,5.25,2406,0
SKUMARSYNF,20040430,5.75,5.75,4.95,5.2,13458,0
SKUMARSYNF,20040503,4.3,5.8,4.3,4.9,10428,0
SKUMARSYNF,20040504,5.3,5.3,4.8,4.85,4783,0
SKUMARSYNF,20040505,5.25,5.25,4.8,4.85,3801,0
SKUMARSYNF,20040506,4.6,5.1,4.6,4.9,7200,0
SKUMARSYNF,20040507,5.05,5.45,5.05,5.25,24070,0
SKUMARSYNF,20040510,4.85,5.6,4.85,5.25,22711,0
SKUMARSYNF,20040511,5.85,5.85,4.95,5,13301,0
SKUMARSYNF,20040512,5.45,5.45,4.95,5,8405,0
SKUMARSYNF,20040513,4.1,5.4,4.1,5.15,4003,0
SKUMARSYNF,20040514,6.15,6.15,4.8,4.85,17504,0
SKUMARSYNF,20040517,4,5.4,4,4.35,23,0
SKUMARSYNF,20040518,3.85,5,3.85,4.3,17591,0
SKUMARSYNF,20040519,5.15,5.15,4.2,4.25,62590,0
SKUMARSYNF,20040520,5,5,4.45,4.5,9523,0
SKUMARSYNF,20040521,5.35,5.35,4.1,4.6,811,0
SKUMARSYNF,20040524,5.2,5.2,4.35,4.8,11954,0
SKUMARSYNF,20040525,5.6,5.6,4.25,5.2,2840,0
SKUMARSYNF,20040526,6.2,6.2,4.55,4.7,15868,0
SKUMARSYNF,20040527,5.6,5.6,4.6,4.8,7936,0
SKUMARSYNF,20040528,5.6,5.6,4.45,4.5,7463,0
SKUMARSYNF,20040531,5.35,5.35,4.3,4.35,5068,5066
SKUMARSYNF,20040601,4.3,4.9,4.25,4.75,1705,900
SKUMARSYNF,20040602,5.5,5.5,4.45,4.65,11371,0
SKUMARSYNF,20040603,4.25,4.7,4.25,4.45,5109,0
SKUMARSYNF,20040604,5.25,5.25,4.3,4.3,2,0
SKUMARSYNF,20040607,4.65,5,4.55,4.9,13882,10751
SKUMARSYNF,20040608,5.2,5.2,4.65,4.75,6333,4829
SKUMARSYNF,20040609,5.6,5.6,4.6,4.75,3513,0
SKUMARSYNF,20040610,5.55,5.55,4.7,5,8659,7753
SKUMARSYNF,20040611,5,5.45,4.7,4.8,23473,20385
SKUMARSYNF,20040614,5.7,5.7,4.6,4.8,5463,5454
SKUMARSYNF,20040615,5.5,5.5,4.65,4.8,10849,6504
SKUMARSYNF,20040616,4.7,4.95,4.7,4.7,403,0
SKUMARSYNF,20040617,5.6,5.6,4.65,4.8,2858,2652
SKUMARSYNF,20040618,5.5,5.5,4.55,4.75,6861,6799
SKUMARSYNF,20040621,4.6,4.8,4.6,4.6,7000,0
SKUMARSYNF,20040622,5.35,5.35,4.65,4.65,352,350
SKUMARSYNF,20040623,5.25,5.25,4.4,4.6,11705,11701
SKUMARSYNF,20040624,5,5,4.15,4.4,3215,0
SKUMARSYNF,20040625,4.95,4.95,4.3,4.4,2874,2285
SKUMARSYNF,20040628,5.1,5.3,4.65,5,6604,6051
SKUMARSYNF,20040629,6,6,4.8,5.05,11468,0
SKUMARSYNF,20040630,6,6,5.15,5.35,24023,0
SKUMARSYNF,20040701,6.35,6.35,5,5.15,5805,0
SKUMARSYNF,20040702,5.7,5.8,5.25,5.25,17736,0
SKUMARSYNF,20040705,6,6,5.05,5.15,11223,0
SKUMARSYNF,20040706,6.15,6.15,4.75,5.15,10840,0
SKUMARSYNF,20040707,5.75,5.75,4.9,5.05,4853,0
SKUMARSYNF,20040708,5,5.35,4.75,4.95,10151,0
SKUMARSYNF,20040709,5.4,5.4,4.7,5.15,17926,0
SKUMARSYNF,20040712,4.2,5.5,4.2,5.4,10401,0
SKUMARSYNF,20040713,5.35,5.45,5.1,5.1,2056,0
SKUMARSYNF,20040714,5.15,5.35,5.1,5.15,10100,0
SKUMARSYNF,20040715,5.45,6.2,5.2,6.2,83483,0
SKUMARSYNF,20040716,5.8,6.5,5.7,6,63056,0
SKUMARSYNF,20040719,6.9,6.9,5.75,5.95,34653,0
SKUMARSYNF,20040720,6,6.3,5.75,5.8,31900,0
SKUMARSYNF,20040721,6,6.05,5.85,5.9,6376,0
SKUMARSYNF,20040722,6,6.35,5.2,5.75,12605,0
SKUMARSYNF,20040723,5.65,5.9,5.4,5.5,17250,0
SKUMARSYNF,20040726,5.7,6,5.5,5.8,17213,0
SKUMARSYNF,20040727,5.65,5.65,5.5,5.5,7301,0
SKUMARSYNF,20040728,5.5,5.7,5.5,5.5,5400,0
SKUMARSYNF,20040729,5.2,5.55,5.1,5.45,57777,0
SKUMARSYNF,20040730,5.25,5.45,5.1,5.15,34951,0
SKUMARSYNF,20040802,5.15,5.15,5,5,19802,0
SKUMARSYNF,20040803,4.85,5.1,4.8,5,17489,0
SKUMARSYNF,20040804,4.9,5.05,4.85,5,6000,0
SKUMARSYNF,20040805,4.9,5.05,4.9,5.05,12500,0
SKUMARSYNF,20040806,4.95,5.5,4.95,5.4,31838,0
SKUMARSYNF,20040809,5.85,5.85,5.2,5.3,32904,0
SKUMARSYNF,20040810,5.4,5.7,5.2,5.55,28491,0
SKUMARSYNF,20040811,6.2,6.2,5.2,5.2,22454,0
SKUMARSYNF,20040812,5.1,5.2,5,5.1,13230,0
SKUMARSYNF,20040813,5.2,5.2,5,5.15,6951,0
SKUMARSYNF,20040816,5.15,5.15,5.15,5.15,1400,0
SKUMARSYNF,20040817,5.05,5.25,5,5.05,17300,0
SKUMARSYNF,20040818,5.4,5.4,5,5.1,19251,0
SKUMARSYNF,20040819,5.6,5.6,4.95,5.1,41205,0
SKUMARSYNF,20040820,5.15,5.35,5,5.05,45693,0
SKUMARSYNF,20040823,5.3,5.3,5.05,5.15,17682,0
SKUMARSYNF,20040824,5.3,5.3,5,5.1,7461,0
SKUMARSYNF,20040825,5.25,5.25,5,5,6104,0
SKUMARSYNF,20040826,4.95,5.1,4.9,5.05,21515,0
SKUMARSYNF,20040827,5.2,5.25,5,5.05,13022,0
SKUMARSYNF,20040830,5.2,6.1,5.15,6,117785,0
SKUMARSYNF,20040831,6.9,6.9,6.2,6.3,260648,0
SKUMARSYNF,20040901,6.7,6.75,6.3,6.6,194686,0
SKUMARSYNF,20040902,6.45,7.75,6.35,7.15,400401,0
SKUMARSYNF,20040903,7.6,7.65,6.85,6.95,140519,0
SKUMARSYNF,20040906,7.05,7.5,7,7.05,129475,0
SKUMARSYNF,20040907,7.3,7.4,6.85,6.9,108894,0
SKUMARSYNF,20040908,7,7,6.7,6.75,75846,0
SKUMARSYNF,20040909,6.95,6.95,6.1,6.4,100893,85769
SKUMARSYNF,20040910,6.4,6.65,6,6.55,54103,41789
SKUMARSYNF,20040913,6.65,6.8,6.35,6.45,64431,56686
SKUMARSYNF,20040914,6.65,6.7,6.2,6.45,48362,36343
SKUMARSYNF,20040915,6.5,6.5,6.3,6.35,40996,29794
SKUMARSYNF,20040916,6.25,6.25,6,6.15,62229,46406
SKUMARSYNF,20040917,6.4,6.75,6,6.5,96338,64254
SKUMARSYNF,20040920,6.5,6.7,6.3,6.4,35090,0
SKUMARSYNF,20040921,6.5,6.5,6,6.3,61221,42160
SKUMARSYNF,20040922,6.25,6.3,6,6.2,88928,59577
SKUMARSYNF,20040923,6.15,6.25,6.05,6.1,67135,0
SKUMARSYNF,20040924,6.2,7.35,6.2,7.15,414499,0
SKUMARSYNF,20040927,7.4,7.55,6.95,7.2,209677,0
SKUMARSYNF,20040928,7.25,7.55,7,7.1,139518,0
SKUMARSYNF,20040929,7.25,7.4,6.85,7.05,149906,117686
SKUMARSYNF,20040930,7.35,7.65,7,7.1,175812,107109
SKUMARSYNF,20041001,7.25,7.3,6.95,7.1,99326,0
SKUMARSYNF,20041004,7.5,7.5,6.95,7.05,155247,110883
SKUMARSYNF,20041005,7.15,7.2,6.85,6.9,67080,0
SKUMARSYNF,20041006,7.35,7.35,6.75,6.8,53141,0
SKUMARSYNF,20041007,6,7.6,6,6.95,47059,34399
SKUMARSYNF,20041008,6.95,7,6.8,6.95,30851,0
SKUMARSYNF,20041009,7,7.25,6.85,7.05,57454,0
SKUMARSYNF,20041011,6.85,7.2,6.8,6.85,156663,118647
SKUMARSYNF,20041012,7.05,7.1,6.65,6.75,33553,0
SKUMARSYNF,20041014,6.55,6.85,6.5,6.65,24750,21100
SKUMARSYNF,20041015,6.65,6.9,6.6,6.75,18800,13900
SKUMARSYNF,20041018,6.85,6.9,6.7,6.7,32272,0
SKUMARSYNF,20041019,6.75,6.75,6.35,6.55,45257,0
SKUMARSYNF,20041020,6.7,6.7,6.3,6.35,36100,32559
SKUMARSYNF,20041021,6.55,6.55,6.3,6.3,24520,0
SKUMARSYNF,20041025,6.25,6.5,6.25,6.5,16100,11000
SKUMARSYNF,20041026,6.5,6.5,6.35,6.5,29651,0
SKUMARSYNF,20041027,6.05,6.5,6.05,6.45,16000,13000
SKUMARSYNF,20041028,6.5,6.5,6.35,6.35,6937,5636
SKUMARSYNF,20041029,6.25,6.5,6.05,6.3,19189,0
SKUMARSYNF,20041101,6.45,6.45,6.15,6.3,13050,0
SKUMARSYNF,20041102,6.35,7.6,6.35,7.6,164781,0
SKUMARSYNF,20041103,8.05,9.15,7.9,8.6,929753,604408
SKUMARSYNF,20041104,8.8,9.2,8.3,8.4,350967,252411
SKUMARSYNF,20041105,8.4,8.6,8.05,8.15,118607,70485
SKUMARSYNF,20041108,8.2,9.35,8.15,8.6,272575,143571
SKUMARSYNF,20041109,8.95,8.95,8.35,8.4,179375,106367
SKUMARSYNF,20041110,8.6,9.1,8.55,8.9,290408,0
SKUMARSYNF,20041111,9,9.1,8.5,8.7,204263,102810
SKUMARSYNF,20041112,9.45,9.45,8.75,8.95,52049,46672
SKUMARSYNF,20041116,9.15,10.75,9.1,10.75,942157,0
SKUMARSYNF,20041117,11.7,12.9,11.1,12.9,1186223,0
SKUMARSYNF,20041118,13.75,13.9,12.4,12.5,1340526,845512
SKUMARSYNF,20041119,12.7,12.7,11.25,11.25,707883,504252
SKUMARSYNF,20041122,10.55,12.4,10.55,12.3,632517,272406
SKUMARSYNF,20041123,12.5,12.7,11.85,12,451183,0
SKUMARSYNF,20041124,12.25,12.5,11.8,11.95,269874,0
SKUMARSYNF,20041125,12.15,12.45,11.7,11.8,395498,0
SKUMARSYNF,20041129,12.35,13,12.25,12.5,696695,478947
SKUMARSYNF,20041130,12.85,12.85,11.75,11.9,302636,219132
SKUMARSYNF,20041201,12.35,12.35,10.9,11.05,360378,253388
SKUMARSYNF,20041202,11.3,11.7,10.9,11,286208,0
SKUMARSYNF,20041203,11.45,12.1,10.8,12.1,754290,0
SKUMARSYNF,20041206,13.25,13.35,12,12.15,470932,0
SKUMARSYNF,20041207,12.6,12.8,11.75,11.95,247066,0
SKUMARSYNF,20041208,12,12.45,10.9,11.15,235286,0
SKUMARSYNF,20041209,11.55,11.9,10.9,11,229715,0
SKUMARSYNF,20041210,11.5,11.5,10.5,10.75,251007,0
SKUMARSYNF,20041213,10.9,11.4,10.65,10.8,204861,0
SKUMARSYNF,20041214,10.95,11.25,10.7,10.95,192962,0
SKUMARSYNF,20041215,11.4,11.4,10.5,10.6,383864,0
SKUMARSYNF,20041216,10.9,10.95,10.45,10.5,176068,0
SKUMARSYNF,20041217,11.25,11.25,10.3,10.45,171218,0
SKUMARSYNF,20041220,10.6,10.85,10.2,10.25,143397,0
SKUMARSYNF,20041221,10.65,11.3,10.25,10.65,347072,0
SKUMARSYNF,20041222,11.2,11.35,10.45,10.5,360661,0
SKUMARSYNF,20041223,10.85,11.15,10.6,10.7,339202,0
SKUMARSYNF,20041224,10.95,11.2,10.4,10.55,331150,0
SKUMARSYNF,20041227,10.6,11.65,10.45,11.65,544323,0
SKUMARSYNF,20041228,12.5,12.85,12.2,12.85,802864,0
SKUMARSYNF,20041229,13.5,13.5,12.8,13.5,1039339,0
SKUMARSYNF,20041230,14.1,14.2,13.6,14.2,1050755,0
SKUMARSYNF,20041231,14.8,14.95,14.2,14.95,957299,0
SKUMARSYNF,20050103,15.7,15.7,15.7,15.7,122151,0
SKUMARSYNF,20050104,16.5,16.5,16.5,16.5,122076,0
SKUMARSYNF,20050105,17.35,17.35,15.7,17.35,1388285,0
SKUMARSYNF,20050106,17.8,18.25,16.5,18,994564,0
SKUMARSYNF,20050107,18.7,18.7,17.3,18,497307,0
SKUMARSYNF,20050110,18.75,21.6,17.8,21.6,825014,0
SKUMARSYNF,20050111,23.85,23.85,18,19.6,578612,0
SKUMARSYNF,20050112,20.75,20.75,16,17,449624,0
SKUMARSYNF,20050113,18.9,20.4,17.1,20.3,869226,0
SKUMARSYNF,20050114,21.25,21.95,19.6,19.95,667006,0
SKUMARSYNF,20050117,19.7,20.5,17.9,19,283778,0
SKUMARSYNF,20050118,19.6,19.7,18.4,18.7,183000,0
SKUMARSYNF,20050119,18.95,19,17.5,17.7,150600,0
SKUMARSYNF,20050120,19,19,16.45,17.15,170904,0
SKUMARSYNF,20050124,17.3,17.75,17,17.25,131433,0
SKUMARSYNF,20050125,17.1,17.9,16.9,17.55,126649,0
SKUMARSYNF,20050127,18.35,19.4,18.05,18.8,239235,0
