SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20050128,18.5,19.9,18.25,18.85,192819,0
SKUMARSYNF,20050131,19,19.9,19,19.25,255496,0
SKUMARSYNF,20050201,19.4,19.4,18.45,18.5,162827,0
SKUMARSYNF,20050202,19.4,19.4,18.25,18.45,123831,0
SKUMARSYNF,20050203,18.95,19.15,18.5,18.75,153182,0
SKUMARSYNF,20050204,19.25,22.5,18.55,22.5,806390,0
SKUMARSYNF,20050207,25.4,27,22.3,26.95,1251212,0
SKUMARSYNF,20050208,28,28.7,24.6,26.65,880064,0
SKUMARSYNF,20050209,25.25,27.45,25.05,26.1,369165,0
SKUMARSYNF,20050210,26.7,26.9,24.55,25.15,305095,0
SKUMARSYNF,20050211,26,26.4,24.55,25.05,241204,0
SKUMARSYNF,20050214,25.4,26,23.8,24.05,197322,0
SKUMARSYNF,20050215,23.5,24.8,22.55,24.05,274745,0
SKUMARSYNF,20050216,23.2,24.3,22.5,22.9,232076,0
SKUMARSYNF,20050217,21.6,23.75,21.6,23.4,189970,0
SKUMARSYNF,20050218,24,24.75,22.8,23.15,228209,0
SKUMARSYNF,20050221,23.05,24,22.8,23.1,127348,0
SKUMARSYNF,20050222,23.5,23.5,22.2,22.65,214159,0
SKUMARSYNF,20050223,23,25.15,23,24.25,357518,0
SKUMARSYNF,20050224,24.95,25.25,23.8,24.3,264732,0
SKUMARSYNF,20050225,24.8,24.8,22.8,23.7,190325,0
SKUMARSYNF,20050228,26.9,28.4,26.15,26.65,1106103,0
SKUMARSYNF,20050301,27.5,27.5,25.5,26.8,343647,0
SKUMARSYNF,20050302,27,28.5,27,27.9,380498,0
SKUMARSYNF,20050303,28,28.5,27.25,27.5,245051,0
SKUMARSYNF,20050304,28.5,28.5,26.3,26.55,232299,0
SKUMARSYNF,20050307,26,27.55,26,26.25,272009,0
SKUMARSYNF,20050308,26.4,27,26,26.25,148457,0
SKUMARSYNF,20050309,26,27,24.5,25,216563,0
SKUMARSYNF,20050310,24.2,25.75,24.2,24.85,113040,0
SKUMARSYNF,20050311,25.25,25.6,24.5,24.75,149262,0
SKUMARSYNF,20050314,25.1,25.5,24.1,24.25,94357,0
SKUMARSYNF,20050315,24,24.4,23.25,23.5,112891,0
SKUMARSYNF,20050316,24.7,24.7,23.75,23.9,67643,0
SKUMARSYNF,20050317,23.8,24.25,23.4,23.6,69977,0
SKUMARSYNF,20050318,23.2,24.5,21.3,22.9,179515,0
SKUMARSYNF,20050321,22.25,23.4,22.25,22.9,70033,0
SKUMARSYNF,20050322,23,23,21.5,21.7,73846,0
SKUMARSYNF,20050323,22.5,22.5,20.2,20.55,161360,0
SKUMARSYNF,20050324,20.95,21,19.25,19.85,139148,0
SKUMARSYNF,20050328,20,22.25,20,20.75,178043,0
SKUMARSYNF,20050329,20.7,21.5,19.5,19.9,177683,0
SKUMARSYNF,20050330,20.3,21.5,19.85,20.2,108693,0
SKUMARSYNF,20050331,21,21,20,20.8,88867,0
SKUMARSYNF,20050401,20,23.5,20,23.05,233333,0
SKUMARSYNF,20050404,24,24,22,22.2,113350,0
SKUMARSYNF,20050405,22.75,23,21.8,22.1,96873,0
SKUMARSYNF,20050406,22.4,23.5,21.85,22.1,213636,0
SKUMARSYNF,20050407,22.9,23.45,22.25,22.65,165431,0
SKUMARSYNF,20050408,23.9,24.45,22.5,23.05,428777,0
SKUMARSYNF,20050411,23,23.3,21.2,21.8,393545,251253
SKUMARSYNF,20050412,22.45,23,21.55,21.9,220695,146092
SKUMARSYNF,20050413,22.8,22.9,21.4,21.55,175327,0
SKUMARSYNF,20050415,21.45,21.5,20.55,20.7,143735,85057
SKUMARSYNF,20050418,20.5,20.65,19.15,19.95,240810,0
SKUMARSYNF,20050419,21.3,21.3,19,19.35,183610,0
SKUMARSYNF,20050420,19.5,20.5,19.15,19.45,170724,0
SKUMARSYNF,20050421,19.5,22.9,19,21.9,992456,0
SKUMARSYNF,20050422,25,25,21.35,21.65,612570,0
SKUMARSYNF,20050425,22.2,22.2,20.8,20.85,344877,0
SKUMARSYNF,20050426,21.25,21.25,20,20.15,509879,0
SKUMARSYNF,20050427,20.25,20.7,19.65,19.8,233178,0
SKUMARSYNF,20050428,19.95,20.05,19.25,19.45,192994,0
SKUMARSYNF,20050429,19.55,19.7,18.65,18.8,204421,0
SKUMARSYNF,20050502,19.6,21.65,19.1,19.95,928755,0
SKUMARSYNF,20050503,20.25,20.25,17.2,19.4,177548,0
SKUMARSYNF,20050504,19.8,20.75,19.55,20.1,385242,0
SKUMARSYNF,20050505,20,20.3,19.65,19.85,221639,0
SKUMARSYNF,20050506,19.8,20.1,19.3,19.45,158181,0
SKUMARSYNF,20050509,19.5,20.55,19.5,19.95,228372,0
SKUMARSYNF,20050510,19.65,20.3,19.65,19.85,137442,0
SKUMARSYNF,20050511,19.9,23.65,19.7,22.9,1677245,0
SKUMARSYNF,20050512,24,24.7,23.15,23.95,1455802,0
SKUMARSYNF,20050513,24.3,24.4,23.4,23.65,493641,0
SKUMARSYNF,20050516,23.95,24.35,23.5,23.65,453008,0
SKUMARSYNF,20050517,24.2,25.7,22.8,23.9,1390701,0
SKUMARSYNF,20050518,24,25,23.7,24.4,1102295,0
SKUMARSYNF,20050519,25.2,25.25,24,24.25,916946,0
SKUMARSYNF,20050520,24.4,24.6,22.9,23.1,520966,0
SKUMARSYNF,20050523,23.35,24,22.7,22.9,589961,0
SKUMARSYNF,20050524,23.3,24.7,22.45,23.85,1159330,0
SKUMARSYNF,20050525,24.1,25.35,23.4,24.5,1813887,0
SKUMARSYNF,20050526,24.8,25.6,23.05,24.8,2800241,0
SKUMARSYNF,20050527,25.2,25.75,24.15,24.35,1423083,0
SKUMARSYNF,20050530,24.55,27.2,24.35,25.6,3450890,0
SKUMARSYNF,20050531,25.6,26.9,25.5,25.95,1712500,0
SKUMARSYNF,20050601,26.25,26.85,25.9,26.35,2854652,0
SKUMARSYNF,20050602,26.5,31.5,25.9,29.65,14825114,0
SKUMARSYNF,20050603,29.8,31.15,28.3,28.7,7029632,0
SKUMARSYNF,20050604,28.4,30.35,28.3,29.15,3087647,0
SKUMARSYNF,20050606,29.55,30.65,29.05,29.2,2756841,0
SKUMARSYNF,20050607,29.5,30.25,28.7,28.85,1310074,0
SKUMARSYNF,20050608,29.15,29.3,27.2,27.4,1690186,0
SKUMARSYNF,20050609,27.7,29.4,27.2,28.55,2786247,0
SKUMARSYNF,20050610,28.75,30.15,28.5,28.95,3234401,0
SKUMARSYNF,20050613,29.3,31.95,29.1,31.3,7848700,0
SKUMARSYNF,20050614,31.6,32.55,31.05,31.45,3759807,1151059
SKUMARSYNF,20050615,31.5,31.75,30.6,30.85,1861171,0
SKUMARSYNF,20050616,31.1,31.1,29.5,29.75,1311189,0
SKUMARSYNF,20050617,29.95,29.95,28.25,28.95,1338975,0
SKUMARSYNF,20050620,29.15,29.4,27.6,28.25,791669,328857
SKUMARSYNF,20050621,28.9,29.65,28.05,28.75,1235466,434035
SKUMARSYNF,20050622,29,29.7,28.3,28.45,1126531,392059
SKUMARSYNF,20050623,28.65,30.6,28.5,29.6,4514066,1594947
SKUMARSYNF,20050624,29.75,33.15,29.5,32.3,7648908,1908474
SKUMARSYNF,20050627,32.7,32.7,31.2,31.45,2687038,0
SKUMARSYNF,20050628,31.45,31.55,30.1,30.7,2328558,0
SKUMARSYNF,20050629,30.9,33.65,30.5,32.35,4960833,1127578
SKUMARSYNF,20050630,32.65,32.65,31.2,31.7,1876486,667258
SKUMARSYNF,20050701,31.9,34.5,31.75,34.2,5009324,1845081
SKUMARSYNF,20050704,34.5,35.65,33.3,34.65,3852784,0
SKUMARSYNF,20050705,34.2,34.5,31.75,32.05,2291423,0
SKUMARSYNF,20050706,32.4,33.55,32.35,33.15,2137435,865606
SKUMARSYNF,20050707,32.5,34.9,32.5,33.15,3326718,0
SKUMARSYNF,20050708,34,34.45,33,34.05,672070,0
SKUMARSYNF,20050711,34.7,34.7,32.8,33.05,547778,0
SKUMARSYNF,20050712,34.95,34.95,32.25,33.25,477094,0
SKUMARSYNF,20050713,33,34.25,32,32.35,745140,0
SKUMARSYNF,20050714,33,33,32,32.15,182193,0
SKUMARSYNF,20050715,32.5,35,31.5,34.5,883975,0
SKUMARSYNF,20050718,35,35,33.7,34.4,250200,0
SKUMARSYNF,20050719,34.6,36.85,34.1,36.15,916537,0
SKUMARSYNF,20050720,33.9,38.2,33.9,37.3,1770339,0
SKUMARSYNF,20050721,39,39,35,37,604184,0
SKUMARSYNF,20050722,36,38,36,36.6,352334,0
SKUMARSYNF,20050725,36.65,38.5,36.65,37.9,1016081,0
SKUMARSYNF,20050726,38.25,38.25,36,36.55,216866,0
SKUMARSYNF,20050727,36.5,37,36,36.3,147073,0
SKUMARSYNF,20050729,36.5,37.35,35.05,35.9,254822,0
SKUMARSYNF,20050801,35.7,37.85,34.6,37.3,444721,0
SKUMARSYNF,20050802,36.7,41,36.7,39.8,2286896,0
SKUMARSYNF,20050803,40.1,41,38.5,40.25,1109481,0
SKUMARSYNF,20050804,41.05,42,39.5,41.25,507514,0
SKUMARSYNF,20050805,41.7,42.7,39.8,41.75,896228,0
SKUMARSYNF,20050808,43.5,44.8,40.15,40.6,423203,0
SKUMARSYNF,20050809,41.5,41.5,39.6,40.15,321252,0
SKUMARSYNF,20050810,40.9,42.75,40.55,40.95,427853,0
SKUMARSYNF,20050811,41.85,42,40.5,40.5,1093383,0
SKUMARSYNF,20050812,41.05,42,40.4,41.05,2414820,0
SKUMARSYNF,20050816,40.5,45,40.5,44.2,2621281,0
SKUMARSYNF,20050817,46.45,46.45,43.4,45.8,739647,0
SKUMARSYNF,20050818,45.8,48,43.55,44.5,1319347,0
SKUMARSYNF,20050819,46,46.75,44.25,45.45,334922,0
SKUMARSYNF,20050822,46,46.9,44,44,2362821,0
SKUMARSYNF,20050823,45.9,45.9,41.6,43.15,525748,0
SKUMARSYNF,20050824,43.8,43.95,41.6,42.4,352427,0
SKUMARSYNF,20050825,42.1,48,42.1,46.95,861241,0
SKUMARSYNF,20050826,47.7,52.5,43.95,51.15,20039409,0
SKUMARSYNF,20050829,53,53.85,50.5,52.9,1300731,0
SKUMARSYNF,20050830,53.45,53.9,51,51.45,632251,0
SKUMARSYNF,20050831,52.85,53.7,50.5,51,710275,0
SKUMARSYNF,20050901,52,52.9,50.55,50.9,409457,0
SKUMARSYNF,20050902,52.45,52.9,50.2,50.55,422700,0
SKUMARSYNF,20050905,52.85,52.85,50.6,50.85,434179,0
SKUMARSYNF,20050906,52.5,52.85,50.45,50.8,269106,0
SKUMARSYNF,20050908,52.4,57.4,50.85,55.05,1078651,0
SKUMARSYNF,20050909,56,57,53.95,54.5,648624,0
SKUMARSYNF,20050912,55.95,57.9,55.4,55.75,1101832,0
SKUMARSYNF,20050913,57.35,57.35,55.5,56.3,312240,0
SKUMARSYNF,20050914,57,57,54,54.8,399295,0
SKUMARSYNF,20050915,55.5,56.6,55.05,56.15,289194,0
SKUMARSYNF,20050916,54,60,54,57,843441,0
SKUMARSYNF,20050919,58.5,64.9,58.5,60.55,896180,0
SKUMARSYNF,20050920,61,63.5,58.5,60.7,673897,0
SKUMARSYNF,20050921,60.55,60.9,57.7,58.15,541689,0
SKUMARSYNF,20050922,57.5,58,55.25,55.25,209346,0
SKUMARSYNF,20050923,54.85,55,52.5,52.6,313927,0
SKUMARSYNF,20050926,50.5,55.25,50,55.25,624985,0
SKUMARSYNF,20050927,57.85,58.05,56,57.95,525540,0
SKUMARSYNF,20050928,60,60,56.25,56.75,263033,0
SKUMARSYNF,20050929,57,57.4,53.95,53.95,230216,0
SKUMARSYNF,20050930,53.25,53.25,51.25,51.25,125846,0
SKUMARSYNF,20051003,49,52.25,48.7,51.5,362911,0
SKUMARSYNF,20051004,52.5,54.1,52,53.95,327126,0
SKUMARSYNF,20051005,54,54.95,52.25,52.85,121942,0
SKUMARSYNF,20051006,51.9,52.5,50.25,50.25,277305,0
SKUMARSYNF,20051007,50.25,51.65,48.5,49.9,210166,0
SKUMARSYNF,20051010,51.2,52.4,48,51.55,248812,0
SKUMARSYNF,20051011,52.5,53.9,49.4,52.05,445354,0
SKUMARSYNF,20051013,52.5,53.5,49.7,50.05,349030,0
SKUMARSYNF,20051014,52,52,47.55,47.6,285001,0
SKUMARSYNF,20051017,48,48,45.25,45.25,118087,0
SKUMARSYNF,20051018,44.1,47.1,43,43.6,265748,0
SKUMARSYNF,20051019,42,42.5,41.45,41.45,195921,0
SKUMARSYNF,20051020,42.85,42.85,39.4,39.4,225622,0
SKUMARSYNF,20051021,37.5,41.4,37.45,39.4,629220,0
SKUMARSYNF,20051024,41,41.4,40.2,40.6,290470,0
SKUMARSYNF,20051025,42.35,42.5,40.6,41.6,215056,0
SKUMARSYNF,20051026,41.55,43.4,40.95,42.5,265994,0
SKUMARSYNF,20051027,42,42,40.4,40.45,120709,0
SKUMARSYNF,20051028,39,41.75,38.45,40.3,195862,0
SKUMARSYNF,20051031,40.25,42.3,39.1,41.9,162096,0
SKUMARSYNF,20051101,43,43.75,42,42.9,111962,0
SKUMARSYNF,20051102,43.3,45.05,41,44.55,250939,0
SKUMARSYNF,20051107,45.05,45.85,42.9,43.6,183706,0
SKUMARSYNF,20051108,44.75,45.8,44,45.8,513065,0
SKUMARSYNF,20051109,46.95,48.1,46.1,47.35,942713,0
SKUMARSYNF,20051110,48,49,46.5,48,231517,0
SKUMARSYNF,20051111,48,49.5,47.7,49.05,362938,0
SKUMARSYNF,20051114,50,50.4,48,48.7,132975,0
SKUMARSYNF,20051116,49.4,49.4,47.3,47.5,73382,0
SKUMARSYNF,20051117,49.25,49.6,47.3,47.65,149293,0
SKUMARSYNF,20051118,47.2,49.2,46.1,47.7,919970,0
SKUMARSYNF,20051121,48.7,48.95,46.5,48.2,377699,0
SKUMARSYNF,20051122,49.2,50,47.7,48.4,385831,0
SKUMARSYNF,20051123,49,49.75,48.3,48.5,172586,0
SKUMARSYNF,20051124,48.5,50.2,48.5,49,172374,0
SKUMARSYNF,20051125,50,50.1,47.3,47.7,210153,133722
SKUMARSYNF,20051126,48.25,50.1,47.8,50.1,313817,0
SKUMARSYNF,20051128,50,52,50,50.9,661960,452760
SKUMARSYNF,20051129,50.9,51.8,48.65,49.3,259177,0
SKUMARSYNF,20051130,50.1,51.5,48.1,48.55,476642,202793
SKUMARSYNF,20051201,49,49.5,47.5,47.95,209129,91855
SKUMARSYNF,20051202,49,50.35,48.2,50.05,845603,500641
SKUMARSYNF,20051205,49.8,52.4,49.1,51.9,1301613,875072
SKUMARSYNF,20051206,52,53.9,51.5,52.95,1363023,684695
SKUMARSYNF,20051207,53.75,54.6,52.9,54.2,2079584,919659
SKUMARSYNF,20051208,54.5,55.5,53.75,54.25,797749,345796
SKUMARSYNF,20051209,54.35,55.65,52.65,54.8,908343,646183
SKUMARSYNF,20051212,55.15,55.45,53.2,54.25,481668,315495
SKUMARSYNF,20051213,54.5,54.7,52.55,52.95,258049,174302
SKUMARSYNF,20051214,53.1,53.45,51,51.25,283849,171100
SKUMARSYNF,20051215,51.25,52.4,49.5,50.2,308231,197685
SKUMARSYNF,20051216,50.75,50.75,49.5,49.9,245918,141311
SKUMARSYNF,20051219,49.5,51.4,49.4,50.8,314559,191327
SKUMARSYNF,20051220,51.3,51.3,49.15,49.7,198180,100684
SKUMARSYNF,20051221,50.3,51.85,49.6,50.15,316179,144953
SKUMARSYNF,20051222,50.7,50.9,48.85,49.15,230806,128495
SKUMARSYNF,20051223,49.7,50,47.5,47.9,248008,154637
SKUMARSYNF,20051226,47.65,47.65,44.4,44.95,295472,187546
SKUMARSYNF,20051227,45.5,46.6,44.35,44.95,569893,436409
SKUMARSYNF,20051228,45.3,45.9,44.3,44.6,454810,300859
SKUMARSYNF,20051229,44.95,47.75,44.95,47.2,750626,446185
SKUMARSYNF,20051230,47.25,48.6,46.05,47.35,515226,233143
SKUMARSYNF,20060102,47.8,48.7,47,48.1,709731,437829
SKUMARSYNF,20060103,48.5,52.75,48.5,51.95,3052900,1910116
SKUMARSYNF,20060104,52.5,53,49.8,50.45,686479,353383
SKUMARSYNF,20060105,51.1,51.1,49.05,49.2,306772,169694
SKUMARSYNF,20060106,49.75,53,49.5,52.45,1542298,911435
SKUMARSYNF,20060109,53,53.2,51.65,51.95,640246,372652
SKUMARSYNF,20060110,52.65,54.4,51.6,52.45,2436695,792575
SKUMARSYNF,20060112,51.9,54.75,51.55,53.25,1000624,454771
SKUMARSYNF,20060113,53.55,54.95,53.2,54.35,1345537,604671
SKUMARSYNF,20060116,55,55,52.3,52.9,618294,0
SKUMARSYNF,20060117,53.35,53.45,48.25,49,622727,334165
SKUMARSYNF,20060118,49.1,51.4,47.1,49.9,584006,0
SKUMARSYNF,20060119,50.65,52.2,50.25,51.55,424259,193169
SKUMARSYNF,20060120,52.9,53.15,50.8,51.05,327775,160138
SKUMARSYNF,20060123,51,51.9,50.1,50.75,278147,175018
SKUMARSYNF,20060124,51.5,52.4,50.05,51.65,611081,334584
SKUMARSYNF,20060125,52.25,52.8,50.2,50.5,390579,239542
SKUMARSYNF,20060127,51.6,51.6,49.5,49.65,219358,0
SKUMARSYNF,20060130,51.3,51.3,48.75,48.95,256248,146831
SKUMARSYNF,20060131,49.8,50,48.1,49.7,310139,0
SKUMARSYNF,20060201,49.8,49.85,47,47.35,187804,0
SKUMARSYNF,20060202,48.3,49.4,46.3,47.1,457096,0
SKUMARSYNF,20060203,46.5,48.3,45.65,47.5,244389,118200
SKUMARSYNF,20060206,47.5,47.95,45.5,46.65,151733,83875
SKUMARSYNF,20060207,47,49.6,46.35,48.55,986743,470505
SKUMARSYNF,20060208,49.25,49.25,46.5,46.85,250262,165144
SKUMARSYNF,20060210,47.75,48.75,46.55,46.85,354320,167578
SKUMARSYNF,20060213,47.9,49.9,47.8,48.5,531970,255276
SKUMARSYNF,20060214,49.4,49.4,47.75,47.95,748977,0
SKUMARSYNF,20060215,48.5,49.25,47.15,47.25,317796,161113
SKUMARSYNF,20060216,48,48.1,46.5,46.75,159492,96195
SKUMARSYNF,20060217,47.3,47.75,45,46.7,351633,0
SKUMARSYNF,20060220,46.65,46.65,45.1,45.3,196596,106234
SKUMARSYNF,20060221,45.35,46.4,44.5,44.85,184461,0
SKUMARSYNF,20060222,45.8,45.8,43.8,44,202636,0
SKUMARSYNF,20060223,44.8,45.3,43.5,43.9,468672,0
SKUMARSYNF,20060224,44.1,44.3,42.55,42.95,384672,293124
SKUMARSYNF,20060227,43.4,44.3,42.8,43.15,550309,0
SKUMARSYNF,20060228,44,47.4,42.8,46.4,5400171,2698289
SKUMARSYNF,20060301,47,47,44.5,44.9,510169,0
SKUMARSYNF,20060302,45,45.8,44.2,44.6,1554571,0
SKUMARSYNF,20060303,45.5,46.7,44.6,45.65,626758,248218
SKUMARSYNF,20060306,45.3,47.5,44.5,47.05,2585620,1126742
SKUMARSYNF,20060307,47.1,47.4,45.8,46.05,354285,159055
SKUMARSYNF,20060308,46.75,46.95,44.5,45.4,281070,0
SKUMARSYNF,20060309,45.5,45.75,43.05,44,281949,0
SKUMARSYNF,20060310,45,48.5,44.1,47.7,776339,0
SKUMARSYNF,20060313,47.9,48.2,45.75,47.65,782482,502631
SKUMARSYNF,20060314,47.5,48.35,45.8,46.7,500972,0
SKUMARSYNF,20060316,47.15,47.5,45.2,46.2,495017,0
SKUMARSYNF,20060317,45.9,47.5,44.7,46.5,382612,265395
SKUMARSYNF,20060320,47.3,49,46.15,47.85,905491,0
SKUMARSYNF,20060321,47.6,48.2,45.9,47.35,936836,0
SKUMARSYNF,20060322,47.05,47.05,45.25,45.8,847949,0
SKUMARSYNF,20060323,46.4,46.5,44.15,44.85,339567,0
SKUMARSYNF,20060324,44.85,46.7,44.15,45.5,503542,254644
SKUMARSYNF,20060327,46.1,48.3,45.25,47.45,1163868,640962
SKUMARSYNF,20060328,48.4,49.5,46.6,48.95,894209,530496
SKUMARSYNF,20060329,49.2,50.9,47.5,50.05,1021617,578582
SKUMARSYNF,20060330,50.05,51.7,49.2,49.9,476491,0
SKUMARSYNF,20060331,50,52,49,51.6,577060,324166
SKUMARSYNF,20060403,51.75,52.75,51,51.35,250102,0
SKUMARSYNF,20060404,51.5,52.9,49.75,52.15,421149,0
SKUMARSYNF,20060405,53,58,53,57.15,2306917,0
SKUMARSYNF,20060407,57.25,59.7,52.5,53.45,1237255,0
SKUMARSYNF,20060410,54.55,54.55,51.6,52.3,459699,0
SKUMARSYNF,20060412,52.9,53.8,50.4,51.05,645580,408626
SKUMARSYNF,20060413,52.5,52.5,48.25,49.9,335403,119260
SKUMARSYNF,20060417,50.85,54.1,50.25,53.25,944326,480278
SKUMARSYNF,20060418,53.5,54.9,52.5,53.9,1363295,597537
SKUMARSYNF,20060419,53.6,53.7,51.25,52.25,1052085,458655
SKUMARSYNF,20060420,52,53.85,51.5,52.3,348283,165300
SKUMARSYNF,20060421,52.05,52.55,50.6,51.25,145549,82493
SKUMARSYNF,20060424,52,53.8,50.65,53,2277408,0
SKUMARSYNF,20060425,53,55,52.7,54.5,2650585,1708429
SKUMARSYNF,20060426,54.75,56.5,53.5,55.65,1314023,514018
SKUMARSYNF,20060427,55.4,57.85,55.4,56.65,2354158,0
SKUMARSYNF,20060428,54,56.2,45.5,55.2,1260590,716875
SKUMARSYNF,20060429,55.7,57.95,55,57.3,368563,0
SKUMARSYNF,20060502,58.4,59,57.35,58.55,1210788,897781
SKUMARSYNF,20060503,59.1,59.4,56.2,56.75,338969,182123
SKUMARSYNF,20060504,57,59.8,56.05,57.5,666771,258266
SKUMARSYNF,20060505,58,61.65,57.6,60.4,1330492,696392
SKUMARSYNF,20060508,62.2,64.5,62,62.9,1958233,1079816
SKUMARSYNF,20060509,63.9,64.75,60.2,60.7,1286847,681407
SKUMARSYNF,20060510,61,62.8,60,60.4,655476,0
SKUMARSYNF,20060511,60.9,62.8,59.75,60.45,658872,295535
SKUMARSYNF,20060512,59.1,66,59.1,64.25,1653410,741770
SKUMARSYNF,20060515,65,69.4,64.5,64.8,1843274,643161
SKUMARSYNF,20060516,65,69.25,62,67.8,1452547,0
SKUMARSYNF,20060517,69.7,71.95,67.8,69.8,1701381,464507
SKUMARSYNF,20060518,69,69,60,61.15,717908,350031
SKUMARSYNF,20060519,63,65,58,58.8,670486,258356
SKUMARSYNF,20060522,60,61.4,47.05,50.95,630931,326065
SKUMARSYNF,20060523,53,57.2,53,56.3,445558,199565
SKUMARSYNF,20060524,57.4,60.5,55.05,55.55,449174,122675
SKUMARSYNF,20060525,55,55.8,52.2,54.35,226775,81518
SKUMARSYNF,20060526,54,58.7,54,55.95,308837,134488
SKUMARSYNF,20060529,57,57.9,54.1,54.45,193891,83815
SKUMARSYNF,20060530,55,57.3,53.3,55.75,401278,173945
SKUMARSYNF,20060531,54,54,50.5,52.3,383196,171500
SKUMARSYNF,20060601,54.6,54.6,50.1,50.85,489784,261846
SKUMARSYNF,20060602,50.3,54.7,44,53.5,1637215,607745
SKUMARSYNF,20060605,53.75,53.75,49.45,50.05,310655,118579
SKUMARSYNF,20060606,48,49.4,45.9,47.05,492820,212523
SKUMARSYNF,20060607,46.05,47.75,41,45.8,767429,299142
SKUMARSYNF,20060608,45,45.5,37.1,40.6,794566,398268
SKUMARSYNF,20060609,40.6,43,38.5,39.9,1289263,778890
SKUMARSYNF,20060612,41.5,41.5,37.8,38.55,940480,391541
SKUMARSYNF,20060613,35.5,39.7,35.05,38.4,865868,572841
SKUMARSYNF,20060614,38,40.75,38,39.65,1081305,719403
SKUMARSYNF,20060615,40.8,41.5,39.3,40.8,1351332,595931
SKUMARSYNF,20060616,41.4,43.95,40.75,42.95,1425748,652724
SKUMARSYNF,20060619,42.8,43,41.55,42.45,276138,145297
SKUMARSYNF,20060620,41.9,44,41,43.35,410526,199369
SKUMARSYNF,20060621,43,45.9,42.25,45,970084,471414
SKUMARSYNF,20060622,45,50,45,49.75,1431977,677243
SKUMARSYNF,20060623,48.75,48.75,46.05,47.9,1083041,0
SKUMARSYNF,20060625,48,50,47.9,49.4,223390,122387
SKUMARSYNF,20060626,48.5,49.9,46.7,47.55,883903,0
SKUMARSYNF,20060627,47,48.15,45.8,46.45,355054,0
SKUMARSYNF,20060628,46,46.5,45,45.7,289347,0
SKUMARSYNF,20060629,46.8,47.2,43.65,45.5,1830309,0
SKUMARSYNF,20060630,46.9,48.5,46.25,47.8,841448,0
SKUMARSYNF,20060703,48.35,48.95,47.2,48.45,425060,0
SKUMARSYNF,20060704,49,49.95,48.05,49.3,1102940,0
SKUMARSYNF,20060705,48.8,51.05,48.1,50.8,845891,0
SKUMARSYNF,20060706,51,51,49.1,50.3,1185319,0
SKUMARSYNF,20060707,51.4,51.45,47.3,48,1083226,0
SKUMARSYNF,20060710,48,48.5,45.2,46.5,707464,410335
SKUMARSYNF,20060711,45.5,47.4,45.15,46,295749,0
SKUMARSYNF,20060712,45,46.1,44.2,45.6,1525794,0
SKUMARSYNF,20060713,45.95,50.6,45.3,49,2710765,0
SKUMARSYNF,20060714,50,50.5,48.5,49.05,1546700,0
SKUMARSYNF,20060717,49.8,49.8,47.6,48.6,838984,0
