SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20060718,47.8,49.95,47.25,49.4,1353592,604658
SKUMARSYNF,20060719,49.4,49.8,47.15,48,474579,0
SKUMARSYNF,20060720,49.4,51.75,48.75,51.25,1121549,0
SKUMARSYNF,20060721,50.85,51,48.9,49.45,764784,0
SKUMARSYNF,20060724,49.9,49.9,46.55,47.15,338295,176767
SKUMARSYNF,20060725,48,51,48,50.75,729361,403320
SKUMARSYNF,20060726,51.2,57,50.55,56.2,3156177,0
SKUMARSYNF,20060727,56.5,59.1,56,57.8,3345246,1567229
SKUMARSYNF,20060728,58,60.65,58,59.55,1964796,0
SKUMARSYNF,20060731,60.4,62.95,60,62.5,2717294,1356030
SKUMARSYNF,20060801,62,62,59.2,60.6,1311378,0
SKUMARSYNF,20060802,60.1,60.75,59.35,60,570513,0
SKUMARSYNF,20060803,60.2,61.5,59.75,60.95,1415001,0
SKUMARSYNF,20060804,60.95,61.6,60.2,61,621244,0
SKUMARSYNF,20060807,60.75,64.7,60.5,63.8,1906952,0
SKUMARSYNF,20060808,64.8,65.5,63.9,65.2,1938502,0
SKUMARSYNF,20060809,66,66,62.85,64.25,1453806,849355
SKUMARSYNF,20060810,64.65,64.65,62.75,63.35,548623,265750
SKUMARSYNF,20060811,64.1,65.25,62.4,62.95,1126948,587251
SKUMARSYNF,20060814,63.4,65,63.25,64.6,3701404,2627981
SKUMARSYNF,20060816,65.4,65.45,61.1,61.75,902455,0
SKUMARSYNF,20060817,62.3,63,60.75,61.75,1356982,0
SKUMARSYNF,20060818,62.9,69.5,62,68.2,3099209,0
SKUMARSYNF,20060821,68.9,72,65.6,70.25,2480695,598570
SKUMARSYNF,20060822,70,72.7,69.7,70.7,2447085,839929
SKUMARSYNF,20060823,70.45,72.9,68.5,71.65,1117909,485187
SKUMARSYNF,20060824,72,72,68.2,69.05,1827043,949045
SKUMARSYNF,20060825,68.5,71.8,68.5,71.3,1368924,516141
SKUMARSYNF,20060828,72,74.25,70.9,73.45,2344737,0
SKUMARSYNF,20060829,74,74.95,72.85,73.6,1832539,0
SKUMARSYNF,20060830,72.45,74.25,72,73.65,1005391,523111
SKUMARSYNF,20060831,74,75.15,71.25,72.8,766407,0
SKUMARSYNF,20060901,73,74,71.55,73,752435,0
SKUMARSYNF,20060904,73.4,73.7,69.55,70.3,1097678,0
SKUMARSYNF,20060905,70.7,71.4,68.5,69.8,1551142,959022
SKUMARSYNF,20060906,69.65,71.75,69.2,71.1,652752,274560
SKUMARSYNF,20060907,70,71,69.1,70,413531,0
SKUMARSYNF,20060908,69.25,76,69,74.15,2117502,0
SKUMARSYNF,20060911,72,75,69.15,69.85,770643,0
SKUMARSYNF,20060912,70.5,71.4,69,70.7,377007,114421
SKUMARSYNF,20060913,71.45,74.25,71.45,73,969564,468027
SKUMARSYNF,20060914,73,75.5,73,75.1,1265714,610879
SKUMARSYNF,20060915,75,77.5,75,76.4,2450173,711717
SKUMARSYNF,20060918,76,76,74.3,75.1,368269,171562
SKUMARSYNF,20060919,75.5,75.5,73.1,73.7,941844,712852
SKUMARSYNF,20060920,74.4,77.7,73.5,77,3833076,2693733
SKUMARSYNF,20060921,77.7,79.4,77,78.3,1312258,342407
SKUMARSYNF,20060922,79,79.5,77,78.15,700055,226205
SKUMARSYNF,20060925,78,78,75.1,75.6,2604304,2233094
SKUMARSYNF,20060926,76,76.9,75.2,75.9,378615,0
SKUMARSYNF,20060927,76,77,75.1,75.55,610937,333353
SKUMARSYNF,20060928,76.9,77,75.1,76.5,414709,0
SKUMARSYNF,20060929,76.65,77.4,75.75,76.7,957909,0
SKUMARSYNF,20061003,76.75,77.25,75,75.45,388384,0
SKUMARSYNF,20061004,76.7,76.75,74.1,75.8,672538,402445
SKUMARSYNF,20061005,76.45,78.65,76,77.35,934381,0
SKUMARSYNF,20061006,77.55,79,76.6,77.3,1220674,0
SKUMARSYNF,20061009,76.7,77,74.55,75.7,257213,0
SKUMARSYNF,20061010,76,78,75.4,76.9,1006451,0
SKUMARSYNF,20061011,78,80.05,75,76.75,1838932,0
SKUMARSYNF,20061012,77,78.2,75.55,77.45,3813678,3360761
SKUMARSYNF,20061013,78,80.3,76.8,78.75,4184496,0
SKUMARSYNF,20061016,79.4,79.95,76.5,77.25,1665230,472690
SKUMARSYNF,20061017,79,79,76,76.45,519230,241490
SKUMARSYNF,20061018,77,78.2,76,76.7,825167,395693
SKUMARSYNF,20061019,77,77,74.4,75.15,458789,267557
SKUMARSYNF,20061020,75.15,77.2,73.85,76.45,2346067,0
SKUMARSYNF,20061021,77.5,78.25,76.5,77.95,578649,0
SKUMARSYNF,20061023,78,80.5,76.2,79.2,819660,0
SKUMARSYNF,20061026,79.5,80,78,79.15,926696,0
SKUMARSYNF,20061027,79.5,82.2,79,80.35,1733682,0
SKUMARSYNF,20061030,80.5,80.5,78.4,79.35,773270,0
SKUMARSYNF,20061031,79.85,79.9,76.75,78.3,540650,0
SKUMARSYNF,20061101,78.5,79,77.1,78.2,379086,0
SKUMARSYNF,20061102,78,78.9,77,77.9,383298,0
SKUMARSYNF,20061103,77.1,81,75,79.4,629728,0
SKUMARSYNF,20061106,80.95,82.1,77,78.2,2069688,0
SKUMARSYNF,20061107,79.4,79.4,77,78,345745,0
SKUMARSYNF,20061108,78,78.6,76.6,78.2,487028,0
SKUMARSYNF,20061109,78.5,80,77.55,79.15,746874,0
SKUMARSYNF,20061110,80.9,80.9,79.05,79.55,645617,424746
SKUMARSYNF,20061113,79.8,79.85,77.8,79.55,406777,232301
SKUMARSYNF,20061114,79.65,80.25,77.9,79.35,298527,138113
SKUMARSYNF,20061115,79.95,80.6,78.25,79.55,392221,207898
SKUMARSYNF,20061116,80,80,77.65,78.5,478856,284648
SKUMARSYNF,20061117,78.5,78.75,77.05,77.8,913677,594196
SKUMARSYNF,20061120,78,80.4,75.8,77.95,1047679,597437
SKUMARSYNF,20061121,78.4,78.65,77,77.85,935648,689080
SKUMARSYNF,20061122,78.4,79,77.1,77.65,641792,453252
SKUMARSYNF,20061123,77.65,78.3,76.55,77.15,424118,280524
SKUMARSYNF,20061124,77.8,80.1,77.25,79.7,738611,0
SKUMARSYNF,20061127,80.25,81.8,79.6,80.65,2163613,0
SKUMARSYNF,20061128,80,82,78.7,79.35,1141776,0
SKUMARSYNF,20061129,79.5,81.3,79.2,80.4,300809,0
SKUMARSYNF,20061130,81.4,81.9,76.9,77.7,577457,0
SKUMARSYNF,20061201,79,79.75,78,79.4,674796,0
SKUMARSYNF,20061204,79.95,79.95,77.85,78.55,102155,0
SKUMARSYNF,20061205,79.4,79.5,77.5,78.15,89036,0
SKUMARSYNF,20061206,79,79.2,76.8,78,233989,0
SKUMARSYNF,20061207,78,79.75,76.55,77.45,543753,0
SKUMARSYNF,20061208,78,79,77,77.85,195922,0
SKUMARSYNF,20061211,77.15,77.75,73.5,76.1,465316,0
SKUMARSYNF,20061212,74.55,76.25,72.5,74.45,244036,0
SKUMARSYNF,20061213,74,75.5,72.85,75.4,761537,0
SKUMARSYNF,20061214,76.5,76.7,75,76.1,316940,221067
SKUMARSYNF,20061215,76.1,78.7,76.1,77.65,482067,352097
SKUMARSYNF,20061218,77,78.25,75.2,75.8,275035,172071
SKUMARSYNF,20061219,76,76.2,74.25,75,182475,139665
SKUMARSYNF,20061220,75.25,76.3,74.65,75.9,268887,193111
SKUMARSYNF,20061221,75.8,78.4,75.1,77.8,761228,515156
SKUMARSYNF,20061222,77.9,80,77.15,79.5,1275710,657504
SKUMARSYNF,20061226,79,80.75,77.7,78.25,309990,121387
SKUMARSYNF,20061227,77.9,78.7,76.5,76.95,97856,63826
SKUMARSYNF,20061228,77.9,78.25,76.75,77.75,175725,135420
SKUMARSYNF,20061229,78.4,80,77.1,79.2,298201,228159
SKUMARSYNF,20070102,80,81.5,78.05,79.55,370434,0
SKUMARSYNF,20070103,79,80.25,78,78.25,122941,0
SKUMARSYNF,20070104,78.5,79.3,77.4,78.75,365021,0
SKUMARSYNF,20070105,78.5,81.1,77.55,78.65,801323,0
SKUMARSYNF,20070108,80,80,77,77.35,267757,0
SKUMARSYNF,20070109,78.4,78.4,75,76.8,850563,0
SKUMARSYNF,20070110,76.8,77.15,72.6,74.85,493818,0
SKUMARSYNF,20070111,75.4,76.45,74,75.75,644424,472625
SKUMARSYNF,20070112,76.5,78.7,75.55,76.85,1909441,932649
SKUMARSYNF,20070115,78.05,78.05,75.35,75.8,329574,185759
SKUMARSYNF,20070116,76.9,77.6,75.05,75.85,484451,282604
SKUMARSYNF,20070117,76,76.5,72.8,73.65,640463,526253
SKUMARSYNF,20070118,74,74.75,71.4,72,441157,291116
SKUMARSYNF,20070119,73,73.25,72.5,72.95,480326,394465
SKUMARSYNF,20070122,74,75.25,73,74.35,284238,186977
SKUMARSYNF,20070123,74.5,74.8,71.8,72,185876,0
SKUMARSYNF,20070124,73.5,73.5,67.7,68.7,1374243,1036241
SKUMARSYNF,20070125,69.95,70,67,68.7,763833,0
SKUMARSYNF,20070129,69,76.8,69,75.7,1081784,669115
SKUMARSYNF,20070131,77,79.7,70.8,72.25,867053,346355
SKUMARSYNF,20070201,73,74.9,71.9,72.2,275146,135687
SKUMARSYNF,20070202,73,75.75,71.8,72.85,749852,0
SKUMARSYNF,20070205,77.35,77.35,73,74.55,1453847,954673
SKUMARSYNF,20070206,75.1,76,73,73.6,656174,519797
SKUMARSYNF,20070207,73.35,76.7,71.8,75.85,1157299,822058
SKUMARSYNF,20070208,76.05,78.7,74.1,77.05,569979,253950
SKUMARSYNF,20070209,76,78.9,75.8,77.9,1096317,763380
SKUMARSYNF,20070212,77.5,78.75,73.8,75.6,341306,163085
SKUMARSYNF,20070213,74.25,77,74.15,76.2,441157,351259
SKUMARSYNF,20070214,75.05,79.4,75,78.95,1109453,553504
SKUMARSYNF,20070215,79.5,84.4,78.25,82.6,2352972,1179337
SKUMARSYNF,20070219,83.9,83.9,78.25,80.4,1236369,644301
SKUMARSYNF,20070220,80.4,80.4,76.6,77.55,415948,236543
SKUMARSYNF,20070221,77.9,79.5,77,79.1,659291,372023
SKUMARSYNF,20070222,79,79,76.1,76.7,706798,300418
SKUMARSYNF,20070226,75.4,75.9,72.2,73.55,663296,460175
SKUMARSYNF,20070227,73.55,74.95,72.3,73.15,553480,363639
SKUMARSYNF,20070228,69.05,75.7,67,73.55,1016982,567648
SKUMARSYNF,20070301,71.6,75.25,70.2,73.9,1327046,737915
SKUMARSYNF,20070302,74.5,74.5,70.8,71.7,4549518,3906933
SKUMARSYNF,20070305,71,71.25,65.55,67.85,534642,327303
SKUMARSYNF,20070306,68.5,72.25,66.2,67.65,952539,489032
SKUMARSYNF,20070307,67.8,68.5,65.4,66.35,631496,296253
SKUMARSYNF,20070308,66,68.1,66,66.4,776122,474977
SKUMARSYNF,20070309,67,67.45,65.1,66.35,220047,138987
SKUMARSYNF,20070312,66,69.3,65.9,68.15,265641,155596
SKUMARSYNF,20070313,68.5,70,66.9,67.85,302562,145811
SKUMARSYNF,20070314,67,67,60.7,63,1605723,975939
SKUMARSYNF,20070315,65,65,60.1,60.95,1023534,657335
SKUMARSYNF,20070316,60.05,64.9,55.6,63.5,1282628,657787
SKUMARSYNF,20070319,64.85,66.5,61.6,65.9,329704,145098
SKUMARSYNF,20070320,66.9,68.9,65.1,67.9,351999,205957
SKUMARSYNF,20070321,68,71.45,67.05,70.6,395354,194384
SKUMARSYNF,20070322,71,75.8,71,74.45,3445204,2791593
SKUMARSYNF,20070323,74.45,76.5,72.6,75.15,1007260,584663
SKUMARSYNF,20070326,75.8,76.8,72,73.05,424771,256237
SKUMARSYNF,20070328,70.1,73.4,68.05,71.05,1085797,763723
SKUMARSYNF,20070329,72.25,75,70.05,72.45,680552,412262
SKUMARSYNF,20070330,73.25,73.3,70.2,72.05,146001,97618
SKUMARSYNF,20070402,70,70.8,65.2,66.75,349736,164220
SKUMARSYNF,20070404,68.9,71.15,68.25,70.05,582136,315811
SKUMARSYNF,20070405,69.9,75.5,69.25,74.95,1174299,670900
SKUMARSYNF,20070409,75.45,76,73.85,74.9,850256,0
SKUMARSYNF,20070410,75.5,75.5,73.3,74.2,260308,155987
SKUMARSYNF,20070411,74,78.95,74,77.45,1583373,0
SKUMARSYNF,20070412,78,80.75,77.8,79.2,1274079,0
SKUMARSYNF,20070413,79,82.5,78.1,80.25,1146760,0
SKUMARSYNF,20070416,81.8,84,80,82.5,1663216,1027214
SKUMARSYNF,20070417,83,83.4,77.5,80.15,1775289,0
SKUMARSYNF,20070418,80.35,81,78.1,79.65,237350,0
SKUMARSYNF,20070419,78.05,81,77.45,79.35,703089,0
SKUMARSYNF,20070420,80,86.5,79.1,85.3,1904505,0
SKUMARSYNF,20070423,86.05,87,80.1,82.2,710318,324494
SKUMARSYNF,20070424,82.8,83.6,80,81.45,577272,293433
SKUMARSYNF,20070425,82,84.5,80.85,83.7,517604,231977
SKUMARSYNF,20070426,84.7,85.25,81.55,83.7,1526841,1149364
SKUMARSYNF,20070427,83.1,84.7,81.05,81.8,415300,183168
SKUMARSYNF,20070430,80.1,82,79.15,80.3,448622,253743
SKUMARSYNF,20070503,82,82,79.1,79.5,167167,84299
SKUMARSYNF,20070504,80,80.45,77.2,77.95,341383,246184
SKUMARSYNF,20070507,78.6,79.6,77.95,78.75,1211798,666243
SKUMARSYNF,20070508,78.5,80,78,78.65,428650,0
SKUMARSYNF,20070509,79.45,79.45,76.6,77.5,283049,168153
SKUMARSYNF,20070510,77,80.65,73.8,76.45,1043812,0
SKUMARSYNF,20070511,76.4,79,73.5,77.55,1054390,0
SKUMARSYNF,20070514,78,79.8,75.15,75.55,820590,0
SKUMARSYNF,20070515,75.95,77.9,74.25,74.65,739914,0
SKUMARSYNF,20070516,75.6,77.2,74.8,75.7,1193647,754419
SKUMARSYNF,20070517,76,78.75,76,77.1,2020130,1207315
SKUMARSYNF,20070518,77.8,81.5,77.2,78.9,1506379,0
SKUMARSYNF,20070521,80.5,82.45,79.75,80.35,1170458,0
SKUMARSYNF,20070522,81.3,81.3,78.9,79.35,276792,0
SKUMARSYNF,20070523,80,80,76.8,77.65,242885,0
SKUMARSYNF,20070524,77,79.5,76.5,77.55,561493,0
SKUMARSYNF,20070525,77.75,77.8,76.1,77.25,539289,0
SKUMARSYNF,20070528,77.8,80.55,77.6,80.05,1818502,0
SKUMARSYNF,20070529,80.55,83.7,80.5,81.8,2403792,0
SKUMARSYNF,20070530,82,83.75,80,80.85,1780933,806721
SKUMARSYNF,20070531,81.35,81.8,79.05,80.4,1575981,848208
SKUMARSYNF,20070601,80,82.25,80,81,825612,349788
SKUMARSYNF,20070604,81.05,82.3,78.5,80.9,1345773,0
SKUMARSYNF,20070605,81.25,83.2,80.75,82.7,737955,387980
SKUMARSYNF,20070606,82.5,88.15,82,85.55,3299310,0
SKUMARSYNF,20070607,86.35,86.8,81.1,82.45,925176,0
SKUMARSYNF,20070608,81.5,86.5,80.5,85.65,1984939,0
SKUMARSYNF,20070611,84.2,86.45,82.2,83.65,1070252,0
SKUMARSYNF,20070612,83.95,85.75,81.05,84.55,1757602,0
SKUMARSYNF,20070613,84.95,86.3,83.1,84.05,1232776,0
SKUMARSYNF,20070614,84.9,86.2,83.4,84.95,3295453,0
SKUMARSYNF,20070615,85.25,87.3,84.25,86.55,852201,0
SKUMARSYNF,20070618,87,90.5,86.75,89.45,2803490,0
SKUMARSYNF,20070619,90,91.45,88.4,90.8,2486595,0
SKUMARSYNF,20070620,91.4,92.75,89.3,90.75,1343211,0
SKUMARSYNF,20070621,90.25,91.2,89,89.6,657510,0
SKUMARSYNF,20070622,89.95,91.1,89,90.25,755849,0
SKUMARSYNF,20070625,91.5,92,90.1,91.45,1173135,0
SKUMARSYNF,20070626,91.9,94,91.5,93.15,1984314,0
SKUMARSYNF,20070627,93.5,99.35,92.8,98.6,3453110,0
SKUMARSYNF,20070628,99,104,99,103.45,4861775,0
SKUMARSYNF,20070629,104.45,104.45,99.75,101.75,2570817,0
SKUMARSYNF,20070702,102.05,103.9,100.2,102.45,548548,0
SKUMARSYNF,20070703,104,112.55,103.5,109.7,2234924,0
SKUMARSYNF,20070704,110.9,115.9,107.4,112.1,3050921,0
SKUMARSYNF,20070705,111.6,114.4,108.75,110.65,1335330,0
SKUMARSYNF,20070706,110.5,112.5,108.65,111.1,701422,0
SKUMARSYNF,20070709,111.9,111.9,107.55,108,776361,0
SKUMARSYNF,20070710,111,111,106,109.6,929652,0
SKUMARSYNF,20070711,107.4,111.95,107.4,109.55,658659,0
SKUMARSYNF,20070712,109.5,112.25,109.1,110.55,377028,0
SKUMARSYNF,20070713,112,113,106.2,109.8,941168,0
SKUMARSYNF,20070716,110,111,106.25,106.8,986890,0
SKUMARSYNF,20070717,107.9,108.9,103,105.45,4229774,1985153
SKUMARSYNF,20070718,106.5,106.8,101.05,103,1155841,472577
SKUMARSYNF,20070719,103.9,105.75,103.2,104.9,594871,0
SKUMARSYNF,20070720,104,106,102.5,104.7,966487,0
SKUMARSYNF,20070723,104.5,105.75,102.6,105.25,493292,0
SKUMARSYNF,20070724,105.4,107.4,103.3,105.05,1543153,0
SKUMARSYNF,20070725,104.8,104.9,102,102.95,801924,0
SKUMARSYNF,20070726,104.7,104.7,100.55,102.45,2377375,0
SKUMARSYNF,20070727,103.6,105,96.75,101.05,1243353,0
SKUMARSYNF,20070730,101,101.7,98.7,100.75,744504,0
SKUMARSYNF,20070731,101.5,107.5,101.4,106.35,1572867,0
SKUMARSYNF,20070801,105.75,106.55,97.15,99.1,1202008,0
SKUMARSYNF,20070802,101,103.35,99.35,101.15,912777,0
SKUMARSYNF,20070803,102.9,106.35,101.5,105.45,1284399,0
SKUMARSYNF,20070806,103.1,104.35,102,103.8,140053,0
SKUMARSYNF,20070807,105.4,106,101.75,102.9,421199,0
SKUMARSYNF,20070808,103.8,105.25,103.05,103.8,275726,0
SKUMARSYNF,20070809,104.9,108.2,101.6,102.55,1505418,0
SKUMARSYNF,20070810,102.5,102.5,97.05,101.6,270318,0
SKUMARSYNF,20070813,102.9,104.3,101.85,103.7,312144,0
SKUMARSYNF,20070814,104,104.7,100.7,103.35,340080,0
SKUMARSYNF,20070816,97,101,97,98.95,282693,152951
SKUMARSYNF,20070817,99,100.7,88.1,99.05,3782816,1856877
SKUMARSYNF,20070820,101.2,103,97.35,98.55,1405017,850866
SKUMARSYNF,20070821,98,98.5,93.15,96.2,850927,492380
SKUMARSYNF,20070822,97.5,99,91.65,97.4,367193,122637
SKUMARSYNF,20070823,99,103.1,97.65,99.1,1329247,740136
SKUMARSYNF,20070824,98.05,100.9,97.55,98.8,291254,122314
SKUMARSYNF,20070827,100,104.7,99.4,102.6,537959,292120
SKUMARSYNF,20070828,101,111.5,100.5,110.75,3509910,1649630
SKUMARSYNF,20070829,110,112.4,105.7,108.9,4397045,1357421
SKUMARSYNF,20070830,110,111,106.7,107.95,866107,297710
SKUMARSYNF,20070831,110,110,107.05,109.1,1075144,500522
SKUMARSYNF,20070903,110,111.4,107.7,109,549097,114169
SKUMARSYNF,20070904,109.85,114.25,109.25,110.45,1429058,459513
SKUMARSYNF,20070905,111,111.9,107.5,108.1,324194,125673
SKUMARSYNF,20070906,107.85,108.8,107.1,107.8,490349,294468
SKUMARSYNF,20070907,109.8,109.8,105.55,107.45,427753,199741
SKUMARSYNF,20070910,107,110.15,106.05,109.75,898946,291473
SKUMARSYNF,20070911,110.1,112,108,109.35,526847,185009
SKUMARSYNF,20070912,110,110.35,108,108.5,152353,64536
SKUMARSYNF,20070913,108.5,112.3,108.2,111.5,1570462,0
SKUMARSYNF,20070914,112.05,114.6,109.15,110.3,1144875,277958
SKUMARSYNF,20070917,110.9,112.65,109.8,110.5,551878,105352
SKUMARSYNF,20070918,111,114,110,113.3,541137,133662
SKUMARSYNF,20070919,115.7,117.9,113.7,116.5,1824742,680430
SKUMARSYNF,20070920,116.55,117.5,114.7,115.8,394604,227238
SKUMARSYNF,20070921,116.5,116.5,112.55,113.35,144761,48623
SKUMARSYNF,20070924,114.7,119.45,111.2,118.35,881625,550946
SKUMARSYNF,20070925,122.5,122.5,113.8,116.85,1504827,981841
SKUMARSYNF,20070926,118.9,119.5,114.05,114.9,364977,0
SKUMARSYNF,20070927,115.4,117.95,110.75,112.85,1220366,0
SKUMARSYNF,20070928,114,115.7,112.65,113.55,554423,359748
SKUMARSYNF,20071001,114.9,118.9,113.25,117.9,1322468,876285
SKUMARSYNF,20071003,120,120,112.5,113.95,1730376,1283621
SKUMARSYNF,20071004,114,116.7,111.15,115.6,832802,529328
SKUMARSYNF,20071005,115,117.5,113.1,115.05,698365,372287
SKUMARSYNF,20071008,115.9,115.9,107.05,111.7,415849,210424
SKUMARSYNF,20071009,112,117,108.5,113.7,709378,0
SKUMARSYNF,20071010,116,116,112.1,112.6,396182,305286
SKUMARSYNF,20071011,114,121,113,119.65,2452868,1568192
SKUMARSYNF,20071012,122,123.6,116.5,119.4,803741,226470
SKUMARSYNF,20071015,121,125.6,120,124.45,519930,182940
SKUMARSYNF,20071016,125,125.05,121.5,123.65,183341,42039
SKUMARSYNF,20071017,122.8,122.8,100.5,116.9,332691,186320
SKUMARSYNF,20071018,124,124,110.1,113.7,737083,334784
SKUMARSYNF,20071019,115,119.3,110,118,1394729,999836
SKUMARSYNF,20071022,117,121.5,111.2,118.65,246386,81440
SKUMARSYNF,20071023,121.9,124.8,118,123.05,260555,95040
SKUMARSYNF,20071024,125.9,125.9,120.85,122.2,627979,312343
SKUMARSYNF,20071025,123.5,135.6,123,130.85,2284075,1217504
SKUMARSYNF,20071026,132.4,135.85,128,131.5,418056,195564
SKUMARSYNF,20071029,131,135.2,127.75,132.9,721160,390266
SKUMARSYNF,20071030,132.9,132.9,126.3,128.7,928502,592178
SKUMARSYNF,20071031,130.7,138.35,127.5,135.65,1062322,704192
SKUMARSYNF,20071101,139.9,142.05,130.15,131.9,503894,233206
SKUMARSYNF,20071102,131,136.2,127.1,135.5,1172390,823914
SKUMARSYNF,20071105,137,137,130.1,131.7,236152,0
SKUMARSYNF,20071106,132,138.2,132,133.35,1876398,0
SKUMARSYNF,20071107,136.5,141.85,129,138.65,490099,296182
SKUMARSYNF,20071108,136,139.25,134,136.95,360823,176286
SKUMARSYNF,20071109,137,139.5,135,138.1,185286,0
SKUMARSYNF,20071112,137,137,131.5,134.35,292990,0
SKUMARSYNF,20071113,135,140.4,134,137.5,624257,0
SKUMARSYNF,20071114,139.5,148.8,136.55,142.65,1570885,856776
SKUMARSYNF,20071115,142.15,147.8,142.15,145.85,203347,0
SKUMARSYNF,20071116,145,177.9,143.5,163.25,2045632,0
SKUMARSYNF,20071119,164,172,157,158.35,1597660,1124721
SKUMARSYNF,20071120,157.65,164,154.3,158.8,855479,552338
SKUMARSYNF,20071121,159,161,147,148.9,885817,405191
SKUMARSYNF,20071122,148,152.5,140.25,148.65,1963933,1509468
SKUMARSYNF,20071123,152.5,153.9,143.25,145.95,391432,231875
SKUMARSYNF,20071126,145,155,141.25,147.85,279093,165219
SKUMARSYNF,20071127,150,156.3,143.1,151.15,1556509,585919
SKUMARSYNF,20071128,153.8,158.55,147.6,152.95,1508486,828402
SKUMARSYNF,20071129,157.5,157.5,143.25,147.55,1245374,829275
SKUMARSYNF,20071130,149.9,151.8,147.25,148.25,691855,468885
SKUMARSYNF,20071203,150,152,146.15,147.6,998578,789454
SKUMARSYNF,20071204,149.9,153,148,150.65,935201,404490
SKUMARSYNF,20071205,151.9,158,150.8,156.6,958448,523262
SKUMARSYNF,20071206,158,160.55,152.5,154.6,1084805,393181
SKUMARSYNF,20071207,156,157,149.65,150.4,453534,338327
SKUMARSYNF,20071210,150,152.95,149.6,150.95,557388,338966
SKUMARSYNF,20071211,152.5,157.2,151.35,156.35,881813,472266
SKUMARSYNF,20071212,156,165.85,151.1,164.7,1434335,414378
SKUMARSYNF,20071213,167.55,167.8,160,160.8,547740,219306
SKUMARSYNF,20071214,164,166.1,160.25,161.5,435696,145816
SKUMARSYNF,20071217,163,167,152.05,156.45,809813,230448
SKUMARSYNF,20071218,157.85,159.9,151.2,156.25,181649,57989
