SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20071219,157.5,162.9,154.15,157,396195,220805
SKUMARSYNF,20071220,160,160,150.15,150.95,324095,195114
SKUMARSYNF,20071224,153.5,157,151.1,155,495782,340976
SKUMARSYNF,20071226,156.5,159.9,153.5,156.45,545455,0
SKUMARSYNF,20071227,158.9,158.9,153.2,155.55,632589,0
SKUMARSYNF,20071228,154.2,162,154.2,160.15,896116,0
SKUMARSYNF,20071231,165,172.5,162,165.6,912389,331792
SKUMARSYNF,20080101,167.95,167.95,162,165.55,386108,224055
SKUMARSYNF,20080102,166.95,167.5,162.35,164.35,391087,211246
SKUMARSYNF,20080103,162.2,164.95,159.65,161.7,511691,301866
SKUMARSYNF,20080104,162.9,164,158.25,159.8,628970,432701
SKUMARSYNF,20080107,159,163.2,157.65,159.45,507469,294386
SKUMARSYNF,20080108,159.25,161.8,153,156.1,737176,450707
SKUMARSYNF,20080109,156,165,153.2,162.4,1458922,644254
SKUMARSYNF,20080110,164,170.85,156.3,158.1,2360735,927886
SKUMARSYNF,20080111,160,160,151,156.45,1675000,821942
SKUMARSYNF,20080114,155.25,159.2,153.7,154.7,983995,686321
SKUMARSYNF,20080115,157.5,159.4,153.5,155.15,875117,326989
SKUMARSYNF,20080116,153.1,155.8,150,152.3,285910,84096
SKUMARSYNF,20080117,152.85,157.3,151.1,152.15,346333,0
SKUMARSYNF,20080118,148.25,154.2,141,150.6,933108,0
SKUMARSYNF,20080121,151,151,110,130.05,1763531,0
SKUMARSYNF,20080122,112,124.75,90,101.6,2029283,0
SKUMARSYNF,20080123,111,130,103.6,125.6,530882,0
SKUMARSYNF,20080124,128.95,129,104.5,115,1056649,711858
SKUMARSYNF,20080125,118,127,115,125.5,1241134,1100454
SKUMARSYNF,20080128,120,122,115.3,120.15,469132,353563
SKUMARSYNF,20080129,124.3,128.5,121.5,126.6,1014402,817926
SKUMARSYNF,20080130,125.9,135.4,125.9,134.15,1863866,0
SKUMARSYNF,20080131,133,140.8,120.65,131.55,1831602,928270
SKUMARSYNF,20080201,133,138.4,126,136.15,518437,208198
SKUMARSYNF,20080204,137,149,137,145.75,437011,195097
SKUMARSYNF,20080205,144.1,150.75,144.1,147.1,792999,563947
SKUMARSYNF,20080206,145,149,141.15,146.65,360727,132531
SKUMARSYNF,20080207,148,152.7,143,146.55,305115,136170
SKUMARSYNF,20080208,142,148.4,139.1,146.35,210125,92571
SKUMARSYNF,20080211,147.95,152,131.15,138.5,1029693,662189
SKUMARSYNF,20080212,138.05,150,128,135.4,141182,67023
SKUMARSYNF,20080213,137,141.95,133.05,136.7,115268,50719
SKUMARSYNF,20080214,140,146,140,142.85,105443,62727
SKUMARSYNF,20080215,138.6,149.4,138.6,147.3,134533,46678
SKUMARSYNF,20080218,148.95,151.75,146.55,150.95,311160,194258
SKUMARSYNF,20080219,151.75,156.4,151,152.45,494406,267773
SKUMARSYNF,20080220,150,151.9,147.1,150.15,299582,195268
SKUMARSYNF,20080221,151,155.65,150.5,152.55,550905,328956
SKUMARSYNF,20080222,149,154,147.5,152.85,450705,362878
SKUMARSYNF,20080225,153.5,154.8,148.6,152.1,334410,183955
SKUMARSYNF,20080226,151,156.5,150.1,155.45,335204,203863
SKUMARSYNF,20080227,156,160.8,154,156.35,410262,148650
SKUMARSYNF,20080228,156.9,156.9,149.1,151.5,958767,697207
SKUMARSYNF,20080229,149.3,156.5,147,154.7,521138,248966
SKUMARSYNF,20080303,153.5,153.5,145.25,149.05,128297,48954
SKUMARSYNF,20080304,149,151.9,138,148.5,557853,91642
SKUMARSYNF,20080305,149.7,150.95,144.15,150,570834,452605
SKUMARSYNF,20080307,147.75,148.5,140,145.75,371693,149365
SKUMARSYNF,20080310,143,150.25,140.9,147.05,888612,535666
SKUMARSYNF,20080311,145.4,150.25,145.3,148.35,97368,20256
SKUMARSYNF,20080312,148,157,148,155.35,644874,461260
SKUMARSYNF,20080313,151,152,144.05,148.5,357593,216033
SKUMARSYNF,20080314,150,153,149,151.65,261387,119288
SKUMARSYNF,20080317,148.25,148.5,140.1,143.4,2923888,2804277
SKUMARSYNF,20080318,141,141,124,133.7,1734768,856086
SKUMARSYNF,20080319,135,139.8,105.3,113.65,998866,439064
SKUMARSYNF,20080324,115,117,79.05,84,10923502,4150296
SKUMARSYNF,20080325,85,99.9,83.1,92.95,8279854,1932936
SKUMARSYNF,20080326,92.05,96.5,85.5,88.1,3600366,877762
SKUMARSYNF,20080327,85.65,89.35,84,85.05,4021243,2215095
SKUMARSYNF,20080328,86.1,90.7,85.7,89,3722451,1500453
SKUMARSYNF,20080331,88.1,94.4,85.05,88.5,2982087,785579
SKUMARSYNF,20080401,89.7,91.45,85.1,88.2,2522546,867973
SKUMARSYNF,20080402,90.85,92.5,86.65,87.85,2321767,1238503
SKUMARSYNF,20080403,87.9,95.85,85.65,93.4,3265020,823659
SKUMARSYNF,20080404,91.9,95.4,88.2,88.85,2895002,565122
SKUMARSYNF,20080407,89.9,93.35,87.6,91.5,1878814,453099
SKUMARSYNF,20080408,91.4,102.3,91.4,100.5,8845900,1179064
SKUMARSYNF,20080409,102.3,105.7,98.75,100.95,5092860,811237
SKUMARSYNF,20080410,101.45,103.5,99.15,99.85,1935827,376247
SKUMARSYNF,20080411,100.35,103.35,98.75,101.1,1930200,352831
SKUMARSYNF,20080415,101.6,103.7,99.9,101.45,1771624,565842
SKUMARSYNF,20080416,102.85,111.2,101.65,108.5,5196644,982180
SKUMARSYNF,20080417,111,115,110.05,114.45,4124345,1507664
SKUMARSYNF,20080421,115.95,116.9,112,114.25,2275527,1172145
SKUMARSYNF,20080422,113.9,115.8,111.6,112.95,2111008,1301557
SKUMARSYNF,20080423,115,121.7,105.05,106.55,7925012,3280857
SKUMARSYNF,20080424,99.6,106.4,81.25,104.35,5394935,0
SKUMARSYNF,20080425,104.4,106.7,101.3,103.55,1037156,0
SKUMARSYNF,20080428,105.4,105.8,101.05,101.85,356515,0
SKUMARSYNF,20080429,102.95,105.3,101.65,103.2,430098,0
SKUMARSYNF,20080430,102.5,106.5,102.5,105.4,848254,0
SKUMARSYNF,20080502,106.9,109.9,105.15,107.05,1179076,1482659
SKUMARSYNF,20080505,107.1,108.4,104.1,104.6,923877,587456
SKUMARSYNF,20080506,107.8,107.8,103.5,104.55,404936,147471
SKUMARSYNF,20080507,105.9,112.95,104,111,1251816,520511
SKUMARSYNF,20080508,111,113.5,107.55,112.7,1246581,252135
SKUMARSYNF,20080509,114.8,115.45,108,110,1414298,376554
SKUMARSYNF,20080512,108.25,110.6,104.75,109.45,600123,112856
SKUMARSYNF,20080513,109.2,114.8,105.1,107.4,913627,246094
SKUMARSYNF,20080514,105.5,110,104.3,108.75,921471,381731
SKUMARSYNF,20080515,109.25,112.5,109.25,110.75,733940,272531
SKUMARSYNF,20080516,111.05,113.7,110.2,113.15,604816,246627
SKUMARSYNF,20080520,111.9,119.95,111.9,119.25,2564937,1147244
SKUMARSYNF,20080521,118.05,122,112,118.95,1199406,215870
SKUMARSYNF,20080522,118,118.7,113.5,114.6,374273,95802
SKUMARSYNF,20080523,114.1,115.9,111.55,112.65,278747,95995
SKUMARSYNF,20080526,111,111.95,107.5,109.8,512775,307030
SKUMARSYNF,20080527,109.55,111.75,105.05,109.75,786450,434032
SKUMARSYNF,20080528,110.05,116.4,110.05,114.4,890393,455074
SKUMARSYNF,20080529,116,117.9,113.1,114.2,1221384,870225
SKUMARSYNF,20080530,116,116.8,110.8,113.8,626415,309382
SKUMARSYNF,20080602,110.05,114.4,108.1,110.05,154432,57024
SKUMARSYNF,20080603,108,109.95,103.05,104.3,442288,244568
SKUMARSYNF,20080604,106.65,108,97.05,99.5,925587,284413
SKUMARSYNF,20080605,97.15,104.8,97.15,103.35,465338,141535
SKUMARSYNF,20080606,104.5,106,99.1,100.85,608050,320139
SKUMARSYNF,20080609,98.1,101,95.1,98,315116,163333
SKUMARSYNF,20080610,97.2,98.9,92.55,95,681118,454663
SKUMARSYNF,20080611,96,96.7,92.9,94.95,670151,379377
SKUMARSYNF,20080612,91.2,107.85,91.2,106.45,1313920,352809
SKUMARSYNF,20080613,107,112.7,105.5,110.4,1353941,349293
SKUMARSYNF,20080616,112.9,113.5,108,110.4,477153,168567
SKUMARSYNF,20080617,110.1,115.9,110.1,114.95,531296,160291
SKUMARSYNF,20080618,124.9,124.9,113.8,114.65,748944,327792
SKUMARSYNF,20080619,114,118.5,113.25,115.55,955294,360775
SKUMARSYNF,20080620,117,118.65,106.5,107.55,961052,361645
SKUMARSYNF,20080623,107.55,114.8,102.95,105.7,1204116,317548
SKUMARSYNF,20080624,106.8,108.75,105.2,106.9,589448,235017
SKUMARSYNF,20080625,105.5,112.8,105,107,1105719,604797
SKUMARSYNF,20080626,107.5,108.95,96.3,97.5,2307252,1506608
SKUMARSYNF,20080627,98,98,79.15,80.65,3644206,1324121
SKUMARSYNF,20080630,82.8,83.85,73.2,81.05,4081675,2700427
SKUMARSYNF,20080701,73.35,82.7,72.9,75.3,898666,247361
SKUMARSYNF,20080702,76.5,79.5,72.1,77.4,633035,178178
SKUMARSYNF,20080703,76.4,76.4,65.15,69.2,583791,209116
SKUMARSYNF,20080704,68.4,72.8,66.8,71,473960,123657
SKUMARSYNF,20080707,71.75,74.4,68.1,70.45,430751,99581
SKUMARSYNF,20080708,68.05,70.5,64.65,69.35,340963,59775
SKUMARSYNF,20080709,72,75.5,70.1,71.65,277647,58727
SKUMARSYNF,20080710,71.45,74.5,70.25,72.55,1191136,842452
SKUMARSYNF,20080711,73,76.4,70.05,71.2,466229,78394
SKUMARSYNF,20080714,69.2,72,69,70.25,144071,33255
SKUMARSYNF,20080715,69,70.75,67.55,68.4,97267,38907
SKUMARSYNF,20080716,68.1,70.9,52.2,62.7,3802476,990906
SKUMARSYNF,20080717,60,68.7,58.25,65.7,777908,115105
SKUMARSYNF,20080718,60,69.5,60,68.2,425722,147818
SKUMARSYNF,20080721,69,69,65.6,66.95,153428,40357
SKUMARSYNF,20080722,67,70.55,65.35,67.85,315608,79251
SKUMARSYNF,20080723,71,72.95,69.6,72.2,530489,0
SKUMARSYNF,20080724,72,75.4,69.5,70.25,585273,409887
SKUMARSYNF,20080725,69.2,73.85,68.15,72.65,247819,89302
SKUMARSYNF,20080728,72.5,75.8,72.1,73.95,431312,156969
SKUMARSYNF,20080729,72.9,74.8,71.1,71.95,134837,43428
SKUMARSYNF,20080730,72.9,74,71.8,73.25,590029,413071
SKUMARSYNF,20080731,73,74.3,69.15,69.8,419322,254619
SKUMARSYNF,20080801,70,72.45,68.55,71.05,389857,175789
SKUMARSYNF,20080804,71.9,73.3,70.3,72.4,238190,92917
SKUMARSYNF,20080805,72.1,75,71.55,73.85,492865,238029
SKUMARSYNF,20080806,74.95,77,74.1,74.5,424678,214988
SKUMARSYNF,20080807,74.8,79.7,74,75,915267,322498
SKUMARSYNF,20080808,75.8,76.7,73.65,74.15,200053,52556
SKUMARSYNF,20080811,75.25,76.5,73.2,74.45,224450,70842
SKUMARSYNF,20080812,74.8,75,73.4,73.95,97111,35388
SKUMARSYNF,20080813,73.05,75,72.65,73.9,133176,59361
SKUMARSYNF,20080814,73.95,73.95,69.75,70.2,175966,91939
SKUMARSYNF,20080818,71,71,67.2,67.75,119345,61009
SKUMARSYNF,20080819,65.1,68.4,64,66,209353,100453
SKUMARSYNF,20080820,66.95,68.9,66.05,68.05,332653,196878
SKUMARSYNF,20080821,68,70.25,66.15,66.85,407465,192171
SKUMARSYNF,20080822,66.2,67.6,66,66.45,83416,41679
SKUMARSYNF,20080825,68,69,66.45,67.65,1054837,974581
SKUMARSYNF,20080826,67,67.6,66,67.15,108850,26347
SKUMARSYNF,20080827,68.05,68.05,65.4,65.65,69710,40460
SKUMARSYNF,20080828,64.6,66.95,62.1,63.15,294541,189517
SKUMARSYNF,20080829,63.25,69.35,63.25,68.9,1605434,1124303
SKUMARSYNF,20080901,63.2,71.25,63.2,69.6,411303,142061
SKUMARSYNF,20080902,69.6,71.8,67.85,70.4,291966,109495
SKUMARSYNF,20080904,69.15,70.15,68.8,69.85,173257,87601
SKUMARSYNF,20080905,68.95,68.95,67.5,68,89975,18470
SKUMARSYNF,20080908,70,70,68.5,68.85,98028,44834
SKUMARSYNF,20080909,68.05,69.7,68,68.95,41540,21973
SKUMARSYNF,20080910,68,70.2,67.15,68.15,93597,35747
SKUMARSYNF,20080911,66.4,68.15,65.6,66.75,70353,30319
SKUMARSYNF,20080912,67.75,68.6,65.3,66.45,276864,98079
SKUMARSYNF,20080915,64.2,65,58.05,60.85,257897,111820
SKUMARSYNF,20080916,59,60,56.5,59.6,188013,96067
SKUMARSYNF,20080917,60.1,62,59.6,60.6,272452,152079
SKUMARSYNF,20080918,58,58,52,55.65,325869,150300
SKUMARSYNF,20080919,58.9,58.9,55.65,56.25,203618,111566
SKUMARSYNF,20080922,57.35,58,56,56.4,223962,112620
SKUMARSYNF,20080923,56,57.5,55.05,56.8,378369,222314
SKUMARSYNF,20080924,56.8,58,55.25,56.6,602789,321192
SKUMARSYNF,20080925,56,57,53.5,54.6,628857,452995
SKUMARSYNF,20080926,54.65,55.5,50.55,52.4,445611,354311
SKUMARSYNF,20080929,51.5,51.5,44.75,46.8,335170,173698
SKUMARSYNF,20080930,45.1,45.1,42.1,43.05,976892,553242
SKUMARSYNF,20081001,44.25,45,42.4,43.7,782520,479576
SKUMARSYNF,20081003,42,44.8,38.3,38.9,750563,278616
SKUMARSYNF,20081006,37,37,28.05,29.3,4195745,2940056
SKUMARSYNF,20081007,30,31.65,28.2,30.35,1292007,550892
SKUMARSYNF,20081008,29.1,29.5,22.8,23.95,2202879,809458
SKUMARSYNF,20081010,21.25,23.7,20.1,20.85,2024124,1090724
SKUMARSYNF,20081013,22.1,33.3,21.55,31.9,3678625,1573767
SKUMARSYNF,20081014,35,39.9,33.35,34.65,5987185,1507288
SKUMARSYNF,20081015,33.6,36.2,32.2,34.05,2725186,561409
SKUMARSYNF,20081016,30,36.8,27.25,33.15,1881040,533678
SKUMARSYNF,20081017,34.8,35.5,25.9,26.6,2452377,1046100
SKUMARSYNF,20081020,27.8,29.5,26,26.5,1695445,576489
SKUMARSYNF,20081021,28,28.55,25.8,26.1,979503,338622
SKUMARSYNF,20081022,26.1,26.4,23.05,23.3,1479356,779472
SKUMARSYNF,20081023,22,26,20.55,24.35,1767032,429135
SKUMARSYNF,20081024,23.6,25.9,20.5,21.3,1381390,591006
SKUMARSYNF,20081027,21.2,23.8,19.6,23.1,1495345,720626
SKUMARSYNF,20081028,25.5,26.85,24.7,25.7,423543,265263
SKUMARSYNF,20081029,27.5,28.35,24.8,27.1,1891111,1164197
SKUMARSYNF,20081031,28.75,29.75,26.55,28.95,1003259,519210
SKUMARSYNF,20081103,29.3,32,29.05,30.55,1068623,429852
SKUMARSYNF,20081104,30.8,30.8,28.05,29.95,1426080,579450
SKUMARSYNF,20081105,30.5,31.85,27.1,27.9,1524936,0
SKUMARSYNF,20081106,26.3,31.1,26.1,28.6,1681339,0
SKUMARSYNF,20081107,27.35,30.25,27.35,28.85,541182,145029
SKUMARSYNF,20081110,30.5,30.65,29.05,29.35,613721,207643
SKUMARSYNF,20081111,28.7,29.4,26.5,27,369416,173808
SKUMARSYNF,20081112,27,27.45,25.7,26.1,418346,104605
SKUMARSYNF,20081114,26.9,27.5,25,25.2,270108,108656
SKUMARSYNF,20081117,25.5,25.6,24.05,24.75,205192,76481
SKUMARSYNF,20081118,24.2,25,23.2,23.9,117362,48163
SKUMARSYNF,20081119,24,24.6,22.35,22.85,199404,84612
SKUMARSYNF,20081120,21.3,22.7,21.1,22.2,140301,63008
SKUMARSYNF,20081121,22,23.45,21.8,23,209051,70747
SKUMARSYNF,20081124,23,23.95,22.5,23.35,104062,44841
SKUMARSYNF,20081125,23.9,24.2,21.7,22.45,128402,54381
SKUMARSYNF,20081126,22.6,22.9,22,22.6,155719,89573
SKUMARSYNF,20081128,22.3,23.5,21.3,22.1,290817,91855
SKUMARSYNF,20081201,22.25,22.6,21,21.2,271223,116593
SKUMARSYNF,20081202,21,21.35,20.2,21.05,187875,74712
SKUMARSYNF,20081203,22,22.7,21.1,21.4,266879,118378
SKUMARSYNF,20081204,21.7,22.35,21.25,21.9,402791,209622
SKUMARSYNF,20081205,22.05,24.5,21.7,22.1,668489,261688
SKUMARSYNF,20081208,23.8,24.95,22.85,23.25,821884,441430
SKUMARSYNF,20081210,23.9,25,23.25,24.5,454014,194345
SKUMARSYNF,20081211,24.5,25.2,23.4,23.65,540683,263520
SKUMARSYNF,20081212,23.2,26.1,23,24.3,1596383,669003
SKUMARSYNF,20081215,25.4,25.65,24.15,24.45,3402838,2661005
SKUMARSYNF,20081216,24.9,28.9,24.8,28.55,4777018,1357442
SKUMARSYNF,20081217,29,29.75,24.7,25.2,3253887,1137419
SKUMARSYNF,20081218,25,26.7,24.7,26.25,1325722,308806
SKUMARSYNF,20081219,26,27.35,25.5,26.1,1039259,304400
SKUMARSYNF,20081222,26.5,26.95,25.2,25.55,848546,321633
SKUMARSYNF,20081223,25.5,25.8,24.05,24.35,942615,525332
SKUMARSYNF,20081224,24.5,24.55,23.4,23.8,1262333,770706
SKUMARSYNF,20081226,24,24.8,23,23.2,632259,256626
SKUMARSYNF,20081229,23,23.75,22.6,23.5,332095,110541
SKUMARSYNF,20081230,23.65,24.6,23.25,24.4,545844,316365
SKUMARSYNF,20081231,24.7,25.1,23.85,23.95,559678,325960
SKUMARSYNF,20090101,24.5,25.9,24.25,25.6,774647,307239
SKUMARSYNF,20090102,25.8,27.2,25.35,26.25,1131125,349563
SKUMARSYNF,20090105,26.45,28.15,26,27.8,2346488,976873
SKUMARSYNF,20090106,27.55,28.65,25.75,26.9,1908588,676261
SKUMARSYNF,20090107,27,27.9,22.5,23.1,976697,465629
SKUMARSYNF,20090109,22,23.8,21,22.9,484176,258734
SKUMARSYNF,20090112,24,24,22.25,22.45,421036,176327
SKUMARSYNF,20090113,22.5,23.45,21.35,21.55,430200,189297
SKUMARSYNF,20090114,22.15,22.4,21.6,21.8,634966,449292
SKUMARSYNF,20090115,21.5,21.5,20.05,20.95,465396,348975
SKUMARSYNF,20090116,21.1,21.55,20.85,21,570425,391881
SKUMARSYNF,20090119,21.15,22,21,21.2,245109,112679
SKUMARSYNF,20090120,20.8,21,20.55,20.7,226335,144672
SKUMARSYNF,20090121,20.5,21.1,20,20.25,238519,129803
SKUMARSYNF,20090122,20.45,20.85,18.4,19.3,627515,410509
SKUMARSYNF,20090123,19,19.45,18.5,19.15,436089,270437
SKUMARSYNF,20090127,19,20.1,18.95,19.2,956681,642120
SKUMARSYNF,20090128,19.2,20,18.75,19.8,702488,472570
SKUMARSYNF,20090129,20.1,21.25,18.7,18.85,1123095,574949
SKUMARSYNF,20090130,19,20,18.5,19.8,650651,370941
SKUMARSYNF,20090202,19.85,20.25,18.9,19.1,568537,284121
SKUMARSYNF,20090203,19.45,19.65,18.75,19,499018,214423
SKUMARSYNF,20090204,19.2,20.1,18.15,18.6,1402671,636472
SKUMARSYNF,20090205,18.75,20.15,18.1,18.25,2376880,857639
SKUMARSYNF,20090206,18.9,19.6,16.75,17.2,6696025,2899684
SKUMARSYNF,20090209,17.7,20.5,17.45,18.95,12508395,2132699
SKUMARSYNF,20090210,19.2,19.5,18.4,18.85,2374398,766919
SKUMARSYNF,20090211,18.5,19.9,18.25,19.75,3502871,1496970
SKUMARSYNF,20090212,19.95,21.7,19.6,20.45,6474977,1375883
SKUMARSYNF,20090213,21,21.4,20.55,20.7,2049711,759744
SKUMARSYNF,20090216,21.2,21.4,19.15,19.25,2376340,898206
SKUMARSYNF,20090217,19.25,19.6,18.3,18.5,1045923,433188
SKUMARSYNF,20090218,18.25,18.85,18.1,18.35,815420,271771
SKUMARSYNF,20090219,18.55,18.8,18.2,18.3,469305,174960
SKUMARSYNF,20090220,18.3,18.3,17.6,17.7,2046509,1263395
SKUMARSYNF,20090224,17.15,17.55,16.25,16.5,3040906,1393798
SKUMARSYNF,20090225,16.75,17.45,16.55,16.65,1530963,579769
SKUMARSYNF,20090226,16.9,17,16.15,16.35,1224438,696161
SKUMARSYNF,20090227,16.85,18.3,16.3,17.35,3796688,845497
SKUMARSYNF,20090302,17,17.2,15.85,16.15,963048,449342
SKUMARSYNF,20090303,16.2,16.7,15.5,15.65,1444578,743225
SKUMARSYNF,20090304,15.95,16.2,15.05,15.15,916398,468111
SKUMARSYNF,20090305,15.5,15.55,14,14.25,898676,422093
SKUMARSYNF,20090306,14,14.3,12.8,13.95,1885807,877496
SKUMARSYNF,20090309,14,14,13.1,13.3,1181619,726232
SKUMARSYNF,20090312,13.6,13.95,13.15,13.2,1374357,1018464
SKUMARSYNF,20090313,13.7,15.3,13.55,15,2239481,957311
SKUMARSYNF,20090316,15.25,15.3,14.6,14.9,1352202,632375
SKUMARSYNF,20090317,15,15.7,14.45,14.75,1832005,719663
SKUMARSYNF,20090318,14.95,15.6,14.8,14.9,1755609,686835
SKUMARSYNF,20090319,15.25,16.2,14.75,14.9,2639433,826567
SKUMARSYNF,20090320,14.7,15.35,14.65,14.9,1247076,478601
SKUMARSYNF,20090323,15.5,16.5,15.45,16.05,4602235,1725849
SKUMARSYNF,20090324,16.4,16.8,15.4,15.55,3844339,1593548
SKUMARSYNF,20090325,15.75,15.95,15.1,15.55,1842349,693806
SKUMARSYNF,20090326,15.85,19,15.65,17.55,12507256,3475580
SKUMARSYNF,20090327,17.85,20.85,17.85,20.25,13685996,3372417
SKUMARSYNF,20090330,20,25.1,19.25,22.4,23934298,3144426
SKUMARSYNF,20090331,22.9,24.45,22.1,22.7,17107006,2086029
SKUMARSYNF,20090401,23.1,23.4,21.6,21.8,4894005,1145862
SKUMARSYNF,20090402,22.45,23.5,22,22.3,5826534,1310983
SKUMARSYNF,20090406,22.5,24.5,22.1,24.1,10405107,2417252
SKUMARSYNF,20090408,24,25.4,23,24.6,6800881,1255358
SKUMARSYNF,20090409,25.6,26,23.35,23.65,6781934,2276367
SKUMARSYNF,20090413,24.4,26,23.55,25.05,7405103,2156108
SKUMARSYNF,20090415,24.5,26.65,24.25,25.6,6024590,1638506
SKUMARSYNF,20090416,25.5,29.25,24.1,24.95,14494951,4532686
SKUMARSYNF,20090417,25.95,29.25,25.65,28.45,14750216,2888407
SKUMARSYNF,20090420,30,31.45,28.25,29.7,14851105,2882583
SKUMARSYNF,20090421,29.1,30.6,28.7,29.1,7116568,1168778
SKUMARSYNF,20090422,28.6,28.9,26.1,26.8,6703149,1203165
SKUMARSYNF,20090424,26,28.2,25.75,27.55,4750087,1158513
SKUMARSYNF,20090427,27.4,28,25.25,25.85,3140383,0
SKUMARSYNF,20090428,25.85,26.9,24.3,24.6,3204115,706144
SKUMARSYNF,20090429,25.25,25.9,23.75,25.15,4096789,1622699
SKUMARSYNF,20090504,26.1,26.75,24.4,24.6,3492693,1781622
SKUMARSYNF,20090505,24.9,26.8,24.2,26,4659685,1322866
SKUMARSYNF,20090506,26.4,27.8,25.1,25.45,5154262,1434442
SKUMARSYNF,20090507,26.1,27,25.25,26.7,2518277,680231
SKUMARSYNF,20090508,27.2,27.75,25.8,27.2,5461895,1764459
SKUMARSYNF,20090511,27.6,27.7,25.05,25.35,2190482,812086
SKUMARSYNF,20090512,25.45,25.7,24.7,25.5,1260829,342006
SKUMARSYNF,20090513,25.85,27.1,25.4,25.65,2878276,793419
SKUMARSYNF,20090514,25,25.9,24.8,25.1,1067746,344529
SKUMARSYNF,20090515,25.65,26,24.65,24.9,1301278,693721
SKUMARSYNF,20090518,28,28.75,27,27.8,13810,13810
SKUMARSYNF,20090519,29,30,26.05,28.05,6182005,2639301
