SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20090520,28.9,32.9,27.8,32.55,9000200,2168274
SKUMARSYNF,20090521,32.95,35.4,30.55,32.1,11326969,3952664
SKUMARSYNF,20090522,32.05,37.7,32.05,37.2,11508334,3164693
SKUMARSYNF,20090525,38.6,38.6,35.3,37.6,7387774,1583551
SKUMARSYNF,20090526,39,42,37,38.1,14847707,4454528
SKUMARSYNF,20090527,39.4,42.4,38.7,41.95,12880531,3382853
SKUMARSYNF,20090528,44,44,41.2,41.65,10248739,3114273
SKUMARSYNF,20090529,42.05,43.2,40.25,40.8,7030831,2039498
SKUMARSYNF,20090601,40.8,42,39.8,40.65,5158116,1491587
SKUMARSYNF,20090602,41,43.4,40.3,43.05,10628142,3701172
SKUMARSYNF,20090603,44,49.95,43,49.35,21969359,5692475
SKUMARSYNF,20090604,49.9,49.9,46.65,48,8354127,2076305
SKUMARSYNF,20090605,48.5,55.2,46.25,52.35,22834949,4318240
SKUMARSYNF,20090608,52.15,52.9,46.1,47.15,7823126,2573966
SKUMARSYNF,20090609,46.5,50.45,43.3,49.35,5497608,929277
SKUMARSYNF,20090610,50.8,52.45,48.2,51.05,9270195,1830912
SKUMARSYNF,20090611,51,52.5,49.25,51.05,5273320,994387
SKUMARSYNF,20090612,51.5,54.8,49.25,53.75,9306445,1931210
SKUMARSYNF,20090615,52.9,53.6,49.7,50.3,6569669,2038304
SKUMARSYNF,20090616,48,51.8,47.5,51.1,4315013,625419
SKUMARSYNF,20090617,51.25,51.75,45.25,45.95,3762246,1229502
SKUMARSYNF,20090618,46.05,47.8,43.5,45.5,3237256,608408
SKUMARSYNF,20090619,46,47.1,42.9,44.85,3461441,832349
SKUMARSYNF,20090622,45.2,45.8,42.8,43.25,2272116,795850
SKUMARSYNF,20090623,41.5,47.9,40.8,46.25,6767817,1365655
SKUMARSYNF,20090624,48,48.9,44.3,44.8,7219723,2701193
SKUMARSYNF,20090625,45.5,47.45,44.4,44.95,4460327,1445990
SKUMARSYNF,20090626,45.45,46.7,45.45,46.4,1531804,662625
SKUMARSYNF,20090629,48,48.65,47.05,47.65,2653653,908592
SKUMARSYNF,20090630,48,48.4,43.6,44.4,2062869,745666
SKUMARSYNF,20090701,45.4,46.4,44.05,45.35,1696075,442507
SKUMARSYNF,20090702,46,48.2,44.7,45.15,3111022,828762
SKUMARSYNF,20090703,45.1,46.8,44.8,46.15,1825413,762062
SKUMARSYNF,20090706,47,48.25,40.15,41.25,2854419,773237
SKUMARSYNF,20090707,41,42.4,39.3,40.35,1152625,0
SKUMARSYNF,20090708,40.6,43.45,36.2,40.45,3052230,801413
SKUMARSYNF,20090709,40.6,40.9,38.35,38.8,1342506,352153
SKUMARSYNF,20090710,40.9,40.9,35.25,36.3,855699,274176
SKUMARSYNF,20090713,35.9,36.75,33,33.8,1172058,443733
SKUMARSYNF,20090714,35.9,37,34.8,36.45,1540714,521309
SKUMARSYNF,20090715,36.9,38.85,36.8,38,2672030,1042121
SKUMARSYNF,20090716,39.7,41.4,37.25,37.85,1789121,0
SKUMARSYNF,20090717,38.5,39.1,38.1,38.6,1581623,740571
SKUMARSYNF,20090720,39.25,40.4,38.8,39.7,1929228,1096040
SKUMARSYNF,20090721,40,40.5,38.2,39.15,1673125,619231
SKUMARSYNF,20090722,39.5,40.4,38.5,38.85,1213749,436726
SKUMARSYNF,20090723,38.85,39.95,38.85,39.2,806449,308865
SKUMARSYNF,20090724,39.75,42,39.35,40.85,2580921,946280
SKUMARSYNF,20090727,41,43.7,41,42.3,2887227,1290530
SKUMARSYNF,20090728,43,46.9,42.8,46.4,3748518,1938934
SKUMARSYNF,20090729,46.25,47.35,43.5,45.05,2798246,962279
SKUMARSYNF,20090730,44.15,45.9,43.7,45.4,1761744,712158
SKUMARSYNF,20090731,46,46.9,44.2,45.7,1425352,495718
SKUMARSYNF,20090803,48.2,48.2,44.1,46.1,1095164,339996
SKUMARSYNF,20090804,48.15,48.15,45.55,46.05,1140840,387865
SKUMARSYNF,20090805,47.4,47.4,45.1,45.95,869932,263893
SKUMARSYNF,20090806,46.35,48.6,45.45,46.25,2878388,748986
SKUMARSYNF,20090807,45.65,48.9,45.1,45.85,2458087,706851
SKUMARSYNF,20090810,36.8,48.4,36.8,42.5,2435563,1549809
SKUMARSYNF,20090811,43,44.5,41.65,44.2,2178629,1335114
SKUMARSYNF,20090812,43,43.9,42.25,43.35,1552518,983219
SKUMARSYNF,20090813,44.4,45.45,43.9,45,1024938,360975
SKUMARSYNF,20090814,46.3,47.25,45.55,46,1362760,467571
SKUMARSYNF,20090817,45.65,45.65,43.65,44.15,726278,387589
SKUMARSYNF,20090818,44.4,47.35,44.1,46.5,1449917,511085
SKUMARSYNF,20090819,47,47.9,45.65,46.1,1172879,328250
SKUMARSYNF,20090820,46.5,50.35,46.3,49.5,2721649,1167663
SKUMARSYNF,20090821,49.9,51.65,49.15,50.55,4342588,1961323
SKUMARSYNF,20090824,51.3,51.45,49.75,50.25,1346047,649238
SKUMARSYNF,20090825,49.25,50.4,48.75,49.15,790009,340765
SKUMARSYNF,20090826,49.6,51.5,49.2,49.8,1617830,615628
SKUMARSYNF,20090827,50.5,52.5,49,49.4,3857454,940686
SKUMARSYNF,20090828,49.85,50.45,48.1,48.65,1559611,585886
SKUMARSYNF,20090831,48.1,49.5,47.55,47.9,729392,318903
SKUMARSYNF,20090901,48,48.9,45.5,46.75,1058377,437552
SKUMARSYNF,20090902,46.25,47.25,45.4,45.7,486380,169454
SKUMARSYNF,20090903,46.35,48.5,45.6,48.1,1403144,526666
SKUMARSYNF,20090904,49.4,50.45,48,48.4,2493233,693805
SKUMARSYNF,20090907,49.45,49.45,48.45,48.7,762792,295339
SKUMARSYNF,20090908,49.25,49.25,47.5,47.9,768499,306904
SKUMARSYNF,20090909,47.2,48.5,47.05,47.3,580969,200781
SKUMARSYNF,20090910,47.8,50,47.4,48.1,1483583,662740
SKUMARSYNF,20090911,48.75,54.15,48.3,52.2,16633477,5382644
SKUMARSYNF,20090914,51.5,52.25,49.75,50.65,3157710,895383
SKUMARSYNF,20090915,51,52.5,50.3,50.8,2844775,983099
SKUMARSYNF,20090916,51.65,53,50.8,51.15,2591471,919962
SKUMARSYNF,20090917,51.9,53.75,50.3,52.35,5149643,1597501
SKUMARSYNF,20090918,52.15,53.7,50.8,51.35,3157358,838065
SKUMARSYNF,20090922,51.95,52.1,50.15,50.65,1050810,460130
SKUMARSYNF,20090923,51.3,51.45,48.5,48.95,1064484,465370
SKUMARSYNF,20090924,48.5,49.5,47.8,49.05,976385,333009
SKUMARSYNF,20090925,48.8,50.4,48.2,48.85,1065548,311966
SKUMARSYNF,20090929,56,56,49.25,49.75,1535209,517213
SKUMARSYNF,20090930,49.9,50.95,49.5,49.7,1099816,382714
SKUMARSYNF,20091001,49.6,50.2,48.05,48.2,1198361,667840
SKUMARSYNF,20091005,48.05,48.7,45.6,46.1,1582269,704934
SKUMARSYNF,20091006,46.5,47.25,43.7,44.75,1367532,629139
SKUMARSYNF,20091007,45.2,46.2,43.85,44.2,1493630,592643
SKUMARSYNF,20091008,44.85,44.95,43.1,44.45,995851,379945
SKUMARSYNF,20091009,45.15,45.6,43.5,44,1358544,750927
SKUMARSYNF,20091012,44.5,44.55,42.7,43.05,1130071,629413
SKUMARSYNF,20091014,43.85,44.2,42.7,43,1491631,805971
SKUMARSYNF,20091015,43.55,45.5,43.3,44.4,2615848,1056079
SKUMARSYNF,20091016,45.5,45.5,44.1,44.3,1446480,705166
SKUMARSYNF,20091017,44.75,44.75,44.05,44.35,275719,171843
SKUMARSYNF,20091020,44.9,45,43.1,43.4,1229422,637946
SKUMARSYNF,20091021,43.3,43.75,41.65,41.95,1347649,811564
SKUMARSYNF,20091022,41.95,43.15,40.95,41.25,1229630,451967
SKUMARSYNF,20091023,41.85,42.45,41,41.2,820485,285270
SKUMARSYNF,20091026,41.65,43.2,40,42.4,1818829,706764
SKUMARSYNF,20091027,42.15,42.8,40.1,41.2,2123466,1066220
SKUMARSYNF,20091028,40.7,43.5,40,42.6,1227185,583752
SKUMARSYNF,20091029,42,44.8,41.6,43.3,2670199,931371
SKUMARSYNF,20091030,44.2,44.85,41.5,42,1389555,558637
SKUMARSYNF,20091103,42.5,42.6,37.5,38,969815,492177
SKUMARSYNF,20091104,39,39.8,37.65,39.3,914030,433506
SKUMARSYNF,20091105,40.35,42.5,38.65,41.8,1330082,343717
SKUMARSYNF,20091106,45,45,41.15,41.65,901419,320769
SKUMARSYNF,20091109,42.15,43.25,41,42.9,887442,318023
SKUMARSYNF,20091110,44.7,45.3,40.9,41.45,846735,338877
SKUMARSYNF,20091111,41.8,42.45,40.6,42.05,647940,228768
SKUMARSYNF,20091112,42.15,42.65,41.1,41.4,682320,262588
SKUMARSYNF,20091113,41.5,44.35,41,44.05,2941934,982473
SKUMARSYNF,20091116,44.9,45.4,43.6,44.55,2165938,718365
SKUMARSYNF,20091117,44.75,46,44,44.4,2841934,977772
SKUMARSYNF,20091118,44.9,45.6,44.15,44.35,1618098,637644
SKUMARSYNF,20091119,44.5,44.75,42.15,42.4,771867,274190
SKUMARSYNF,20091120,42.05,42.6,41.5,42.35,707303,236662
SKUMARSYNF,20091123,42.85,43.9,42.05,42.4,482162,189220
SKUMARSYNF,20091124,42.8,43.2,41.5,42.8,980573,356508
SKUMARSYNF,20091125,42.8,44.35,42,43.45,1174869,432217
SKUMARSYNF,20091126,43.25,44.15,42.3,42.6,2152468,1466898
SKUMARSYNF,20091127,42.05,42.05,40.3,41.4,2089807,1510699
SKUMARSYNF,20091130,42.6,42.8,41.65,42.15,980137,638583
SKUMARSYNF,20091201,42.8,44.15,42.6,43.2,1824401,1049101
SKUMARSYNF,20091202,43.6,45.15,43.15,44.3,1820792,977882
SKUMARSYNF,20091203,44,45,43.1,43.55,1146256,690991
SKUMARSYNF,20091204,43.75,44,42.75,43.45,981723,599888
SKUMARSYNF,20091207,43.9,43.95,42.75,42.95,1170546,817198
SKUMARSYNF,20091208,42.7,43.3,41.8,42.1,962472,0
SKUMARSYNF,20091209,41.85,42.4,40.8,40.95,1519669,817955
SKUMARSYNF,20091210,41.05,41.6,39.9,40.3,1566312,0
SKUMARSYNF,20091211,40.9,41.45,39.65,39.9,1219904,614476
SKUMARSYNF,20091214,40,40.35,39.35,39.65,640438,286801
SKUMARSYNF,20091215,39.85,40.7,38.85,39,723757,0
SKUMARSYNF,20091216,38.95,39.3,38.3,38.75,589392,212766
SKUMARSYNF,20091217,39,41,39,40,3127067,1276803
SKUMARSYNF,20091218,40.1,40.45,38.25,38.45,1138475,535339
SKUMARSYNF,20091221,38.85,39.5,38.45,38.8,740942,239641
SKUMARSYNF,20091222,39.1,39.45,38.75,38.9,561831,287850
SKUMARSYNF,20091223,38.9,39.3,38.75,39.1,771610,378003
SKUMARSYNF,20091224,39.5,40.1,39.3,39.55,847285,0
SKUMARSYNF,20091229,39.5,42.25,39.25,41.65,2749548,1262468
SKUMARSYNF,20091230,41.95,43.6,40.9,43.1,3008714,1114665
SKUMARSYNF,20091231,43.2,43.8,42.6,42.8,1542305,668976
SKUMARSYNF,20100104,43.2,43.95,42.85,43.65,1844487,0
SKUMARSYNF,20100105,44.25,44.55,43.5,43.75,1616331,0
SKUMARSYNF,20100106,44,44.15,42.8,43.1,1103087,612057
SKUMARSYNF,20100107,42.1,45.9,42.1,45.55,6007525,0
SKUMARSYNF,20100108,46.6,47.2,45.25,45.65,6116794,2576700
SKUMARSYNF,20100111,46.5,46.75,45.3,46.35,2451267,876784
SKUMARSYNF,20100112,47.2,47.5,44.1,44.4,3590307,1488578
SKUMARSYNF,20100113,44.05,44.05,42.1,42.95,3064661,1502579
SKUMARSYNF,20100114,43.4,44.85,43.4,44,2902052,1693254
SKUMARSYNF,20100115,44.4,44.4,42.8,43.05,1462784,671527
SKUMARSYNF,20100118,43,44.9,42.75,44.3,2184848,0
SKUMARSYNF,20100119,44.3,47,44.15,45.8,5153736,2294738
SKUMARSYNF,20100120,46.1,48.65,46,48.15,6414706,2927682
SKUMARSYNF,20100121,48,50.4,47.3,47.9,8696279,3105175
SKUMARSYNF,20100122,49.9,49.9,45.3,48.05,3569716,874541
SKUMARSYNF,20100125,48.5,49.2,47,48.1,1761935,670596
SKUMARSYNF,20100127,55,55,43.1,43.75,2376361,1095371
SKUMARSYNF,20100128,44.95,45.25,42.7,43.65,1257071,362334
SKUMARSYNF,20100129,43.95,44.8,42,44.3,1157877,393094
SKUMARSYNF,20100201,44.8,47.9,43.3,46.9,1774647,883180
SKUMARSYNF,20100202,48,48,44.1,44.4,1172914,421149
SKUMARSYNF,20100203,45.1,45.75,44.6,44.9,558797,170055
SKUMARSYNF,20100204,44.85,46.6,43.6,44.1,1210920,344500
SKUMARSYNF,20100205,42.95,43.4,42.05,42.3,752625,339124
SKUMARSYNF,20100206,43.4,43.4,41.75,42.9,220855,119789
SKUMARSYNF,20100208,43.2,43.75,42.05,43.05,907642,380074
SKUMARSYNF,20100209,44.5,44.5,42.5,43.5,561636,204405
SKUMARSYNF,20100210,44,44.7,42.65,42.9,974375,307074
SKUMARSYNF,20100211,43.85,44.3,43.15,43.85,645338,231847
SKUMARSYNF,20100215,44,44.5,43.65,43.95,432839,229724
SKUMARSYNF,20100216,43.95,45.8,43.7,45.25,754841,347832
SKUMARSYNF,20100217,46,46.5,45.6,46.05,750387,471304
SKUMARSYNF,20100218,46.25,48.5,46,48.1,1879458,1049337
SKUMARSYNF,20100219,41.5,49.7,41.5,49.05,2647958,1248081
SKUMARSYNF,20100222,49.5,49.7,46.8,47,1091770,580382
SKUMARSYNF,20100223,47,47.95,46.65,47.65,549065,271810
SKUMARSYNF,20100224,47,48.05,46.65,46.8,592860,295981
SKUMARSYNF,20100225,47.1,47.8,46.6,46.85,322076,143495
SKUMARSYNF,20100226,46.9,47.35,44.65,44.95,666766,261537
SKUMARSYNF,20100302,45.3,45.9,44.5,44.75,349019,197302
SKUMARSYNF,20100303,45.2,46.9,45.15,45.85,936791,472775
SKUMARSYNF,20100304,46.35,46.4,44.85,45.05,874120,401680
SKUMARSYNF,20100305,45.45,49.25,45.25,47.65,2255219,825075
SKUMARSYNF,20100308,48.2,49.25,47.5,48.8,1391603,763068
SKUMARSYNF,20100309,48.5,51.3,48.1,50.35,3175305,1135254
SKUMARSYNF,20100310,50.75,52.95,50.2,51.9,4009352,1579884
SKUMARSYNF,20100311,53,53,50.35,50.75,996927,353692
SKUMARSYNF,20100312,51,51,48.1,48.25,1055717,538988
SKUMARSYNF,20100315,48,48.15,46.65,47.1,1021086,356918
SKUMARSYNF,20100316,47.3,48.8,47.15,48.5,589357,200463
SKUMARSYNF,20100317,48.9,49.15,47.5,48.35,510810,196357
SKUMARSYNF,20100318,49.6,58.05,49,54.15,17166942,3851473
SKUMARSYNF,20100319,54.8,65,54.55,64.55,36386168,4280678
SKUMARSYNF,20100322,63,66.55,60.5,61.5,22832593,4185469
SKUMARSYNF,20100323,63,63.9,60.85,61.25,5670353,830948
SKUMARSYNF,20100325,61,61.85,58.45,58.9,3968154,951342
SKUMARSYNF,20100326,59,60.8,58.55,59,3643404,1382947
SKUMARSYNF,20100329,59.1,59.35,56.9,57.45,2819673,1536839
SKUMARSYNF,20100330,57.7,62.4,57,60.3,8323121,1864773
SKUMARSYNF,20100331,61,61.75,59.6,59.85,3526937,0
SKUMARSYNF,20100401,60.25,63.95,60,63.45,3887647,0
SKUMARSYNF,20100405,64.1,68.15,62.5,67.05,7304707,1522636
SKUMARSYNF,20100406,67.1,67.5,65,66.25,2972207,0
SKUMARSYNF,20100407,66.5,66.8,63.1,63.55,2393670,1010395
SKUMARSYNF,20100408,64.3,65.4,62.4,63.25,1271966,274673
SKUMARSYNF,20100409,63.9,66.35,63.5,64.25,3204246,0
SKUMARSYNF,20100412,64.1,65,62.65,63.3,1616142,0
SKUMARSYNF,20100413,63.3,64.9,62.5,63,1199726,468882
SKUMARSYNF,20100415,64,64.15,61.1,61.4,2163139,998827
SKUMARSYNF,20100416,61.15,62.3,60.8,61.15,693501,0
SKUMARSYNF,20100419,60,60.45,57.1,57.6,1447030,0
SKUMARSYNF,20100420,58.55,63.2,58.2,62.75,3188637,699499
SKUMARSYNF,20100421,64,64.9,62.8,63.95,2631253,501503
SKUMARSYNF,20100422,63.75,64.3,62.8,63.65,1449536,463466
SKUMARSYNF,20100423,64,65.7,63.5,63.95,1181271,389032
SKUMARSYNF,20100426,64.5,64.9,63.15,63.8,691891,272354
SKUMARSYNF,20100427,63.95,69.25,62.65,67.75,4064202,1455180
SKUMARSYNF,20100428,68,74.4,66.05,71.3,17972455,2442373
SKUMARSYNF,20100429,72.5,73.1,69.1,69.4,5791276,1559779
SKUMARSYNF,20100430,69.8,73.65,68.25,72.75,4226708,0
SKUMARSYNF,20100503,72.1,75.2,70.3,71.05,5775691,1347502
SKUMARSYNF,20100504,73.25,74.8,71.3,71.65,7136516,1467905
SKUMARSYNF,20100505,69.95,78.8,69.55,77.6,15982286,3130833
SKUMARSYNF,20100506,77.25,80.15,74,74.65,6741979,1574487
SKUMARSYNF,20100507,74.65,74.65,70.65,72.7,2038634,515066
SKUMARSYNF,20100510,74.65,75.35,72.8,74.85,2119088,669957
SKUMARSYNF,20100511,75,75.25,71.55,71.9,1273937,0
SKUMARSYNF,20100512,72.5,73.45,68.05,68.7,2492114,1073901
SKUMARSYNF,20100513,69.6,71.3,68.6,69.65,1566727,0
SKUMARSYNF,20100514,70,73,68.6,70.4,2729500,599138
SKUMARSYNF,20100517,71,71,67.6,70.25,1338539,307901
SKUMARSYNF,20100518,70.9,72.35,69.6,70.8,1365856,311772
SKUMARSYNF,20100519,70,72.95,69.4,70.5,2224250,732159
SKUMARSYNF,20100520,71.3,71.5,67.6,68.1,1087107,309247
SKUMARSYNF,20100521,66.1,66.9,61.65,62.95,1670606,613758
SKUMARSYNF,20100524,63.8,65.9,63.4,63.75,1037367,251539
SKUMARSYNF,20100525,63.4,64.3,61.6,62.85,870410,309285
SKUMARSYNF,20100526,64,67.4,63.8,66.5,1681329,609161
SKUMARSYNF,20100527,66.4,78.8,66.15,74.2,10261180,2147987
SKUMARSYNF,20100528,75.8,78.2,73.8,75.15,6665913,1796611
SKUMARSYNF,20100531,76.5,76.9,71.3,71.95,2374062,826172
SKUMARSYNF,20100601,72.5,76.1,71.5,73.15,5010388,1444155
SKUMARSYNF,20100602,73.9,74.7,71.8,73.55,1645454,566973
SKUMARSYNF,20100603,74.45,74.95,72.5,73.1,2056951,850322
SKUMARSYNF,20100604,73.7,74.5,72.5,73.8,976268,334116
SKUMARSYNF,20100607,71.6,78.65,68.35,76.6,4747332,1100269
SKUMARSYNF,20100608,77.1,77.9,74.2,75.2,2229760,762580
SKUMARSYNF,20100609,76,77.2,74.85,76.5,1248759,308187
SKUMARSYNF,20100610,76.7,77.25,75.55,76.75,1304277,402261
SKUMARSYNF,20100611,77.4,77.85,74.7,75.9,1140361,464542
SKUMARSYNF,20100614,76.4,77.45,76,76.9,1488893,567925
SKUMARSYNF,20100615,77.15,77.7,74.8,75.5,1933769,694829
SKUMARSYNF,20100616,76.2,76.3,74.5,74.8,1008581,242893
SKUMARSYNF,20100617,75.3,75.65,74,74.6,640424,106873
SKUMARSYNF,20100618,74.9,75.2,73.5,73.65,445014,142405
SKUMARSYNF,20100621,74.8,76.35,73.55,74.3,1129894,347949
SKUMARSYNF,20100622,73.6,76.9,73.6,75.25,1495708,296670
SKUMARSYNF,20100623,75.5,76,74.15,74.6,927748,417903
SKUMARSYNF,20100624,74.95,75.8,74,74.4,1112730,525751
SKUMARSYNF,20100625,74.4,74.6,73.1,73.65,401598,138700
SKUMARSYNF,20100628,73.95,74.35,72.75,73.3,530490,159319
SKUMARSYNF,20100629,73.1,75.7,72.6,73.25,1145097,365426
SKUMARSYNF,20100630,72.8,73.5,70.3,70.9,1522780,772389
SKUMARSYNF,20100701,68.1,72.5,68.1,71.5,836116,338593
SKUMARSYNF,20100702,72,72.3,70.7,71.3,442413,153280
SKUMARSYNF,20100705,71.95,71.95,71,71.3,271860,100941
SKUMARSYNF,20100706,71.7,71.9,70.5,71.3,431151,149805
SKUMARSYNF,20100707,71.75,71.75,69.5,70.4,729293,348822
SKUMARSYNF,20100708,71,74.3,70.65,72.45,1924770,774073
SKUMARSYNF,20100709,72.9,76.3,72.2,75.75,2800051,1697267
SKUMARSYNF,20100712,76.05,76.75,73.25,73.85,754912,262519
SKUMARSYNF,20100713,74.05,74.75,72.9,74.25,452781,94703
SKUMARSYNF,20100714,74.9,74.9,73.25,73.4,297747,106142
SKUMARSYNF,20100715,74.3,80.8,74,79.85,9071278,2108829
SKUMARSYNF,20100716,80.8,83.35,79.5,81.9,8644737,2515727
SKUMARSYNF,20100719,81.4,81.4,79.3,79.8,1172944,314624
SKUMARSYNF,20100720,80.5,80.5,77.35,77.75,821683,300700
SKUMARSYNF,20100721,78.5,79.9,77.8,78.8,1170215,397793
SKUMARSYNF,20100722,77.8,79.5,77.65,78.85,1027506,480852
SKUMARSYNF,20100723,79.2,79.2,77.3,78.15,838774,464867
SKUMARSYNF,20100726,78.8,83.1,77.4,80.4,4790053,1916862
SKUMARSYNF,20100727,80.55,83.9,80.55,83.4,3556843,995413
SKUMARSYNF,20100728,83.95,83.95,81.15,81.95,1073813,462603
SKUMARSYNF,20100729,81.8,82.5,79.4,81.85,1245801,524127
SKUMARSYNF,20100730,82,87.55,81.4,83.7,5367018,1378614
SKUMARSYNF,20100802,84.95,86.6,83.6,85.8,2972774,1146470
SKUMARSYNF,20100803,86,86.95,85.2,85.75,1087145,361585
SKUMARSYNF,20100804,86,86,83.25,83.95,1185064,656833
SKUMARSYNF,20100805,84,84.75,83,83.45,732198,329545
SKUMARSYNF,20100806,84.05,84.2,80.8,81.55,1244341,621155
SKUMARSYNF,20100809,82.2,82.25,79.6,80.15,1461083,852062
SKUMARSYNF,20100810,80,82.25,80,80.7,976273,382091
SKUMARSYNF,20100811,81.4,83.35,80.2,81.55,1366019,412343
SKUMARSYNF,20100812,80.55,82.05,80.2,81.7,567785,217277
SKUMARSYNF,20100813,82.9,86.4,81.35,82.75,4228918,1403153
SKUMARSYNF,20100816,83.2,83.4,80.7,81.75,910058,353563
SKUMARSYNF,20100817,82,82.4,81.05,81.4,585099,223386
SKUMARSYNF,20100818,82.15,83.25,80.7,82.15,751478,218475
SKUMARSYNF,20100819,82.5,82.8,80.75,81.2,597237,207937
SKUMARSYNF,20100820,81,82.1,80.6,81.25,897891,404818
SKUMARSYNF,20100823,82,84,80.7,82.35,1603484,672221
SKUMARSYNF,20100824,83.4,85.3,80.8,81.1,1953058,914717
SKUMARSYNF,20100825,81.6,82,78.3,79.95,1183199,445528
SKUMARSYNF,20100826,80.5,82.55,79.5,80.3,1040617,289990
SKUMARSYNF,20100827,80.7,80.9,78.1,78.6,822518,506585
SKUMARSYNF,20100830,79.35,80,77.5,78.55,661457,382207
SKUMARSYNF,20100831,78.5,78.8,76.3,77.05,665774,417615
SKUMARSYNF,20100901,77.6,78.9,77.1,78.3,510059,120124
SKUMARSYNF,20100902,79,80,78.5,79.4,673707,286845
SKUMARSYNF,20100903,79.6,82.5,79.1,79.95,1184606,489659
SKUMARSYNF,20100906,80.95,83.1,80.3,82.7,1539467,1006231
SKUMARSYNF,20100907,83,83.45,81.5,82.45,932961,526372
SKUMARSYNF,20100908,82,83.2,81.2,82.8,686253,353820
SKUMARSYNF,20100909,82.8,85,82.6,83.55,2408902,1225718
SKUMARSYNF,20100913,84,85,83,84.1,1249944,916499
SKUMARSYNF,20100914,85.1,85.8,78.8,80.2,2452111,1105522
SKUMARSYNF,20100915,79,81.6,78.7,79.7,993933,453517
SKUMARSYNF,20100916,80,81.2,79,79.6,889489,318958
SKUMARSYNF,20100917,80,81,79.05,79.75,621355,288545
SKUMARSYNF,20100920,80.1,80.85,79.8,80.6,405276,195439
SKUMARSYNF,20100921,80.8,80.8,79.35,79.8,533805,276967
SKUMARSYNF,20100922,80.25,80.4,78.25,79.2,938629,741331
SKUMARSYNF,20100923,79.25,79.55,78.1,78.65,1201756,975597
SKUMARSYNF,20100924,80,80,77,78.4,2419139,1677494
SKUMARSYNF,20100927,78.4,80.2,78.25,78.6,1464714,1083931
SKUMARSYNF,20100928,79,79.1,77.4,78.1,337709,156015
