SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20100929,78.55,78.7,76.5,76.85,672011,384579
SKUMARSYNF,20100930,77.2,77.65,76.1,76.75,219900,91821
SKUMARSYNF,20101001,77.1,78.2,76.85,77.45,341694,152383
SKUMARSYNF,20101004,78.4,78.4,76.8,77.2,305656,127269
SKUMARSYNF,20101005,77.7,77.7,75.3,76.15,1422192,796696
SKUMARSYNF,20101006,76.9,79.5,75.9,77.1,957746,425437
SKUMARSYNF,20101007,78.2,78.2,75,75.15,1103514,707192
SKUMARSYNF,20101008,75.5,76.9,73.3,74.9,521024,258504
SKUMARSYNF,20101011,75.4,75.5,73.7,73.95,982787,0
SKUMARSYNF,20101012,74.2,74.3,73.25,73.85,285568,0
SKUMARSYNF,20101013,74.1,78.4,73.1,77.7,3317134,0
SKUMARSYNF,20101014,78.9,78.9,75.1,76.35,1686819,0
SKUMARSYNF,20101015,76.55,78.25,76.2,77,1134321,0
SKUMARSYNF,20101018,76.7,77,75.3,76.3,518708,0
SKUMARSYNF,20101019,76.7,76.95,73.9,75.2,1621454,1024859
SKUMARSYNF,20101020,76.9,78.05,74.6,75.05,1458916,0
SKUMARSYNF,20101021,75.7,77,73.9,75,927232,0
SKUMARSYNF,20101022,75.1,75.8,73.5,74,714871,485651
SKUMARSYNF,20101025,74.3,78.85,73.85,77.45,2503840,1137453
SKUMARSYNF,20101026,78.1,81.65,77.1,78.7,4147983,1722776
SKUMARSYNF,20101027,78.6,79.8,76.1,76.65,1254713,625059
SKUMARSYNF,20101028,77.15,82.2,77.15,81.45,3775184,1809922
SKUMARSYNF,20101029,82.35,82.7,79.1,80.95,3505330,1789920
SKUMARSYNF,20101101,81.45,81.45,78.9,79.35,2966651,2385593
SKUMARSYNF,20101102,80.1,80.1,76.35,77.35,1624026,0
SKUMARSYNF,20101103,78.25,80.85,78,79.25,1284753,0
SKUMARSYNF,20101104,80,82.3,79.3,81.85,1585097,909763
SKUMARSYNF,20101105,83,83,81.05,81.75,234251,113457
SKUMARSYNF,20101108,82.25,82.25,79.75,80.05,781264,437772
SKUMARSYNF,20101109,80.85,87.85,79.8,86.45,4424685,0
SKUMARSYNF,20101110,87,88.7,84.55,85.25,4283669,0
SKUMARSYNF,20101111,85.7,87.8,83.7,85.45,2071060,739661
SKUMARSYNF,20101112,86.6,91.35,86,87.75,7731317,0
SKUMARSYNF,20101115,88.65,88.65,83.05,85.85,1510910,292749
SKUMARSYNF,20101116,87.9,88,81.05,81.7,1856424,481153
SKUMARSYNF,20101118,83,84.65,78.65,84,1732496,543750
SKUMARSYNF,20101119,85.05,87.5,82.75,85.25,2341534,953321
SKUMARSYNF,20101122,85.65,97.3,85.05,96.15,10302542,0
SKUMARSYNF,20101123,95.9,96.35,88.6,91.7,9333826,2671292
SKUMARSYNF,20101124,92.75,96.8,87.2,89.3,6641569,1952679
SKUMARSYNF,20101125,90.5,93.4,87.65,90.3,4750776,1360663
SKUMARSYNF,20101126,91.1,91.75,80.6,84.45,3822257,1289766
SKUMARSYNF,20101129,85,86.2,81.3,84.85,1937120,772561
SKUMARSYNF,20101130,84.5,89.1,82.85,87.45,2606067,0
SKUMARSYNF,20101201,87.5,91.15,87,89.9,1787434,372503
SKUMARSYNF,20101202,90,92.4,88.15,89.25,1878529,548323
SKUMARSYNF,20101203,89.9,89.9,83.75,85.75,1000174,178162
SKUMARSYNF,20101206,86.5,88.7,83.5,84.8,1104441,234248
SKUMARSYNF,20101207,85.35,89.75,83.65,88.1,3162687,1187368
SKUMARSYNF,20101208,88,88.9,83.1,84.05,2077770,735367
SKUMARSYNF,20101209,84.1,85.5,64.35,68.65,6473356,2676388
SKUMARSYNF,20101210,68.05,77.1,68.05,74.4,5437388,0
SKUMARSYNF,20101213,75.6,89.5,75.6,88.4,11007889,2254075
SKUMARSYNF,20101214,89.35,89.65,85.15,87.7,5400779,401669
SKUMARSYNF,20101215,87.6,88.8,83.1,83.85,2081407,344938
SKUMARSYNF,20101216,83.8,87.7,82.6,86.75,2525579,470661
SKUMARSYNF,20101220,86.5,87.9,83.15,83.7,2908451,891285
SKUMARSYNF,20101221,84.1,85.6,81,82.3,2071409,656901
SKUMARSYNF,20101222,83,85,81.8,82.9,2122117,261278
SKUMARSYNF,20101223,83.7,84.7,82.2,83.1,1501866,183857
SKUMARSYNF,20101224,83.3,84.2,82.9,83.4,837127,131570
SKUMARSYNF,20101227,83.9,84,80.2,81.05,1145194,238081
SKUMARSYNF,20101228,81.6,83.15,81.25,81.8,788893,152698
SKUMARSYNF,20101229,82.05,83.75,82,83.2,1139935,299438
SKUMARSYNF,20101230,83.6,86,81.65,84.35,2126184,1153145
SKUMARSYNF,20101231,85,87.75,84.25,86.65,3030112,762857
SKUMARSYNF,20110103,87.9,88.75,87,87.6,1481069,348176
SKUMARSYNF,20110104,88.4,88.5,86.45,87.15,1129254,178632
SKUMARSYNF,20110105,87,87.8,84.55,85.2,713915,144786
SKUMARSYNF,20110106,85.5,87.85,84.75,86.05,1454904,363208
SKUMARSYNF,20110107,86,86.4,81.7,82.25,714739,188349
SKUMARSYNF,20110110,81.5,82,76.9,77.45,858794,228577
SKUMARSYNF,20110111,77,79.35,74.65,76.1,1266034,297937
SKUMARSYNF,20110112,77.1,80.3,76.3,79.85,995219,225499
SKUMARSYNF,20110113,80.45,81.2,77.6,78.45,916791,284260
SKUMARSYNF,20110114,77.5,78.5,74.5,75.1,1007110,286239
SKUMARSYNF,20110117,75.9,76.8,71.65,72.25,567369,156611
SKUMARSYNF,20110118,72.3,74.8,72.3,73.95,614132,175079
SKUMARSYNF,20110119,74.45,75.2,72.85,74.25,889504,365916
SKUMARSYNF,20110120,73.65,75,73.3,74.8,990264,540549
SKUMARSYNF,20110121,74.75,77.75,74.75,76.3,1025758,262864
SKUMARSYNF,20110124,76.1,77.2,75.3,76.4,661057,222001
SKUMARSYNF,20110125,76.7,77.3,74.1,74.7,743421,287943
SKUMARSYNF,20110127,75.5,76.9,72.25,72.95,1771779,794685
SKUMARSYNF,20110128,73.6,73.6,65.15,67.05,4190237,1816664
SKUMARSYNF,20110131,66,66.65,63.9,65.7,1751265,432373
SKUMARSYNF,20110201,66.35,68.25,65.65,66.3,972564,407234
SKUMARSYNF,20110202,67.3,67.85,62.55,63.5,1123258,415369
SKUMARSYNF,20110203,64.6,66.3,64,65.8,709864,242491
SKUMARSYNF,20110204,66.5,70.5,65.25,68.45,2393538,611851
SKUMARSYNF,20110207,68.7,68.95,67,67.9,848708,138866
SKUMARSYNF,20110208,68,68.4,61.1,61.95,756050,232705
SKUMARSYNF,20110209,60.55,65.3,58.6,59.7,2541235,1163153
SKUMARSYNF,20110210,60.1,61.4,55.85,57.35,1433860,402398
SKUMARSYNF,20110211,58.2,63.4,57.15,62.75,1711550,655356
SKUMARSYNF,20110214,63.9,67.9,63.4,66.3,1004029,0
SKUMARSYNF,20110215,66.7,66.75,64.35,65,653325,235281
SKUMARSYNF,20110216,65.45,68.7,64.2,65.05,1071547,0
SKUMARSYNF,20110217,64.7,66.2,62.35,64.2,1584075,0
SKUMARSYNF,20110218,64.5,65.75,63.05,63.65,1150191,0
SKUMARSYNF,20110221,64,64,61.95,63.35,658957,124423
SKUMARSYNF,20110222,63,64.4,61.1,61.75,1013013,408767
SKUMARSYNF,20110223,62.55,63.5,60.3,60.8,807122,267755
SKUMARSYNF,20110224,61.5,61.5,54.25,55.8,2548853,1200489
SKUMARSYNF,20110225,56.55,57.75,55.2,55.95,1263882,0
SKUMARSYNF,20110228,56.5,58.9,54.2,55.4,1602487,0
SKUMARSYNF,20110301,55.75,58.65,55.4,57.85,1132509,0
SKUMARSYNF,20110303,57,57.5,53.5,54.3,2732097,0
SKUMARSYNF,20110304,54.8,55.7,54.05,54.45,1182552,0
SKUMARSYNF,20110307,53.5,54.05,51.9,53.2,744090,0
SKUMARSYNF,20110308,53.25,54.7,52.15,53.75,494355,0
SKUMARSYNF,20110309,55,58.45,54.6,57.25,4689244,964567
SKUMARSYNF,20110310,56.95,59.45,56,58.3,2753470,0
SKUMARSYNF,20110311,57.55,58.2,55.1,55.55,1394687,0
SKUMARSYNF,20110314,55.8,56,53.8,54.35,1323767,573543
SKUMARSYNF,20110315,52.9,53.5,51.55,51.75,1165227,514709
SKUMARSYNF,20110316,51.7,54.25,51.7,52.55,930189,0
SKUMARSYNF,20110317,52.4,53.55,52.1,52.6,583508,0
SKUMARSYNF,20110318,52.6,53.75,50.45,51,771088,0
SKUMARSYNF,20110321,51.5,51.5,48.45,49.3,1361510,0
SKUMARSYNF,20110322,50.05,51.5,49.45,50.95,1394175,0
SKUMARSYNF,20110323,50.5,52.1,50.25,51.75,986021,354116
SKUMARSYNF,20110324,52.2,53.15,51.5,51.85,1360412,0
SKUMARSYNF,20110325,52.5,54.5,52,53.7,1789850,0
SKUMARSYNF,20110328,54.45,55.35,53.3,54.4,1444507,0
SKUMARSYNF,20110329,54.7,56.4,54.2,54.65,2212984,655773
SKUMARSYNF,20110330,55.15,57,55,56.1,1892167,450444
SKUMARSYNF,20110331,56.9,57.5,54.3,54.55,1806908,952511
SKUMARSYNF,20110401,55,57.7,54.5,57.3,2067330,832813
SKUMARSYNF,20110404,57.9,62.65,57,61.95,3466833,1565152
SKUMARSYNF,20110405,62.5,63.4,60.6,62.4,2340542,500356
SKUMARSYNF,20110406,62.65,64.2,61.4,63.2,2824685,1028330
SKUMARSYNF,20110407,63.45,64.5,62.5,63.5,1217815,258544
SKUMARSYNF,20110408,62,68.65,62,68.1,6614615,2288151
SKUMARSYNF,20110411,68.5,68.5,63.6,63.85,2044625,676402
SKUMARSYNF,20110413,63.4,65.4,62.85,64.65,1778803,606256
SKUMARSYNF,20110415,64.4,66.7,63.7,66.2,2026529,605094
SKUMARSYNF,20110418,66.25,66.85,63.3,64.05,1880111,719015
SKUMARSYNF,20110419,64.2,64.25,61.75,62.8,1322885,560879
SKUMARSYNF,20110420,63.5,65.5,63.3,65.2,987205,209775
SKUMARSYNF,20110421,66,69.25,64.5,68.15,3910567,875642
SKUMARSYNF,20110425,68.8,69.9,66.95,67.4,2221105,532586
SKUMARSYNF,20110426,67.8,68.25,65.3,67.7,1443941,214130
SKUMARSYNF,20110427,68,69.5,67.15,68.3,1697585,324255
SKUMARSYNF,20110428,68.3,69.8,67.25,68.75,1948412,738101
SKUMARSYNF,20110429,69.3,70.35,67.1,68.25,2223842,977868
SKUMARSYNF,20110502,66.2,68.95,66.2,67.5,807695,301513
SKUMARSYNF,20110503,67.1,68.95,64.2,64.7,1897347,479533
SKUMARSYNF,20110504,64.15,66.2,63.2,65.85,1012714,243802
SKUMARSYNF,20110505,65.55,68.1,64.9,65.55,1143008,185948
SKUMARSYNF,20110506,66.25,66.9,64.35,65.8,612327,128322
SKUMARSYNF,20110509,66.3,66.5,61.85,62.25,2418399,1222380
SKUMARSYNF,20110510,62.25,62.35,58.25,58.65,4001805,2307737
SKUMARSYNF,20110511,59.15,60.8,58.2,60.4,2250285,740422
SKUMARSYNF,20110512,60.5,60.9,58.5,58.8,922396,189193
SKUMARSYNF,20110513,59,60.2,57.8,58.85,1402900,400000
SKUMARSYNF,20110516,58.3,59.9,57.75,58.15,784974,138935
SKUMARSYNF,20110517,59.15,59.15,56.75,57.25,703707,124166
SKUMARSYNF,20110518,57.8,57.8,56,56.5,749028,0
SKUMARSYNF,20110519,56.25,56.95,55.6,56.05,515620,120956
SKUMARSYNF,20110520,54.2,59.7,53.55,58.4,1613170,714246
SKUMARSYNF,20110523,58,60.35,57.6,59.5,1712711,0
SKUMARSYNF,20110524,60,63.3,59.5,63,2762440,868954
SKUMARSYNF,20110525,62.9,65.5,62.65,64.95,2051390,597032
SKUMARSYNF,20110526,64.5,65.5,61.55,62.2,2224265,0
SKUMARSYNF,20110527,62.2,64.4,61.35,64,1208383,0
SKUMARSYNF,20110530,64.4,65.95,62.9,65.15,1004078,0
SKUMARSYNF,20110531,66.4,69.15,65.85,68.5,2200219,0
SKUMARSYNF,20110601,69.35,70.6,66.95,67.6,2598747,0
SKUMARSYNF,20110602,66.25,67.5,65.65,66.05,1019712,0
SKUMARSYNF,20110603,66.45,68.2,66.25,67,1751748,601211
SKUMARSYNF,20110606,67,67.25,65.35,66.55,1744261,498899
SKUMARSYNF,20110607,67.2,68.1,66.45,67.25,1366200,562989
SKUMARSYNF,20110608,68,69.8,67.3,68.95,3407296,0
SKUMARSYNF,20110609,69,69,66.45,66.75,1448454,454476
SKUMARSYNF,20110610,67.25,68.9,65.8,66.55,2467180,0
SKUMARSYNF,20110613,67,67.4,64.75,65.95,1725216,595030
SKUMARSYNF,20110614,66.4,66.9,65.3,65.55,1178245,362920
SKUMARSYNF,20110615,65.7,67.55,65.25,66.1,2346225,659708
SKUMARSYNF,20110616,65.8,67.8,65.25,66.85,1806113,0
SKUMARSYNF,20110617,67,67.2,63.7,64.05,2547813,0
SKUMARSYNF,20110620,64.6,64.8,56.55,58.15,2527981,0
SKUMARSYNF,20110621,59,59,41.65,51.2,20907524,3105162
SKUMARSYNF,20110622,53.1,53.65,49.1,50.85,10667343,0
SKUMARSYNF,20110623,50.4,50.7,45.75,48.8,10597017,1606199
SKUMARSYNF,20110624,49.5,53.35,49.5,52.5,7121424,1450209
SKUMARSYNF,20110627,52,55.35,51.1,54.95,4184272,0
SKUMARSYNF,20110628,55.55,55.8,54.05,54.65,2589175,0
SKUMARSYNF,20110629,54.6,55.35,51.7,52.55,2411391,0
SKUMARSYNF,20110630,53.25,54.5,51.7,54.1,3582377,1587504
SKUMARSYNF,20110701,54.1,55.9,53.2,53.65,3245285,0
SKUMARSYNF,20110704,54.05,56.6,53.8,55.9,7791879,4087678
SKUMARSYNF,20110705,56.1,57.8,55.2,55.8,8029565,2414068
SKUMARSYNF,20110706,56.2,57.35,56,56.45,2885517,718196
SKUMARSYNF,20110707,56,57.55,56,56.8,1905042,543217
SKUMARSYNF,20110708,56.7,57.4,53.4,54.55,3619915,0
SKUMARSYNF,20110711,54.65,55.3,53.7,54.15,1197839,226148
SKUMARSYNF,20110712,53.5,54.5,51.15,52.2,1781873,0
SKUMARSYNF,20110713,52.5,53.45,52.1,53,1163354,253969
SKUMARSYNF,20110714,52.75,54,52.1,52.65,1948368,0
SKUMARSYNF,20110715,52.95,54.5,52.2,54.15,1996986,544677
SKUMARSYNF,20110718,54,54.4,53.15,53.6,1161920,0
SKUMARSYNF,20110719,53.4,54.5,53.25,54.15,1073763,0
SKUMARSYNF,20110720,54.65,54.9,53.1,53.35,1503194,0
SKUMARSYNF,20110721,53.35,54.45,53.2,53.55,1062953,0
SKUMARSYNF,20110722,54.05,56.45,53.9,56.05,2876454,0
SKUMARSYNF,20110725,55.8,58.2,55.5,57.8,2395198,634223
SKUMARSYNF,20110726,57.7,58.5,55.55,56,1517020,0
SKUMARSYNF,20110727,56.35,57.2,54,56.55,1521505,228021
SKUMARSYNF,20110728,56.1,57.45,54.7,55.8,2591427,872081
SKUMARSYNF,20110729,55.9,56.8,54.1,55.3,1116565,0
SKUMARSYNF,20110801,55.9,58.5,55.5,58.1,2040317,651706
SKUMARSYNF,20110802,58,58.4,56.5,57.2,1665696,267764
SKUMARSYNF,20110803,56.85,59.9,52.8,59,3234894,0
SKUMARSYNF,20110804,59.25,59.75,56.25,57.15,2331016,347721
SKUMARSYNF,20110805,54.5,55.1,49.25,53.4,3752991,0
SKUMARSYNF,20110808,51.05,54.5,48.15,53.1,2151854,0
SKUMARSYNF,20110809,50.05,53.05,48.6,49.9,2495307,517086
SKUMARSYNF,20110810,52,52.85,50.35,51.35,2496380,0
SKUMARSYNF,20110811,50.75,57.75,50.15,51.1,1257264,0
SKUMARSYNF,20110812,52.4,54.05,51.8,53.5,2592652,0
SKUMARSYNF,20110816,54.8,55.25,47.6,49.1,2385546,907456
SKUMARSYNF,20110817,49,51.1,45.8,47.15,4354322,0
SKUMARSYNF,20110818,47.3,48.4,41.1,42.3,3358156,1080034
SKUMARSYNF,20110819,40.4,42.25,39.25,41.65,3894721,713349
SKUMARSYNF,20110822,41.95,44.9,41.2,44.35,2302006,0
SKUMARSYNF,20110823,45,45.35,43.6,44.1,2061431,511930
SKUMARSYNF,20110824,44.4,45.6,41.55,42.1,2108257,583600
SKUMARSYNF,20110825,42.95,44.8,41,44.2,5681649,0
SKUMARSYNF,20110826,44.3,44.75,41.25,42.3,2707508,1077584
SKUMARSYNF,20110829,43.05,45,42.8,44.55,1161878,0
SKUMARSYNF,20110830,45.1,46.95,45,46.65,2682022,0
SKUMARSYNF,20110902,47.4,47.45,45.7,47.05,819258,172078
SKUMARSYNF,20110905,46.25,47.9,46,47.3,1098529,269482
SKUMARSYNF,20110906,47.1,49.6,46.2,49.2,2420573,759160
SKUMARSYNF,20110907,49.65,50.95,49.05,49.7,1328846,396280
SKUMARSYNF,20110908,50.3,50.7,49.3,50.25,1238077,446788
SKUMARSYNF,20110909,50.25,51.75,50,50.15,1867147,0
SKUMARSYNF,20110912,49.8,50.45,46.1,50,3186574,0
SKUMARSYNF,20110913,50,51.25,48,48.75,2007826,0
SKUMARSYNF,20110914,49,49.35,47.7,49.05,1179976,0
SKUMARSYNF,20110915,49.5,50.55,48.7,49.15,1535950,0
SKUMARSYNF,20110916,49.3,52,47.65,51.2,2794281,850900
SKUMARSYNF,20110919,51.5,51.5,50,50.1,673224,244436
SKUMARSYNF,20110920,50,51.25,50,50.75,827008,257950
SKUMARSYNF,20110921,50.95,52.1,50.1,51.4,2055842,0
SKUMARSYNF,20110922,50.1,50.85,45.7,46.4,2482101,0
SKUMARSYNF,20110923,45.9,46.4,43.15,44.8,2119048,0
SKUMARSYNF,20110926,44.5,45.75,42.2,43.75,1501591,309480
SKUMARSYNF,20110927,44.7,45.6,44.2,44.8,990880,0
SKUMARSYNF,20110928,44.85,45.8,43.8,44.35,761258,0
SKUMARSYNF,20110929,44.25,44.25,41.65,42.35,3506975,1909736
SKUMARSYNF,20110930,42.35,43.65,41.55,42,1149572,0
SKUMARSYNF,20111003,41.75,41.75,39.55,40.45,1168946,379872
SKUMARSYNF,20111004,39.95,41.15,38.6,38.9,1984468,944637
SKUMARSYNF,20111005,39.9,39.9,37.65,38.05,1006329,310388
SKUMARSYNF,20111007,39,39.95,38.65,38.8,859300,301860
SKUMARSYNF,20111010,38.9,41.25,38.2,40.95,1495442,330582
SKUMARSYNF,20111011,41.1,42.15,39.7,40.05,1080758,0
SKUMARSYNF,20111012,40.2,41.5,40.2,41.25,680813,222012
SKUMARSYNF,20111013,41.75,42.6,41.05,41.4,1000496,317213
SKUMARSYNF,20111014,41.05,42.2,41,41.8,643864,173925
SKUMARSYNF,20111017,42.35,42.5,41.6,41.8,497850,0
SKUMARSYNF,20111018,41.2,41.35,39.7,40.2,550086,0
SKUMARSYNF,20111019,40.6,41.7,40.6,41.5,572457,0
SKUMARSYNF,20111020,41,41.5,40.5,41.05,453698,0
SKUMARSYNF,20111021,41.1,41.9,39.85,40.15,744593,0
SKUMARSYNF,20111024,40.7,41.2,39.6,39.75,633726,0
SKUMARSYNF,20111025,39.7,40.55,37.7,38.25,3537555,0
SKUMARSYNF,20111026,38.5,39.05,38.5,38.85,334683,157026
SKUMARSYNF,20111028,40,40.4,39.3,39.75,2105925,1234972
SKUMARSYNF,20111031,39.75,40.9,39.75,39.95,1654822,719554
SKUMARSYNF,20111101,39.3,40.1,38.5,39.15,1294206,402406
SKUMARSYNF,20111102,39,39.6,38.5,39.2,671097,203177
SKUMARSYNF,20111103,39.2,39.5,38.6,38.95,443197,193422
SKUMARSYNF,20111104,39.05,39.75,38.85,39,490709,0
SKUMARSYNF,20111108,39.4,39.4,38.65,39,404500,204376
SKUMARSYNF,20111109,39.05,39.3,37.3,37.65,569081,285760
SKUMARSYNF,20111111,37.65,37.65,36,36.3,784914,345858
SKUMARSYNF,20111114,37.05,37.9,29.55,31.1,4903622,1646821
SKUMARSYNF,20111115,30,33.1,30,30.9,2284357,493898
SKUMARSYNF,20111116,31.5,31.75,30.5,31.15,1000869,0
SKUMARSYNF,20111117,31,31.9,27.25,27.55,3333989,0
SKUMARSYNF,20111118,27.6,28.6,25.3,26.8,3455184,1222882
SKUMARSYNF,20111121,26.9,28.7,25.75,26.7,4565730,0
SKUMARSYNF,20111122,27.2,29.85,27.2,29.35,3233546,841338
SKUMARSYNF,20111123,29.8,29.9,28.3,28.95,2720066,844238
SKUMARSYNF,20111124,28.9,30,28.25,29.55,3930590,1738287
SKUMARSYNF,20111125,30.4,31.4,29.3,29.55,2225542,809167
SKUMARSYNF,20111128,29.9,31.2,29.75,31,1283894,495321
SKUMARSYNF,20111129,31,31.1,29.55,29.8,773089,0
SKUMARSYNF,20111130,29.65,29.7,28.25,29.25,1020092,0
SKUMARSYNF,20111201,30.1,30.5,29,29.25,701602,0
SKUMARSYNF,20111202,29,30.95,28.9,30.3,964138,379758
SKUMARSYNF,20111205,30.1,30.8,29.8,30.35,408946,147829
SKUMARSYNF,20111207,30.85,32.2,30.6,31.1,2500491,651333
SKUMARSYNF,20111208,31.45,31.8,29.8,30.65,1762417,326508
SKUMARSYNF,20111209,30.25,31.4,29.7,31.05,990106,0
SKUMARSYNF,20111212,31.25,31.45,29.5,29.9,897060,354428
SKUMARSYNF,20111213,29.6,31.3,28.65,30.4,3204033,500910
SKUMARSYNF,20111214,31,31,29.5,29.9,929712,245079
SKUMARSYNF,20111215,29.55,30.45,28.5,30,1074855,329580
SKUMARSYNF,20111216,30.25,30.55,25.7,27,1802355,638942
SKUMARSYNF,20111219,27.5,28,26,27.4,1037128,320074
SKUMARSYNF,20111220,27.7,27.7,26.5,26.85,2427948,1174484
SKUMARSYNF,20111221,27.6,27.65,24.7,26.75,3739009,1603468
SKUMARSYNF,20111222,26.55,27,25.9,26.75,922496,401876
SKUMARSYNF,20111223,27,27.2,26.3,26.6,891609,331608
SKUMARSYNF,20111226,26.9,27.05,26.15,26.55,961069,418585
SKUMARSYNF,20111227,26.55,27.2,26.2,26.85,1337578,450732
SKUMARSYNF,20111228,26.5,26.95,25.75,26.7,729131,249780
SKUMARSYNF,20111229,26.75,26.95,23.4,24.1,6264088,3824101
SKUMARSYNF,20111230,24.35,24.5,22.25,23.65,4618424,1986767
SKUMARSYNF,20120102,23.95,24.2,23.55,23.9,623824,199790
SKUMARSYNF,20120103,24.1,25.2,24,25,1062393,423691
SKUMARSYNF,20120104,25,25.2,24.15,24.5,675951,192928
SKUMARSYNF,20120105,24.5,25.1,24.2,24.4,485328,0
SKUMARSYNF,20120106,24.3,25.9,24.2,25.2,1239097,341399
SKUMARSYNF,20120107,25.5,25.95,25.15,25.8,552857,183979
SKUMARSYNF,20120109,25.95,26.55,25.35,26.05,891169,219479
SKUMARSYNF,20120110,26.25,27.8,26.15,27.5,1433857,522824
SKUMARSYNF,20120111,28.8,32.5,28,28.25,2368507,731584
SKUMARSYNF,20120112,28.25,29.25,27.6,28.4,961491,295638
SKUMARSYNF,20120113,28.55,30.35,28.4,29.85,2053557,643345
SKUMARSYNF,20120116,29.75,30.45,29.25,29.9,1018181,0
SKUMARSYNF,20120117,30.2,31.2,30,30.25,1271377,486610
SKUMARSYNF,20120118,30.9,32.4,30.5,30.8,3424481,1176395
SKUMARSYNF,20120119,31.4,32.15,30.4,31.9,1561677,525843
SKUMARSYNF,20120120,32.25,32.9,31,31.55,1450890,0
SKUMARSYNF,20120123,31.55,32.9,31.25,31.5,1624810,694175
SKUMARSYNF,20120124,32.5,33.5,30.8,32.8,4222814,1923662
SKUMARSYNF,20120125,32.1,34.7,32.1,34.3,2958254,1080365
SKUMARSYNF,20120127,34.6,35.7,34.4,34.95,1731534,0
SKUMARSYNF,20120130,34.1,35.1,31.5,32.2,1771254,0
SKUMARSYNF,20120131,32.5,33.6,32.5,33.25,1337779,0
SKUMARSYNF,20120201,33.2,34.8,32.75,34.4,2247356,776085
SKUMARSYNF,20120202,34.5,36.1,34.2,35.6,4159911,0
SKUMARSYNF,20120203,35.6,36.5,35.05,36.1,2837236,964320
SKUMARSYNF,20120206,36.2,37,35.05,35.45,2893589,1102139
SKUMARSYNF,20120207,36,38.3,35.5,37.95,6439325,1957765
SKUMARSYNF,20120208,38.2,38.5,36.25,37.5,3126702,0
SKUMARSYNF,20120209,37.5,38.9,37.1,38.45,3017141,1080901
SKUMARSYNF,20120210,38.85,39,37.25,38.35,2922131,1005834
SKUMARSYNF,20120213,38.6,39.4,37.85,38.45,2309162,711944
SKUMARSYNF,20120214,38.5,39.5,38.45,38.7,2965155,1069344
SKUMARSYNF,20120215,39.2,39.85,38.4,38.65,2526556,0
SKUMARSYNF,20120216,38.9,39.3,37.15,37.65,2141930,857277
SKUMARSYNF,20120217,38.3,38.65,36.25,36.95,2343218,0
SKUMARSYNF,20120221,38.5,39.2,37.2,38.85,2370139,0
