SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20120222,39.25,39.45,35.65,36.2,3045628,0
SKUMARSYNF,20120223,36.3,36.6,34.55,35.85,3141328,1049734
SKUMARSYNF,20120224,35.9,36.5,33.8,34.25,1886291,0
SKUMARSYNF,20120227,35.15,35.15,32,32.3,3950281,1227062
SKUMARSYNF,20120228,33,34.35,32.5,34.1,1669826,530879
SKUMARSYNF,20120229,34.7,35.1,33.5,34.1,1866562,706598
SKUMARSYNF,20120301,34.3,34.8,33.2,34.05,1515164,268264
SKUMARSYNF,20120302,34.5,35,33.5,34.3,1566865,347517
SKUMARSYNF,20120303,34.45,35.8,34.05,35.45,865364,358039
SKUMARSYNF,20120305,35.5,36.3,34.3,34.75,1983696,440358
SKUMARSYNF,20120306,34.5,35.5,32.25,33.05,1349726,444517
SKUMARSYNF,20120307,32.2,33.5,31.7,32.45,1452474,396888
SKUMARSYNF,20120309,33.15,33.4,32.45,33.2,1283363,311064
SKUMARSYNF,20120312,33.7,34.25,33.2,34,1035116,372260
SKUMARSYNF,20120313,34.7,35.9,34.15,35.65,1752047,455790
SKUMARSYNF,20120314,36,36.7,34.75,35.05,971904,356830
SKUMARSYNF,20120315,35.05,35.45,33.5,33.75,1407815,584409
SKUMARSYNF,20120316,33.85,34.3,32.75,33.35,1422563,566536
SKUMARSYNF,20120319,33.35,33.45,31.9,32,1169136,568380
SKUMARSYNF,20120320,32,32.6,31.3,32.3,1038799,367148
SKUMARSYNF,20120321,34,34.2,32.7,33.85,1764536,528648
SKUMARSYNF,20120322,34.4,35.25,32.1,32.55,3310756,1157927
SKUMARSYNF,20120323,33,33.85,32.5,33.25,1050225,331194
SKUMARSYNF,20120326,33,33.45,31.4,31.65,1002571,440384
SKUMARSYNF,20120327,32.3,32.8,31.35,31.95,1370712,362544
SKUMARSYNF,20120328,32,32.8,31.5,31.85,1982907,1102447
SKUMARSYNF,20120329,31.8,32.9,31.35,31.85,3530158,2082113
SKUMARSYNF,20120330,32.2,33.3,32.15,33,1644051,730003
SKUMARSYNF,20120402,33.4,34.45,33.1,34.1,1773438,447898
SKUMARSYNF,20120403,34.5,35.5,34.3,35.1,2208888,759216
SKUMARSYNF,20120404,34.55,35.2,34.45,34.95,999694,342656
SKUMARSYNF,20120409,34.6,35,33.65,33.9,1179332,0
SKUMARSYNF,20120410,33.75,34.25,33.2,34.1,754635,0
SKUMARSYNF,20120411,33.8,34.7,33.5,33.95,812141,0
SKUMARSYNF,20120412,34.35,35.1,34.1,34.85,713508,0
SKUMARSYNF,20120413,35.15,35.2,33.5,33.65,913019,0
SKUMARSYNF,20120416,33.75,34.25,33.2,34,503701,0
SKUMARSYNF,20120417,34.15,34.4,33.55,34.15,615539,0
SKUMARSYNF,20120418,34.2,34.7,33.75,33.8,1020457,0
SKUMARSYNF,20120419,34.15,34.25,33.65,33.9,437510,0
SKUMARSYNF,20120420,33.65,34.2,33.05,33.25,500571,0
SKUMARSYNF,20120423,33.3,33.65,31.75,31.95,948939,0
SKUMARSYNF,20120424,32.45,32.45,30.8,31.35,667828,0
SKUMARSYNF,20120425,31.7,31.7,28.8,29.9,1481677,0
SKUMARSYNF,20120426,30.3,31.75,29.8,31.1,1605809,0
SKUMARSYNF,20120427,31.65,31.95,30.35,30.6,827730,0
SKUMARSYNF,20120428,30.6,31,30.15,30.9,121594,0
SKUMARSYNF,20120430,31.2,31.8,30.9,31.25,1068237,0
SKUMARSYNF,20120502,31.75,32.25,31.15,31.4,994284,0
SKUMARSYNF,20120503,31.3,31.45,29.95,30.2,1109114,0
SKUMARSYNF,20120504,30.2,30.2,28.5,28.75,919124,0
SKUMARSYNF,20120507,28,30.35,27.9,29.9,694539,0
SKUMARSYNF,20120508,30.5,30.7,28.55,28.75,971968,0
SKUMARSYNF,20120509,28.75,29.2,27.8,27.9,831226,0
SKUMARSYNF,20120510,28.35,28.65,26.4,26.6,1131133,0
SKUMARSYNF,20120511,26.6,27.15,26.1,26.55,571136,0
SKUMARSYNF,20120514,27.55,27.85,25.7,25.9,992552,0
SKUMARSYNF,20120515,25.65,26.8,25.5,26.7,923674,0
SKUMARSYNF,20120516,26.2,26.3,25.3,25.8,621689,0
SKUMARSYNF,20120517,26.4,27.4,25.6,25.85,1146730,0
SKUMARSYNF,20120518,25.3,26.75,24.75,26.6,1220014,0
SKUMARSYNF,20120521,26.95,27.7,26.5,27.15,1018902,0
SKUMARSYNF,20120522,27.8,28.7,26.5,26.6,1053308,0
SKUMARSYNF,20120523,26.65,26.8,25.75,26.05,1233054,0
SKUMARSYNF,20120524,26.4,27.45,25.8,27,1443605,0
SKUMARSYNF,20120525,26.95,27.2,26.6,27.05,524423,0
SKUMARSYNF,20120528,27.15,28.95,27.1,28.7,1419274,0
SKUMARSYNF,20120529,29,29.8,28.4,29.15,1465586,0
SKUMARSYNF,20120530,29.45,32.25,29.35,31.8,7191287,0
SKUMARSYNF,20120531,31.4,33.5,30.8,33.3,5768035,0
SKUMARSYNF,20120601,32.25,34.9,29.9,34.2,4116929,0
SKUMARSYNF,20120604,32.1,34.4,32.1,34.1,1322358,0
SKUMARSYNF,20120605,34.35,34.7,33.05,33.95,1249495,0
SKUMARSYNF,20120606,34.15,34.2,33.2,33.75,1445174,0
SKUMARSYNF,20120607,34.1,35.3,33.5,34.9,1838061,0
SKUMARSYNF,20120608,35,36.2,34.55,35.75,1680092,0
SKUMARSYNF,20120611,36.9,37.1,35.15,35.4,2142261,0
SKUMARSYNF,20120612,35.4,36.65,34.95,36.3,995494,0
SKUMARSYNF,20120613,36.5,36.5,35.8,35.95,751052,0
SKUMARSYNF,20120614,35.5,37.35,35.15,36.6,2723233,0
SKUMARSYNF,20120615,36.7,37.6,36.15,36.75,2861457,0
SKUMARSYNF,20120618,36.9,37.45,33.1,33.45,2690210,0
SKUMARSYNF,20120619,33.4,34.5,32.85,34.15,2555432,0
SKUMARSYNF,20120620,34.5,35.35,34.25,35,1519260,0
SKUMARSYNF,20120621,34.4,35.4,34.15,35,857488,0
SKUMARSYNF,20120622,34.7,35.75,34.05,35.35,1446112,0
SKUMARSYNF,20120625,35.4,35.75,34.15,34.35,1659174,0
SKUMARSYNF,20120626,34.2,34.6,33.5,34.15,806557,0
SKUMARSYNF,20120627,34.5,34.5,33.7,33.75,642119,0
SKUMARSYNF,20120628,34.4,34.6,33.3,33.7,2357037,0
SKUMARSYNF,20120629,34.2,34.6,33.7,34.25,780015,0
SKUMARSYNF,20120702,34.35,36.05,33.75,35.6,1600367,0
SKUMARSYNF,20120703,36.2,36.55,35.05,35.3,2739565,0
SKUMARSYNF,20120704,35.5,35.6,33.6,35.05,1545852,0
SKUMARSYNF,20120705,35.25,36.4,34.85,35.6,2201022,0
SKUMARSYNF,20120706,35.9,35.9,34.2,34.5,1200884,0
SKUMARSYNF,20120709,34,34.3,33.05,33.8,1272602,0
SKUMARSYNF,20120710,33.7,34.65,33.4,34.45,885641,0
SKUMARSYNF,20120711,34.3,34.55,33.8,33.9,447421,0
SKUMARSYNF,20120712,33.9,34.2,33.5,33.9,458042,0
SKUMARSYNF,20120713,34.15,35.25,33.5,33.75,2184112,0
SKUMARSYNF,20120716,33.95,34.05,33.3,33.55,503717,0
SKUMARSYNF,20120717,34.05,34.35,32.25,32.9,1336803,0
SKUMARSYNF,20120718,32.9,33.7,32.1,33.5,975070,0
SKUMARSYNF,20120719,34,34,33.15,33.3,531720,0
SKUMARSYNF,20120720,33.6,33.8,32.4,32.75,2246404,0
SKUMARSYNF,20120723,32.6,32.6,31.2,31.55,1648735,0
SKUMARSYNF,20120724,31.55,31.95,30.95,31.45,980547,0
SKUMARSYNF,20120725,31.15,31.45,29.05,29.65,1849417,0
SKUMARSYNF,20120726,29.5,30,26.6,27.2,3785574,0
SKUMARSYNF,20120727,27.8,28.5,25.6,26.1,1490541,0
SKUMARSYNF,20120730,26.8,28.2,25.85,28,1325018,0
SKUMARSYNF,20120731,28.3,28.55,26.3,26.65,1952298,0
SKUMARSYNF,20120801,26.9,26.95,25.85,26.1,2344371,0
SKUMARSYNF,20120802,26.35,26.9,26,26.5,1436810,0
SKUMARSYNF,20120803,26.5,26.5,25.05,25.8,3099400,0
SKUMARSYNF,20120806,26.3,26.45,25.6,25.75,1637733,0
SKUMARSYNF,20120807,26.2,26.2,25.35,25.45,1347885,0
SKUMARSYNF,20120808,25.5,25.9,24.5,24.8,1881844,0
SKUMARSYNF,20120809,25,25.25,24.3,24.45,1882137,0
SKUMARSYNF,20120810,24.45,24.8,23.85,24.15,2387305,0
SKUMARSYNF,20120813,24.05,24.45,22.55,23,4964867,0
SKUMARSYNF,20120814,23.45,23.7,22.55,22.9,2932106,0
SKUMARSYNF,20120816,23,23.1,22.65,22.75,1380876,0
SKUMARSYNF,20120817,22.85,24.3,22.6,23.2,6217268,0
SKUMARSYNF,20120821,23.4,24.05,23.4,23.95,2351603,0
SKUMARSYNF,20120822,23.9,24.9,23.7,23.9,3764766,0
SKUMARSYNF,20120823,24.2,24.2,20.45,20.8,13954354,0
SKUMARSYNF,20120824,21,22.5,20.55,22.35,11472295,0
SKUMARSYNF,20120827,22.6,22.75,19.15,19.45,10926907,0
SKUMARSYNF,20120828,19.9,20.25,18.45,19.15,10298639,0
SKUMARSYNF,20120829,19.5,19.65,18.6,18.8,4787918,0
SKUMARSYNF,20120830,18.9,19.9,18.6,19.55,4745167,0
SKUMARSYNF,20120831,19.7,19.95,19.15,19.5,1860921,0
SKUMARSYNF,20120903,19.65,19.85,19.15,19.35,1570328,0
SKUMARSYNF,20120904,19,19.1,17.6,18.3,11949093,0
SKUMARSYNF,20120905,18.4,18.65,17.6,17.7,4903338,0
SKUMARSYNF,20120906,17.9,18.4,17.65,17.85,3878921,0
SKUMARSYNF,20120907,18.2,18.3,17.7,17.8,3525502,0
SKUMARSYNF,20120908,17.85,17.85,17.45,17.75,799881,0
SKUMARSYNF,20120910,17.95,18.05,17.3,17.45,2383710,0
SKUMARSYNF,20120911,17.5,17.7,17.3,17.4,2871080,0
SKUMARSYNF,20120912,17.6,17.65,17.35,17.35,2065620,0
SKUMARSYNF,20120913,17.3,18.7,17.05,18.1,5222372,0
SKUMARSYNF,20120914,18.6,18.9,18.05,18.25,4447740,0
SKUMARSYNF,20120917,18.85,19.25,18.6,18.8,5097411,0
SKUMARSYNF,20120918,19.2,20.35,19,20,9673983,0
SKUMARSYNF,20120920,19.2,19.6,18.65,19,4707788,1608656
SKUMARSYNF,20120921,19.35,19.7,18.45,18.65,6053655,2875474
SKUMARSYNF,20120924,19,19.35,18,18.15,8079668,3504764
SKUMARSYNF,20120925,18.5,19.25,17.8,19.05,7886783,3421778
SKUMARSYNF,20120926,19.3,20.7,19.05,20.4,14585280,5553544
SKUMARSYNF,20120927,20.2,21.15,19.2,19.95,12966497,6049586
SKUMARSYNF,20120928,20.35,20.45,19.3,19.35,4862494,2434765
SKUMARSYNF,20121001,19.5,19.9,19.3,19.55,2361217,1123365
SKUMARSYNF,20121003,19.7,20.05,19.5,19.6,2570304,1318073
SKUMARSYNF,20121004,19.65,20.35,19.6,20.05,4200440,0
SKUMARSYNF,20121005,20.3,20.6,19.55,19.85,4855177,0
SKUMARSYNF,20121008,19.9,20.3,19.5,19.65,3109163,1129522
SKUMARSYNF,20121009,19.85,20.15,19.6,19.7,2187463,0
SKUMARSYNF,20121010,19.8,19.95,19.1,19.15,2990307,1278903
SKUMARSYNF,20121011,19.25,19.4,18.8,18.95,2948939,0
SKUMARSYNF,20121012,19,19.3,18.65,18.75,2228149,0
SKUMARSYNF,20121015,18.85,18.95,18.65,18.8,1094780,455206
SKUMARSYNF,20121016,18.95,19.05,18.4,18.5,1430304,674316
SKUMARSYNF,20121017,18.65,18.65,18.15,18.25,1632891,593024
SKUMARSYNF,20121018,18.45,18.5,18.1,18.3,1742006,646097
SKUMARSYNF,20121019,18.35,18.7,18.1,18.4,1887640,0
SKUMARSYNF,20121022,18.45,18.45,18.1,18.15,938522,507039
SKUMARSYNF,20121023,18.3,18.35,17.75,17.8,1202955,0
SKUMARSYNF,20121025,17.85,18.2,17.65,17.85,1475243,544094
SKUMARSYNF,20121026,17.9,18,17.25,17.3,1631356,0
SKUMARSYNF,20121029,17.35,17.6,17.1,17.2,1320344,601020
SKUMARSYNF,20121030,16.5,16.95,15.75,16,5626362,2330365
SKUMARSYNF,20121031,16.25,16.25,14.9,15.1,3606734,0
SKUMARSYNF,20121101,15.1,15.1,14.15,14.35,5008895,0
SKUMARSYNF,20121102,14.5,15.3,13.4,13.6,10259800,5008906
SKUMARSYNF,20121105,12.85,14.45,12.85,14.25,4271346,1498136
SKUMARSYNF,20121106,12.75,14.5,12.75,14.2,1841867,0
SKUMARSYNF,20121107,14.3,14.3,13.25,13.45,4962773,0
SKUMARSYNF,20121108,12.45,13.85,12.45,13.65,2841918,0
SKUMARSYNF,20121109,15.55,15.55,13.45,13.5,2017039,0
SKUMARSYNF,20121112,13.55,13.7,13.1,13.25,1449356,0
SKUMARSYNF,20121113,13.4,13.75,13.4,13.7,660139,359797
SKUMARSYNF,20121115,13.6,13.65,13.4,13.55,1020020,454729
SKUMARSYNF,20121116,13.55,14.5,13.55,13.85,4133039,1458484
SKUMARSYNF,20121119,13.9,14.1,13.5,13.6,1548850,0
SKUMARSYNF,20121120,13.7,13.9,13.4,13.45,1030486,0
SKUMARSYNF,20121121,13.5,13.7,13.2,13.25,1556047,741795
SKUMARSYNF,20121122,13.35,13.5,12.9,12.95,1868181,1061507
SKUMARSYNF,20121123,13,13.05,12.8,12.95,1256756,0
SKUMARSYNF,20121126,12.95,13.05,12.7,12.75,1756883,871663
SKUMARSYNF,20121127,13,13.8,12.85,13.55,3373363,1377071
SKUMARSYNF,20121129,13.5,14.35,13.4,13.95,3605877,1384545
SKUMARSYNF,20121130,14.2,14.35,13.55,13.7,4229799,1874472
SKUMARSYNF,20121203,14.05,15.35,13.5,15.2,7426249,0
SKUMARSYNF,20121204,15.25,16.2,15.25,15.75,6137670,0
SKUMARSYNF,20121205,15.85,16.35,15.4,15.95,3962443,1400999
SKUMARSYNF,20121206,16.3,16.5,15.55,15.9,3368134,1205997
SKUMARSYNF,20121207,15.95,16.1,15.55,15.75,3004895,1499336
SKUMARSYNF,20121210,15.8,15.9,15.15,15.25,1871157,0
SKUMARSYNF,20121211,15.4,15.45,14.3,14.5,2991715,0
SKUMARSYNF,20121212,14.6,14.7,14.05,14.15,2172803,0
SKUMARSYNF,20121213,14.25,14.35,13.6,13.65,3133813,1543179
SKUMARSYNF,20121214,13.7,14.2,13.65,13.7,2800784,980679
SKUMARSYNF,20121217,13.75,14.2,13.4,13.55,3161309,1690330
SKUMARSYNF,20121218,13.65,14,13.4,13.45,2303336,0
SKUMARSYNF,20121219,13.6,14.35,13.45,14.1,6791911,0
SKUMARSYNF,20121220,14.25,14.45,13.7,13.8,3476501,1524010
SKUMARSYNF,20121221,13.85,14.2,13.55,13.6,3177731,1394269
SKUMARSYNF,20121224,14.3,14.3,13.6,13.9,1751291,708932
SKUMARSYNF,20121226,14.2,14.45,13.95,14.1,2314310,0
SKUMARSYNF,20121227,14.45,14.45,13.6,13.75,1911777,834851
SKUMARSYNF,20121228,13.95,14.25,12.5,12.65,14451109,9213454
SKUMARSYNF,20121231,12.7,13.2,12.5,13.15,4812147,0
SKUMARSYNF,20130101,13.35,13.9,13.05,13.7,6689172,0
SKUMARSYNF,20130102,13.9,14.2,13.2,13.6,6002448,0
SKUMARSYNF,20130103,13.65,13.95,13.5,13.75,2791085,0
SKUMARSYNF,20130104,13.8,14.35,13.65,13.75,5768038,0
SKUMARSYNF,20130107,13.95,14.35,13.7,14.1,4727477,0
SKUMARSYNF,20130108,14.25,14.7,14.1,14.4,4757227,0
SKUMARSYNF,20130109,14.65,15.85,14.4,15.4,18709624,0
SKUMARSYNF,20130110,15.45,15.7,14.8,14.9,7118581,0
SKUMARSYNF,20130111,15.05,15.1,14.25,14.3,2814773,0
SKUMARSYNF,20130114,14.4,14.75,14,14.5,2285413,0
SKUMARSYNF,20130115,14.6,14.8,14.4,14.45,1578996,0
SKUMARSYNF,20130116,14.2,14.65,14,14.05,1982488,0
SKUMARSYNF,20130117,14.15,14.3,13.8,13.9,1511146,0
SKUMARSYNF,20130118,14.05,14.2,13.5,13.6,1721842,0
SKUMARSYNF,20130121,13.65,13.9,13.45,13.5,1464048,0
SKUMARSYNF,20130122,13.6,13.8,13.4,13.45,1537412,0
SKUMARSYNF,20130123,13.6,13.65,12.65,12.85,2931705,0
SKUMARSYNF,20130124,12.8,13,12.4,12.45,3033697,0
SKUMARSYNF,20130125,12.5,12.6,12.1,12.35,3059968,0
SKUMARSYNF,20130128,12.5,12.85,12.45,12.45,1906556,0
SKUMARSYNF,20130129,12.55,12.6,11.95,12.05,2671321,0
SKUMARSYNF,20130130,12.05,12.25,11.75,11.8,2503388,0
SKUMARSYNF,20130131,11.85,11.9,11.55,11.55,2171776,0
SKUMARSYNF,20130201,11.6,11.85,11.45,11.55,3123640,0
SKUMARSYNF,20130204,11.6,11.8,11.05,11.15,3864496,0
SKUMARSYNF,20130205,11.15,11.15,10.8,10.9,1880429,0
SKUMARSYNF,20130206,10.9,11.15,10.7,10.8,2249591,0
SKUMARSYNF,20130207,10.8,10.95,10.75,10.8,2761820,0
SKUMARSYNF,20130208,10.75,10.8,10.25,10.35,2677910,0
SKUMARSYNF,20130211,9.8,10.4,9.8,9.9,2664245,0
SKUMARSYNF,20130212,9.95,10.25,9.7,10.1,3467280,0
SKUMARSYNF,20130213,10.15,10.8,10.1,10.35,2736828,0
SKUMARSYNF,20130214,10.4,10.7,10.05,10.25,2499035,0
SKUMARSYNF,20130215,10.15,10.3,10,10.05,1594281,0
SKUMARSYNF,20130218,10.5,10.5,9.95,10.2,1567680,0
SKUMARSYNF,20130219,10.3,10.3,10.05,10.15,2523079,0
SKUMARSYNF,20130220,10.2,10.55,10.1,10.3,2237841,0
SKUMARSYNF,20130221,10.3,10.3,10,10.05,1503521,0
SKUMARSYNF,20130222,10,10.2,9.95,10.05,1259453,0
SKUMARSYNF,20130225,10.15,10.25,9.75,9.8,1586357,0
SKUMARSYNF,20130226,9.75,9.8,9.35,9.45,1810424,0
SKUMARSYNF,20130227,9.55,9.65,9,9.25,2057293,0
SKUMARSYNF,20130228,9.45,9.8,8.9,9.05,2738623,0
SKUMARSYNF,20130301,9,9.25,8.7,8.85,1900120,0
SKUMARSYNF,20130304,8.9,9.8,8.9,9.2,3703586,0
SKUMARSYNF,20130305,9.5,9.75,9.2,9.5,1320609,0
SKUMARSYNF,20130306,9.65,9.85,9.4,9.65,1853763,0
SKUMARSYNF,20130307,9.6,10.25,9.55,10.1,2151351,0
SKUMARSYNF,20130308,10.25,10.6,10.1,10.35,1723865,0
SKUMARSYNF,20130311,10.45,10.5,10.15,10.25,1293355,0
SKUMARSYNF,20130312,10.3,10.45,10.05,10.1,1439620,0
SKUMARSYNF,20130313,10.4,10.4,9.8,9.85,1019316,0
SKUMARSYNF,20130314,9.85,10.05,9.8,9.85,1050417,0
SKUMARSYNF,20130315,9.85,9.95,9.25,9.55,1605789,0
SKUMARSYNF,20130318,9.25,9.6,7.65,9.45,984630,0
SKUMARSYNF,20130319,9.45,9.75,9.2,9.25,1118578,0
SKUMARSYNF,20130320,9.3,9.35,8.9,8.95,1502135,0
SKUMARSYNF,20130321,9,9.1,8.45,8.6,1557159,0
SKUMARSYNF,20130322,8.7,9.15,8.45,8.6,2287244,0
SKUMARSYNF,20130325,8.7,9.5,8.45,8.55,2658842,0
SKUMARSYNF,20130326,8.65,8.75,8.05,8.15,2459005,0
SKUMARSYNF,20130328,8.3,8.35,7.95,8.25,1683078,0
SKUMARSYNF,20130401,8.4,9.25,8.2,9.1,1745133,660073
SKUMARSYNF,20130402,9.15,9.4,8.9,9.25,1898765,0
SKUMARSYNF,20130403,9,9.4,9,9.1,1221323,0
SKUMARSYNF,20130404,9.1,9.1,8.75,8.8,1324362,0
SKUMARSYNF,20130405,8.75,9.05,8.6,8.7,1169328,0
SKUMARSYNF,20130408,9.25,9.25,8.6,8.75,563784,0
SKUMARSYNF,20130409,8.9,8.95,8.65,8.65,591586,0
SKUMARSYNF,20130410,8.8,8.9,8.35,8.65,776624,0
SKUMARSYNF,20130411,8.8,8.9,8.5,8.6,757658,0
SKUMARSYNF,20130412,8.55,8.7,8.45,8.55,523956,257035
SKUMARSYNF,20130415,8.65,8.85,8.5,8.75,729603,0
SKUMARSYNF,20130416,8.75,8.75,8.4,8.45,1088925,0
SKUMARSYNF,20130417,8.35,8.65,8.35,8.35,1004186,0
SKUMARSYNF,20130418,8.2,8.55,8.2,8.45,771866,0
SKUMARSYNF,20130422,8.3,8.6,8.3,8.45,813601,0
SKUMARSYNF,20130423,8.5,8.95,8.4,8.65,1122681,0
SKUMARSYNF,20130425,8.7,8.8,7.85,7.9,2936023,0
SKUMARSYNF,20130426,8,8.2,7.75,7.75,1760667,0
SKUMARSYNF,20130429,7.8,7.9,7.3,7.4,1829897,0
SKUMARSYNF,20130430,7.4,7.5,6.7,6.8,3960294,0
SKUMARSYNF,20130502,6.85,7,6.75,7,3022393,0
SKUMARSYNF,20130503,7,7.1,6.7,6.8,1777972,0
SKUMARSYNF,20130506,6.8,7,6.8,6.9,776881,0
SKUMARSYNF,20130507,7,7,6.9,6.95,923214,0
SKUMARSYNF,20130508,6.95,7.1,6.5,6.8,3134162,0
SKUMARSYNF,20130509,6.95,6.95,6.6,6.75,1044284,0
SKUMARSYNF,20130510,6.65,6.75,6.65,6.7,700823,362795
SKUMARSYNF,20130511,6.75,6.8,6.55,6.6,254057,0
SKUMARSYNF,20130513,6.7,6.7,6.35,6.4,1287782,0
SKUMARSYNF,20130514,6.2,6.4,6.05,6.1,1947458,0
SKUMARSYNF,20130515,6.1,6.2,5.95,6.1,1606032,0
SKUMARSYNF,20130516,6.15,6.15,5.85,5.9,1588670,0
SKUMARSYNF,20130517,5.9,5.95,5.6,5.65,1450373,0
SKUMARSYNF,20130520,5.55,5.7,4.9,5,8126178,0
SKUMARSYNF,20130521,5,5.05,4.85,5,1579151,1070630
SKUMARSYNF,20130522,5,5,4.9,4.95,900654,0
SKUMARSYNF,20130523,4.9,4.95,4.7,4.8,1043112,0
SKUMARSYNF,20130524,4.85,4.85,4.45,4.55,1932581,978262
SKUMARSYNF,20130527,4.65,5.2,4.45,4.9,2628861,0
SKUMARSYNF,20130528,4.85,4.9,4.3,4.35,3208412,0
SKUMARSYNF,20130529,4.25,4.5,3.95,4.15,5877206,0
SKUMARSYNF,20130530,4.1,4.45,4,4.4,2306335,0
SKUMARSYNF,20130531,4.3,4.75,4.3,4.45,2149908,0
SKUMARSYNF,20130603,4.6,4.6,4.25,4.35,1383177,0
SKUMARSYNF,20130604,4.3,4.55,4.3,4.35,872571,0
SKUMARSYNF,20130605,4.45,4.75,4.35,4.6,1468061,0
SKUMARSYNF,20130606,4.65,5.05,4.5,5,5350299,0
SKUMARSYNF,20130607,5.05,5.5,5.05,5.5,1947384,0
SKUMARSYNF,20130610,5.75,5.75,5.25,5.25,5920771,0
SKUMARSYNF,20130611,5.3,5.3,5,5,933787,472509
SKUMARSYNF,20130612,4.95,4.95,4.75,4.75,515906,0
SKUMARSYNF,20130613,4.55,4.7,4.55,4.55,754484,427992
SKUMARSYNF,20130614,4.6,4.75,4.35,4.75,1794338,759769
SKUMARSYNF,20130617,4.85,4.9,4.55,4.55,1122590,0
SKUMARSYNF,20130618,4.55,4.55,4.35,4.4,1221938,0
SKUMARSYNF,20130619,4.55,4.6,4.4,4.45,632137,0
SKUMARSYNF,20130620,4.45,4.45,4.25,4.25,676937,0
SKUMARSYNF,20130621,4.15,4.35,4.05,4.05,2249856,0
SKUMARSYNF,20130624,4,4.2,3.85,3.9,1070191,0
SKUMARSYNF,20130625,4,4,3.75,3.75,1051443,0
SKUMARSYNF,20130626,3.75,3.8,3.6,3.6,1216797,0
SKUMARSYNF,20130627,3.65,3.75,3.45,3.7,1350773,0
SKUMARSYNF,20130628,3.75,3.85,3.7,3.85,670345,0
SKUMARSYNF,20130701,3.9,4,3.8,4,277588,0
SKUMARSYNF,20130702,4.2,4.2,4.15,4.2,209556,0
SKUMARSYNF,20130703,4.4,4.4,4.15,4.25,1402931,0
SKUMARSYNF,20130704,4.4,4.4,4.05,4.1,1370061,0
SKUMARSYNF,20130705,4.1,4.3,3.95,4.05,1035599,0
SKUMARSYNF,20130708,4,4.1,3.9,3.9,971890,0
SKUMARSYNF,20130709,4.1,4.1,3.8,3.9,1220159,0
SKUMARSYNF,20130710,4,4,3.8,3.85,1034742,0
SKUMARSYNF,20130711,3.95,4,3.8,3.85,1258666,0
SKUMARSYNF,20130712,3.95,4,3.75,3.75,1362159,681790
SKUMARSYNF,20130715,3.9,3.95,3.75,3.75,1495122,0
SKUMARSYNF,20130716,3.75,4.1,3.65,3.7,3856445,1948061
SKUMARSYNF,20130717,3.75,3.85,3.45,3.5,3670962,0
SKUMARSYNF,20130718,3.6,3.6,3.25,3.4,5292914,0
SKUMARSYNF,20130719,3.45,3.6,3.35,3.5,1901602,984800
SKUMARSYNF,20130722,3.5,3.85,3.45,3.85,1210751,0
SKUMARSYNF,20130723,4.15,4.2,4.05,4.2,3446145,0
SKUMARSYNF,20130724,4.45,4.45,3.95,4.1,2025060,0
SKUMARSYNF,20130725,4,4.15,3.95,4,889775,0
SKUMARSYNF,20130726,4,4.1,3.6,3.75,1251489,604802
SKUMARSYNF,20130729,3.85,3.9,3.65,3.7,649747,0
SKUMARSYNF,20130730,3.7,3.7,3.45,3.55,1528319,0
SKUMARSYNF,20130731,3.55,3.55,3.2,3.2,2866111,0
SKUMARSYNF,20130801,3.2,3.3,3.05,3.05,2300398,0
SKUMARSYNF,20130802,3,3.15,2.9,2.9,1582011,0
SKUMARSYNF,20130805,2.95,3,2.8,2.8,1453297,0
SKUMARSYNF,20130806,2.8,2.8,2.7,2.7,1131701,620168
SKUMARSYNF,20130807,2.65,2.8,2.6,2.8,1507017,0
