SYMBOL,DATE,Open,High,Low,Close,Traded Qty,Delivery Qty
SKUMARSYNF,20130808,2.8,2.9,2.8,2.9,590393,0
SKUMARSYNF,20130812,3,3,2.95,3,1468246,0
SKUMARSYNF,20130813,2.95,3,2.85,2.95,902974,0
SKUMARSYNF,20130814,2.95,3.05,2.9,3.05,568098,0
SKUMARSYNF,20130816,3.15,3.15,2.9,2.9,1429965,0
SKUMARSYNF,20130819,2.9,2.9,2.8,2.85,589520,0
SKUMARSYNF,20130820,2.9,2.9,2.8,2.85,654968,0
SKUMARSYNF,20130821,2.9,2.9,2.75,2.75,590454,0
SKUMARSYNF,20130822,2.65,2.7,2.65,2.65,917531,0
SKUMARSYNF,20130823,2.65,2.75,2.6,2.7,607076,309469
SKUMARSYNF,20130827,2.65,2.65,2.55,2.55,1105052,0
SKUMARSYNF,20130828,2.5,2.55,2.45,2.5,1211135,0
SKUMARSYNF,20130829,2.5,2.5,2.4,2.4,1189466,0
SKUMARSYNF,20130830,2.3,2.4,2.3,2.35,1906073,0
SKUMARSYNF,20130902,2.35,2.45,2.3,2.4,1465006,0
SKUMARSYNF,20130903,2.45,2.5,2.35,2.45,871475,0
SKUMARSYNF,20130904,2.5,2.55,2.4,2.55,442606,0
SKUMARSYNF,20130905,2.65,2.65,2.65,2.65,166759,0
SKUMARSYNF,20130906,2.75,2.75,2.75,2.75,147700,0
SKUMARSYNF,20130910,2.85,2.85,2.85,2.85,63610,0
SKUMARSYNF,20130911,2.95,2.95,2.95,2.95,85522,0
SKUMARSYNF,20130912,3.05,3.05,3.05,3.05,70321,0
SKUMARSYNF,20130913,3.2,3.2,3.2,3.2,92397,0
SKUMARSYNF,20130916,3.35,3.35,3.35,3.35,159431,159431
SKUMARSYNF,20130917,3.5,3.5,3.5,3.5,146422,146422
SKUMARSYNF,20130918,3.65,3.65,3.35,3.65,3347794,0
SKUMARSYNF,20130919,3.8,3.8,3.7,3.8,978828,0
SKUMARSYNF,20130920,3.95,3.95,3.7,3.8,1490411,0
SKUMARSYNF,20130923,3.7,3.85,3.65,3.65,2002802,1025656
SKUMARSYNF,20130924,3.7,3.75,3.5,3.5,1667009,813092
SKUMARSYNF,20130925,3.4,3.65,3.35,3.55,1179211,0
SKUMARSYNF,20130926,3.65,3.7,3.5,3.55,1016744,0
SKUMARSYNF,20130927,3.7,3.7,3.4,3.4,481207,0
SKUMARSYNF,20130930,3.35,3.4,3.25,3.3,397729,0
SKUMARSYNF,20131001,3.3,3.35,3.15,3.25,200521,0
SKUMARSYNF,20131003,3.25,3.4,3.25,3.4,407559,0
SKUMARSYNF,20131004,3.55,3.55,3.5,3.55,96892,0
SKUMARSYNF,20131007,3.7,3.7,3.7,3.7,98884,0
SKUMARSYNF,20131008,3.85,3.85,3.85,3.85,182363,0
SKUMARSYNF,20131009,4,4,3.7,4,1020073,0
SKUMARSYNF,20131010,4.2,4.2,3.8,3.95,600238,0
SKUMARSYNF,20131011,3.9,4.05,3.8,3.8,556858,0
SKUMARSYNF,20131014,3.8,3.95,3.75,3.95,376516,0
SKUMARSYNF,20131015,3.9,4.05,3.8,4,680055,0
SKUMARSYNF,20131017,4.1,4.1,3.9,3.95,383457,0
SKUMARSYNF,20131018,3.95,4.1,3.9,4.1,457291,0
SKUMARSYNF,20131021,4.3,4.3,4.2,4.3,248726,0
SKUMARSYNF,20131022,4.5,4.5,4.4,4.5,1259134,0
SKUMARSYNF,20131023,4.7,4.7,4.7,4.7,352944,0
SKUMARSYNF,20131024,4.9,4.9,4.9,4.9,345825,0
SKUMARSYNF,20131025,5.1,5.1,5.1,5.1,984958,0
SKUMARSYNF,20131028,5.35,5.35,4.9,5.35,1576656,0
SKUMARSYNF,20131029,5.6,5.6,5.3,5.45,1063475,0
SKUMARSYNF,20131030,5.55,5.55,5.2,5.2,879670,0
SKUMARSYNF,20131031,5.35,5.35,5,5.2,562584,0
SKUMARSYNF,20131101,5.2,5.45,5.05,5.45,503319,0
SKUMARSYNF,20131103,5.7,5.7,5.7,5.7,315407,0
SKUMARSYNF,20131105,5.75,5.95,5.55,5.95,987100,0
SKUMARSYNF,20131106,6,6.2,6,6.2,717235,0
SKUMARSYNF,20131107,6.5,6.5,5.9,6.5,2764859,0
SKUMARSYNF,20131108,6.8,6.8,6.2,6.2,1407237,0
SKUMARSYNF,20131111,6,6.35,6,6.1,739971,0
SKUMARSYNF,20131112,6.15,6.2,5.8,5.8,2400278,0
SKUMARSYNF,20131113,5.8,6.05,5.55,6,1592268,0
SKUMARSYNF,20131114,6.3,6.3,6.1,6.3,384453,0
SKUMARSYNF,20131118,6.6,6.6,6.4,6.5,1125799,0
SKUMARSYNF,20131119,6.75,6.75,6.2,6.3,534464,0
SKUMARSYNF,20131120,6.1,6.3,6,6,446535,0
SKUMARSYNF,20131121,5.85,6.05,5.7,5.85,427097,0
SKUMARSYNF,20131122,5.85,5.9,5.65,5.65,1843666,0
SKUMARSYNF,20131125,5.65,5.9,5.4,5.45,629443,0
SKUMARSYNF,20131126,5.55,5.55,5.25,5.3,475544,0
SKUMARSYNF,20131127,5.45,5.45,5.05,5.15,448449,0
SKUMARSYNF,20131128,5.2,5.3,5.05,5.1,425377,0
SKUMARSYNF,20131129,5.15,5.35,5.15,5.3,347200,0
SKUMARSYNF,20131202,5.3,5.55,5.25,5.55,366302,0
SKUMARSYNF,20131203,5.6,5.8,5.6,5.8,527106,0
SKUMARSYNF,20131204,5.9,6.05,5.85,5.95,652188,0
SKUMARSYNF,20131205,6,6,5.7,5.7,474613,0
SKUMARSYNF,20131206,5.55,5.85,5.45,5.75,258100,0
SKUMARSYNF,20131209,6,6,5.75,5.75,248494,0
SKUMARSYNF,20131210,5.95,6,5.5,5.55,448952,0
SKUMARSYNF,20131211,5.6,5.6,5.3,5.4,336899,0
SKUMARSYNF,20131212,5.2,5.35,5.2,5.25,231633,0
SKUMARSYNF,20131213,5.45,5.45,5.15,5.15,232263,0
SKUMARSYNF,20131216,4.95,5,4.95,5,910292,0
SKUMARSYNF,20131217,4.9,5,4.9,4.95,264650,0
SKUMARSYNF,20131218,5,5.15,4.75,5,859846,0
SKUMARSYNF,20131219,5,5,4.8,4.9,169154,0
SKUMARSYNF,20131220,4.7,5,4.7,5,2005552,0
SKUMARSYNF,20131223,5,5.25,4.9,5.25,484097,0
SKUMARSYNF,20131224,5.5,5.5,5,5.15,1546483,0
SKUMARSYNF,20131226,5.05,5.1,5.05,5.1,446664,0
SKUMARSYNF,20131227,5.1,5.1,4.95,5,480645,0
SKUMARSYNF,20131230,5,5,4.9,4.95,398387,0
SKUMARSYNF,20131231,5.1,5.1,4.9,4.95,562056,0
SKUMARSYNF,20140101,4.95,5.15,4.95,5.1,237330,0
SKUMARSYNF,20140102,5.15,5.35,5.1,5.25,765113,0
SKUMARSYNF,20140103,5.25,5.3,5,5.05,313299,0
SKUMARSYNF,20140106,5.05,5.3,5.05,5.25,386444,0
SKUMARSYNF,20140107,5.25,5.3,5.05,5.15,349616,0
SKUMARSYNF,20140108,5.3,5.3,5,5.05,450252,0
SKUMARSYNF,20140109,5.05,5.05,4.9,4.9,297082,0
SKUMARSYNF,20140110,5,5.1,4.8,4.9,324172,0
SKUMARSYNF,20140113,5,5,4.85,4.85,123949,0
SKUMARSYNF,20140114,4.85,4.9,4.8,4.8,171252,0
SKUMARSYNF,20140115,4.8,4.8,4.6,4.65,317133,0
SKUMARSYNF,20140116,4.8,4.8,4.45,4.45,405195,0
SKUMARSYNF,20140117,4.4,4.65,4.25,4.6,427536,0
SKUMARSYNF,20140120,4.4,4.75,4.4,4.5,147852,0
SKUMARSYNF,20140121,4.55,4.6,4.4,4.4,176737,0
SKUMARSYNF,20140122,4.4,4.5,4.3,4.4,306187,0
SKUMARSYNF,20140123,4.4,4.4,4.25,4.3,326730,0
SKUMARSYNF,20140124,4.2,4.35,4.1,4.1,396221,0
SKUMARSYNF,20140127,4,4.1,3.95,4,331574,0
SKUMARSYNF,20140128,4,4.1,3.8,3.85,329777,0
SKUMARSYNF,20140129,3.8,3.95,3.8,3.85,382184,0
SKUMARSYNF,20140130,3.75,3.8,3.7,3.7,311347,0
SKUMARSYNF,20140131,3.55,3.85,3.55,3.85,229147,0
SKUMARSYNF,20140203,4,4,3.9,4,164259,0
SKUMARSYNF,20140204,4,4.15,3.85,4.1,245840,0
SKUMARSYNF,20140205,4.1,4.1,3.9,3.9,353493,0
SKUMARSYNF,20140206,3.9,4.05,3.8,4,229752,0
SKUMARSYNF,20140207,4,4.1,3.9,4,119574,0
SKUMARSYNF,20140210,4.15,4.15,3.95,4,1487379,0
SKUMARSYNF,20140211,4,4.05,3.9,4,1493272,0
SKUMARSYNF,20140212,3.95,4.05,3.95,4,91993,0
SKUMARSYNF,20140213,3.9,4,3.8,3.9,168955,0
SKUMARSYNF,20140214,3.9,3.9,3.8,3.85,113902,0
SKUMARSYNF,20140217,3.8,3.85,3.7,3.7,146844,0
SKUMARSYNF,20140218,3.55,3.75,3.55,3.65,261525,0
SKUMARSYNF,20140219,3.6,3.65,3.5,3.6,152261,0
SKUMARSYNF,20140220,3.6,3.6,3.45,3.55,238805,0
SKUMARSYNF,20140221,3.6,3.7,3.55,3.7,124666,0
SKUMARSYNF,20140224,3.85,3.85,3.7,3.85,185046,0
SKUMARSYNF,20140225,4,4,3.95,3.95,278071,0
SKUMARSYNF,20140226,4.1,4.1,3.85,3.9,259498,0
SKUMARSYNF,20140228,3.8,3.95,3.75,3.75,168838,0
SKUMARSYNF,20140303,3.7,3.85,3.65,3.7,199201,0
SKUMARSYNF,20140304,3.7,3.75,3.55,3.55,604100,0
SKUMARSYNF,20140305,3.5,3.55,3.4,3.4,875984,0
SKUMARSYNF,20140306,3.4,3.4,3.25,3.25,766437,0
SKUMARSYNF,20140307,3.25,3.25,2.95,3,3561737,2429605
SKUMARSYNF,20140310,3,3,2.85,3,1291762,0
SKUMARSYNF,20140311,3,3.05,2.95,3,1262580,0
SKUMARSYNF,20140312,2.95,3,2.85,3,718856,0
SKUMARSYNF,20140313,2.95,3,2.9,2.95,906276,0
SKUMARSYNF,20140314,2.9,2.9,2.85,2.85,589976,0
SKUMARSYNF,20140318,2.85,3.05,2.85,3,1010879,0
SKUMARSYNF,20140319,3,3,2.95,2.95,561710,0
SKUMARSYNF,20140320,2.9,3,2.85,2.9,648895,0
SKUMARSYNF,20140321,2.9,3,2.9,2.95,692281,0
SKUMARSYNF,20140322,3,3,2.9,2.95,55740,0
SKUMARSYNF,20140324,3,3,2.9,2.95,2333622,0
SKUMARSYNF,20140325,3,3,2.85,2.95,1011296,0
SKUMARSYNF,20140326,2.95,3,2.7,2.8,1401160,0
SKUMARSYNF,20140327,2.8,3.05,2.6,3,1669532,0
SKUMARSYNF,20140328,3.15,3.3,3.1,3.3,1336595,0
SKUMARSYNF,20140331,3.55,3.6,3.5,3.6,1122427,0
SKUMARSYNF,20140401,3.9,3.95,3.8,3.95,2255273,0
SKUMARSYNF,20140402,4.1,4.1,4,4.1,721403,0
SKUMARSYNF,20140403,4.3,4.3,4.1,4.3,1801003,0
SKUMARSYNF,20140404,4.5,4.5,4.45,4.5,990645,0
SKUMARSYNF,20140407,4.7,4.7,4.7,4.7,365745,0
SKUMARSYNF,20140409,4.9,4.9,4.9,4.9,292978,0
SKUMARSYNF,20140410,5.1,5.1,4.7,4.85,5254355,0
SKUMARSYNF,20140411,4.8,4.85,4.65,4.65,1484342,0
SKUMARSYNF,20140415,4.45,4.6,4.45,4.45,239926,0
SKUMARSYNF,20140416,4.35,4.35,4.25,4.25,139263,0
SKUMARSYNF,20140417,4.05,4.45,4.05,4.45,971073,0
SKUMARSYNF,20140421,4.65,4.65,4.55,4.65,477601,0
SKUMARSYNF,20140422,4.85,4.85,4.85,4.85,435328,0
SKUMARSYNF,20140423,5.05,5.05,4.8,4.85,1416215,0
SKUMARSYNF,20140425,4.7,5.05,4.65,5.05,1275191,0
SKUMARSYNF,20140428,5,5.3,4.8,4.8,1075024,0
SKUMARSYNF,20140429,4.7,4.85,4.6,4.65,503721,0
SKUMARSYNF,20140430,4.75,4.85,4.45,4.5,697197,0
SKUMARSYNF,20140502,4.5,4.6,4.3,4.35,361546,0
SKUMARSYNF,20140505,4.3,4.5,4.2,4.3,1807111,0
SKUMARSYNF,20140506,4.3,4.35,4.15,4.2,368397,0
SKUMARSYNF,20140507,4.3,4.3,4,4.05,665534,0
SKUMARSYNF,20140508,4.15,4.15,3.9,4,908202,0
SKUMARSYNF,20140509,4.15,4.15,3.9,4.1,510532,0
SKUMARSYNF,20140512,4.1,4.25,4.1,4.2,509412,0
SKUMARSYNF,20140513,4.05,4.25,4.05,4.05,476245,0
SKUMARSYNF,20140514,4.15,4.25,4,4.25,340649,0
SKUMARSYNF,20140515,4.45,4.45,4.15,4.4,614782,0
SKUMARSYNF,20140516,4.3,4.55,4.2,4.2,522630,0
SKUMARSYNF,20140519,4.05,4.4,4.05,4.4,1311547,0
SKUMARSYNF,20140520,4.5,4.6,4.5,4.6,910621,0
SKUMARSYNF,20140521,4.8,4.8,4.75,4.8,862779,0
SKUMARSYNF,20140522,5,5,4.95,5,796559,0
SKUMARSYNF,20140523,5.25,5.25,5.25,5.25,434082,0
SKUMARSYNF,20140526,5.5,5.5,5,5.05,2066472,0
SKUMARSYNF,20140527,4.85,5,4.8,4.8,807258,0
SKUMARSYNF,20140528,4.7,4.85,4.6,4.7,1192482,0
SKUMARSYNF,20140529,4.85,4.9,4.6,4.9,568871,0
SKUMARSYNF,20140530,5,5.05,4.8,4.85,393842,0
SKUMARSYNF,20140602,4.85,5,4.8,4.9,635862,0
SKUMARSYNF,20140603,4.9,5,4.8,4.85,446485,0
SKUMARSYNF,20140604,4.85,5.05,4.85,5.05,948293,0
SKUMARSYNF,20140605,5.2,5.3,5.1,5.3,964393,0
SKUMARSYNF,20140606,5.55,5.55,5.25,5.55,1795450,0
SKUMARSYNF,20140609,5.8,5.8,5.65,5.8,1245757,0
SKUMARSYNF,20140610,6.05,6.05,5.65,6.05,1963061,0
SKUMARSYNF,20140611,6.35,6.35,6.35,6.35,956011,0
SKUMARSYNF,20140612,6.65,6.65,6.05,6.45,1895881,0
SKUMARSYNF,20140613,6.5,6.75,6.15,6.15,1642917,0
SKUMARSYNF,20140616,5.85,6,5.85,5.85,351402,0
SKUMARSYNF,20140617,5.6,6.1,5.6,6.1,2133573,0
SKUMARSYNF,20140618,6.15,6.4,5.85,6.05,1958228,0
SKUMARSYNF,20140619,6.1,6.2,5.75,5.85,997091,0
SKUMARSYNF,20140620,5.75,5.85,5.6,5.6,1313852,0
SKUMARSYNF,20140623,5.45,5.8,5.35,5.75,1727522,0
SKUMARSYNF,20140624,5.7,5.95,5.7,5.85,1471541,0
SKUMARSYNF,20140625,5.95,5.95,5.7,5.8,634411,0
SKUMARSYNF,20140626,5.75,5.9,5.6,5.7,665003,0
SKUMARSYNF,20140627,5.7,5.95,5.7,5.9,1079619,0
SKUMARSYNF,20140630,5.9,6.15,5.9,6.15,1412310,0
SKUMARSYNF,20140701,6.3,6.4,6.05,6.25,1559103,0
SKUMARSYNF,20140702,6.35,6.45,5.95,6.2,1779502,0
SKUMARSYNF,20140703,6.25,6.35,6,6.05,1230086,0
SKUMARSYNF,20140704,6.2,6.25,5.85,6.05,1083454,0
SKUMARSYNF,20140707,6.1,6.25,5.95,6,1037715,0
SKUMARSYNF,20140708,5.85,6.1,5.4,5.5,1649223,0
SKUMARSYNF,20140709,5.3,5.7,5.25,5.45,1399979,0
SKUMARSYNF,20140710,5.5,5.95,5.1,5.7,2284799,0
SKUMARSYNF,20140711,5.75,5.75,5.15,5.15,1746948,0
SKUMARSYNF,20140714,5.15,5.3,4.9,5,831856,0
SKUMARSYNF,20140715,5,5.5,5,5.45,1011339,0
SKUMARSYNF,20140716,5.7,5.7,5.4,5.5,863500,0
SKUMARSYNF,20140717,5.55,5.7,5.4,5.5,622590,376603
SKUMARSYNF,20140718,5.45,5.7,5.25,5.45,917315,333980
SKUMARSYNF,20140721,5.7,5.95,5.5,5.9,1617104,0
SKUMARSYNF,20140722,6.15,6.45,6.1,6.45,4013419,0
SKUMARSYNF,20140723,6.7,7.05,6.45,6.7,2579144,0
SKUMARSYNF,20140724,6.8,6.8,6.3,6.45,1339328,0
SKUMARSYNF,20140725,6.55,6.55,6,6.15,1766081,0
SKUMARSYNF,20140728,6.05,6.4,6.05,6.1,630008,0
SKUMARSYNF,20140730,6.05,6.45,6.05,6.3,1089199,0
SKUMARSYNF,20140731,6.2,6.4,6,6.05,1232587,0
SKUMARSYNF,20140801,6,6.1,5.85,5.9,433355,0
SKUMARSYNF,20140804,6,6,5.7,5.75,553650,0
SKUMARSYNF,20140805,5.9,6.15,5.75,5.9,941461,0
SKUMARSYNF,20140806,5.9,6.15,5.8,5.9,1244046,0
SKUMARSYNF,20140807,5.9,6,5.6,5.75,635593,0
SKUMARSYNF,20140808,5.6,5.7,5.1,5.4,826299,0
SKUMARSYNF,20140811,5.65,5.85,5.45,5.7,1533882,0
SKUMARSYNF,20140812,5.75,5.9,5.45,5.7,1014563,0
SKUMARSYNF,20140813,5.65,5.75,5.2,5.3,1006045,0
SKUMARSYNF,20140814,5.45,5.45,4.9,5.1,1342261,0
SKUMARSYNF,20140818,5,5.15,4.75,4.9,2697687,0
SKUMARSYNF,20140819,4.95,5.1,4.85,5.05,2555758,0
SKUMARSYNF,20140820,5.1,5.15,4.95,5.05,1881270,0
SKUMARSYNF,20140821,5.1,5.15,4.85,4.9,2118225,0
SKUMARSYNF,20140822,5.05,5.05,4.6,4.75,2876087,0
SKUMARSYNF,20140825,4.9,5,4.75,4.8,594619,0
SKUMARSYNF,20140826,4.7,4.85,4.4,4.45,1823917,0
SKUMARSYNF,20140827,4.85,4.85,4.5,4.55,1793716,0
SKUMARSYNF,20140828,4.6,4.65,4.55,4.55,356019,0
SKUMARSYNF,20140901,4.5,4.85,4.5,4.8,2155085,0
SKUMARSYNF,20140902,4.85,5.25,4.85,5.05,1265118,0
SKUMARSYNF,20140903,5.15,5.3,5.1,5.1,846053,0
SKUMARSYNF,20140904,5.15,5.25,4.75,4.8,2823818,0
SKUMARSYNF,20140905,4.75,4.85,4.35,4.65,1882529,0
SKUMARSYNF,20140908,4.95,4.95,4.6,4.9,587465,0
SKUMARSYNF,20140909,5,5,4.75,4.8,1964609,0
SKUMARSYNF,20140910,4.9,5.45,4.7,5.2,2647810,0
SKUMARSYNF,20140911,5.3,5.35,5.05,5.1,2548759,0
SKUMARSYNF,20140912,5.2,5.2,5,5.1,2451755,0
SKUMARSYNF,20140915,5.1,5.6,5,5.35,2011609,0
SKUMARSYNF,20140916,5.4,5.7,5,5,3032562,0
SKUMARSYNF,20140917,4.9,5.25,4.9,5,893978,0
SKUMARSYNF,20140918,5.05,5.25,5,5.15,682897,305904
SKUMARSYNF,20140919,5.1,5.2,5,5,727090,378794
SKUMARSYNF,20140922,5,5.05,4.9,4.95,560583,267652
SKUMARSYNF,20140923,4.9,5.1,4.8,4.85,603905,327246
SKUMARSYNF,20140924,4.85,4.95,4.6,4.6,707767,368745
SKUMARSYNF,20140925,4.7,4.7,4.3,4.4,905165,572764
SKUMARSYNF,20140926,4.5,4.55,4.25,4.45,608510,279645
SKUMARSYNF,20140929,4.45,4.7,4.4,4.55,499994,194345
SKUMARSYNF,20140930,4.7,4.7,4.5,4.5,327485,0
SKUMARSYNF,20141001,4.5,4.8,4.5,4.55,426865,0
SKUMARSYNF,20141007,4.6,4.65,4.45,4.55,463877,0
SKUMARSYNF,20141008,4.5,4.65,4.45,4.45,447543,0
SKUMARSYNF,20141009,4.55,4.65,4.45,4.6,576318,294385
SKUMARSYNF,20141010,4.6,4.6,4.45,4.5,287375,126227
SKUMARSYNF,20141013,4.45,4.5,4.35,4.45,304990,160369
SKUMARSYNF,20141014,4.5,4.5,4.25,4.4,462146,127752
SKUMARSYNF,20141016,4.3,4.4,4.05,4.15,533131,273953
SKUMARSYNF,20141017,4.15,4.25,4.05,4.15,647417,156469
SKUMARSYNF,20141020,4.2,4.5,4.2,4.35,813418,214577
SKUMARSYNF,20141021,4.35,4.45,4.15,4.25,525377,287667
SKUMARSYNF,20141022,4.3,4.5,4.3,4.4,633300,239004
SKUMARSYNF,20141023,4.45,4.5,4.4,4.45,132420,87747
SKUMARSYNF,20141027,4.45,4.55,4.4,4.5,483698,278247
SKUMARSYNF,20141028,4.5,4.55,4.4,4.45,422981,272643
SKUMARSYNF,20141029,4.45,4.5,4.4,4.45,348456,225364
SKUMARSYNF,20141030,4.45,4.5,4.35,4.4,313813,162388
SKUMARSYNF,20141031,4.45,4.5,4.4,4.45,458171,308967
SKUMARSYNF,20141103,4.55,4.65,4.4,4.45,787726,277830
SKUMARSYNF,20141105,4.45,5.1,4.45,4.85,1846977,739522
SKUMARSYNF,20141107,4.95,5.25,4.8,4.9,936601,535335
SKUMARSYNF,20141110,4.9,5.1,4.65,4.7,629823,368170
SKUMARSYNF,20141111,4.75,5.05,4.6,4.95,1013643,585504
SKUMARSYNF,20141112,5,5,4.6,4.7,862521,559634
SKUMARSYNF,20141113,4.75,4.75,4.5,4.5,519284,222322
SKUMARSYNF,20141114,4.5,4.6,4.4,4.45,552677,288054
SKUMARSYNF,20141117,4.45,4.55,4.35,4.45,407019,199066
SKUMARSYNF,20141118,4.45,4.55,4.4,4.45,441769,266887
SKUMARSYNF,20141119,4.45,4.5,4.25,4.3,602449,353465
SKUMARSYNF,20141120,4.3,4.35,4.2,4.2,348075,228536
SKUMARSYNF,20141121,4.2,4.35,4.15,4.2,652856,251250
SKUMARSYNF,20141124,4.25,4.35,4.15,4.2,421481,200545
SKUMARSYNF,20141125,4.2,4.2,3.95,4,697079,330289
SKUMARSYNF,20141126,4,4.2,3.9,4.1,696245,0
SKUMARSYNF,20141127,4.1,4.15,3.85,4,342558,0
SKUMARSYNF,20141128,4,4.1,3.95,4,476913,0
SKUMARSYNF,20141201,4.05,4.1,3.95,4,266103,0
SKUMARSYNF,20141202,4.05,4.1,3.9,4.05,414215,185493
SKUMARSYNF,20141203,4,4.1,3.95,4,489611,0
SKUMARSYNF,20141204,4.05,4.25,4,4.1,603377,0
SKUMARSYNF,20141205,4.1,4.45,4.1,4.2,976788,406065
SKUMARSYNF,20141208,4.4,4.4,4.15,4.15,277843,0
SKUMARSYNF,20141209,4.15,4.25,4,4,334498,0
SKUMARSYNF,20141210,4.05,4.15,3.95,4,228390,0
SKUMARSYNF,20141211,4,4.05,3.95,3.95,282675,0
SKUMARSYNF,20141212,4.05,4.05,3.85,3.85,618820,0
SKUMARSYNF,20141215,3.9,3.95,3.8,3.8,305396,0
SKUMARSYNF,20141216,3.8,3.8,3.45,3.6,478842,0
SKUMARSYNF,20141217,3.6,3.7,3.3,3.65,501954,0
SKUMARSYNF,20141218,3.75,3.95,3.65,3.8,957634,0
SKUMARSYNF,20141219,3.85,3.95,3.65,3.7,620114,357817
SKUMARSYNF,20141222,4.1,4.1,3.75,3.75,771903,0
SKUMARSYNF,20141223,3.85,3.85,3.4,3.55,497943,0
SKUMARSYNF,20141224,3.65,3.75,3.45,3.65,502795,0
SKUMARSYNF,20141226,3.75,3.75,3.6,3.6,343492,0
SKUMARSYNF,20141229,3.6,3.75,3.5,3.55,812908,0
SKUMARSYNF,20141230,3.55,3.6,3.5,3.55,170502,0
SKUMARSYNF,20141231,3.6,3.65,3.5,3.6,514816,312443
SKUMARSYNF,20150101,3.6,3.7,3.45,3.55,1290142,0
SKUMARSYNF,20150102,3.55,3.6,3.45,3.45,744006,582545
SKUMARSYNF,20150105,3.5,3.6,3.4,3.45,799858,0
SKUMARSYNF,20150106,3.4,3.45,3.35,3.35,424159,0
SKUMARSYNF,20150107,3.3,3.4,3.25,3.35,659494,0
SKUMARSYNF,20150108,3.4,3.5,3.4,3.45,363756,0
SKUMARSYNF,20150109,3.5,3.5,3.35,3.4,277320,0
SKUMARSYNF,20150112,3.35,3.45,3.35,3.35,282583,188368
SKUMARSYNF,20150113,3.45,3.55,3.35,3.4,336345,0
SKUMARSYNF,20150114,3.4,3.5,3.2,3.25,1324902,0
SKUMARSYNF,20150115,3.25,3.45,3.25,3.3,704700,0
SKUMARSYNF,20150116,3.3,3.35,3.25,3.3,209370,0
SKUMARSYNF,20150119,3.4,3.4,3.15,3.2,478719,0
SKUMARSYNF,20150120,3.25,3.8,3.2,3.45,4069271,0
SKUMARSYNF,20150121,3.45,3.5,3.25,3.35,899205,624318
SKUMARSYNF,20150122,3.35,3.6,3.3,3.4,629229,0
SKUMARSYNF,20150123,3.45,3.45,3.25,3.25,447459,0
SKUMARSYNF,20150127,3.35,3.4,3.3,3.3,154176,0
SKUMARSYNF,20150128,3.35,3.35,3.25,3.25,330761,0
SKUMARSYNF,20150129,3.25,3.35,3.2,3.25,296861,0
SKUMARSYNF,20150130,3.25,3.3,3.2,3.25,306766,0
SKUMARSYNF,20150202,3.2,3.6,3.2,3.5,1848032,0
SKUMARSYNF,20150203,3.55,3.55,3.35,3.4,212230,0
SKUMARSYNF,20150204,3.35,3.5,3.35,3.4,1301339,0
SKUMARSYNF,20150205,3.5,3.5,3.35,3.35,218954,0
SKUMARSYNF,20150206,3.35,3.45,3.3,3.3,294185,0
SKUMARSYNF,20150209,3.3,3.35,3.25,3.25,283198,0
SKUMARSYNF,20150210,3.25,3.3,3.1,3.15,542172,0
SKUMARSYNF,20150211,3.2,3.25,3.05,3.1,436260,299123
SKUMARSYNF,20150212,3.1,3.2,3.05,3.1,585469,0
SKUMARSYNF,20150213,3.1,3.15,3,3.05,396315,198821
SKUMARSYNF,20150216,3,3.15,3,3.15,417382,245804
SKUMARSYNF,20150218,3.2,3.45,3.1,3.3,751282,0
SKUMARSYNF,20150219,3.35,3.35,3.15,3.2,295047,176220
SKUMARSYNF,20150220,3.3,3.55,3.2,3.45,2599342,0
SKUMARSYNF,20150223,3.45,3.5,3.35,3.4,380025,245173
SKUMARSYNF,20150224,3.4,3.6,3.4,3.45,696639,452248
SKUMARSYNF,20150225,3.45,3.45,3.35,3.4,212578,0
SKUMARSYNF,20150226,3.5,3.5,3.35,3.35,349085,0
SKUMARSYNF,20150227,3.4,3.6,3.4,3.45,2189181,0
SKUMARSYNF,20150228,3.5,3.55,3.35,3.4,2052128,1857504
SKUMARSYNF,20150302,3.4,3.5,3.3,3.4,532397,292418
SKUMARSYNF,20150303,3.4,3.45,3.25,3.4,537797,260875
SKUMARSYNF,20150304,3.35,3.4,3.2,3.25,321740,258121
SKUMARSYNF,20150305,3.25,3.3,3.15,3.2,291034,0
SKUMARSYNF,20150309,3.2,3.35,3.1,3.15,468036,0
SKUMARSYNF,20150310,3.2,3.2,3.1,3.15,134216,0
SKUMARSYNF,20150311,3.15,3.25,3.05,3.1,378749,0
SKUMARSYNF,20150312,3.1,3.2,3,3.05,263058,0
SKUMARSYNF,20150313,3.05,3.1,3,3,302908,0
SKUMARSYNF,20150316,3.1,3.1,2.9,2.95,280767,0
SKUMARSYNF,20150317,3,3,2.85,2.9,387523,0
SKUMARSYNF,20150318,2.95,3.05,2.85,3,476189,0
SKUMARSYNF,20150319,3,3.05,2.95,2.95,433305,0
SKUMARSYNF,20150320,2.95,3.05,2.85,2.85,980631,0
SKUMARSYNF,20150323,2.9,2.9,2.8,2.85,252756,0
SKUMARSYNF,20150324,2.85,2.85,2.65,2.7,488241,0
SKUMARSYNF,20150325,2.7,2.75,2.6,2.6,1991346,0
SKUMARSYNF,20150326,2.65,2.7,2.5,2.6,612016,0
SKUMARSYNF,20150327,2.7,2.7,2.45,2.5,827069,0
SKUMARSYNF,20150330,2.5,3,2.5,3,856437,0
